1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
46	-0.551305	23.313717	150.427405	0.008297	10.9
47	-0.569306	24.299354	147.154361	0.007944	4.9
48	-0.586660	23.936409	148.342906	0.017801	5.0
49	-0.576270	24.915459	145.179807	0.013551	3.7
50	-0.576961	25.915459	142.085308	0.004748	5.4
51	-0.574450	26.915456	139.119984	0.008278	5.9
52	-0.554103	27.913760	136.280619	0.010497	5.8
53	-0.570224	28.913414	133.551222	0.008639	6.4
54	-0.575809	29.913393	130.928170	0.018213	5.9
55	-0.557881	29.359009	132.369512	0.013912	6.0
56	-0.571686	30.359009	129.792174	0.007790	5.9
57	-0.552254	31.359009	127.313285	0.008390	9.7
58	-0.572760	30.804626	128.675717	0.009990	7.9
59	-0.558128	31.804480	126.239241	0.006327	7.9
60	-0.550193	31.254526	127.567848	0.011044	6.0
61	-0.577428	32.253795	125.174129	0.004272	10.0
62	-0.569057	33.230556	122.919585	0.004608	7.9
63	-0.581703	33.052333	123.324880	0.011297	6.1
64	-0.570963	34.024457	121.146083	0.007275	6.1
65	-0.554666	33.470083	122.379057	0.005427	7.7
66	-0.563309	33.868029	121.491469	0.013424	8.0
67	-0.543899	33.313724	122.731365	0.006999	6.8
68	-0.577620	32.759392	123.996891	0.005443	11.0
69	-0.569266	32.801411	123.900049	0.006901	5.8
70	-0.562638	33.573089	122.148069	0.019177	8.3
71	-0.541160	34.495558	120.117676	0.016413	11.0
72	-0.571969	35.495558	117.991532	0.006624	6.1
73	-0.601342	36.495557	115.939349	0.008265	6.7
74	-0.550828	37.325212	114.290154	0.005274	8.0
75	-0.545925	38.321619	112.370457	0.005520	5.8
76	-0.573372	39.181428	110.765025	0.009523	5.8
77	-0.570533	39.757379	109.715026	0.011741	14.3
78	-0.540367	40.757379	107.938477	0.010171	1.6
79	-0.563362	41.626507	106.440511	0.008984	5.4
80	-0.568378	42.626404	104.767786	0.008065	5.1
81	-0.547957	43.617962	103.160131	0.011089	5.0
82	-0.567898	44.613653	101.594671	0.010309	5.2
83	-0.554278	45.613650	100.069542	0.011024	5.9
84	-0.556746	46.613650	98.589522	0.006489	5.9
85	-0.580695	46.065499	99.395331	0.010867	11.1
86	-0.590698	46.967949	98.075602	0.017629	6.2
87	-0.560465	47.967949	96.653556	0.007308	5.8
88	-0.572039	47.413564	97.436781	0.004660	5.9
89	-0.559030	47.383748	97.479265	0.006776	5.9
90	-0.546444	48.284237	96.212324	0.012985	6.3
91	-0.578954	47.729916	96.988296	0.010362	11.1
92	-0.563198	47.176922	97.774984	0.011606	8.8
93	-0.577756	46.622537	98.576565	0.007568	6.1
94	-0.542556	46.068155	99.391394	0.007921	10.8
95	-0.580299	47.067674	97.931912	0.004986	6.7
96	-0.547248	46.975574	98.064600	0.009979	10.8
97	-0.564806	47.968413	96.652905	0.005949	16.3
98	-0.575697	48.957450	95.286455	0.007243	4.5
99	-0.580582	49.950829	93.952355	0.007719	7.9
100	-0.563322	49.396475	94.692205	0.005719	5.9
101	-0.566421	49.565934	94.464809	0.016007	10.0
102	-0.554978	49.024317	95.195465	0.006575	5.0
103	-0.576408	49.937047	93.970608	0.007698	6.5
104	-0.572788	50.936203	92.665406	0.010187	9.9
105	-0.579196	50.381829	93.385075	0.006650	5.8
106	-0.597958	51.354647	92.129499	0.004120	8.7
107	-0.566916	52.313989	90.923949	0.005001	6.1
108	-0.548692	51.939062	91.391324	0.013187	6.0
109	-0.572987	51.947482	91.380775	0.011570	5.7
110	-0.568205	52.872935	90.235990	0.008080	3.6
111	-0.553629	53.860808	89.045225	0.016642	4.3
112	-0.549630	54.860807	87.871427	0.007861	10.1
113	-0.591363	55.767751	86.833304	0.006846	7.9
114	-0.552061	55.213463	87.464828	0.006024	6.1
115	-0.561022	56.161098	86.390651	0.011301	6.0
116	-0.568261	55.607121	87.015376	0.016315	5.9
117	-0.594529	56.607121	85.894146	0.005937	10.9
118	-0.572436	57.607121	84.801445	0.008189	5.9
119	-0.554666	58.262832	84.099915	0.006217	6.0
120	-0.568537	57.864980	84.524176	0.006456	5.5
121	-0.571765	57.319084	85.113323	0.011586	6.0
122	-0.575344	56.767496	85.717012	0.008288	6.0
123	-0.556325	57.767493	84.628788	0.011370	7.8
124	-0.559608	57.213108	85.228648	0.005919	5.9
125	-0.559744	58.206954	84.159245	0.005203	6.0
126	-0.554701	59.116958	83.203326	0.006781	12.0
127	-0.559230	60.109620	82.185041	0.005359	7.8
128	-0.585911	60.950544	81.341711	0.005126	6.0
129	-0.563609	60.926185	81.365896	0.009154	5.9
130	-0.554848	61.842285	80.466123	0.007504	8.0
131	-0.569568	61.287902	81.008232	0.005144	5.5
132	-0.576821	62.131163	80.186506	0.009753	5.7
133	-0.551230	61.609737	80.692636	0.012830	5.4
134	-0.555651	61.055352	81.237814	0.012812	7.2
135	-0.586978	61.962845	80.349190	0.007360	6.1
136	-0.550321	61.418005	80.880354	0.008817	6.2
137	-0.555437	61.928213	80.382745	0.008799	5.9
138	-0.586410	62.926310	79.426790	0.008748	9.6
139	-0.578489	63.926310	78.491547	0.004382	7.8
140	-0.585854	63.513393	78.875042	0.011165	11.5
141	-0.564113	62.972189	79.383395	0.017745	6.1
142	-0.555082	63.972189	78.449167	0.005312	10.1
143	-0.566489	64.942407	77.563541	0.012650	5.4
144	-0.560247	65.937806	76.675473	0.007096	6.8
145	-0.587700	65.383431	77.167546	0.005418	7.9
146	-0.578488	66.366537	76.299206	0.015825	5.8
147	-0.574704	65.813799	76.784999	0.007817	9.5
148	-0.566082	66.813795	75.910595	0.003899	5.9
149	-0.569376	67.751519	75.108545	0.009644	11.4
150	-0.561335	68.721695	74.296383	0.007670	5.9
151	-0.550198	68.168449	74.757356	0.010116	11.0
152	-0.546524	69.168434	73.928282	0.008544	11.2
153	-0.574155	68.614049	74.385629	0.005533	6.0
154	-0.576900	69.470394	73.681534	0.007162	8.0
155	-0.585781	70.212249	73.082262	0.006488	3.5
156	-0.566020	70.673007	72.714943	0.006958	3.6
157	-0.554011	70.119513	73.156640	0.005411	3.5
158	-0.559715	69.571723	73.599102	0.008902	3.4
159	-0.602643	69.023956	74.046928	0.008008	3.4
160	-0.569139	70.021405	73.235493	0.008528	3.5
161	-0.566912	71.021105	72.439876	0.010240	3.4
162	-0.580539	71.950125	71.715852	0.003738	3.4
163	-0.562082	72.192779	71.529120	0.004553	3.4
164	-0.572542	72.322032	71.430051	0.013886	5.8
165	-0.602957	71.768105	71.856566	0.006838	10.6
166	-0.586810	72.768046	71.090289	0.012593	6.3
167	-0.577668	72.213661	71.513096	0.009701	4.6
168	-0.577132	73.213660	70.754044	0.004645	5.5
169	-0.561367	74.207251	70.015649	0.010085	6.0
170	-0.593082	74.197925	70.022508	0.006273	6.1
171	-0.563260	74.165537	70.046339	0.014148	11.2
172	-0.554588	74.847926	69.547644	0.003806	6.0
173	-0.572010	75.838036	68.836562	0.006587	10.0
174	-0.560695	75.620281	68.991700	0.007187	5.9
175	-0.586600	75.333947	69.196764	0.007900	6.3
176	-0.588882	74.780076	69.596911	0.005794	5.8
177	-0.570054	75.777678	68.879493	0.009414	5.8
178	-0.578471	76.773562	68.177914	0.010593	5.8
179	-0.566794	77.773562	67.487669	0.007501	6.1
180	-0.551519	77.219178	67.868593	0.010090	7.9
181	-0.574258	76.677875	68.244702	0.006055	11.4
182	-0.577439	76.124773	68.633339	0.007097	7.3
183	-0.549773	75.581697	69.019262	0.007708	6.0
184	-0.555235	76.580811	68.312585	0.008935	6.4
185	-0.569297	76.027903	68.701860	0.010563	7.3
186	-0.576265	77.027903	68.001020	0.013895	9.4
187	-0.587868	76.548064	68.335518	0.009983	6.8
188	-0.562097	75.993679	68.726102	0.014744	11.0
189	-0.574100	76.993679	68.024770	0.003323	6.4
190	-0.573876	76.513198	68.359951	0.009233	14.2
191	-0.586577	76.402355	68.437744	0.008157	2.6
192	-0.558874	75.847970	68.829501	0.006196	6.4
193	-0.561321	76.847350	68.126500	0.008463	8.0
194	-0.571894	77.839601	67.442577	0.007689	7.9
195	-0.613508	78.034403	67.309917	0.010251	5.9
196	-0.554631	79.034402	66.637050	0.004519	6.2
197	-0.568560	78.498973	66.995641	0.013739	10.7
198	-0.548743	79.386655	66.403223	0.005438	11.1
199	-0.577471	78.836636	66.769051	0.007259	9.9
200	-0.545332	78.297461	67.131600	0.005373	6.0
201	-0.530436	78.153952	67.228762	0.011282	6.3
202	-0.579925	77.600240	67.606300	0.006495	5.8
203	-0.554064	78.598544	66.928664	0.005295	5.9
204	-0.579175	78.046159	67.301928	0.010274	5.8
205	-0.602854	79.045894	66.629395	0.004263	11.0
206	-0.566811	79.272601	66.478753	0.007557	8.7
207	-0.570729	78.774171	66.810853	0.006175	10.0
208	-0.554702	79.510283	66.321547	0.009218	6.0
209	-0.579857	79.926862	66.047802	0.014607	11.0
210	-0.576966	80.926734	65.399892	0.008151	6.6
211	-0.548946	81.926733	64.764491	0.006427	5.9
212	-0.551869	81.400219	65.097492	0.015475	6.0
213	-0.562979	82.358833	64.493737	0.004997	10.9
214	-0.564174	83.358801	63.875758	0.021911	5.8
215	-0.585937	82.922824	64.143729	0.012377	7.1
216	-0.571515	82.473605	64.422202	0.009445	5.8
217	-0.547837	83.473604	63.805566	0.004913	5.8
218	-0.554874	84.320609	63.292432	0.009381	6.1
219	-0.559994	85.216708	62.758464	0.012346	5.7
220	-0.568029	86.216708	62.173122	0.008939	5.1
221	-0.574573	85.662538	62.496145	0.007308	5.1
222	-0.554878	85.108583	62.822415	0.010364	5.9
223	-0.577213	85.638537	62.510211	0.007572	5.8
224	-0.559741	85.110011	62.821569	0.010081	10.2
225	-0.556132	84.555654	63.151496	0.009118	11.1
226	-0.578045	85.555654	62.558834	0.007896	6.7
227	-0.568014	86.551049	61.979846	0.008090	6.8
228	-0.586020	85.996859	62.300870	0.005458	7.0
229	-0.587236	85.522887	62.578077	0.006617	5.8
230	-0.546547	86.218684	62.171976	0.006013	10.1
231	-0.577155	87.195495	61.610675	0.012681	3.9
232	-0.562497	88.185813	61.051864	0.010535	3.5
233	-0.573392	89.185813	60.497783	0.006011	3.7
234	-0.566590	88.637767	60.800193	0.006945	3.4
235	-0.578677	88.388781	60.938584	0.005789	3.5
236	-0.539337	87.848275	61.241186	0.010583	5.6
237	-0.574607	88.844896	60.685545	0.009145	4.4
238	-0.561112	88.292500	60.992268	0.009722	9.6
239	-0.577612	89.292500	60.439263	0.007497	9.9
240	-0.558127	90.292496	59.896199	0.009148	7.7
241	-0.587357	89.738634	60.195771	0.008770	11.4
242	-0.565108	89.873010	60.122815	0.007648	6.3
243	-0.563057	90.873001	59.585399	0.007749	5.9
244	-0.560695	90.320485	59.881139	0.004974	5.9
245	-0.568461	91.125227	59.451362	0.007537	6.5
246	-0.589964	92.030169	58.975383	0.010456	11.6
247	-0.572575	92.207439	58.883034	0.005964	5.8
248	-0.559999	91.927275	59.029118	0.005603	5.9
249	-0.548456	91.373905	59.319799	0.004956	10.9
250	-0.587613	90.907381	59.567094	0.008023	6.8
251	-0.548520	90.354782	59.862696	0.016491	6.2
252	-0.578206	89.901471	60.107385	0.008801	5.4
253	-0.560977	90.901471	59.570240	0.006942	11.0
254	-0.584918	91.129310	59.449197	0.007561	6.8
255	-0.578889	90.722403	59.665719	0.010616	6.4
256	-0.563147	90.690393	59.682819	0.008868	6.2
257	-0.571329	91.690261	59.153270	0.012174	10.9
258	-0.587389	91.211011	59.405912	0.010403	5.9
259	-0.582326	90.656626	59.700867	0.007310	5.9
260	-0.572625	90.102243	59.998766	0.009452	10.4
261	-0.569069	91.088976	59.470589	0.017946	4.0
262	-0.569204	90.534594	59.766188	0.012295	5.4
263	-0.569671	91.534590	59.235098	0.005152	10.9
264	-0.567615	90.980207	59.528355	0.007186	6.3
265	-0.552566	91.926891	59.029319	0.007339	9.5
266	-0.558977	91.372592	59.320492	0.006250	7.7
267	-0.561945	92.195221	58.889390	0.007422	5.8
268	-0.576443	93.186443	58.378186	0.010173	8.3
269	-0.571395	92.632070	58.662994	0.012957	9.7
270	-0.570085	93.632046	58.151256	0.012053	6.0
271	-0.568534	94.632046	57.648357	0.006420	11.1
272	-0.567638	94.077901	57.925956	0.013549	5.3
273	-0.563218	95.077862	57.426949	0.010428	6.2
274	-0.573285	96.077834	56.936460	0.008939	6.1
275	-0.591344	95.523450	57.207347	0.008315	5.9
276	-0.571202	95.171929	57.380449	0.004687	10.8
277	-0.586960	95.932330	57.007309	0.003672	5.8
278	-0.591974	95.749140	57.096759	0.005392	10.0
279	-0.580997	95.299991	57.317265	0.005743	8.2
280	-0.557037	96.023638	56.962829	0.007362	8.0
281	-0.579606	95.615197	57.162339	0.004312	5.8
282	-0.581120	95.766790	57.088128	0.006355	5.9
283	-0.577851	96.089667	56.930706	0.010163	6.0
284	-0.565497	95.535408	57.201477	0.006326	9.3
285	-0.558023	94.981030	57.474894	0.006950	5.8
286	-0.570857	94.427997	57.750265	0.006203	6.0
287	-0.571951	95.427626	57.254431	0.005337	4.3
288	-0.544558	94.898842	57.515652	0.008018	7.7
289	-0.577716	94.484847	57.721837	0.010159	5.8
290	-0.567546	93.932069	57.999456	0.011237	11.1
291	-0.562346	94.932069	57.499167	0.011116	10.2
292	-0.564227	95.931750	57.007591	0.006166	8.5
293	-0.562693	95.818034	57.063085	0.019679	11.5
294	-0.561738	96.817964	56.578787	0.011653	7.4
295	-0.565847	97.817964	56.102606	0.013500	6.3
296	-0.586209	97.263579	56.365599	0.007225	11.1
297	-0.561521	98.192072	55.926517	0.008850	6.0
298	-0.568270	97.637688	56.187857	0.005929	6.7
299	-0.596243	98.637630	55.718234	0.003794	5.8
300	-0.576574	98.932527	55.581231	0.003358	5.9
301	-0.600245	99.074033	55.515729	0.011445	6.8
302	-0.562880	99.462925	55.336507	0.012345	6.2
303	-0.591210	100.461751	54.881454	0.005411	6.5
304	-0.561647	101.432826	54.446162	0.006202	7.1
305	-0.567109	102.429095	54.006695	0.009626	6.0
306	-0.554643	103.429059	53.572674	0.005921	5.8
307	-0.564738	104.336624	53.184753	0.006046	8.1
308	-0.557142	103.831470	53.399975	0.005963	5.9
309	-0.582666	104.768382	53.002172	0.005651	5.9
310	-0.562617	105.673780	52.623340	0.007963	5.9
311	-0.562886	105.348248	52.758923	0.010755	11.3
312	-0.558789	104.793866	52.991435	0.008577	11.0
313	-0.566297	105.440764	52.720319	0.006349	5.3
314	-0.571263	105.846984	52.551485	0.008793	5.8
315	-0.559594	106.812405	52.154542	0.004075	5.4
316	-0.571250	106.394321	52.325703	0.004615	5.9
317	-0.551516	107.162170	52.012208	0.005596	14.2
318	-0.578275	107.664701	51.809062	0.006528	1.6
319	-0.558737	107.112238	52.032480	0.009835	6.7
320	-0.578632	108.091464	51.637786	0.005799	6.2
321	-0.536211	107.539050	51.859707	0.005523	11.2
322	-0.569374	107.145888	52.018816	0.007370	12.2
323	-0.573351	106.611495	52.236654	0.007654	5.7
324	-0.588840	106.263613	52.379445	0.006026	6.2
325	-0.567305	107.220856	51.988402	0.008811	4.8
326	-0.579296	106.669961	52.212732	0.005944	4.8
327	-0.561787	106.136195	52.431941	0.006534	4.4
328	-0.584888	105.594778	52.656180	0.002654	5.3
329	-0.573210	105.323316	52.769335	0.008397	4.5
330	-0.559793	104.884500	52.953282	0.011090	4.4
331	-0.580915	104.330115	53.187515	0.011539	4.5
332	-0.585798	103.775733	53.423829	0.009580	4.5
333	-0.537104	104.775646	52.999111	0.010553	4.5
334	-0.555492	105.704940	52.610399	0.008079	4.5
335	-0.562869	105.420022	52.728969	0.004799	4.4
336	-0.533903	104.874195	52.957617	0.008275	4.4
337	-0.579353	104.642547	53.055256	0.011805	4.9
338	-0.556735	105.642547	52.636318	0.008921	4.3
339	-0.542693	106.642547	52.223946	0.007671	7.5
340	-0.541500	106.290283	52.368471	0.005399	6.0
341	-0.568972	107.255753	51.974257	0.005595	4.7
342	-0.573227	107.705584	51.792605	0.012448	5.8
343	-0.579834	108.398387	51.515306	0.004891	6.3
344	-0.577667	109.354056	51.137630	0.004449	4.9
345	-0.564281	109.805923	50.960975	0.015682	5.4
346	-0.559516	110.794964	50.578545	0.009799	6.1
347	-0.577357	110.295326	50.771019	0.007453	5.9
348	-0.581252	111.293507	50.387941	0.010413	6.0
349	-0.557118	112.293500	50.009921	0.008080	7.0
350	-0.574526	111.739449	50.218662	0.017223	7.1
351	-0.567997	111.185064	50.429279	0.008817	7.7
352	-0.583351	110.630696	50.641664	0.010165	9.2
353	-0.573603	110.078092	50.855161	0.014237	8.0
354	-0.579248	111.078092	50.470122	0.006781	5.9
355	-0.550657	110.611142	50.649188	0.010210	10.4
356	-0.572748	110.134508	50.833282	0.008642	5.7
357	-0.571356	111.134497	50.448578	0.004383	6.0
358	-0.571703	110.583149	50.659963	0.007849	5.6
359	-0.579662	111.348777	50.366899	0.006935	11.0
360	-0.556597	110.794485	50.578728	0.010758	6.3
361	-0.559962	111.794452	50.197861	0.012581	9.9
362	-0.564208	112.672312	49.868199	0.008254	6.3
363	-0.588144	113.672274	49.497920	0.007992	6.3
364	-0.595489	114.653356	49.139937	0.006499	6.3
365	-0.561314	114.587162	49.163928	0.006561	6.1
366	-0.578446	114.051774	49.358829	0.011761	6.0
367	-0.576792	113.497390	49.562281	0.005318	5.9
368	-0.577777	112.945754	49.766396	0.006999	10.8
369	-0.574126	112.518221	49.925751	0.010457	1.6
370	-0.565453	111.963841	50.133912	0.008360	11.2
371	-0.548425	112.717022	49.851525	0.007611	9.7
372	-0.562460	113.705976	49.485536	0.010992	10.9
373	-0.545353	113.360955	49.612609	0.007696	3.2
374	-0.575682	114.356609	49.247669	0.017920	6.3
375	-0.573954	115.356609	48.886501	0.011979	6.1
376	-0.586253	116.356609	48.530591	0.008304	6.1
377	-0.585896	117.356546	48.179849	0.007958	5.3
378	-0.557626	116.803266	48.373291	0.004577	12.6
379	-0.571670	116.265974	48.562636	0.006960	9.5
380	-0.571444	115.718243	48.757191	0.009070	7.4
381	-0.570859	115.163930	48.955678	0.008170	11.3
382	-0.582106	114.860839	49.064892	0.009850	10.3
383	-0.547223	115.247296	48.925723	0.008081	9.6
384	-0.560861	114.692915	49.125611	0.009858	11.3
385	-0.556651	114.138591	49.327120	0.006333	5.6
386	-0.585343	113.586321	49.529531	0.012194	3.6
387	-0.587220	114.543257	49.179853	0.006799	3.5
388	-0.577092	113.988875	49.381828	0.008179	3.5
389	-0.550733	114.987856	49.019064	0.006962	3.5
390	-0.591363	114.441811	49.216689	0.009645	3.7
391	-0.569693	114.020645	49.370209	0.006802	3.6
392	-0.564280	115.016051	49.008903	0.007836	3.5
393	-0.565423	116.015910	48.651266	0.006033	3.6
394	-0.571354	117.015465	48.298917	0.009612	3.6
395	-0.567982	116.471461	48.490046	0.011293	3.6
396	-0.559376	117.471419	48.139880	0.009953	3.6
397	-0.579303	118.471419	47.794720	0.004255	5.3
398	-0.560883	119.468964	47.455305	0.004935	6.8
399	-0.560506	119.229691	47.536277	0.014290	7.1
400	-0.603296	119.778930	47.350818	0.008932	5.9
401	-0.556960	119.224545	47.538022	0.008031	11.0
402	-0.554069	120.224542	47.201410	0.005567	6.8
403	-0.578504	119.769621	47.353949	0.005144	6.0
404	-0.559894	119.261606	47.525461	0.006084	5.8
405	-0.582909	120.245876	47.194280	0.007733	5.8
406	-0.570777	119.694049	47.379384	0.006465	5.9
407	-0.557147	120.688495	47.046850	0.006977	11.0
408	-0.581912	121.646337	46.730940	0.004096	2.7
409	-0.586790	121.231551	46.867220	0.007224	7.0
410	-0.570585	121.440884	46.798344	0.006265	11.2
411	-0.596981	122.431954	46.474982	0.014033	11.2
412	-0.553243	121.940498	46.634771	0.009903	5.8
413	-0.588534	121.386113	46.816345	0.010113	9.8
414	-0.558754	122.386068	46.489855	0.005356	5.5
415	-0.564725	123.134375	46.248492	0.017951	11.2
416	-0.558570	124.134374	45.929832	0.004269	5.7
417	-0.556620	125.101915	45.625668	0.007411	8.5
418	-0.578723	125.273061	45.572284	0.006642	6.0
419	-0.562891	125.898299	45.378316	0.006577	9.9
420	-0.563928	125.559127	45.483332	0.009064	6.1
421	-0.589222	126.547432	45.178675	0.009828	6.3
422	-0.588425	127.547430	44.874539	0.009573	8.3
423	-0.564928	128.547428	44.574471	0.010494	10.9
424	-0.586416	128.012073	44.734613	0.002922	7.8
425	-0.570015	128.819544	44.493510	0.012740	5.9
426	-0.562753	129.799421	44.204397	0.006724	6.3
427	-0.585258	130.796817	43.913947	0.007641	6.0
428	-0.566144	130.295847	44.059355	0.011647	9.7
429	-0.581884	129.781300	44.209709	0.008770	5.8
430	-0.574021	130.779642	43.918917	0.007674	10.0
431	-0.560248	130.931883	43.874908	0.008927	7.8
432	-0.560323	130.377502	44.035589	0.008121	6.2
433	-0.578291	131.377480	43.746605	0.006350	5.8
434	-0.568467	132.376997	43.461520	0.007449	5.9
435	-0.570288	133.315677	43.197150	0.007776	11.3
436	-0.576630	132.763473	43.352282	0.007047	6.2
437	-0.563005	133.438607	43.162766	0.003869	6.6
438	-0.580802	133.772866	43.069548	0.004617	6.0
439	-0.563480	133.396741	43.174470	0.012060	5.8
440	-0.549500	134.383623	42.900257	0.006833	6.2
441	-0.578290	135.313782	42.644976	0.008615	5.9
442	-0.586994	136.313664	42.373925	0.006223	5.7
443	-0.553928	135.760568	42.523433	0.005724	6.1
444	-0.577119	135.218196	42.671069	0.005896	5.9
445	-0.566397	135.967982	42.467243	0.007548	11.5
446	-0.560281	136.857205	42.228022	0.010504	5.6
447	-0.567243	137.857199	41.962199	0.010356	6.7
448	-0.566755	137.306874	42.108073	0.011257	6.2
449	-0.554245	136.752876	42.255949	0.007001	10.5
450	-0.558537	136.198491	42.404971	0.007820	10.3
451	-0.568939	137.170733	42.144317	0.004288	13.5
452	-0.572495	136.651956	42.282999	0.013060	10.4
453	-0.562359	137.588914	42.033187	0.018589	5.6
454	-0.569213	138.588914	41.769803	0.008317	6.7
455	-0.562573	139.588914	41.509699	0.013192	7.2
456	-0.584452	139.039404	41.652226	0.012464	5.9
457	-0.571299	138.485019	41.797013	0.007994	6.2
458	-0.533749	139.485016	41.536572	0.003404	5.5
459	-0.562319	138.991869	41.664601	0.007084	5.0
460	-0.555359	138.939166	41.678331	0.004891	5.1
461	-0.561954	138.404939	41.818011	0.009341	5.6
462	-0.570171	139.393296	41.560325	0.004919	6.5
463	-0.567062	140.371842	41.308306	0.009483	6.0
464	-0.572524	141.082464	41.127197	0.007015	9.8
465	-0.552800	142.079834	40.875670	0.005982	7.9
466	-0.582724	143.058263	40.631891	0.013195	11.9
467	-0.563530	142.504073	40.769611	0.009688	4.0
468	-0.552173	143.504073	40.521777	0.004822	15.9
469	-0.573456	143.552158	40.509936	0.006990	3.8
470	-0.590571	143.409839	40.545003	0.006902	6.0
471	-0.595084	143.897259	40.425156	0.006025	5.9
472	-0.583498	144.066819	40.383631	0.009272	10.9
473	-0.584831	144.474766	40.284072	0.007927	9.0
474	-0.567984	145.474740	40.042096	0.012388	5.8
475	-0.566112	145.914134	39.936687	0.008892	6.0
476	-0.569924	146.914133	39.698847	0.005612	5.8
477	-0.571216	146.462760	39.805850	0.004307	11.7
478	-0.551161	147.106961	39.653310	0.009177	5.9
479	-0.581278	146.594202	39.774630	0.004739	6.6
480	-0.587647	146.234081	39.860281	0.017691	5.2
481	-0.563905	145.679806	39.992832	0.005203	5.0
482	-0.545014	146.487129	39.800058	0.005009	5.0
483	-0.578653	147.336916	39.599142	0.007790	5.1
484	-0.562025	148.329170	39.367094	0.007123	5.8
485	-0.579724	147.793693	39.491982	0.007246	5.9
486	-0.576143	148.685032	39.284534	0.013973	5.7
487	-0.562474	148.130648	39.413303	0.007164	6.4
488	-0.551620	149.130593	39.181651	0.005320	5.7
489	-0.581302	150.096212	38.960520	0.010845	6.0
490	-0.580996	151.093838	38.734667	0.007355	8.1
491	-0.583563	152.046855	38.521344	0.008171	16.0
492	-0.594879	152.261064	38.473719	0.006711	3.6
493	-0.589708	151.707598	38.597013	0.004102	5.9
494	-0.562842	151.163747	38.718938	0.011642	5.9
495	-0.559580	152.109987	38.507296	0.005476	5.8
496	-0.578535	152.992301	38.312025	0.008535	6.2
497	-0.577548	153.987848	38.094059	0.006893	5.8
498	-0.585628	153.433486	38.215125	0.014960	9.1
499	-0.578077	154.433486	37.997292	0.004864	8.9
500	-0.567300	153.879102	38.117747	0.013413	5.9
501	-0.580690	153.324871	38.238935	0.010604	6.0
502	-0.574000	154.324865	38.020833	0.013724	6.1
503	-0.577740	153.770483	38.141437	0.010782	6.4
504	-0.555581	154.770483	37.924442	0.008403	5.3
505	-0.550937	155.770296	37.709941	0.009603	5.1
506	-0.575233	155.215971	37.828566	0.008967	8.0
507	-0.549943	156.212990	37.615738	0.005899	7.0
508	-0.585507	157.147017	37.418518	0.009433	6.1
509	-0.574351	158.146604	37.209734	0.005011	6.2
510	-0.555807	157.600354	37.323540	0.007376	5.9
511	-0.573649	158.408673	37.155380	0.008627	5.8
512	-0.553979	157.864945	37.268328	0.005015	6.1
513	-0.606479	158.599578	37.115886	0.005656	6.0
514	-0.591290	158.071409	37.225359	0.007993	5.9
