1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
129	-0.216492	382.792393	0.001138	9.3
130	-0.753608	381.797264	0.006362	7.1
131	-0.000000	380.809005	0.000000	14.4
132	-0.787646	379.827537	0.008585	6.8
133	-0.392258	378.852786	0.005460	8.4
134	-0.000000	377.884678	0.000000	6.9
135	-0.957942	376.923138	0.008569	7.0
136	-0.422337	375.968095	0.007777	12.9
137	-0.675550	375.019479	0.010131	8.0
138	-0.551699	374.077218	0.004991	6.9
139	-0.415733	373.141244	0.002646	7.4
140	-0.000000	372.211489	0.000000	7.7
141	-0.809719	371.287887	0.008634	7.2
142	-0.908318	370.370370	0.007466	7.6
143	-0.000000	369.458876	0.000000	10.9
144	-0.000000	368.553338	0.000000	8.4
145	-0.315707	367.653696	0.005662	7.3
146	-0.000002	366.759885	0.000000	6.8
147	-0.398775	365.871846	0.002797	8.4
148	-0.000000	364.989518	0.000000	6.7
149	-0.655557	364.112841	0.009393	7.0
150	-0.707626	363.241757	0.006865	7.0
151	-0.014301	362.376208	0.000120	6.8
152	-0.749192	361.516137	0.005809	13.1
153	-0.364717	360.661488	0.005757	7.8
154	-0.607745	359.812206	0.008525	7.2
155	-0.000000	358.968236	0.000000	13.8
156	-0.258145	358.129524	0.003728	13.1
157	-0.892057	357.296018	0.007682	5.6
158	-0.030963	356.467665	0.000426	6.6
159	-0.856538	355.644414	0.005570	7.0
160	-0.000000	354.826213	0.000000	10.2
161	-0.557212	354.013012	0.008264	10.4
162	-0.130410	353.204763	0.001929	7.1
163	-0.000000	352.401415	0.000000	7.4
164	-0.929232	351.602922	0.012269	6.9
165	-0.013968	350.809235	0.000117	6.8
166	-0.647748	350.020308	0.013394	12.2
167	-0.230535	349.236095	0.002892	8.1
168	-0.119379	348.456550	0.002757	7.2
169	-0.000000	347.681627	0.000000	6.6
170	-0.711284	346.911283	0.006810	7.1
171	-0.677713	346.145474	0.007219	11.4
172	-0.214565	345.384157	0.005692	7.8
173	-0.942681	344.627288	0.007336	7.1
174	-0.245345	343.874826	0.004906	7.3
175	-0.663873	343.126729	0.005479	9.4
176	-0.675071	342.382957	0.007143	15.1
177	-0.000000	341.643469	0.000000	4.5
178	-1.072531	340.908224	0.005664	7.7
179	-0.182054	340.177184	0.000763	7.2
180	-0.007742	339.450309	0.000124	14.7
181	-0.000000	338.727561	0.000000	6.6
182	-0.000000	338.008902	0.000000	11.2
183	-0.619662	337.294295	0.011019	7.2
184	-0.971056	336.583703	0.009665	7.4
185	-0.855069	335.877089	0.005494	7.5
186	-0.000000	335.174416	0.000000	7.7
187	-0.000000	334.475651	0.000000	7.3
188	-0.859334	333.780756	0.013674	6.6
189	-0.154555	333.089698	0.001523	7.9
190	-0.000000	332.402443	0.000000	13.1
191	-0.314213	331.718955	0.008669	7.3
192	-0.000000	331.039203	0.000000	7.0
193	-0.732505	330.363153	0.007189	6.5
194	-0.000000	329.690771	0.000000	8.4
195	-0.869216	329.022027	0.004467	8.9
196	-0.000000	328.356888	0.000000	9.9
197	-0.060475	327.695322	0.001494	6.7
198	-0.010484	327.037299	0.000079	6.9
199	-0.622246	326.382787	0.007628	12.8
200	-0.127119	325.731758	0.002014	7.3
201	-0.000000	325.084179	0.000000	12.1
202	-0.000862	324.440023	0.000479	7.0
203	-0.000000	323.799258	0.000000	8.1
204	-0.007097	323.161858	0.000039	12.7
205	-0.068673	322.527792	0.000778	7.9
206	-0.000000	321.897034	0.000000	7.3
207	-0.309085	321.269554	0.005076	8.6
208	-0.892156	320.645325	0.009017	6.5
209	-0.000000	320.024320	0.000000	9.5
210	-0.423860	319.406512	0.005907	7.4
211	-0.232229	318.791875	0.002037	6.8
212	-0.286839	318.180381	0.003674	12.2
213	-0.824964	317.572005	0.009345	7.8
214	-0.382743	316.966721	0.007648	9.1
215	-0.522549	316.364504	0.002397	6.7
216	-0.734135	315.765329	0.007356	9.1
217	-0.516413	315.169170	0.005091	7.7
218	-0.177591	314.576003	0.002671	6.7
219	-0.689350	313.985804	0.008920	7.4
220	-0.738293	313.398548	0.011764	7.2
221	-0.242968	312.814213	0.009072	7.0
222	-0.542963	312.232773	0.005732	7.1
223	-0.603349	311.654207	0.007509	12.2
224	-0.718091	311.078491	0.009434	13.4
225	-0.175668	310.505602	0.002200	6.2
226	-0.000000	309.935518	0.000000	7.0
227	-0.000000	309.368217	0.000000	5.6
228	-0.470129	308.803676	0.004708	12.2
229	-0.000000	308.241874	0.000000	4.6
230	-0.490622	307.682789	0.006554	11.7
231	-0.702986	307.126400	0.009161	2.4
232	-0.000000	306.572687	0.000000	7.8
233	-0.005743	306.021627	0.000031	7.2
234	-0.000000	305.473201	0.000000	6.6
235	-0.646345	304.927388	0.011272	11.9
236	-0.532984	304.384168	0.008105	11.8
237	-0.000000	303.843521	0.000000	6.6
238	-0.097803	303.305427	0.001004	6.9
239	-0.229529	302.769867	0.002689	6.1
240	-0.508273	302.236821	0.009007	7.9
241	-0.000000	301.706270	0.000000	6.8
242	-0.627280	301.178196	0.005915	6.8
243	-0.000000	300.652580	0.000000	6.9
244	-0.647804	300.129402	0.005071	6.7
245	-0.000000	299.608645	0.000000	9.1
246	-0.698316	299.090291	0.005598	14.1
247	-1.013998	298.574321	0.003689	12.8
248	-0.449044	298.060718	0.006793	7.3
249	-0.473092	297.549465	0.006755	9.3
250	-0.000000	297.040543	0.000000	7.0
251	-0.000000	296.533936	0.000000	8.9
252	-0.000000	296.029626	0.000000	7.0
253	-0.435110	295.527597	0.008245	6.9
254	-0.720972	295.027832	0.008415	7.7
255	-0.000000	294.530315	0.000000	6.6
256	-0.545252	294.035028	0.003140	10.9
257	-0.000000	293.541956	0.000000	6.9
258	-0.000000	293.051083	0.000000	7.5
259	-0.340692	292.562393	0.008760	11.2
260	-0.294290	292.075870	0.006730	12.3
261	-0.446573	291.591498	0.006593	10.1
262	-1.055140	291.109263	0.010952	6.8
263	-0.715237	290.629149	0.010033	9.6
264	-0.000000	290.151140	0.000000	9.1
265	-0.804595	289.675222	0.010807	7.0
266	-0.000000	289.201380	0.000000	7.5
267	-0.082841	288.729600	0.000525	6.4
268	-0.813768	288.259866	0.008093	7.6
269	-0.000000	287.792165	0.000000	13.4
270	-0.369146	287.326481	0.001324	10.6
271	-0.430538	286.862802	0.007141	9.5
272	-0.000000	286.401113	0.000000	7.9
273	-0.457873	285.941400	0.008148	7.3
274	-0.000000	285.483649	0.000000	8.5
275	-0.779128	285.027847	0.006655	8.4
276	-0.844506	284.573981	0.007503	11.5
277	-0.934878	284.122037	0.005771	7.9
278	-1.022015	283.672002	0.009878	11.9
279	-0.582065	283.223863	0.008332	6.7
280	-0.000000	282.777607	0.000000	7.0
281	-0.554760	282.333221	0.006188	17.5
282	-0.575506	281.890692	0.007219	6.9
283	-0.621945	281.450008	0.006376	6.5
284	-0.847972	281.011157	0.008557	7.5
285	-0.366879	280.574125	0.004162	11.3
286	-0.621642	280.138901	0.006542	6.7
287	-0.000000	279.705473	0.000000	9.1
288	-0.000000	279.273829	0.000000	7.5
289	-0.096469	278.843956	0.001354	6.9
290	-0.506783	278.415844	0.003531	7.1
291	-0.000000	277.989479	0.000000	13.3
292	-0.628767	277.564851	0.006537	11.0
293	-0.750063	277.141949	0.011218	9.9
294	-0.958049	276.720761	0.010307	11.9
295	-0.000000	276.301275	0.000000	6.5
296	-0.263378	275.883480	0.003891	6.9
297	-0.000000	275.467366	0.000000	10.3
298	-0.742444	275.052922	0.011745	11.8
299	-0.000000	274.640136	0.000000	6.5
300	-0.000000	274.228998	0.000000	7.7
301	-0.000000	273.819497	0.000000	9.7
302	-0.714496	273.411623	0.008571	9.3
303	-0.842939	273.005365	0.006776	8.9
304	-0.521984	272.600712	0.005913	12.7
305	-0.650349	272.197655	0.004716	6.8
306	-0.755706	271.796184	0.004315	6.8
307	-0.004335	271.396287	0.000618	7.5
308	-0.582161	270.997956	0.008832	7.4
309	-0.699573	270.601180	0.011159	6.7
310	-0.000000	270.205949	0.000000	6.9
311	-0.000000	269.812254	0.000000	6.6
312	-0.346808	269.420085	0.007434	7.0
313	-0.616923	269.029432	0.004212	7.6
314	-0.427510	268.640287	0.003967	7.6
315	-0.000000	268.252638	0.000000	14.2
316	-0.374936	267.866478	0.007286	12.1
317	-0.710451	267.481796	0.004669	12.4
318	-0.605090	267.098584	0.005721	10.2
319	-0.000000	266.716833	0.000000	7.9
320	-0.158367	266.336533	0.002483	7.8
321	-0.000000	265.957676	0.000000	12.0
322	-0.000019	265.580253	0.000001	11.9
323	-0.000000	265.204254	0.000000	6.4
324	-0.000000	264.829672	0.000000	12.4
325	-0.623745	264.456497	0.006465	8.1
326	-0.000000	264.084721	0.000000	12.0
327	-0.200099	263.714335	0.002817	6.9
328	-0.982039	263.345332	0.009626	7.4
329	-0.005643	262.977702	0.000104	7.6
330	-0.548520	262.611438	0.004717	7.6
331	-0.234950	262.246531	0.001270	6.9
332	-0.000000	261.882973	0.000000	6.7
333	-0.615572	261.520756	0.008654	6.7
334	-0.454565	261.159871	0.005868	6.4
335	-0.000000	260.800312	0.000000	11.6
336	-0.588692	260.442070	0.005972	14.8
337	-0.607498	260.085137	0.007558	14.2
338	-0.419533	259.729505	0.007913	10.6
339	-0.000020	259.375167	0.000022	12.4
340	-0.141138	259.022116	0.005671	4.9
341	-0.585224	258.670343	0.007962	7.0
342	-0.775071	258.319841	0.009913	7.7
343	-0.000000	257.970602	0.000000	6.6
344	-0.000000	257.622620	0.000000	7.3
345	-0.412573	257.275887	0.007352	7.2
346	-0.000000	256.930396	0.000000	6.7
347	-0.549865	256.586139	0.007039	17.7
348	-0.004302	256.243109	0.000050	8.0
349	-0.000000	255.901300	0.000000	6.7
350	-0.820895	255.560703	0.010240	6.9
351	-0.801450	255.221313	0.010940	7.0
352	-0.000000	254.883122	0.000000	11.1
353	-0.000000	254.546124	0.000000	13.5
354	-0.000000	254.210311	0.000000	6.2
355	-0.000000	253.875677	0.000000	11.3
356	-0.387759	253.542215	0.006183	6.9
357	-0.297345	253.209918	0.006245	8.0
358	-0.399890	252.878781	0.007232	8.9
359	-0.718258	252.548795	0.009334	11.9
360	-0.660714	252.219956	0.006523	7.6
361	-0.692632	251.892255	0.008438	12.5
362	-0.000000	251.565688	0.000000	6.0
363	-0.000000	251.240247	0.000000	7.2
364	-0.497428	250.915926	0.007073	10.4
365	-0.570909	250.592720	0.005278	7.2
366	-0.501590	250.270621	0.008620	7.1
367	-0.000000	249.949624	0.000000	7.7
368	-0.460308	249.629723	0.005146	6.8
369	-0.014691	249.310911	0.000032	6.9
370	-0.000000	248.993182	0.000000	17.1
371	-0.517636	248.676531	0.003901	6.7
372	-0.643384	248.360952	0.004782	6.6
373	-0.165842	248.046438	0.001760	6.9
374	-0.000000	247.732984	0.000000	7.1
375	-0.580613	247.420584	0.005182	11.1
376	-0.000000	247.109233	0.000000	6.4
377	-0.876246	246.798924	0.008455	6.9
378	-0.130520	246.489652	0.003696	10.3
379	-0.432899	246.181412	0.004524	6.7
380	-0.000000	245.874197	0.000000	13.1
381	-0.545579	245.568002	0.008333	15.1
382	-0.789071	245.262822	0.007586	6.8
383	-0.525749	244.958652	0.011141	9.9
384	-0.822648	244.655485	0.007595	12.3
385	-0.557914	244.353317	0.003759	8.1
386	-0.746466	244.052142	0.008688	18.3
387	-0.866010	243.751955	0.016425	8.6
388	-0.654914	243.452750	0.006529	12.2
389	-0.292874	243.154523	0.008470	7.8
390	-0.423583	242.857268	0.005711	16.4
391	-0.673599	242.560980	0.011474	11.4
392	-0.000000	242.265654	0.000000	12.9
393	-0.000000	241.971285	0.000000	17.0
394	-0.596079	241.677868	0.006553	16.0
395	-0.479877	241.385397	0.004091	13.0
396	-0.000000	241.093869	0.000000	6.8
397	-0.256219	240.803278	0.004043	16.9
398	-0.000000	240.513619	0.000000	13.5
399	-0.002237	240.224887	0.000565	14.0
400	-0.944286	239.937077	0.005695	12.2
401	-0.865495	239.650186	0.006323	13.3
402	-0.532068	239.364207	0.007723	8.3
403	-0.021943	239.079136	0.000230	12.3
404	-0.714297	238.794969	0.007870	10.3
405	-0.412196	238.511701	0.007379	7.6
406	-0.388207	238.229327	0.004422	12.7
407	-0.119031	237.947843	0.000999	11.7
408	-0.000000	237.667244	0.000000	7.6
409	-0.181147	237.387526	0.001217	11.9
410	-0.000000	237.108684	0.000000	10.9
411	-0.907428	236.830714	0.009315	6.8
412	-0.094299	236.553610	0.002043	15.6
413	-0.189011	236.277370	0.003156	3.6
414	-0.000000	236.001989	0.000000	6.2
415	-0.662019	235.727461	0.010160	7.2
416	-0.485761	235.453784	0.004168	14.6
417	-0.000000	235.180952	0.000000	10.6
418	-0.611806	234.908962	0.006914	7.0
419	-0.000000	234.637809	0.000000	6.6
420	-0.172154	234.367488	0.006549	6.6
421	-0.280037	234.097997	0.004417	7.5
422	-0.851031	233.829331	0.007604	6.9
423	-0.000000	233.561485	0.000000	8.1
424	-0.825673	233.294456	0.006749	6.6
425	-0.676511	233.028239	0.004396	13.0
426	-0.436664	232.762831	0.006566	2.5
427	-0.383916	232.498228	0.010464	6.6
428	-0.000000	232.234425	0.000000	14.4
429	-0.000000	231.971419	0.000000	3.4
430	-0.959622	231.709205	0.012290	6.5
431	-0.838100	231.447781	0.004553	12.0
432	-0.269012	231.187141	0.003527	12.7
433	-0.241948	230.927283	0.005167	6.7
434	-0.916106	230.668202	0.010263	6.8
435	-0.914746	230.409895	0.008690	8.4
436	-0.517138	230.152358	0.008395	9.9
437	-0.160557	229.895587	0.002088	7.5
438	-0.504720	229.639578	0.007748	7.4
439	-0.814005	229.384329	0.009890	10.4
440	-0.748189	229.129834	0.008766	12.9
441	-0.756555	228.876091	0.006155	8.8
442	-0.594074	228.623096	0.008749	8.6
443	-0.000000	228.370846	0.000000	11.4
444	-0.902210	228.119336	0.006324	11.2
445	-0.315113	227.868563	0.007146	6.7
446	-0.000000	227.618525	0.000000	7.1
447	-0.000000	227.369216	0.000000	8.0
448	-0.626106	227.120635	0.009624	6.4
449	-0.000000	226.872777	0.000000	11.7
450	-1.017271	226.625638	0.007856	12.0
451	-0.000000	226.379217	0.000000	5.9
452	-0.385820	226.133509	0.005151	12.9
453	-0.744684	225.888510	0.005335	7.2
454	-0.067099	225.644218	0.000353	6.9
455	-0.184624	225.400630	0.006751	6.6
456	-0.769711	225.157741	0.004894	6.9
457	-0.389263	224.915549	0.002834	6.5
458	-0.000000	224.674051	0.000000	11.7
459	-0.002437	224.433242	0.000719	6.8
460	-0.157726	224.193121	0.005397	9.7
461	-0.745131	223.953684	0.007004	12.0
462	-0.654163	223.714927	0.009330	11.4
463	-0.499265	223.476848	0.005477	15.5
464	-0.489273	223.239444	0.008113	3.8
465	-0.830397	223.002710	0.008691	10.4
466	-0.644931	222.766645	0.006619	6.9
467	-0.870785	222.531245	0.011506	10.3
468	-0.593115	222.296508	0.008125	12.0
469	-0.658268	222.062429	0.006209	7.9
470	-0.562982	221.829007	0.020632	7.8
471	-0.000000	221.596238	0.000000	7.6
472	-0.000000	221.364119	0.000000	11.0
473	-0.928274	221.132647	0.007845	5.4
474	-0.035643	220.901820	0.000225	7.9
475	-0.000000	220.671634	0.000000	7.9
476	-0.000000	220.442086	0.000000	7.9
477	-0.825473	220.213174	0.005169	6.3
478	-0.759937	219.984895	0.006571	6.8
479	-0.000000	219.757246	0.000000	6.5
480	-0.000000	219.530224	0.000000	8.2
481	-0.396184	219.303826	0.006848	7.9
482	-0.000000	219.078050	0.000000	12.0
483	-0.000000	218.852893	0.000000	11.9
484	-0.806982	218.628352	0.004167	17.5
485	-0.270823	218.404424	0.003357	12.4
486	-0.000000	218.181106	0.000000	6.6
487	-0.473964	217.958397	0.005007	8.7
488	-0.000000	217.736292	0.000000	11.8
489	-0.000000	217.514790	0.000000	8.7
490	-0.000000	217.293888	0.000000	6.7
491	-0.791688	217.073584	0.005146	7.0
492	-0.292118	216.853873	0.003671	6.4
493	-0.872108	216.634755	0.004579	14.2
494	-0.850278	216.416227	0.014707	5.1
495	-0.100131	216.198285	0.001535	7.2
496	-0.000000	215.980927	0.000000	8.7
497	-0.143631	215.764151	0.001018	8.0
498	-0.288394	215.547955	0.003746	11.6
499	-0.511575	215.332335	0.005741	6.8
500	-0.575952	215.117289	0.005161	6.8
501	-0.782650	214.902815	0.005095	10.3
502	-0.289391	214.688911	0.004896	7.0
503	-0.145995	214.475573	0.001623	8.8
504	-0.208781	214.262800	0.001835	12.8
505	-0.067585	214.050588	0.000382	11.1
506	-0.168880	213.838936	0.002932	8.2
507	-0.473644	213.627842	0.006993	7.8
508	-0.473624	213.417302	0.004331	6.6
509	-0.485211	213.207314	0.006494	9.1
510	-0.782911	212.997877	0.009483	11.9
511	-0.633044	212.788987	0.007897	10.9
512	-0.845568	212.580642	0.005714	10.3
513	-0.000000	212.372841	0.000000	7.1
514	-0.334281	212.165581	0.003446	14.2
515	-0.929274	211.958859	0.007028	13.0
516	-0.728336	211.752673	0.005808	7.9
517	-0.310154	211.547021	0.006792	7.0
518	-0.000000	211.341902	0.000000	11.6
519	-0.735524	211.137311	0.002210	8.0
520	-0.785757	210.933248	0.004451	6.9
521	-0.171828	210.729710	0.003960	10.1
522	-0.894624	210.526695	0.011956	12.9
523	-0.441374	210.324200	0.002934	8.5
524	-0.421238	210.122224	0.006734	10.4
525	-0.590615	209.920765	0.005178	7.9
526	-0.203705	209.719820	0.003653	13.8
527	-0.393616	209.519387	0.004483	11.1
528	-0.963937	209.319463	0.006291	6.9
529	-0.384849	209.120048	0.004731	11.9
530	-0.464752	208.921139	0.004039	8.5
531	-0.726159	208.722733	0.007199	7.1
532	-0.000000	208.524829	0.000000	8.2
533	-0.000000	208.327425	0.000000	7.6
534	-0.496407	208.130518	0.003788	8.0
535	-0.000000	207.934107	0.000000	11.8
536	-0.404561	207.738189	0.007499	11.1
537	-0.226180	207.542762	0.002486	7.1
538	-0.513120	207.347825	0.004396	7.0
539	-0.696724	207.153376	0.006240	8.6
540	-0.000000	206.959412	0.000000	7.6
541	-0.019845	206.765932	0.000104	8.5
542	-0.000000	206.572933	0.000000	6.6
543	-0.297300	206.380414	0.006642	9.3
544	-0.143573	206.188373	0.003032	7.9
545	-0.000000	205.996807	0.000000	7.9
546	-0.278553	205.805716	0.004781	7.5
547	-0.000000	205.615096	0.000000	12.4
548	-0.733834	205.424946	0.003394	9.5
549	-0.448173	205.235265	0.004794	7.8
550	-0.939517	205.046050	0.006772	6.7
551	-0.758793	204.857299	0.004934	6.9
552	-0.653861	204.669011	0.006262	6.7
553	-0.961603	204.481184	0.008711	7.0
554	-0.751507	204.293816	0.005174	7.0
555	-0.345163	204.106905	0.005419	6.5
556	-0.358750	203.920449	0.003009	8.6
557	-0.841588	203.734447	0.014032	6.9
558	-0.028337	203.548896	0.002086	9.0
559	-0.044878	203.363795	0.000961	7.0
560	-0.000000	203.179143	0.000000	12.6
561	-0.382156	202.994937	0.007355	6.6
562	-0.000000	202.811176	0.000000	7.0
563	-0.655596	202.627857	0.007885	6.9
564	-0.685095	202.444980	0.007237	7.9
565	-0.006053	202.262543	0.000036	7.3
566	-0.727700	202.080543	0.008604	6.6
567	-0.489884	201.898979	0.015355	6.9
568	-0.073372	201.717849	0.001625	6.6
569	-0.262237	201.537153	0.002930	7.6
570	-0.000000	201.356887	0.000000	7.9
571	-0.000001	201.177050	0.000000	8.0
572	-0.310934	200.997642	0.008085	16.0
573	-0.585195	200.818659	0.005764	11.6
574	-0.209886	200.640100	0.001375	15.5
575	-0.497543	200.461965	0.005720	2.4
576	-0.839453	200.284250	0.011794	8.9
577	-0.740665	200.106955	0.006073	7.7
578	-0.633684	199.930078	0.006319	7.9
579	-0.430306	199.753617	0.006499	8.4
580	-0.000000	199.577571	0.000000	7.7
581	-0.000000	199.401938	0.000000	6.8
582	-0.097412	199.226717	0.000424	9.4
583	-0.022999	199.051905	0.002611	10.0
584	-0.788620	198.877502	0.003244	7.1
585	-0.870393	198.703506	0.006780	13.0
586	-0.758774	198.529916	0.004017	7.1
587	-0.457933	198.356729	0.005581	12.4
588	-0.000000	198.183944	0.000000	6.3
589	-0.547750	198.011560	0.003738	6.5
590	-0.000000	197.839576	0.000000	6.5
591	-0.053446	197.667989	0.000623	6.8
592	-0.225295	197.496798	0.002263	8.0
593	-0.000000	197.326002	0.000000	11.9
594	-0.336934	197.155600	0.002836	6.3
595	-0.000000	196.985589	0.000000	7.5
596	-0.689269	196.815969	0.005724	12.8
597	-0.507078	196.646738	0.002445	12.1
598	-0.805430	196.477894	0.009259	11.8
599	-0.988399	196.309436	0.006778	6.5
600	-0.725641	196.141363	0.023848	6.6
601	-0.000000	195.973673	0.000000	7.2
602	-0.000000	195.806365	0.000000	11.3
603	-0.774976	195.639437	0.010422	7.0
604	-0.358592	195.472888	0.003770	6.9
605	-0.662628	195.306717	0.003914	6.6
606	-0.810157	195.140922	0.009363	11.1
607	-0.923251	194.975501	0.010450	7.8
608	-0.670751	194.810454	0.005723	6.6
609	-0.242345	194.645779	0.005180	9.3
610	-0.476341	194.481475	0.005375	12.1
611	-0.442362	194.317540	0.006537	6.5
612	-0.000000	194.153973	0.000000	7.1
613	-0.261381	193.990773	0.003573	6.5
614	-0.664198	193.827938	0.005158	11.4
615	-0.723245	193.665467	0.009648	6.9
616	-0.430899	193.503358	0.009180	7.0
617	-0.516497	193.341611	0.012178	8.0
618	-0.425945	193.180224	0.009130	8.0
619	-0.774962	193.019196	0.006927	9.2
620	-0.323244	192.858525	0.001185	7.7
621	-0.735810	192.698210	0.007507	8.7
622	-0.000000	192.538251	0.000000	12.0
623	-0.000000	192.378644	0.000000	11.9
624	-0.000000	192.219391	0.000000	6.5
625	-0.000000	192.060488	0.000000	6.9
626	-0.000000	191.901935	0.000000	7.4
627	-0.734321	191.743730	0.007894	7.8
628	-0.603852	191.585873	0.005601	6.8
629	-0.000000	191.428362	0.000000	7.5
630	-0.000000	191.271196	0.000000	13.4
631	-0.631934	191.114374	0.008613	8.7
632	-0.881583	190.957893	0.006335	8.9
