1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
67	-1.257340	462.183494	0.012403	7.3
68	-0.393708	460.540658	0.001515	13.8
69	-0.779175	458.913303	0.011634	10.7
70	-0.000000	457.301192	0.000000	6.4
71	-0.000000	455.704096	0.000000	6.7
72	-0.775757	454.121787	0.006726	8.3
73	-0.000003	452.554045	0.000002	11.8
74	-1.101800	451.000653	0.013578	12.3
75	-0.463359	449.461399	0.014843	9.2
76	-1.425347	447.936075	0.018618	6.9
77	-0.000000	446.424477	0.000000	7.1
78	-0.028062	444.926406	0.000696	6.9
79	-0.059521	443.441666	0.000501	8.6
80	-0.000000	441.970065	0.000000	11.7
81	-0.880536	440.511415	0.012185	8.2
82	-0.000000	439.065533	0.000000	12.2
83	-0.000000	437.632238	0.000000	6.5
84	-0.003449	436.211351	0.000063	8.3
85	-0.000000	434.802701	0.000000	7.0
86	-0.636650	433.406117	0.011442	6.7
87	-0.445468	432.021430	0.003600	10.0
88	-0.000000	430.648479	0.000000	7.9
89	-0.000000	429.287101	0.000000	6.2
90	-0.496722	427.937140	0.006917	12.8
91	-0.939135	426.598440	0.016535	6.9
92	-1.094262	425.270849	0.009351	12.7
93	-0.007287	423.954220	0.000485	6.5
94	-0.000000	422.648404	0.000000	10.6
95	-0.191576	421.353259	0.003018	11.9
96	-0.841281	420.068643	0.018457	6.5
97	-0.434773	418.794419	0.009965	6.7
98	-0.772470	417.530451	0.006485	6.9
99	-0.637069	416.276604	0.019592	7.3
100	-0.376058	415.032748	0.011975	11.7
101	-1.276473	413.798754	0.017460	12.5
102	-0.000000	412.574495	0.000000	7.8
103	-0.901730	411.359849	0.014015	7.9
104	-0.322433	410.154691	0.005529	7.4
105	-0.913083	408.958904	0.006789	12.4
106	-0.446564	407.772368	0.008806	6.9
107	-0.000000	406.594968	0.000000	11.3
108	-0.382570	405.426590	0.004931	8.1
109	-0.004605	404.267122	0.000126	12.4
110	-0.000000	403.116456	0.000000	10.7
111	-1.352813	401.974481	0.011635	10.2
112	-0.342461	400.841093	0.007367	7.5
113	-0.876890	399.716187	0.012118	6.8
114	-1.075845	398.599660	0.023000	6.5
115	-0.000000	397.491411	0.000000	6.6
116	-0.190826	396.391342	0.004705	11.6
117	-0.000000	395.299353	0.000000	6.6
118	-0.000000	394.215350	0.000000	6.8
119	-0.919865	393.139238	0.013930	7.0
120	-0.032555	392.070924	0.000939	6.7
121	-0.376576	391.010316	0.004405	8.7
122	-0.231586	389.957325	0.004394	7.3
123	-0.000000	388.911862	0.000000	8.6
124	-1.138509	387.873839	0.010678	9.6
125	-0.000001	386.843173	0.000000	7.1
126	-0.000000	385.819777	0.000000	7.6
127	-0.000000	384.803569	0.000000	12.2
128	-0.948432	383.794468	0.021832	11.4
129	-0.000000	382.792393	0.000000	8.2
130	-0.973892	381.797264	0.012361	11.2
131	-0.262652	380.809005	0.001644	9.8
132	-0.853554	379.827537	0.017921	6.8
133	-1.243086	378.852786	0.006823	6.8
134	-0.850185	377.884678	0.018464	11.4
135	-1.158060	376.923138	0.017305	6.8
136	-0.935801	375.968095	0.007775	7.7
137	-0.000000	375.019479	0.000000	6.7
138	-0.001202	374.077218	0.000344	6.6
139	-0.000000	373.141244	0.000000	6.7
140	-0.000000	372.211489	0.000000	8.0
141	-0.838901	371.287887	0.016003	6.7
142	-0.611239	370.370370	0.016005	12.4
143	-0.000254	369.458876	0.000001	3.2
144	-0.916078	368.553338	0.014544	9.6
145	-0.386560	367.653696	0.009131	6.1
146	-1.067523	366.759885	0.007930	11.9
147	-0.009260	365.871846	0.000405	9.0
148	-0.829335	364.989518	0.009503	7.9
149	-1.316018	364.112841	0.017115	7.9
150	-0.442386	363.241757	0.005467	12.0
151	-0.000000	362.376208	0.000000	12.0
152	-0.640780	361.516137	0.008286	7.8
153	-0.000000	360.661488	0.000000	16.2
154	-1.126097	359.812206	0.016175	3.3
155	-0.778499	358.968236	0.012113	11.2
156	-0.000000	358.129524	0.000000	6.4
157	-0.897084	357.296018	0.012199	9.4
158	-0.008044	356.467665	0.000283	12.0
159	-0.227069	355.644414	0.006139	7.1
160	-0.000000	354.826213	0.000000	6.7
161	-0.000000	354.013012	0.000000	6.2
162	-0.000000	353.204763	0.000000	11.7
163	-0.000000	352.401415	0.000000	7.3
164	-0.758984	351.602922	0.006159	6.8
165	-0.000000	350.809235	0.000000	7.0
166	-0.568424	350.020308	0.007924	6.8
167	-0.681022	349.236095	0.006175	7.8
168	-1.248618	348.456550	0.022992	11.8
169	-0.448369	347.681627	0.012439	10.7
170	-0.071709	346.911283	0.000859	8.8
171	-0.000000	346.145474	0.000000	8.0
172	-0.000000	345.384157	0.000000	6.8
173	-0.763595	344.627288	0.022032	6.7
174	-0.887866	343.874826	0.016079	10.9
175	-0.555972	343.126729	0.007127	10.4
176	-0.190436	342.382957	0.005709	6.8
177	-0.577025	341.643469	0.009430	10.7
178	-0.307036	340.908224	0.006839	7.9
179	-0.001442	340.177184	0.000097	6.5
180	-0.328608	339.450309	0.006480	6.6
181	-0.147276	338.727561	0.005016	10.7
182	-1.080352	338.008902	0.006382	7.1
183	-0.376991	337.294295	0.007056	7.9
184	-0.636930	336.583703	0.007040	6.7
185	-0.000000	335.877089	0.000000	6.6
186	-0.558222	335.174416	0.003769	9.0
187	-0.377517	334.475651	0.008804	6.9
188	-0.687338	333.780756	0.008208	6.6
189	-0.335477	333.089698	0.003502	6.3
190	-0.997374	332.402443	0.012935	6.6
191	-0.536092	331.718955	0.016315	11.9
192	-1.126002	331.039203	0.009517	9.5
193	-1.378494	330.363153	0.014418	11.8
194	-0.346631	329.690771	0.004331	6.8
195	-0.632130	329.022027	0.008105	12.3
196	-0.914521	328.356888	0.015135	12.5
197	-0.000000	327.695322	0.000000	12.2
198	-0.373077	327.037299	0.006701	7.3
199	-0.000000	326.382787	0.000000	7.7
200	-0.000000	325.731758	0.000000	11.8
201	-1.136417	325.084179	0.011752	6.5
202	-0.971657	324.440023	0.008572	6.7
203	-0.546998	323.799258	0.007787	12.7
204	-0.801215	323.161858	0.007659	13.5
205	-0.000000	322.527792	0.000000	6.6
206	-0.681513	321.897034	0.007896	6.4
207	-0.826242	321.269554	0.006214	11.2
208	-0.917572	320.645325	0.013265	6.6
209	-0.994167	320.024320	0.011589	6.7
210	-0.564298	319.406512	0.015995	6.7
211	-0.379498	318.791875	0.014111	11.1
212	-0.408333	318.180381	0.004496	7.0
213	-0.000000	317.572005	0.000000	7.7
214	-0.498970	316.966721	0.015098	7.0
215	-1.178879	316.364504	0.010520	10.4
216	-0.495422	315.765329	0.009228	7.9
217	-0.463709	315.169170	0.005331	7.6
218	-0.528527	314.576003	0.018200	8.3
219	-0.814970	313.985804	0.007011	7.9
220	-0.000000	313.398548	0.000000	12.9
221	-0.624724	312.814213	0.007761	8.1
222	-0.314466	312.232773	0.003264	7.0
223	-0.000000	311.654207	0.000000	7.8
224	-1.347054	311.078491	0.014691	8.2
225	-0.037896	310.505602	0.000158	7.4
226	-0.365523	309.935518	0.006279	17.7
227	-1.298878	309.368217	0.017373	11.1
228	-0.000005	308.803676	0.000002	3.2
229	-0.784951	308.241874	0.011556	6.6
230	-0.181752	307.682789	0.003613	9.0
231	-1.245627	307.126400	0.008625	6.7
232	-0.603991	306.572687	0.003496	6.7
233	-1.024500	306.021627	0.017133	7.4
234	-0.911326	305.473201	0.006228	6.0
235	-0.000000	304.927388	0.000000	6.4
236	-1.063713	304.384168	0.009174	7.9
237	-0.174807	303.843521	0.003260	12.1
238	-0.203307	303.305427	0.002954	14.3
239	-0.602477	302.769867	0.014707	2.7
240	-0.000000	302.236821	0.000000	11.3
241	-1.223673	301.706270	0.015688	6.8
242	-0.648079	301.178196	0.003872	6.8
243	-0.458805	300.652580	0.013698	8.6
244	-1.111599	300.129402	0.011044	7.7
245	-0.450939	299.608645	0.004448	8.2
246	-1.148025	299.090291	0.012712	7.0
247	-0.000000	298.574321	0.000000	9.0
248	-0.000000	298.060718	0.000000	11.8
249	-0.000000	297.549465	0.000000	8.3
250	-0.658368	297.040543	0.006445	11.6
251	-1.007889	296.533936	0.010084	6.7
252	-0.000000	296.029626	0.000000	6.7
253	-0.000000	295.527597	0.000000	10.3
254	-0.300358	295.027832	0.008097	11.7
255	-1.145669	294.530315	0.011266	8.3
256	-1.039122	294.035028	0.017147	7.0
257	-1.344366	293.541956	0.007147	6.6
258	-0.245266	293.051083	0.002177	11.8
259	-0.591021	292.562393	0.014568	7.1
260	-0.000000	292.075870	0.000000	6.5
261	-0.388213	291.591498	0.004987	6.8
262	-0.476550	291.109263	0.006005	8.9
263	-0.489341	290.629149	0.006261	8.7
264	-0.000000	290.151140	0.000000	8.1
265	-1.004037	289.675222	0.008931	7.3
266	-0.127266	289.201380	0.003995	11.7
267	-0.000000	288.729600	0.000000	7.9
268	-0.428130	288.259866	0.010784	7.3
269	-0.636284	287.792165	0.004234	6.6
270	-0.332218	287.326481	0.010708	7.9
271	-0.000000	286.862802	0.000000	11.7
272	-0.657997	286.401113	0.001696	8.2
273	-1.401676	285.941400	0.015418	9.9
274	-0.519099	285.483649	0.009143	6.8
275	-0.734754	285.027847	0.005039	7.8
276	-1.269446	284.573981	0.011956	6.9
277	-1.039132	284.122037	0.007017	6.8
278	-0.000000	283.672002	0.000000	10.3
279	-0.861958	283.223863	0.012570	8.0
280	-1.418946	282.777607	0.012278	7.1
281	-0.687328	282.333221	0.006370	7.2
282	-0.000000	281.890692	0.000000	6.8
283	-0.000000	281.450008	0.000000	7.7
284	-0.265928	281.011157	0.009754	8.0
285	-0.730436	280.574125	0.010630	6.7
286	-1.352427	280.138901	0.008219	8.7
287	-0.728766	279.705473	0.007734	8.2
288	-0.402919	279.273829	0.008490	8.0
289	-1.368670	278.843956	0.025471	6.5
290	-0.000000	278.415844	0.000000	6.7
291	-0.861452	277.989479	0.016119	6.5
292	-1.112825	277.564851	0.009698	6.8
293	-0.811309	277.141949	0.014314	12.3
294	-1.074597	276.720761	0.016552	9.8
295	-0.000000	276.301275	0.000000	7.0
296	-0.222407	275.883480	0.002313	6.5
297	-0.521637	275.467366	0.011440	13.5
298	-1.102200	275.052922	0.019246	10.2
299	-0.865044	274.640136	0.014388	9.6
300	-0.000000	274.228998	0.000000	6.7
301	-0.130609	273.819497	0.002413	6.8
302	-0.094099	273.411623	0.000314	12.7
303	-0.809834	273.005365	0.005066	6.6
304	-0.309309	272.600712	0.005019	6.6
305	-0.528923	272.197655	0.013592	6.1
306	-0.000000	271.796184	0.000000	6.8
307	-0.180436	271.396287	0.004186	11.4
308	-0.000000	270.997956	0.000000	6.7
309	-1.411811	270.601180	0.005450	9.1
310	-0.892684	270.205949	0.007609	12.0
311	-0.466935	269.812254	0.003056	7.9
312	-0.286442	269.420085	0.003620	7.0
313	-0.675421	269.029432	0.013789	7.2
314	-0.000000	268.640287	0.000000	9.6
315	-0.000000	268.252638	0.000000	7.5
316	-0.390180	267.866478	0.005075	12.4
317	-0.000000	267.481796	0.000000	6.6
318	-1.305370	267.098584	0.012193	12.8
319	-0.000000	266.716833	0.000000	6.5
320	-0.000000	266.336533	0.000000	6.6
321	-0.000000	265.957676	0.000000	13.2
322	-0.157121	265.580253	0.002250	5.9
323	-0.996751	265.204254	0.008164	7.5
324	-1.179925	264.829672	0.019767	6.9
325	-0.000000	264.456497	0.000000	9.4
326	-0.644090	264.084721	0.005524	7.4
327	-0.000000	263.714335	0.000000	8.4
328	-0.645381	263.345332	0.008909	8.0
329	-0.000000	262.977702	0.000000	6.2
330	-0.119398	262.611438	0.001172	7.0
331	-0.997561	262.246531	0.010908	7.2
332	-1.017789	261.882973	0.013068	14.3
333	-0.003351	261.520756	0.000282	9.1
334	-0.776703	261.159871	0.013257	8.1
335	-0.769789	260.800312	0.004645	12.8
336	-0.919870	260.442070	0.010022	6.7
337	-0.617548	260.085137	0.014193	8.0
338	-1.099701	259.729505	0.010424	11.9
339	-1.031227	259.375167	0.002559	10.4
340	-0.901100	259.022116	0.005535	9.4
341	-1.196431	258.670343	0.008895	8.0
342	-0.994202	258.319841	0.011235	7.6
343	-0.676591	257.970602	0.009175	8.3
344	-0.132649	257.622620	0.003439	13.6
345	-0.713330	257.275887	0.004592	11.8
346	-0.562611	256.930396	0.024148	6.4
347	-1.166932	256.586139	0.011990	8.1
348	-0.484347	256.243109	0.003703	7.9
349	-0.000000	255.901300	0.000000	11.5
350	-0.108880	255.560703	0.001811	6.7
351	-0.000000	255.221313	0.000000	11.9
352	-1.138923	254.883122	0.007190	6.7
353	-0.812279	254.546124	0.005113	7.4
354	-0.646667	254.210311	0.008163	6.9
355	-0.285662	253.875677	0.005237	11.9
356	-1.387308	253.542215	0.008285	7.1
357	-0.395421	253.209918	0.002219	8.0
358	-0.487716	252.878781	0.005539	7.7
359	-1.009441	252.548795	0.005956	7.7
360	-0.000008	252.219956	0.000003	12.6
361	-0.005247	251.892255	0.001008	10.4
362	-0.910718	251.565688	0.011741	7.3
363	-0.063755	251.240247	0.000545	6.6
364	-0.906161	250.915926	0.009800	11.5
365	-0.000000	250.592720	0.000000	7.6
366	-0.355338	250.270621	0.001906	13.4
367	-0.676612	249.949624	0.008446	7.0
368	-0.116838	249.629723	0.001547	7.3
369	-1.258207	249.310911	0.014567	6.5
370	-1.357849	248.993182	0.010056	8.1
371	-0.000000	248.676531	0.000000	7.5
372	-0.743430	248.360952	0.013137	9.8
373	-0.530257	248.046438	0.014556	6.7
374	-0.362092	247.732984	0.005454	12.2
375	-0.000000	247.420584	0.000000	6.5
376	-0.063215	247.109233	0.000627	7.3
377	-0.798089	246.798924	0.011509	6.8
378	-0.978015	246.489652	0.008187	11.5
379	-0.462395	246.181412	0.008347	7.9
380	-0.698633	245.874197	0.008582	8.0
381	-1.269391	245.568002	0.014958	7.8
382	-0.000000	245.262822	0.000000	7.9
383	-0.433232	244.958652	0.004045	12.0
384	-0.000000	244.655485	0.000000	7.7
385	-0.177681	244.353317	0.004446	6.6
386	-0.933248	244.052142	0.025799	7.0
387	-0.000000	243.751955	0.000000	7.1
388	-1.266917	243.452750	0.012163	6.5
389	-1.124580	243.154523	0.011794	11.9
390	-0.000000	242.857268	0.000000	12.0
391	-0.000000	242.560980	0.000000	5.7
392	-0.000000	242.265654	0.000000	6.4
393	-0.000096	241.971285	0.000037	11.5
394	-0.939416	241.677868	0.006585	7.0
395	-0.000000	241.385397	0.000000	11.8
396	-0.004229	241.093869	0.000610	8.0
397	-0.951374	240.803278	0.006813	6.0
398	-0.203721	240.513619	0.001125	8.6
399	-1.336453	240.224887	0.006117	7.4
400	-1.045265	239.937077	0.008516	6.7
401	-0.966041	239.650186	0.007154	12.3
402	-0.000000	239.364207	0.000000	7.5
403	-0.000000	239.079136	0.000000	8.0
404	-0.794001	238.794969	0.009364	11.8
405	-0.000000	238.511701	0.000000	6.1
406	-0.000000	238.229327	0.000000	9.9
407	-0.873244	237.947843	0.014452	11.7
408	-1.022139	237.667244	0.009022	12.1
409	-0.164593	237.387526	0.005361	6.7
410	-0.552562	237.108684	0.013317	6.7
411	-0.250155	236.830714	0.001882	6.8
412	-1.123751	236.553610	0.008606	13.8
413	-0.513662	236.277370	0.007070	7.3
414	-0.810153	236.001989	0.006686	6.5
415	-0.281200	235.727461	0.005537	6.6
416	-0.706077	235.453784	0.005954	8.8
417	-0.626286	235.180952	0.004377	7.0
418	-1.290909	234.908962	0.007402	11.2
419	-1.001889	234.637809	0.005218	6.6
420	-0.623245	234.367488	0.005693	8.0
421	-0.495950	234.097997	0.004949	7.6
422	-0.392211	233.829331	0.005783	7.9
423	-0.000000	233.561485	0.000000	6.8
424	-1.101464	233.294456	0.011379	7.5
425	-0.314936	233.028239	0.005664	8.7
426	-0.000000	232.762831	0.000000	17.4
427	-1.048235	232.498228	0.008294	2.3
428	-1.048172	232.234425	0.010100	6.7
429	-0.918107	231.971419	0.005071	9.3
430	-1.197087	231.709205	0.008017	12.8
431	-0.052400	231.447781	0.001307	8.4
432	-0.000000	231.187141	0.000000	14.5
433	-1.098903	230.927283	0.009492	6.0
434	-1.100458	230.668202	0.012349	6.9
435	-0.038543	230.409895	0.000603	12.6
436	-0.011041	230.152358	0.000466	10.3
437	-0.992037	229.895587	0.011375	6.5
438	-0.530352	229.639578	0.014974	6.8
439	-1.413343	229.384329	0.017508	7.6
440	-0.000000	229.129834	0.000000	6.6
441	-0.488416	228.876091	0.003347	6.7
442	-0.457041	228.623096	0.008799	6.6
443	-0.000000	228.370846	0.000000	7.3
444	-0.780785	228.119336	0.007101	6.5
445	-1.326718	227.868563	0.011834	8.2
446	-0.893000	227.618525	0.008569	12.1
447	-0.707770	227.369216	0.010487	11.4
448	-0.531693	227.120635	0.004964	6.5
449	-0.038146	226.872777	0.001581	8.2
450	-0.228060	226.625638	0.008307	7.0
451	-0.493526	226.379217	0.013180	10.0
452	-0.806588	226.133509	0.004638	7.4
453	-1.169609	225.888510	0.011368	12.0
454	-1.337696	225.644218	0.018253	10.2
455	-0.000000	225.400630	0.000000	7.3
456	-1.034340	225.157741	0.007488	10.8
457	-0.507589	224.915549	0.014030	5.4
458	-1.112745	224.674051	0.006127	18.2
459	-1.337352	224.433242	0.017273	8.3
460	-0.000000	224.193121	0.000000	6.3
461	-0.011817	223.953684	0.000631	6.6
462	-0.326034	223.714927	0.003628	10.8
463	-0.793390	223.476848	0.008254	8.0
464	-0.398018	223.239444	0.005895	7.0
465	-0.209409	223.002710	0.001485	6.9
466	-1.315414	222.766645	0.010754	6.6
467	-0.550124	222.531245	0.007934	7.1
468	-0.433587	222.296508	0.007401	6.7
469	-1.069827	222.062429	0.010522	12.0
470	-0.965547	221.829007	0.008935	7.8
471	-0.195419	221.596238	0.001057	8.7
472	-0.000000	221.364119	0.000000	12.5
473	-0.642516	221.132647	0.011046	8.7
474	-1.136158	220.901820	0.009750	9.9
475	-1.103581	220.671634	0.008947	7.0
476	-0.000000	220.442086	0.000000	7.9
477	-0.504566	220.213174	0.011873	12.7
478	-0.000000	219.984895	0.000000	12.5
479	-0.873964	219.757246	0.011902	5.1
480	-0.003940	219.530224	0.000215	12.1
481	-0.000000	219.303826	0.000000	9.6
482	-0.000000	219.078050	0.000000	7.7
483	-0.000000	218.852893	0.000000	6.5
484	-0.134250	218.628352	0.003729	9.4
485	-0.515119	218.404424	0.009431	8.0
486	-1.116308	218.181106	0.005613	12.0
487	-1.019267	217.958397	0.008313	6.7
488	-0.791763	217.736292	0.005439	6.5
489	-0.005559	217.514790	0.000379	10.2
490	-0.568170	217.293888	0.008013	7.8
491	-1.107287	217.073584	0.008904	7.0
492	-0.000000	216.853873	0.000000	12.8
493	-0.925999	216.634755	0.016345	11.9
494	-0.610292	216.416227	0.016101	8.0
495	-0.945309	216.198285	0.010222	7.8
496	-1.081573	215.980927	0.004542	6.6
497	-0.000000	215.764151	0.000000	13.7
498	-0.384958	215.547955	0.003244	10.1
499	-1.281106	215.332335	0.003796	4.6
500	-0.966528	215.117289	0.010499	17.1
501	-1.266574	214.902815	0.016634	5.2
502	-0.000000	214.688911	0.000000	10.5
503	-0.761628	214.475573	0.013666	7.6
504	-0.236862	214.262800	0.004809	7.9
505	-0.796768	214.050588	0.009598	7.0
506	-1.083453	213.838936	0.009842	8.0
507	-0.000000	213.627842	0.000000	6.3
508	-0.540308	213.417302	0.008877	7.3
509	-0.626142	213.207314	0.004199	7.0
510	-0.764907	212.997877	0.022068	11.9
511	-0.000000	212.788987	0.000000	11.8
512	-1.246045	212.580642	0.011736	10.2
513	-1.347783	212.372841	0.007792	6.7
514	-0.870430	212.165581	0.003498	9.2
515	-0.000000	211.958859	0.000000	13.7
516	-0.538994	211.752673	0.005338	13.9
517	-0.364029	211.547021	0.003254	6.6
518	-0.191944	211.341902	0.002842	6.7
519	-0.245120	211.137311	0.007545	8.0
520	-1.177548	210.933248	0.008001	7.1
521	-0.000000	210.729710	0.000000	11.2
522	-0.132558	210.526695	0.001055	11.9
523	-0.000000	210.324200	0.000000	12.7
524	-1.083869	210.122224	0.012110	10.9
525	-0.781629	209.920765	0.011379	8.2
526	-1.445943	209.719820	0.011837	8.0
527	-0.517546	209.519387	0.007049	11.8
528	-0.915033	209.319463	0.011957	8.1
529	-1.093496	209.120048	0.006543	7.0
530	-0.610355	208.921139	0.006988	6.8
531	-0.648456	208.722733	0.009615	6.7
532	-0.000000	208.524829	0.000000	11.4
533	-0.000000	208.327425	0.000000	7.8
534	-0.000000	208.130518	0.000000	7.8
535	-0.080762	207.934107	0.002700	8.5
536	-1.028468	207.738189	0.014684	7.4
537	-0.238151	207.542762	0.003695	7.8
538	-0.000009	207.347825	0.000005	8.1
539	-0.795779	207.153376	0.010173	6.9
540	-0.568746	206.959412	0.010603	6.8
541	-0.881282	206.765932	0.009874	6.9
542	-0.817011	206.572933	0.010753	11.2
543	-0.587878	206.380414	0.009768	7.9
544	-0.134929	206.188373	0.001710	11.9
545	-0.218274	205.996807	0.003788	6.8
546	-0.070533	205.805716	0.001099	9.0
547	-0.955442	205.615096	0.009157	12.0
548	-1.111043	205.424946	0.012788	7.2
549	-0.000000	205.235265	0.000000	7.1
550	-1.146895	205.046050	0.009900	6.7
551	-0.978262	204.857299	0.014027	10.7
552	-0.122456	204.669011	0.002446	6.5
553	-0.000000	204.481184	0.000000	6.7
554	-1.366735	204.293816	0.007357	6.8
555	-0.418647	204.106905	0.008666	6.5
556	-0.899719	203.920449	0.011318	9.2
557	-0.612739	203.734447	0.014327	8.0
558	-0.917952	203.548896	0.010997	12.2
559	-0.416459	203.363795	0.007043	7.9
560	-0.138422	203.179143	0.001313	10.1
561	-0.404023	202.994937	0.007974	11.8
562	-1.115961	202.811176	0.011105	6.8
563	-0.512379	202.627857	0.008159	6.9
564	-0.259480	202.444980	0.002865	7.8
565	-0.219602	202.262543	0.004137	6.8
566	-1.000257	202.080543	0.013568	7.3
567	-0.119207	201.898979	0.002233	8.0
568	-0.000000	201.717849	0.000000	11.0
569	-0.816184	201.537153	0.004975	7.7
570	-1.317214	201.356887	0.008531	6.9
571	-1.335470	201.177050	0.014605	9.4
572	-0.135730	200.997642	0.001048	6.9
573	-0.296165	200.818659	0.006850	6.9
574	-0.000000	200.640100	0.000000	6.5
575	-1.125359	200.461965	0.010468	7.0
576	-1.077016	200.284250	0.019312	7.8
577	-0.000000	200.106955	0.000000	6.5
578	-0.453219	199.930078	0.003610	6.7
579	-0.760949	199.753617	0.005674	9.7
580	-0.000000	199.577571	0.000000	7.4
581	-1.183643	199.401938	0.006795	7.2
582	-0.000000	199.226717	0.000000	7.7
583	-1.050331	199.051905	0.007546	7.1
584	-0.644039	198.877502	0.010394	9.0
585	-0.139202	198.703506	0.001827	9.0
586	-1.167733	198.529916	0.010198	7.7
587	-0.000000	198.356729	0.000000	8.2
588	-0.000000	198.183944	0.000000	7.9
589	-0.340669	198.011560	0.008796	6.9
590	-1.340945	197.839576	0.008757	6.9
591	-0.324092	197.667989	0.003961	12.2
592	-0.190033	197.496798	0.005854	7.8
593	-1.163733	197.326002	0.004544	6.9
594	-0.739925	197.155600	0.009363	6.6
595	-0.169111	196.985589	0.001970	6.7
596	-1.243946	196.815969	0.006940	12.4
597	-0.000000	196.646738	0.000000	12.6
598	-0.184711	196.477894	0.005125	6.7
599	-0.000000	196.309436	0.000000	6.6
600	-0.174290	196.141363	0.001175	7.7
601	-0.027114	195.973673	0.001923	10.4
602	-0.775841	195.806365	0.008999	6.6
603	-0.353737	195.639437	0.011962	6.5
604	-0.808795	195.472888	0.005389	7.4
605	-0.804453	195.306717	0.006660	8.0
606	-0.000000	195.140922	0.000000	6.8
607	-0.514025	194.975501	0.020365	9.1
608	-0.309470	194.810454	0.004738	12.3
609	-0.000000	194.645779	0.000000	11.4
610	-0.726238	194.481475	0.004985	7.7
611	-0.755929	194.317540	0.008867	6.6
612	-0.779138	194.153973	0.012752	9.4
613	-0.926866	193.990773	0.012295	6.5
614	-1.327307	193.827938	0.010109	12.0
615	-0.082422	193.665467	0.001956	17.4
616	-1.058028	193.503358	0.010221	7.8
617	-0.296504	193.341611	0.009496	6.6
618	-0.348004	193.180224	0.005954	10.8
619	-0.419041	193.019196	0.005087	8.9
620	-0.088253	192.858525	0.001214	11.8
621	-0.928306	192.698210	0.023449	6.5
622	-0.670622	192.538251	0.007553	13.0
623	-0.883237	192.378644	0.015401	8.4
624	-0.487347	192.219391	0.006963	9.5
625	-1.319346	192.060488	0.016382	7.9
626	-0.017602	191.901935	0.000416	7.7
627	-1.071626	191.743730	0.006053	7.1
628	-0.131073	191.585873	0.001992	8.0
629	-0.000000	191.428362	0.000000	13.2
630	-0.539005	191.271196	0.003320	12.2
631	-0.000498	191.114374	0.000007	12.5
632	-0.775318	190.957893	0.015652	2.9
