1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
48	-0.545161	25.583734	183.192113	0.014379	1.9
49	-0.533736	26.583734	179.342224	0.007594	6.1
50	-0.550873	27.583734	175.650819	0.009064	6.9
51	-0.540797	28.583623	172.108696	0.007412	6.1
52	-0.523973	29.559041	168.788260	0.004263	5.8
53	-0.517559	29.120236	170.266010	0.006026	5.9
54	-0.535801	28.741172	171.563563	0.007087	7.5
55	-0.537433	28.619613	171.983861	0.006759	6.2
56	-0.531682	29.559385	168.787112	0.011007	6.3
57	-0.527813	30.559377	165.513495	0.005385	9.9
58	-0.529842	31.559072	162.365359	0.012087	8.6
59	-0.505768	32.559054	159.333893	0.004285	6.2
60	-0.507508	32.206854	160.388596	0.008603	6.4
61	-0.507981	31.880365	161.378853	0.008190	10.5
62	-0.551715	31.462067	162.665582	0.010105	7.2
63	-0.518076	32.462067	159.622947	0.009460	5.7
64	-0.525892	32.021359	160.949717	0.007719	7.8
65	-0.541898	33.021359	157.970345	0.007976	5.5
66	-0.534695	33.350360	157.014096	0.007154	5.8
67	-0.532289	34.350322	154.177470	0.004262	6.1
68	-0.518031	33.910011	155.413784	0.005290	14.2
69	-0.528619	34.319088	154.264522	0.003330	8.6
70	-0.540366	34.653295	153.338137	0.007122	6.1
71	-0.516407	34.214599	154.556455	0.008761	8.4
72	-0.514377	35.182693	151.893265	0.004435	3.8
73	-0.520834	35.079919	152.171629	0.005327	3.7
74	-0.532386	34.674815	153.278867	0.015279	4.3
75	-0.503111	35.674815	150.574335	0.003879	4.3
76	-0.518303	36.673729	147.966376	0.009812	3.4
77	-0.509090	37.503530	145.867654	0.006569	3.4
78	-0.534435	38.503525	143.416253	0.013439	4.5
79	-0.515543	39.503525	141.045875	0.004758	3.5
80	-0.528364	40.503525	138.752577	0.006292	3.9
81	-0.522165	40.089777	139.692319	0.004103	3.4
82	-0.536806	40.965366	137.718426	0.009826	5.6
83	-0.509759	40.536919	138.677282	0.008778	7.9
84	-0.524615	41.536795	136.460026	0.007157	6.2
85	-0.543743	42.536785	134.312314	0.005155	10.0
86	-0.526746	43.532301	132.240327	0.003328	4.1
87	-0.521316	44.494152	130.298239	0.004424	4.3
88	-0.521876	44.096840	131.093501	0.009768	3.9
89	-0.539252	43.867537	131.556909	0.006420	10.3
90	-0.532694	44.867537	129.559614	0.007483	12.0
91	-0.508763	44.428153	130.429673	0.007050	14.7
92	-0.519092	45.427320	128.467815	0.005845	2.6
93	-0.537518	45.074440	129.153916	0.007817	15.8
94	-0.508446	46.027455	127.317569	0.009984	4.3
95	-0.505794	45.649919	128.038755	0.004317	6.2
96	-0.520005	45.229711	128.851123	0.010635	9.3
97	-0.532655	46.146243	127.092332	0.004313	5.4
98	-0.551826	47.146240	125.227344	0.005135	5.9
99	-0.523305	46.979193	125.535069	0.005187	7.1
100	-0.536093	46.541346	126.348869	0.007720	9.1
101	-0.530327	47.535680	124.515765	0.004855	9.7
102	-0.513388	48.531377	122.732685	0.003576	6.4
103	-0.532047	48.547257	122.704662	0.008741	10.8
104	-0.533753	49.538955	120.979573	0.011575	2.1
105	-0.504337	50.538095	119.289907	0.007688	6.4
106	-0.556833	51.538095	117.645393	0.008905	5.9
107	-0.529523	52.378688	116.297701	0.005927	5.9
108	-0.520411	53.378357	114.734622	0.010521	11.3
109	-0.523946	54.378357	113.212505	0.008143	6.6
110	-0.503632	54.085046	113.654757	0.010463	14.1
111	-0.508451	55.085036	112.160985	0.008313	1.6
112	-0.507271	54.665495	112.782883	0.006705	5.4
113	-0.529524	55.664115	111.313782	0.012055	11.0
114	-0.504379	56.664108	109.880520	0.004604	7.3
115	-0.525088	57.664108	108.483689	0.009049	12.4
116	-0.518314	57.223405	109.094876	0.007160	9.3
117	-0.529091	58.221142	107.720899	0.007720	5.6
118	-0.528916	59.127137	106.502902	0.011343	8.5
119	-0.523367	58.686874	107.091322	0.006278	9.7
120	-0.534072	59.686874	105.764076	0.007757	5.6
121	-0.506725	60.684515	104.472342	0.006877	8.1
122	-0.495755	61.679427	103.215189	0.011560	6.0
123	-0.518023	61.240039	103.766642	0.010203	6.6
124	-0.506944	62.240039	102.520046	0.013306	15.3
125	-0.521676	61.799331	103.065719	0.005720	2.4
126	-0.521731	62.621470	102.052412	0.008037	11.5
127	-0.520726	62.181132	102.592648	0.009193	11.6
128	-0.521425	61.746642	103.131347	0.009796	4.9
129	-0.522318	62.746642	101.899879	0.010143	5.9
130	-0.506982	63.746642	100.697473	0.007074	11.1
131	-0.553832	64.746642	99.523112	0.007386	4.6
132	-0.521473	65.727974	98.397002	0.009369	9.8
133	-0.524052	65.287266	98.899560	0.010657	2.8
134	-0.518634	66.287266	97.766525	0.002276	6.0
135	-0.509768	65.870115	98.236001	0.013003	11.4
136	-0.516771	65.491941	98.665524	0.005642	5.8
137	-0.514927	66.491716	97.538064	0.009182	8.3
138	-0.553625	66.052511	98.030172	0.008092	6.7
139	-0.521951	67.048927	96.920802	0.005887	5.9
140	-0.529869	66.608221	97.408355	0.005175	11.3
141	-0.551158	67.596184	96.322124	0.007873	6.2
142	-0.512844	68.532119	95.315210	0.007883	9.5
143	-0.528788	69.531986	94.262514	0.004455	8.2
144	-0.525343	70.222482	93.549007	0.009223	6.4
145	-0.529219	70.875828	92.883763	0.011725	11.2
146	-0.542671	71.875790	91.883715	0.006392	11.4
147	-0.508330	72.875790	90.904936	0.007770	9.5
148	-0.533804	72.439210	91.329674	0.003805	6.6
149	-0.531998	73.438348	90.363425	0.018547	9.2
150	-0.523136	74.438076	89.416855	0.003667	11.0
151	-0.506554	75.438018	88.489714	0.004258	12.3
152	-0.531272	75.189455	88.718380	0.007123	8.1
153	-0.535038	76.144855	87.845852	0.004229	11.6
154	-0.531277	75.704246	88.246101	0.009293	5.8
155	-0.504516	75.271369	88.642893	0.006507	6.9
156	-0.533054	76.249178	87.751617	0.006144	5.9
157	-0.531029	75.832346	88.129360	0.005881	6.4
158	-0.535713	76.401997	87.613940	0.007411	11.1
159	-0.528996	75.961454	88.012012	0.005550	5.3
160	-0.514294	76.961425	87.113603	0.006295	14.4
161	-0.534252	77.159827	86.937527	0.005425	6.7
162	-0.526354	78.119393	86.095893	0.012545	11.0
163	-0.542949	77.678685	86.480405	0.002526	6.7
164	-0.525738	77.238592	86.867823	0.017909	15.3
165	-0.529731	78.189187	86.035312	0.005745	2.6
166	-0.538275	79.189187	85.176583	0.007928	7.3
167	-0.507126	80.188967	84.335011	0.008656	6.3
168	-0.514850	81.188276	83.510291	0.010227	5.9
169	-0.509210	82.177255	82.709824	0.004841	7.6
170	-0.509358	83.176949	81.916132	0.005376	11.6
171	-0.540411	82.736537	82.263905	0.015227	6.0
172	-0.507185	82.295829	82.614882	0.003602	6.0
173	-0.493498	83.291994	81.825769	0.010526	12.6
174	-0.518803	82.859735	82.166324	0.006738	7.1
175	-0.537558	83.839498	81.398450	0.012074	10.4
176	-0.512824	84.834461	80.633213	0.009662	8.7
177	-0.528100	85.834461	79.878464	0.011069	8.0
178	-0.522839	85.393752	80.209340	0.013025	6.5
179	-0.500912	86.393752	79.462468	0.007541	16.9
180	-0.531523	87.393752	78.729377	0.016448	7.6
181	-0.527555	88.393752	78.009689	0.005715	8.7
182	-0.534016	88.057179	78.250444	0.006084	6.1
183	-0.542197	87.622896	78.563295	0.009812	16.6
184	-0.513191	88.622770	77.846716	0.005850	8.4
185	-0.507357	89.622741	77.143023	0.006209	11.2
186	-0.510346	89.492858	77.233703	0.006289	9.5
187	-0.523592	89.052161	77.542981	0.007422	11.7
188	-0.516129	90.043490	76.850725	0.009212	6.4
189	-0.531576	89.618788	77.145779	0.005337	9.8
190	-0.525996	90.618787	76.454626	0.006080	5.8
191	-0.559638	91.586677	75.797358	0.005466	6.5
192	-0.511541	91.327945	75.971946	0.007900	6.1
193	-0.516660	90.887287	76.271155	0.010767	12.1
194	-0.526060	91.887287	75.595515	0.008169	11.5
195	-0.542391	91.465584	75.878970	0.006857	9.9
196	-0.519975	91.030849	76.173418	0.007104	7.1
197	-0.523357	90.595760	76.470402	0.004911	8.7
198	-0.528523	90.343639	76.643558	0.007699	6.9
199	-0.512113	89.903041	76.948049	0.003213	9.0
200	-0.528873	89.636376	77.133515	0.007270	11.3
201	-0.530012	89.392263	77.304083	0.009144	6.6
202	-0.532100	88.952696	77.613128	0.005782	10.0
203	-0.519206	88.511998	77.925458	0.014619	6.3
204	-0.506835	89.511998	77.220327	0.008719	6.4
205	-0.541561	90.511998	76.527843	0.008905	13.7
206	-0.535944	91.511998	75.847668	0.007932	5.9
207	-0.508796	92.508577	75.181743	0.007118	7.3
208	-0.524050	92.369382	75.274051	0.009087	11.1
209	-0.532930	91.928966	75.567615	0.007430	11.2
210	-0.523482	92.928922	74.904357	0.005989	6.9
211	-0.511560	93.927861	74.253297	0.008080	5.8
212	-0.534037	94.882453	73.641629	0.015440	6.3
213	-0.500331	94.441745	73.922762	0.006687	8.7
214	-0.528919	95.274982	73.393025	0.007749	5.9
215	-0.525737	94.961568	73.591387	0.008830	7.4
216	-0.516369	94.520860	73.872136	0.010975	7.9
217	-0.526568	95.520851	73.238159	0.007767	5.9
218	-0.529893	96.520851	72.614966	0.007292	8.2
219	-0.520159	96.904070	72.378949	0.005433	10.3
220	-0.524962	96.463837	72.650212	0.008549	9.9
221	-0.509990	96.023136	72.923808	0.006760	4.3
222	-0.524368	97.023135	72.305931	0.005111	6.2
223	-0.528888	97.935734	71.751124	0.005361	6.4
224	-0.530981	97.508488	72.009801	0.011552	5.9
225	-0.501928	97.067780	72.278590	0.007335	6.7
226	-0.537413	98.067780	71.671552	0.008084	8.0
227	-0.525879	97.627076	71.937815	0.007959	11.2
228	-0.524179	98.626627	71.336732	0.012910	1.6
229	-0.514306	99.626432	70.745462	0.010933	12.5
230	-0.527648	99.185724	71.004878	0.005833	4.9
231	-0.533890	98.745341	71.266010	0.005638	11.5
232	-0.534978	98.334709	71.511237	0.005988	8.2
233	-0.534044	99.245474	70.969596	0.005750	12.6
234	-0.527047	98.804767	71.230660	0.006347	3.1
235	-0.507471	98.604796	71.349753	0.011219	7.9
236	-0.516872	98.164088	71.613628	0.008708	6.3
237	-0.527003	97.723379	71.879462	0.011819	11.5
238	-0.517351	98.719302	71.281510	0.013171	9.5
239	-0.534550	99.719302	70.691037	0.007128	6.7
240	-0.508211	100.719302	70.110266	0.010070	9.2
241	-0.519968	100.283136	70.362401	0.011474	13.7
242	-0.519215	99.842444	70.619001	0.005109	4.2
243	-0.515129	99.401854	70.877419	0.009024	11.5
244	-0.500801	98.965392	71.135287	0.010121	10.0
245	-0.522724	98.525486	71.397096	0.007714	8.0
246	-0.517848	98.850620	71.203408	0.012646	6.0
247	-0.519617	98.409917	71.466197	0.010349	6.3
248	-0.528925	99.409917	70.872673	0.007800	11.6
249	-0.547084	98.972578	71.131027	0.008258	3.8
250	-0.519278	99.972578	70.543034	0.009270	6.1
251	-0.521784	99.531870	70.800965	0.010425	6.0
252	-0.540783	99.091287	71.060714	0.007695	5.8
253	-0.537054	100.091287	70.473878	0.012352	10.4
254	-0.520857	99.650579	70.731303	0.007323	10.7
255	-0.530199	99.209871	70.990615	0.004345	8.6
256	-0.517174	100.153092	70.437927	0.008211	11.2
257	-0.501725	99.712779	70.694857	0.008941	6.4
258	-0.521123	99.272071	70.953901	0.004975	6.2
259	-0.523190	100.268870	70.370679	0.007692	6.1
260	-0.528855	101.268860	69.795144	0.004947	7.3
261	-0.511855	101.111668	69.884990	0.005811	5.9
262	-0.518485	100.753310	70.090683	0.005443	7.2
263	-0.552862	100.327366	70.336750	0.008436	10.8
264	-0.530454	99.886716	70.593138	0.006549	8.8
265	-0.525187	100.009036	70.521780	0.006384	4.5
266	-0.530332	99.716653	70.692588	0.009624	7.4
267	-0.531892	99.305654	70.934094	0.005446	7.9
268	-0.512293	100.305561	70.349394	0.011554	8.0
269	-0.512199	101.304111	69.775027	0.004411	7.9
270	-0.514364	100.871479	70.022722	0.009033	5.9
271	-0.528076	100.791732	70.068571	0.009618	11.6
272	-0.545345	100.351024	70.323038	0.006461	5.6
273	-0.513094	99.910403	70.579309	0.004628	3.5
274	-0.511843	100.432568	70.275815	0.005967	3.7
275	-0.527450	100.132508	70.449896	0.005830	5.5
276	-0.514961	100.977607	69.961797	0.006431	11.2
277	-0.501227	101.977581	69.392914	0.005170	5.6
278	-0.509048	102.077816	69.336399	0.004275	10.5
279	-0.521979	102.946168	68.850637	0.004091	11.8
280	-0.519832	102.877385	68.888866	0.010242	17.5
281	-0.511706	103.250093	68.682223	0.008591	7.2
282	-0.516790	104.238300	68.140278	0.008101	2.3
283	-0.533229	105.238300	67.600503	0.010515	5.9
284	-0.539760	106.238300	67.069213	0.009428	5.7
285	-0.536627	107.238300	66.546208	0.005626	6.0
286	-0.509243	108.228217	66.036450	0.006347	8.7
287	-0.528878	107.787513	66.262423	0.006766	6.1
288	-0.523276	107.709873	66.302394	0.006169	6.3
289	-0.534116	108.285290	66.007298	0.008082	6.0
290	-0.533528	109.283555	65.501534	0.009841	6.6
291	-0.531678	110.283555	65.002602	0.008443	6.3
292	-0.523923	109.842846	65.221545	0.005361	12.4
293	-0.529421	110.842065	64.727237	0.012385	11.0
294	-0.531764	110.401985	64.944016	0.003855	6.4
295	-0.526935	111.380500	64.463970	0.008337	6.3
296	-0.547549	112.303115	64.017804	0.006436	10.4
297	-0.520929	113.303115	63.541137	0.008989	4.1
298	-0.542438	114.164565	63.136167	0.011619	11.3
299	-0.526440	115.164565	62.672492	0.009402	5.9
300	-0.541201	114.723857	62.875996	0.006724	6.6
301	-0.548367	115.723857	62.416120	0.008304	5.8
302	-0.549364	115.283157	62.617955	0.003590	6.2
303	-0.540907	116.116090	62.237573	0.005368	11.2
304	-0.512046	117.060976	61.811620	0.006395	9.9
305	-0.530771	118.059245	61.367891	0.009034	10.8
306	-0.532479	119.059245	60.929735	0.007560	5.8
307	-0.531907	120.059226	60.497799	0.007002	11.0
308	-0.529403	121.059186	60.071952	0.007942	7.2
309	-0.518626	120.618478	60.258893	0.008333	9.2
310	-0.518172	121.618476	59.836375	0.010536	6.0
311	-0.529665	121.177768	60.021850	0.006045	11.0
312	-0.531386	120.737060	60.208478	0.004881	6.7
313	-0.534058	121.144417	60.035933	0.003558	9.7
314	-0.522334	120.878980	60.148252	0.005908	6.3
315	-0.500173	120.444484	60.333018	0.010127	11.3
316	-0.541055	120.003780	60.521588	0.010045	5.8
317	-0.527809	121.003780	60.095391	0.008884	7.1
318	-0.540676	120.563072	60.282477	0.008537	16.3
319	-0.541673	120.122792	60.470549	0.008520	6.8
320	-0.528064	121.122792	60.045068	0.003684	6.2
321	-0.527190	120.683856	60.231087	0.007743	10.8
322	-0.539318	121.221424	60.003426	0.008651	8.7
323	-0.516683	120.781664	60.189536	0.009970	8.5
324	-0.501364	120.340969	60.377205	0.006802	5.8
325	-0.542336	119.902785	60.564968	0.011878	9.5
326	-0.541914	120.902664	60.138213	0.007442	5.9
327	-0.523039	121.902664	59.717380	0.008436	16.5
328	-0.539306	121.482449	59.893501	0.008804	2.1
329	-0.521497	121.183980	60.019227	0.007215	7.3
330	-0.531610	120.789657	60.186144	0.008117	6.0
331	-0.536057	120.475810	60.319659	0.004459	11.7
332	-0.554893	121.468880	59.899205	0.009646	7.0
333	-0.524598	122.336722	59.536541	0.005756	7.2
334	-0.512997	121.896063	59.720138	0.006531	7.9
335	-0.520506	122.364874	59.524850	0.005131	5.5
336	-0.535069	121.927209	59.707124	0.009585	6.0
337	-0.542046	121.653673	59.821612	0.005691	5.3
338	-0.524934	122.653673	59.405182	0.003373	13.0
339	-0.549088	122.608167	59.424007	0.007771	5.8
340	-0.519502	122.217268	59.586199	0.008103	16.0
341	-0.517671	121.776559	59.770124	0.010372	8.1
342	-0.511090	122.758531	59.361852	0.004707	11.0
343	-0.510672	122.317822	59.544392	0.013889	6.1
344	-0.523931	123.317822	59.131800	0.007927	10.5
345	-0.516099	124.317822	58.724887	0.010378	6.2
346	-0.528234	123.882011	58.901534	0.006838	5.9
347	-0.530054	124.427202	58.680718	0.005387	11.1
348	-0.503452	123.986738	58.858988	0.006165	9.9
349	-0.542690	123.549494	59.037029	0.009758	6.2
350	-0.551782	124.549494	58.631414	0.008944	8.3
351	-0.523539	125.535009	58.237091	0.006046	12.0
352	-0.526278	126.535008	57.842357	0.012991	4.1
353	-0.530937	126.094311	58.015654	0.010413	10.6
354	-0.517908	125.653603	58.189996	0.007519	5.6
355	-0.521423	126.567117	57.829771	0.009220	8.9
356	-0.505588	126.126672	58.002893	0.010901	10.1
357	-0.534346	125.685965	58.177159	0.003539	5.6
358	-0.521613	126.360208	57.910971	0.008224	6.2
359	-0.517645	127.351510	57.524003	0.003853	5.9
360	-0.532825	128.274634	57.168270	0.005854	11.2
361	-0.537004	129.262532	56.792419	0.004053	11.4
362	-0.530492	129.318053	56.771442	0.007578	5.0
363	-0.509755	130.314240	56.397684	0.009631	7.9
364	-0.525890	129.875611	56.561644	0.007122	11.3
365	-0.520479	130.875611	56.189223	0.005006	11.3
366	-0.529940	130.434940	56.352732	0.006287	9.4
367	-0.541630	131.410610	55.991985	0.006425	4.7
368	-0.524792	130.971876	56.153631	0.004201	6.1
369	-0.516820	131.965238	55.788967	0.006539	11.1
370	-0.538882	131.526879	55.949304	0.003041	5.6
371	-0.533844	131.094113	56.108501	0.008186	10.1
372	-0.503965	132.089506	55.743682	0.004525	11.1
373	-0.514517	133.066746	55.390101	0.013142	8.6
374	-0.501973	134.048279	55.039454	0.008420	6.3
375	-0.529989	135.048279	54.686746	0.004957	9.9
376	-0.535641	135.587765	54.498336	0.004215	7.5
377	-0.531652	135.191267	54.636682	0.008196	5.7
378	-0.521933	136.187861	54.290278	0.008615	9.8
379	-0.529408	137.185710	53.947810	0.010914	6.8
380	-0.521226	137.815498	53.733878	0.009297	9.1
381	-0.496781	138.815498	53.397654	0.009248	11.5
382	-0.501717	139.815495	53.065612	0.006691	8.1
383	-0.536171	140.746989	52.760009	0.003929	11.2
384	-0.543210	140.945753	52.695254	0.009905	9.4
385	-0.488668	140.556950	52.822071	0.006051	14.9
386	-0.529667	140.123592	52.964141	0.005656	6.7
387	-0.514541	139.682989	53.109372	0.007843	12.5
388	-0.496378	140.426869	52.864636	0.004376	11.1
389	-0.528482	140.110475	52.968453	0.003630	11.5
390	-0.506631	140.525413	52.832384	0.005412	6.1
391	-0.504679	140.103222	52.970838	0.005557	11.3
392	-0.517079	139.843752	53.056289	0.006038	11.6
393	-0.512725	140.183769	52.944367	0.007638	4.7
394	-0.518074	140.002613	53.003939	0.008205	11.5
395	-0.523341	139.562532	53.149216	0.005530	10.9
396	-0.502239	140.543951	52.826321	0.006789	4.9
397	-0.514135	140.104010	52.970579	0.004779	5.7
398	-0.540068	139.831338	53.060384	0.003603	5.8
399	-0.511626	140.311593	52.902414	0.010606	11.1
400	-0.539895	139.871647	53.047089	0.007020	10.9
401	-0.553982	140.871647	52.719378	0.004115	6.4
402	-0.504048	140.504105	52.839354	0.007292	6.4
403	-0.497506	140.063693	52.983838	0.005226	6.0
404	-0.542662	140.335717	52.894503	0.004933	6.2
405	-0.526649	139.895182	53.039330	0.017389	11.4
406	-0.529960	139.454474	53.185009	0.007641	6.4
407	-0.520571	140.454474	52.855597	0.008307	11.1
408	-0.533501	140.028961	52.995266	0.003481	11.0
409	-0.532923	140.593379	52.810163	0.004884	6.4
410	-0.514159	140.886530	52.714532	0.006312	6.2
411	-0.519335	141.698715	52.451383	0.006429	6.6
412	-0.542303	142.394492	52.228031	0.013995	5.9
413	-0.521243	143.391956	51.911133	0.004270	5.7
414	-0.517363	144.381419	51.600553	0.006585	10.6
415	-0.527719	145.239399	51.334236	0.008295	5.6
416	-0.523690	144.798852	51.470638	0.003462	11.2
417	-0.549159	144.364108	51.605954	0.006848	5.9
418	-0.510597	144.051624	51.703657	0.006383	6.1
419	-0.528120	145.047862	51.393451	0.005157	6.6
420	-0.512944	144.642225	51.519307	0.005559	17.9
421	-0.536993	144.217341	51.651797	0.008384	1.5
422	-0.529472	145.217329	51.341053	0.007501	10.0
423	-0.534318	144.881212	51.445083	0.011549	12.2
424	-0.530819	145.881212	51.136809	0.006647	7.1
425	-0.532682	146.881212	50.832208	0.008986	6.8
426	-0.521162	147.881201	50.531217	0.006651	8.1
427	-0.508336	148.881200	50.233767	0.006217	8.0
428	-0.508883	149.844462	49.950537	0.004787	7.9
429	-0.518818	149.513090	50.047610	0.012328	7.9
430	-0.518273	149.072938	50.177134	0.003608	8.0
431	-0.526181	150.072917	49.883832	0.006092	12.1
432	-0.549443	149.638194	50.010918	0.011278	7.8
433	-0.523546	150.638194	49.719544	0.006972	8.0
434	-0.514760	151.620192	49.436700	0.002780	7.5
435	-0.536842	151.305444	49.527005	0.009496	8.4
436	-0.514938	152.217153	49.266326	0.003709	7.9
437	-0.522669	151.880889	49.362152	0.008298	11.2
438	-0.516081	151.445898	49.486666	0.011079	10.0
439	-0.513673	151.602485	49.441771	0.011081	10.7
440	-0.541249	152.602485	49.156973	0.007455	6.0
441	-0.517678	152.161813	49.282070	0.004769	9.9
442	-0.542425	151.721963	49.407571	0.005098	7.9
443	-0.529977	152.599690	49.157764	0.008303	11.8
444	-0.530041	152.979474	49.050457	0.008566	5.9
445	-0.526695	152.538952	49.174969	0.005213	10.2
446	-0.519354	153.329996	48.951832	0.007582	11.4
447	-0.534181	154.328971	48.672918	0.004835	9.8
448	-0.513997	153.888386	48.795537	0.014958	2.6
449	-0.524194	153.447677	48.918809	0.005462	8.2
450	-0.523407	154.447677	48.639986	0.006797	5.8
451	-0.498879	154.482226	48.630410	0.006907	11.5
452	-0.521234	154.216773	48.704085	0.010939	11.7
453	-0.514664	155.216772	48.427698	0.007583	7.9
454	-0.533441	156.166532	48.168085	0.007441	12.3
455	-0.531514	155.725823	48.288204	0.005704	4.2
456	-0.542754	156.725821	48.016504	0.004278	7.3
457	-0.521521	157.268617	47.870303	0.004200	6.2
458	-0.514423	157.755270	47.739978	0.008805	6.0
459	-0.508802	158.721127	47.483414	0.004843	5.9
460	-0.539082	158.283554	47.599305	0.007622	7.4
461	-0.516897	158.817608	47.457937	0.004584	6.2
462	-0.526926	158.376976	47.574515	0.004485	5.8
463	-0.509165	157.954352	47.686868	0.008877	7.9
464	-0.536426	158.686661	47.492522	0.008173	7.9
465	-0.500602	159.364189	47.314119	0.007044	6.0
466	-0.512769	158.923483	47.430010	0.005149	5.9
467	-0.546547	159.918140	47.169248	0.005467	11.6
468	-0.513752	159.535362	47.269258	0.006543	8.0
469	-0.532077	160.507732	47.016028	0.004210	6.3
470	-0.519409	161.028927	46.881409	0.013886	6.5
471	-0.525565	160.593227	46.993893	0.005538	10.8
472	-0.542134	161.593227	46.736523	0.007940	12.2
473	-0.518124	161.309108	46.809360	0.005090	7.8
474	-0.504955	160.891551	46.916817	0.005747	5.8
475	-0.527286	161.804796	46.682433	0.007644	6.0
476	-0.509221	161.364096	46.795245	0.010431	8.0
477	-0.528808	160.923389	46.908606	0.010249	5.9
478	-0.550412	161.191261	46.839638	0.005586	10.1
479	-0.523748	160.780276	46.945537	0.010840	9.0
480	-0.511054	160.340957	47.059268	0.012128	13.9
481	-0.526296	159.900249	47.173913	0.006826	8.1
482	-0.536100	160.900249	46.914574	0.003895	6.1
483	-0.531510	160.576876	46.998125	0.011314	6.0
484	-0.534493	161.473480	46.767194	0.005804	6.1
485	-0.536344	161.032772	46.880419	0.005406	6.2
486	-0.551635	160.592556	46.994066	0.004783	11.3
487	-0.529299	161.514906	46.756579	0.004471	11.2
488	-0.527847	162.332268	46.548121	0.006903	4.8
489	-0.528443	163.331139	46.295882	0.010141	6.7
490	-0.527548	162.896898	46.405202	0.006578	6.9
491	-0.564718	163.896898	46.154223	0.002881	11.3
492	-0.537769	164.054884	46.114820	0.011236	4.4
493	-0.530953	163.620107	46.223419	0.007423	5.8
494	-0.509969	163.179399	46.334024	0.005114	6.0
495	-0.521407	164.178919	46.083932	0.012328	6.0
496	-0.533477	163.738246	46.193860	0.007454	7.9
497	-0.522167	164.738246	45.945156	0.005380	11.5
498	-0.535866	165.019471	45.875696	0.006678	10.9
499	-0.532178	166.019153	45.630474	0.004338	3.0
500	-0.519610	165.597997	45.733463	0.005700	7.2
501	-0.529256	165.931433	45.651887	0.010095	6.0
502	-0.518352	165.490741	45.759766	0.007112	11.3
503	-0.521235	166.490741	45.515702	0.006553	5.5
504	-0.552672	167.475419	45.277908	0.011982	6.7
505	-0.510034	167.156811	45.354577	0.004977	6.9
506	-0.543616	166.728212	45.458125	0.010228	6.8
507	-0.505320	166.452481	45.524992	0.005956	6.4
508	-0.516272	166.011783	45.632272	0.005708	5.9
509	-0.550023	167.009619	45.390085	0.004634	10.7
510	-0.520631	166.572271	45.495918	0.008103	8.4
511	-0.508546	167.572247	45.254659	0.006435	6.8
512	-0.526349	167.219508	45.339470	0.014885	12.7
513	-0.519761	166.778800	45.445879	0.008254	10.2
514	-0.507634	167.778800	45.205143	0.012938	9.6
