1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
86	-0.255806	16.395278	234.822962	0.003983	6.1
87	-0.260768	17.141438	230.229125	0.001069	6.6
88	-0.244400	16.596150	233.568331	0.003467	5.9
89	-0.260658	17.149151	230.182578	0.004982	6.8
90	-0.243467	16.561778	233.782066	0.004023	7.6
91	-0.260016	15.854632	238.267745	0.003226	6.0
92	-0.249042	16.207646	236.007135	0.003277	6.1
93	-0.258306	17.047707	230.796299	0.004301	6.1
94	-0.236202	17.952607	225.434717	0.003682	6.2
95	-0.269127	18.942512	219.847717	0.006239	5.8
96	-0.263743	18.135708	224.379993	0.003258	10.0
97	-0.259335	19.135113	218.792707	0.004083	5.7
98	-0.267185	18.331968	223.260378	0.004223	11.5
99	-0.266236	17.569198	227.675722	0.004116	6.2
100	-0.270112	17.525711	227.932719	0.003511	10.9
101	-0.265626	18.389875	222.932163	0.006052	16.0
102	-0.244487	19.352087	217.616253	0.004617	6.5
103	-0.252007	20.352085	212.353740	0.002104	10.6
104	-0.256520	19.552746	216.539469	0.005700	9.4
105	-0.238545	20.548668	211.349011	0.011191	6.3
106	-0.257782	21.548660	206.381822	0.004858	6.3
107	-0.247521	22.548660	201.642714	0.006286	5.9
108	-0.260967	23.548248	197.118189	0.004636	6.1
109	-0.260967	24.529479	192.869986	0.002553	6.3
110	-0.253400	23.807398	195.978128	0.005548	6.7
111	-0.251955	24.682988	192.221882	0.003106	10.7
112	-0.246830	23.876869	195.674745	0.006743	7.3
113	-0.251561	24.871836	191.430531	0.004401	10.1
114	-0.239463	25.861347	187.388339	0.003968	13.5
115	-0.264979	25.995904	186.851816	0.003643	7.9
116	-0.258431	25.287408	189.711853	0.003162	8.1
117	-0.253151	26.058121	186.604775	0.003293	8.0
118	-0.262451	25.533383	188.709039	0.003039	7.9
119	-0.266163	25.166161	190.210098	0.003037	7.9
120	-0.254386	24.422687	193.323437	0.004875	6.3
121	-0.252958	23.812242	195.956942	0.003500	6.8
122	-0.252634	24.810344	191.687494	0.002523	5.9
123	-0.247302	24.330857	193.715068	0.006961	8.8
124	-0.269409	23.531920	197.190464	0.009190	7.9
125	-0.252514	24.531920	192.859646	0.005071	5.5
126	-0.256029	23.725157	196.338494	0.006232	11.9
127	-0.246849	24.724936	192.045539	0.002573	8.2
128	-0.260706	25.429873	189.129746	0.004627	2.5
129	-0.258939	26.387129	185.309180	0.002750	8.1
130	-0.251063	25.595954	188.455632	0.004111	6.1
131	-0.260673	25.112574	190.431141	0.001399	5.8
132	-0.250744	24.409486	193.379638	0.003428	7.9
133	-0.248567	24.311178	193.799198	0.005900	7.9
134	-0.251552	25.194585	190.093061	0.003839	6.1
135	-0.256557	26.194565	186.065281	0.003579	5.9
136	-0.273560	27.152124	182.365166	0.010289	7.9
137	-0.245572	28.152124	178.654946	0.003134	10.8
138	-0.254638	27.345341	181.636323	0.003078	4.6
139	-0.251646	28.326622	178.022935	0.002396	6.5
140	-0.257274	28.011864	179.166212	0.004569	8.6
141	-0.264282	27.232388	182.061687	0.004532	11.8
142	-0.247839	26.425701	185.158466	0.008879	6.2
143	-0.262115	27.425701	181.334908	0.004405	5.8
144	-0.245237	28.425701	177.666070	0.001939	5.9
145	-0.258766	29.065950	175.394057	0.004086	9.9
146	-0.256957	29.465203	174.006434	0.003384	10.7
147	-0.256961	30.256681	171.319519	0.001757	4.6
148	-0.257888	30.113906	171.798062	0.003009	6.1
149	-0.242656	29.844965	172.706775	0.003537	16.0
150	-0.256760	29.330497	174.472151	0.004706	7.0
151	-0.249991	30.329416	171.076756	0.003101	13.2
152	-0.257203	30.985024	168.919226	0.003952	7.5
153	-0.257321	31.884984	166.044675	0.003267	11.3
154	-0.254819	31.079875	168.611579	0.009274	5.8
155	-0.256381	30.280021	171.241546	0.002185	6.0
156	-0.252007	29.487771	173.928652	0.004691	6.0
157	-0.263606	30.479353	170.578483	0.001257	5.9
158	-0.251001	29.912526	172.477595	0.001793	6.0
159	-0.266878	30.191552	171.537484	0.002631	7.3
160	-0.259186	29.730122	173.097752	0.003224	5.3
161	-0.249704	30.603706	170.167430	0.004517	8.0
162	-0.259892	30.591307	170.208324	0.005223	5.9
163	-0.244292	29.784657	172.911869	0.001679	5.9
164	-0.253410	30.187700	171.550393	0.004129	10.3
165	-0.265849	31.128597	168.453987	0.002114	9.9
166	-0.256105	31.758543	166.442619	0.003002	6.0
167	-0.257051	31.362027	167.703020	0.001633	6.4
168	-0.257386	31.105257	168.529444	0.003800	5.9
169	-0.259234	31.808171	166.286199	0.001835	9.5
170	-0.258340	32.041641	165.554266	0.003751	11.5
171	-0.267029	31.350440	167.740136	0.002863	6.0
172	-0.256191	30.786055	169.568235	0.001958	6.3
173	-0.254404	30.079723	171.913029	0.003067	8.0
174	-0.259992	29.620582	173.472324	0.002189	8.0
175	-0.257458	30.505859	170.490700	0.001818	8.1
176	-0.268279	30.125075	171.760531	0.002964	11.8
177	-0.258763	29.477278	173.964808	0.003559	7.9
178	-0.264428	28.701267	176.681010	0.005035	6.4
179	-0.244506	29.684738	173.252744	0.002421	12.3
180	-0.251402	30.542260	170.370295	0.002681	6.3
181	-0.262315	30.133844	171.731076	0.001846	6.3
182	-0.263367	29.386787	174.277235	0.004742	6.2
183	-0.270185	28.600686	177.039285	0.003198	16.5
184	-0.247144	27.932748	179.455891	0.003691	1.5
185	-0.257059	28.862573	176.109443	0.005829	6.2
186	-0.252229	29.862557	172.647040	0.002408	6.4
187	-0.249014	29.737653	173.072058	0.004094	6.2
188	-0.239096	29.542591	173.740005	0.004606	6.0
189	-0.260611	30.435124	170.725163	0.002456	14.5
190	-0.250187	30.080043	171.911954	0.004530	2.9
191	-0.252783	29.428842	174.131899	0.002609	6.4
192	-0.232962	29.906460	172.498145	0.004035	6.0
193	-0.259902	30.812533	169.481580	0.003802	7.3
194	-0.254981	30.009778	172.148760	0.001717	9.1
195	-0.259224	29.938662	172.389099	0.002799	6.8
196	-0.262130	30.678590	169.920850	0.004897	5.9
197	-0.248372	30.378659	170.912792	0.008333	9.9
198	-0.245244	31.376967	167.655182	0.003438	5.9
199	-0.254187	30.570163	170.278112	0.004468	5.9
200	-0.260986	31.568552	167.044166	0.003189	11.1
201	-0.254851	32.510734	164.102963	0.005031	11.7
202	-0.249068	33.510492	161.093208	0.002671	8.6
203	-0.251931	32.706028	163.506227	0.001378	9.0
204	-0.250468	33.136508	162.206066	0.002028	7.4
205	-0.269739	32.916812	162.867010	0.001946	6.8
206	-0.242538	32.668977	163.619106	0.002759	6.3
207	-0.258063	32.213050	165.020987	0.003050	10.8
208	-0.257532	32.687297	163.563273	0.001923	6.9
209	-0.248132	33.038106	162.501439	0.004244	9.2
210	-0.266751	33.313575	161.677261	0.002898	5.4
211	-0.248707	32.514656	164.090936	0.004340	9.9
212	-0.256380	31.768467	166.411316	0.001667	5.8
213	-0.239317	31.467190	167.366881	0.002716	5.9
214	-0.263911	31.806433	166.291670	0.001171	6.1
215	-0.253137	31.640488	166.815891	0.004091	13.6
216	-0.250049	31.458489	167.394642	0.006400	7.8
217	-0.244306	30.651753	170.009137	0.002544	6.0
218	-0.258217	29.845266	172.705755	0.001809	6.4
219	-0.261601	29.685076	173.251590	0.002035	5.9
220	-0.261640	29.627120	173.449921	0.002178	13.5
221	-0.250574	28.995625	175.640768	0.002667	8.0
222	-0.266420	28.447325	177.588374	0.003794	5.2
223	-0.247629	29.362885	174.359949	0.001922	6.1
224	-0.247465	29.781265	172.923419	0.002012	5.8
225	-0.240804	30.499497	170.511761	0.003963	16.6
226	-0.248449	31.471371	167.353546	0.004658	1.9
227	-0.256022	31.144514	168.402567	0.006160	11.8
228	-0.261526	30.342792	171.032186	0.002260	6.3
229	-0.261381	29.548594	173.719372	0.005850	6.9
230	-0.260684	28.897806	175.985093	0.005302	11.9
231	-0.245801	29.897805	172.527478	0.006236	5.7
232	-0.264579	30.897796	169.203138	0.002203	6.1
233	-0.246532	30.109088	171.814259	0.003035	6.3
234	-0.239438	30.863675	169.314457	0.005233	6.0
235	-0.255173	30.071814	171.939653	0.001747	8.4
236	-0.246366	30.662413	169.974058	0.003004	11.3
237	-0.259437	30.697862	169.857509	0.003275	5.6
238	-0.255073	31.616344	166.892440	0.003525	6.6
239	-0.262506	30.815489	169.471912	0.004432	9.9
240	-0.251820	30.091600	171.873068	0.003393	6.5
241	-0.263686	31.088555	168.583481	0.002258	9.2
242	-0.260939	30.604007	170.166438	0.002016	5.7
243	-0.267576	30.590064	170.212425	0.002274	7.0
244	-0.247883	30.208995	171.479053	0.003019	5.8
245	-0.243649	29.689577	173.236207	0.001809	6.7
246	-0.250064	30.212063	171.468780	0.003501	9.6
247	-0.259616	30.442826	170.699605	0.003249	5.8
248	-0.258003	29.742690	173.054878	0.008626	5.7
249	-0.258799	30.742687	169.710360	0.003615	7.8
250	-0.265945	31.742655	166.492757	0.004995	11.9
251	-0.240863	32.614845	163.784303	0.001644	7.4
252	-0.260641	33.451085	161.268962	0.002861	8.5
253	-0.250674	33.112974	162.276610	0.002111	8.0
254	-0.260242	33.045700	162.478605	0.003000	11.4
255	-0.253102	32.331889	164.653272	0.005329	1.9
256	-0.244778	33.331772	161.623110	0.001949	5.9
257	-0.252043	32.911241	162.883840	0.002989	5.7
258	-0.255628	32.761401	163.337819	0.003190	11.2
259	-0.255452	33.719968	160.476520	0.003083	7.9
260	-0.264478	33.779333	160.302610	0.003467	5.5
261	-0.262839	33.139768	162.196300	0.003457	11.1
262	-0.255464	33.482805	161.175071	0.003662	10.0
263	-0.257522	34.474312	158.294348	0.003869	5.6
264	-0.247840	33.688974	160.567466	0.008460	11.0
265	-0.260491	34.688964	157.684205	0.001807	6.1
266	-0.252238	35.628677	155.067546	0.008486	6.6
267	-0.256273	35.466608	155.512616	0.001640	6.2
268	-0.267876	36.397353	152.990853	0.003246	3.5
269	-0.249099	36.776242	151.987558	0.004358	8.2
270	-0.249586	37.009609	151.376128	0.002795	6.8
271	-0.271118	36.449459	152.852091	0.001948	5.6
272	-0.259236	36.033873	153.965872	0.005278	6.7
273	-0.253081	36.708484	152.166014	0.004076	5.7
274	-0.260652	37.697754	149.601464	0.005338	6.9
275	-0.241717	36.898398	151.666890	0.004988	6.3
276	-0.253579	37.896823	149.095817	0.002110	11.0
277	-0.266295	37.138231	151.041231	0.002202	5.5
278	-0.256457	36.854105	151.783005	0.007247	11.4
279	-0.254334	36.120043	153.733603	0.003404	6.3
280	-0.265007	37.120020	151.088557	0.003404	11.2
281	-0.239847	37.851138	149.211558	0.003409	10.7
282	-0.242171	37.046856	151.278995	0.004709	12.8
283	-0.247838	38.035836	148.744740	0.005081	5.9
284	-0.265822	38.958717	146.455269	0.002698	5.0
285	-0.257634	39.956903	144.057023	0.004630	6.9
286	-0.248409	40.918120	141.820681	0.002459	6.2
287	-0.242099	41.911667	139.580947	0.004836	9.6
288	-0.252574	42.564526	138.147336	0.002416	7.8
289	-0.258935	43.553568	136.030745	0.002430	16.5
290	-0.255801	44.315520	134.443850	0.003211	1.5
291	-0.260192	45.238272	132.570940	0.004567	6.1
292	-0.250394	44.481652	134.102756	0.002601	5.8
293	-0.243991	43.969400	135.160091	0.002640	9.9
294	-0.245835	44.653650	133.751437	0.007138	1.9
295	-0.261524	45.651386	131.749248	0.004014	6.0
296	-0.248788	46.651383	129.801782	0.004962	10.6
297	-0.268583	47.650306	127.913049	0.001871	7.9
298	-0.263281	48.055406	127.162673	0.003331	6.2
299	-0.256104	47.364495	128.447815	0.007484	9.7
300	-0.253028	46.562366	129.972801	0.002058	11.4
301	-0.259765	45.759573	131.535742	0.002352	2.9
302	-0.265706	46.230370	130.614632	0.003154	13.9
303	-0.273801	45.890733	131.277825	0.002411	6.3
304	-0.259925	45.450058	132.148417	0.002728	11.4
305	-0.260939	45.899592	131.260441	0.007242	7.9
306	-0.262146	45.094464	132.859388	0.003322	6.2
307	-0.244179	44.287710	134.501119	0.003868	6.0
308	-0.248441	44.476933	134.112420	0.003583	6.7
309	-0.259238	45.475752	132.097340	0.003473	7.2
310	-0.255356	44.863434	133.325419	0.002585	6.8
311	-0.241344	45.651096	131.749821	0.005397	10.9
312	-0.265617	44.844700	133.363354	0.001263	5.6
313	-0.252634	44.247997	134.582983	0.003967	9.7
314	-0.257400	44.124467	134.838264	0.003382	6.5
315	-0.263932	45.084710	132.878996	0.002609	13.0
316	-0.257026	45.947437	131.166634	0.002277	11.4
317	-0.254448	45.599025	131.852831	0.002310	5.9
318	-0.260591	45.773676	131.507962	0.002207	10.6
319	-0.262637	45.308182	132.431169	0.002105	7.6
320	-0.273243	45.514242	132.020898	0.007045	6.9
321	-0.241141	46.513479	130.066915	0.004177	9.7
322	-0.256838	45.720314	131.613140	0.002510	15.8
323	-0.244216	46.076731	130.913804	0.001282	6.8
324	-0.251387	46.106582	130.855569	0.001546	11.3
325	-0.262237	46.109296	130.850276	0.003062	11.1
326	-0.260534	46.065790	130.935162	0.003755	4.1
327	-0.263650	45.289437	132.468616	0.007263	12.1
328	-0.256929	46.284367	130.509811	0.003695	5.8
329	-0.246957	47.284349	128.598575	0.003920	6.0
330	-0.252562	48.209850	126.878905	0.003742	6.8
331	-0.270646	49.208314	125.074503	0.003170	11.3
332	-0.262563	49.930756	123.800598	0.002911	7.4
333	-0.250595	50.235367	123.271211	0.002237	6.7
334	-0.253265	50.716182	122.444750	0.002053	5.9
335	-0.268729	50.062471	123.571133	0.005869	6.7
336	-0.248120	50.978667	121.998230	0.003519	9.5
337	-0.258677	51.978564	120.326703	0.003653	6.2
338	-0.261338	51.179666	121.658501	0.004230	9.8
339	-0.258196	51.444058	121.214496	0.005176	6.0
340	-0.240126	50.637336	122.579516	0.006151	6.4
341	-0.253550	49.874103	123.899557	0.005025	8.7
342	-0.262359	50.874048	122.175810	0.003518	6.3
343	-0.242737	51.516610	121.093223	0.001949	9.7
344	-0.257325	50.777168	122.340714	0.010447	6.2
345	-0.246429	50.072781	123.553207	0.003149	6.1
346	-0.257049	51.072780	121.838924	0.003666	10.9
347	-0.261292	50.989934	121.979136	0.002743	5.9
348	-0.247376	50.710064	122.455196	0.004359	10.3
349	-0.249767	51.575144	120.995556	0.003145	11.0
350	-0.255565	50.780724	122.334652	0.008771	8.8
351	-0.246211	51.780715	120.653802	0.011168	6.0
352	-0.249315	52.780715	119.018499	0.002540	6.1
353	-0.254520	51.973993	120.334240	0.004443	4.8
354	-0.261719	52.966766	118.719129	0.008104	7.9
355	-0.241116	53.965773	117.137056	0.004870	6.2
356	-0.260542	54.965773	115.595085	0.003624	6.0
357	-0.242836	55.455428	114.854762	0.002147	11.6
358	-0.266438	55.175242	115.277218	0.002500	1.7
359	-0.273483	55.981261	114.070227	0.002183	5.3
360	-0.259162	55.950803	114.115378	0.002170	5.2
361	-0.247877	56.575281	113.196754	0.003238	4.9
362	-0.264576	56.100130	113.894361	0.003882	12.7
363	-0.257132	57.095689	112.442442	0.002052	11.0
364	-0.261556	57.984024	111.177800	0.001658	11.2
365	-0.265865	58.301950	110.732081	0.001709	6.3
366	-0.253885	58.422348	110.564220	0.005552	8.0
367	-0.270651	58.393139	110.604897	0.007169	5.6
368	-0.255828	57.586334	111.740420	0.002879	10.3
369	-0.245653	56.788762	112.886100	0.001396	10.5
370	-0.261627	56.859686	112.783269	0.011803	8.6
371	-0.256892	57.859455	111.353420	0.001553	11.4
372	-0.245161	58.859241	109.959347	0.004941	8.4
373	-0.272456	59.254975	109.417141	0.002949	7.9
374	-0.261308	58.514284	110.436384	0.005855	10.9
375	-0.253147	58.381954	110.620482	0.002851	1.7
376	-0.250879	57.650061	111.649882	0.002236	6.1
377	-0.246056	56.955851	112.644142	0.003815	11.0
378	-0.255837	56.173939	113.785432	0.005042	6.5
379	-0.263529	55.369632	114.983794	0.013518	9.2
380	-0.254609	54.562869	116.211442	0.005468	7.5
381	-0.244990	53.756236	117.465384	0.002317	6.0
382	-0.249838	54.755401	115.916092	0.005344	10.1
383	-0.232218	55.753776	114.408312	0.003118	1.5
384	-0.249759	56.752774	112.938350	0.002116	11.3
385	-0.236506	56.048841	113.970175	0.002579	5.9
386	-0.261682	56.413237	113.433700	0.006043	5.5
387	-0.245865	56.798643	112.871763	0.002844	6.4
388	-0.239200	56.505676	113.298412	0.004243	5.9
389	-0.260077	56.964967	112.630972	0.003112	6.1
390	-0.248847	56.169882	113.791414	0.001335	11.2
391	-0.247499	56.096041	113.900401	0.006500	6.2
392	-0.259913	56.722009	112.983054	0.003839	11.2
393	-0.247570	55.916346	114.166499	0.002622	6.3
394	-0.250549	56.836101	112.817445	0.004404	7.7
395	-0.248545	56.227468	113.706563	0.006441	11.1
396	-0.263486	55.422249	114.904626	0.002026	6.3
397	-0.252382	56.396584	113.458108	0.002799	9.5
398	-0.248079	55.783223	114.364436	0.002994	8.0
399	-0.246502	56.728180	112.974085	0.001487	7.5
400	-0.254832	57.086074	112.456288	0.003023	17.1
401	-0.257332	57.378919	112.036121	0.001890	5.8
402	-0.253543	57.088285	112.453104	0.003547	6.8
403	-0.255954	57.596017	111.726653	0.005230	7.8
404	-0.253804	56.800204	112.869498	0.002217	5.9
405	-0.263879	57.794012	111.445906	0.005107	7.9
406	-0.257467	57.496061	111.868925	0.002572	7.9
407	-0.243964	58.293835	110.743414	0.007334	7.5
408	-0.244059	57.487902	111.880554	0.003548	5.8
409	-0.249862	56.904920	112.717785	0.007698	13.8
410	-0.263779	56.098115	113.897337	0.003326	8.4
411	-0.257524	57.098091	112.438983	0.008873	6.1
412	-0.261455	58.098088	111.017474	0.004660	9.9
413	-0.252100	59.098088	109.631455	0.001957	5.9
414	-0.245963	59.892876	108.554306	0.002546	5.9
415	-0.261964	59.941501	108.489093	0.003038	11.9
416	-0.260713	60.888633	107.234297	0.003779	4.4
417	-0.258877	60.146275	108.215319	0.003961	6.0
418	-0.254989	59.425155	109.185615	0.003399	6.0
419	-0.259576	60.408725	107.866447	0.004736	4.7
420	-0.269575	59.604046	108.943291	0.009244	10.7
421	-0.254926	60.604046	107.608268	0.002039	7.7
422	-0.275249	61.603300	106.306528	0.003114	11.4
423	-0.277163	61.105621	106.950900	0.003128	1.9
424	-0.245140	60.420380	107.851007	0.004115	13.6
425	-0.266115	59.622935	108.917766	0.002484	7.9
426	-0.253747	60.612872	107.596630	0.002461	6.2
427	-0.238954	61.033926	107.044370	0.001525	11.2
428	-0.250172	60.906149	107.211364	0.006317	5.8
429	-0.241147	60.564514	107.660421	0.003337	5.8
430	-0.253993	61.564490	106.356497	0.003788	10.7
431	-0.257685	60.887703	107.235515	0.004114	5.9
432	-0.251114	60.086013	108.295743	0.007795	6.2
433	-0.246101	59.567742	108.992380	0.004620	7.7
434	-0.256242	60.567608	107.656339	0.002008	12.4
435	-0.262811	59.772769	108.715724	0.003180	5.9
436	-0.252596	60.671254	107.519716	0.010599	9.8
437	-0.256360	61.671251	106.219150	0.001717	5.8
438	-0.246501	60.931223	107.178554	0.002899	6.0
439	-0.259910	61.821906	106.025935	0.004040	6.4
440	-0.261010	61.025693	107.055115	0.001907	6.0
441	-0.267084	61.814974	106.034809	0.002499	6.5
442	-0.263524	61.724274	106.151068	0.002060	6.4
443	-0.255813	62.104439	105.665475	0.001797	6.3
444	-0.243497	62.384959	105.309999	0.001706	7.2
445	-0.248028	61.846298	105.994718	0.002803	11.0
446	-0.255694	61.672890	106.217044	0.007558	10.7
447	-0.251002	60.871680	107.256502	0.002512	10.8
448	-0.253102	60.066950	108.321209	0.004162	11.3
449	-0.256375	60.939303	107.167984	0.002225	9.7
450	-0.249627	61.547042	106.378979	0.006776	4.1
451	-0.266443	60.740794	107.428244	0.003192	10.2
452	-0.247540	61.740769	106.129905	0.001808	7.0
453	-0.264302	62.554295	105.096572	0.002867	11.3
454	-0.247761	62.157476	105.598083	0.004327	9.9
455	-0.255650	61.745242	106.124169	0.002446	4.9
456	-0.265964	60.977206	107.118435	0.003858	6.5
457	-0.252883	61.707145	106.173052	0.003200	5.9
458	-0.251794	62.229087	105.507224	0.006026	5.9
459	-0.230542	62.527528	105.130251	0.003439	7.8
460	-0.246509	63.509299	103.908920	0.002536	8.3
461	-0.257591	62.718843	104.890006	0.005091	5.7
462	-0.256164	61.917512	105.903684	0.004567	5.8
463	-0.259848	62.060728	105.721082	0.011471	8.4
464	-0.241236	63.060728	104.463407	0.004698	7.2
465	-0.247588	62.368422	105.330889	0.007209	8.6
466	-0.240438	61.578945	106.337880	0.004765	6.4
467	-0.245524	60.772140	107.387063	0.002773	5.9
468	-0.258522	61.371618	106.605530	0.002602	5.7
469	-0.255663	61.553313	106.370898	0.001852	5.9
470	-0.249833	61.363406	106.616158	0.010241	6.9
471	-0.253263	62.256804	105.472100	0.005325	5.7
472	-0.245532	63.256804	104.220307	0.005240	5.1
473	-0.260566	62.450000	105.227921	0.003054	10.2
474	-0.268550	63.121483	104.387960	0.002388	4.8
475	-0.243903	63.290234	104.178973	0.002404	11.1
476	-0.258719	64.106131	103.180227	0.006294	8.7
477	-0.260237	65.087681	102.003793	0.002480	7.4
478	-0.254663	65.945551	100.997347	0.008762	5.8
479	-0.252582	65.139383	101.942569	0.004931	11.2
480	-0.254735	66.139383	100.772690	0.001990	6.0
481	-0.242154	66.987453	99.801389	0.002912	6.1
482	-0.254707	67.303276	99.444442	0.003915	6.7
483	-0.257667	67.965586	98.704121	0.002824	11.2
484	-0.240508	68.898603	97.679715	0.006029	5.8
485	-0.241310	69.898373	96.605359	0.002642	11.6
486	-0.269164	69.095774	97.465947	0.003455	4.8
487	-0.267008	70.068703	96.424673	0.003298	6.3
488	-0.249569	69.329210	97.214068	0.002689	5.8
489	-0.252860	69.749188	96.764171	0.002319	5.8
490	-0.252630	69.201743	97.351445	0.002037	5.9
491	-0.277443	69.826377	96.681936	0.003869	10.9
492	-0.269161	70.329770	96.149043	0.011679	10.6
493	-0.253677	69.855928	96.650490	0.003046	6.5
494	-0.237800	70.855928	95.598294	0.001744	10.5
495	-0.255540	70.368010	96.108802	0.003881	12.7
496	-0.246384	69.601826	96.921556	0.003887	3.0
497	-0.251383	68.795772	97.791575	0.003290	8.0
498	-0.260121	68.238699	98.402039	0.004538	6.7
499	-0.263487	67.691557	99.009086	0.003253	6.9
500	-0.263350	68.686932	97.910251	0.002037	16.8
501	-0.255411	69.609885	96.912936	0.003083	2.5
502	-0.244885	69.970957	96.528279	0.003013	6.7
503	-0.259970	70.849913	95.604554	0.003736	8.0
504	-0.262562	71.842379	94.582561	0.009881	6.1
505	-0.260637	71.036446	95.410790	0.003054	10.6
506	-0.265147	72.029388	94.392430	0.006126	3.3
507	-0.254876	71.226125	95.214560	0.003514	6.2
508	-0.254200	71.106515	95.338207	0.004127	6.0
509	-0.264751	72.106034	94.314725	0.000861	6.0
510	-0.262662	72.609489	93.807477	0.003116	5.8
511	-0.245786	72.673158	93.743716	0.001759	7.5
512	-0.268327	72.216227	94.203233	0.002810	11.3
513	-0.249311	72.811612	93.605363	0.001706	11.0
514	-0.251028	72.155403	94.264741	0.003954	5.6
