1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
171	-0.136515	346.145474	0.004522	6.3
172	-0.329345	345.384157	0.003527	6.7
173	-0.000000	344.627288	0.000000	6.5
174	-0.293109	343.874826	0.005372	11.7
175	-0.349389	343.126729	0.002562	7.4
176	-0.665955	342.382957	0.005922	6.7
177	-0.892517	341.643469	0.008239	5.9
178	-0.116735	340.908224	0.003683	6.9
179	-0.101155	340.177184	0.003011	10.1
180	-0.000000	339.450309	0.000000	8.0
181	-0.000000	338.727561	0.000000	6.1
182	-0.420857	338.008902	0.004518	6.7
183	-0.138394	337.294295	0.004368	6.8
184	-0.000000	336.583703	0.000000	6.6
185	-1.026125	335.877089	0.011385	13.6
186	-0.009779	335.174416	0.000218	4.8
187	-0.020157	334.475651	0.000216	11.1
188	-0.785794	333.780756	0.005715	8.0
189	-0.000000	333.089698	0.000000	6.1
190	-0.709527	332.402443	0.008391	6.6
191	-0.105544	331.718955	0.002293	6.5
192	-0.905309	331.039203	0.007593	8.6
193	-0.409783	330.363153	0.005319	8.0
194	-0.457386	329.690771	0.011496	6.5
195	-0.437168	329.022027	0.003374	11.6
196	-0.000000	328.356888	0.000000	9.8
197	-0.726259	327.695322	0.006376	6.5
198	-0.255381	327.037299	0.007454	9.4
199	-0.063329	326.382787	0.000954	6.8
200	-0.092242	325.731758	0.003629	6.8
201	-0.000000	325.084179	0.000000	6.8
202	-1.127709	324.440023	0.005133	6.5
203	-0.210208	323.799258	0.000987	6.6
204	-0.170703	323.161858	0.005747	10.2
205	-0.883814	322.527792	0.004678	12.0
206	-0.715609	321.897034	0.006936	6.6
207	-1.060926	321.269554	0.008335	6.9
208	-0.000000	320.645325	0.000000	6.5
209	-0.000000	320.024320	0.000000	11.5
210	-0.000000	319.406512	0.000000	6.2
211	-0.120728	318.791875	0.002985	6.3
212	-0.610201	318.180381	0.006005	11.6
213	-0.000000	317.572005	0.000000	7.0
214	-0.000000	316.966721	0.000000	7.0
215	-0.315515	316.364504	0.004207	10.0
216	-0.656810	315.765329	0.011396	11.2
217	-0.792816	315.169170	0.011460	7.9
218	-0.785844	314.576003	0.002669	7.5
219	-0.000015	313.985804	0.000001	6.6
220	-0.276990	313.398548	0.007192	6.9
221	-0.000000	312.814213	0.000000	6.3
222	-0.032976	312.232773	0.000459	6.4
223	-0.463898	311.654207	0.004616	10.8
224	-0.293188	311.078491	0.004862	6.7
225	-0.000000	310.505602	0.000000	11.6
226	-0.648857	309.935518	0.006495	6.8
227	-0.139917	309.368217	0.005777	6.9
228	-0.000000	308.803676	0.000000	6.2
229	-0.177024	308.241874	0.003401	8.8
230	-0.651628	307.682789	0.007160	7.1
231	-0.136388	307.126400	0.001482	7.5
232	-0.000000	306.572687	0.000000	6.6
233	-0.431334	306.021627	0.001684	6.5
234	-1.020252	305.473201	0.004651	6.6
235	-0.132444	304.927388	0.003052	9.9
236	-0.129908	304.384168	0.001291	6.5
237	-1.000937	303.843521	0.002285	14.5
238	-0.366235	303.305427	0.006373	2.9
239	-0.000000	302.769867	0.000000	7.2
240	-0.626353	302.236821	0.006003	6.8
241	-1.230554	301.706270	0.006725	9.9
242	-0.980722	301.178196	0.007056	12.8
243	-0.000000	300.652580	0.000000	6.3
244	-0.000000	300.129402	0.000000	10.8
245	-0.395474	299.608645	0.008911	6.4
246	-0.512382	299.090291	0.007495	6.8
247	-1.055439	298.574321	0.004206	6.5
248	-0.544733	298.060718	0.006355	7.5
249	-0.124114	297.549465	0.003806	7.0
250	-1.119506	297.040543	0.004832	6.9
251	-0.675173	296.533936	0.008591	7.4
252	-0.910805	296.029626	0.009060	9.1
253	-0.732739	295.527597	0.009475	6.4
254	-1.064718	295.027832	0.013330	7.1
255	-0.000070	294.530315	0.000033	10.4
256	-0.001476	294.035028	0.000028	6.9
257	-0.137030	293.541956	0.003038	11.5
258	-0.123004	293.051083	0.003564	6.3
259	-0.170085	292.562393	0.002773	7.3
260	-0.000000	292.075870	0.000000	7.3
261	-0.042461	291.591498	0.000708	6.6
262	-0.028417	291.109263	0.000838	6.3
263	-0.063529	290.629149	0.001771	11.4
264	-0.076755	290.151140	0.001477	6.7
265	-0.281678	289.675222	0.006519	6.7
266	-0.004320	289.201380	0.000129	7.0
267	-0.073533	288.729600	0.001595	14.9
268	-0.000000	288.259866	0.000000	6.5
269	-1.154901	287.792165	0.005479	7.0
270	-0.335212	287.326481	0.001936	6.7
271	-0.223272	286.862802	0.003762	6.6
272	-0.200956	286.401113	0.001438	6.9
273	-0.349134	285.941400	0.005548	6.8
274	-0.000000	285.483649	0.000000	6.4
275	-0.000000	285.027847	0.000000	6.6
276	-0.180940	284.573981	0.003227	7.1
277	-0.000000	284.122037	0.000000	6.2
278	-1.100480	283.672002	0.010548	9.3
279	-0.000000	283.223863	0.000000	6.3
280	-0.000000	282.777607	0.000000	8.2
281	-0.000000	282.333221	0.000000	13.3
282	-0.000003	281.890692	0.000001	11.9
283	-0.331056	281.450008	0.007335	5.5
284	-1.164553	281.011157	0.003070	6.6
285	-0.000000	280.574125	0.000000	6.5
286	-0.083725	280.138901	0.002258	6.7
287	-0.025371	279.705473	0.000387	7.2
288	-0.000000	279.273829	0.000000	10.0
289	-0.000000	278.843956	0.000000	13.1
290	-0.440281	278.415844	0.004035	6.4
291	-0.539613	277.989479	0.004746	6.6
292	-0.024014	277.564851	0.000291	11.7
293	-0.421684	277.141949	0.003869	10.9
294	-0.659819	276.720761	0.004123	6.8
295	-0.417111	276.301275	0.002590	6.0
296	-0.154525	275.883480	0.003094	6.6
297	-0.708213	275.467366	0.005492	6.5
298	-0.471592	275.052922	0.004966	6.5
299	-0.854238	274.640136	0.007444	6.6
300	-0.900553	274.228998	0.008221	6.6
301	-0.718355	273.819497	0.005529	6.6
302	-0.999184	273.411623	0.007874	6.7
303	-0.060855	273.005365	0.000951	6.6
304	-0.610609	272.600712	0.004438	6.5
305	-0.330552	272.197655	0.006319	6.4
306	-0.483495	271.796184	0.002636	8.0
307	-0.015876	271.396287	0.000138	7.5
308	-0.000000	270.997956	0.000000	6.2
309	-0.183003	270.601180	0.002014	6.7
310	-0.000000	270.205949	0.000000	11.5
311	-0.886736	269.812254	0.004296	6.0
312	-0.393864	269.420085	0.004196	6.6
313	-0.901583	269.029432	0.007155	6.6
314	-0.023677	268.640287	0.001187	6.4
315	-0.763365	268.252638	0.007450	11.0
316	-0.016050	267.866478	0.000378	7.9
317	-0.099741	267.481796	0.001983	7.5
318	-0.939954	267.098584	0.005738	6.7
319	-0.000000	266.716833	0.000000	9.7
320	-0.000000	266.336533	0.000000	11.6
321	-0.351512	265.957676	0.003968	8.3
322	-0.066320	265.580253	0.000392	7.9
323	-0.236479	265.204254	0.003048	6.5
324	-0.000000	264.829672	0.000000	6.4
325	-0.076170	264.456497	0.000259	6.5
326	-0.446293	264.084721	0.004324	8.5
327	-0.210069	263.714335	0.001733	6.4
328	-0.569897	263.345332	0.006056	9.5
329	-1.200221	262.977702	0.005218	6.4
330	-0.000000	262.611438	0.000000	6.6
331	-0.259411	262.246531	0.005381	6.5
332	-0.337740	261.882973	0.008814	16.3
333	-0.100972	261.520756	0.002831	4.4
334	-0.000000	261.159871	0.000000	6.6
335	-0.118745	260.800312	0.000779	9.0
336	-0.425416	260.442070	0.006730	6.7
337	-0.740739	260.085137	0.005111	6.7
338	-0.280347	259.729505	0.006800	6.6
339	-0.107815	259.375167	0.001495	6.5
340	-0.940611	259.022116	0.007302	6.7
341	-0.000000	258.670343	0.000000	10.5
342	-0.107669	258.319841	0.000805	7.2
343	-0.000000	257.970602	0.000000	6.4
344	-0.029227	257.622620	0.000493	6.6
345	-0.578474	257.275887	0.006437	10.2
346	-0.000000	256.930396	0.000000	6.7
347	-1.120496	256.586139	0.011297	10.7
348	-0.953347	256.243109	0.007862	11.5
349	-0.000000	255.901300	0.000000	6.2
350	-0.000000	255.560703	0.000000	6.2
351	-0.000000	255.221313	0.000000	6.8
352	-0.000000	254.883122	0.000000	6.7
353	-0.486676	254.546124	0.004862	6.8
354	-0.000000	254.210311	0.000000	11.2
355	-0.000000	253.875677	0.000000	6.6
356	-0.572082	253.542215	0.002599	6.8
357	-0.009737	253.209918	0.000189	10.8
358	-1.194867	252.878781	0.007375	7.2
359	-1.002384	252.548795	0.003805	12.5
360	-0.649549	252.219956	0.003960	6.5
361	-0.000000	251.892255	0.000000	6.3
362	-0.000000	251.565688	0.000000	6.2
363	-0.461998	251.240247	0.007623	6.6
364	-0.000000	250.915926	0.000000	6.3
365	-0.000000	250.592720	0.000000	6.4
366	-0.289022	250.270621	0.006055	6.6
367	-0.593110	249.949624	0.004529	8.9
368	-0.145665	249.629723	0.001833	7.4
369	-0.143051	249.310911	0.005091	6.2
370	-0.419138	248.993182	0.002401	11.9
371	-0.435838	248.676531	0.002939	6.8
372	-0.165035	248.360952	0.003662	9.5
373	-0.533288	248.046438	0.006185	6.7
374	-0.034079	247.732984	0.000823	6.7
375	-0.234967	247.420584	0.003806	6.8
376	-0.830561	247.109233	0.004981	6.5
377	-0.774016	246.798924	0.005918	6.6
378	-0.207571	246.489652	0.004485	6.3
379	-0.640029	246.181412	0.006370	6.5
380	-0.039506	245.874197	0.000409	9.0
381	-0.065429	245.568002	0.001226	6.4
382	-0.000000	245.262822	0.000000	6.5
383	-0.988405	244.958652	0.006247	6.6
384	-0.228066	244.655485	0.005400	7.2
385	-0.000056	244.353317	0.000025	9.6
386	-0.965038	244.052142	0.006351	7.3
387	-0.882556	243.751955	0.004356	6.6
388	-0.170444	243.452750	0.002064	6.6
389	-0.662373	243.154523	0.004837	9.3
390	-0.099227	242.857268	0.002516	6.8
391	-0.832490	242.560980	0.007629	7.3
392	-0.697097	242.265654	0.004423	6.6
393	-0.235590	241.971285	0.002529	6.4
394	-0.000000	241.677868	0.000000	6.8
395	-0.585850	241.385397	0.009230	7.2
396	-0.130315	241.093869	0.006147	8.4
397	-1.195309	240.803278	0.003626	13.6
398	-0.000000	240.513619	0.000000	10.2
399	-0.549321	240.224887	0.002033	6.4
400	-0.125238	239.937077	0.001995	11.8
401	-0.000000	239.650186	0.000000	6.1
402	-0.430077	239.364207	0.003952	4.4
403	-1.059508	239.079136	0.004747	6.7
404	-0.786684	238.794969	0.004128	6.4
405	-0.602087	238.511701	0.004961	6.5
406	-0.000427	238.229327	0.000157	6.2
407	-0.000000	237.947843	0.000000	6.4
408	-0.406424	237.667244	0.006552	6.2
409	-0.041923	237.387526	0.001822	6.6
410	-0.641961	237.108684	0.006566	11.0
411	-1.109638	236.830714	0.005918	7.3
412	-0.973269	236.553610	0.006768	6.6
413	-0.000000	236.277370	0.000000	6.5
414	-0.852321	236.001989	0.009007	7.6
415	-0.823912	235.727461	0.008732	7.6
416	-0.430811	235.453784	0.003616	6.4
417	-1.163094	235.180952	0.004953	6.7
418	-0.000000	234.908962	0.000000	6.5
419	-0.007690	234.637809	0.000273	6.5
420	-0.099366	234.367488	0.001304	7.3
421	-0.510654	234.097997	0.006902	10.5
422	-0.064753	233.829331	0.001323	6.3
423	-0.000013	233.561485	0.000000	7.4
424	-0.995381	233.294456	0.011261	9.6
425	-0.119873	233.028239	0.002831	6.5
426	-0.562973	232.762831	0.008608	6.8
427	-0.926823	232.498228	0.005511	6.6
428	-0.688821	232.234425	0.004544	6.6
429	-0.000701	231.971419	0.000033	7.1
430	-0.000000	231.709205	0.000000	6.6
431	-0.166153	231.447781	0.002801	11.2
432	-0.745311	231.187141	0.002800	7.6
433	-0.744211	230.927283	0.006656	6.6
434	-0.000000	230.668202	0.000000	6.7
435	-0.364918	230.409895	0.007727	7.4
436	-0.000000	230.152358	0.000000	11.1
437	-0.445730	229.895587	0.001895	12.3
438	-0.000045	229.639578	0.000006	6.5
439	-0.000000	229.384329	0.000000	11.5
440	-0.000000	229.129834	0.000000	7.0
441	-0.243018	228.876091	0.005308	10.9
442	-0.480728	228.623096	0.007811	6.5
443	-0.384859	228.370846	0.003890	6.6
444	-0.578034	228.119336	0.004860	6.6
445	-0.944783	227.868563	0.004558	8.0
446	-0.000000	227.618525	0.000000	11.9
447	-0.229940	227.369216	0.005818	11.7
448	-0.617177	227.120635	0.005478	6.9
449	-0.000000	226.872777	0.000000	11.6
450	-0.699428	226.625638	0.005186	6.9
451	-0.777165	226.379217	0.010948	6.5
452	-0.269834	226.133509	0.003905	6.9
453	-1.043438	225.888510	0.005125	11.8
454	-0.000000	225.644218	0.000000	7.0
455	-0.298844	225.400630	0.000817	6.8
456	-0.999308	225.157741	0.010820	10.9
457	-0.887400	224.915549	0.006658	6.6
458	-1.077299	224.674051	0.003312	6.7
459	-0.000000	224.433242	0.000000	11.0
460	-0.310938	224.193121	0.008146	6.8
461	-0.045792	223.953684	0.002195	6.9
462	-0.561252	223.714927	0.004247	14.2
463	-0.800916	223.476848	0.006947	3.9
464	-0.000000	223.239444	0.000000	6.4
465	-0.340596	223.002710	0.003155	6.5
466	-0.220311	222.766645	0.002458	6.9
467	-0.450437	222.531245	0.009723	6.7
468	-0.000000	222.296508	0.000000	9.3
469	-0.763952	222.062429	0.009008	11.9
470	-1.161107	221.829007	0.003911	6.7
471	-0.407261	221.596238	0.003719	11.8
472	-0.000000	221.364119	0.000000	12.8
473	-0.060480	221.132647	0.001425	6.0
474	-0.510838	220.901820	0.003974	6.6
475	-0.000000	220.671634	0.000000	7.7
476	-0.234279	220.442086	0.006999	6.4
477	-0.583486	220.213174	0.007734	6.6
478	-0.000000	219.984895	0.000000	6.7
479	-0.000000	219.757246	0.000000	6.6
480	-0.016459	219.530224	0.000314	11.4
481	-0.916068	219.303826	0.006015	6.9
482	-0.573486	219.078050	0.004492	6.5
483	-1.215945	218.852893	0.005215	6.4
484	-0.294875	218.628352	0.005423	7.9
485	-0.073602	218.404424	0.001033	7.0
486	-0.512844	218.181106	0.008629	6.8
487	-0.629746	217.958397	0.008144	6.7
488	-0.076839	217.736292	0.001426	6.4
489	-0.000000	217.514790	0.000000	6.3
490	-0.000000	217.293888	0.000000	6.7
491	-0.000000	217.073584	0.000000	6.5
492	-0.330075	216.853873	0.003384	6.3
493	-0.773319	216.634755	0.005022	7.0
494	-0.046211	216.416227	0.001920	6.9
495	-0.002501	216.198285	0.000337	8.7
496	-0.876387	215.980927	0.007321	14.4
497	-0.112149	215.764151	0.001514	9.4
498	-0.690124	215.547955	0.006952	9.8
499	-0.404800	215.332335	0.008628	6.7
500	-0.462987	215.117289	0.005987	6.7
501	-0.052123	214.902815	0.000966	6.6
502	-0.126155	214.688911	0.002061	6.7
503	-0.532362	214.475573	0.002151	7.1
504	-0.762821	214.262800	0.008770	6.8
505	-0.000000	214.050588	0.000000	6.5
506	-0.888758	213.838936	0.004161	6.6
507	-0.491308	213.627842	0.002578	10.3
508	-0.124551	213.417302	0.001296	6.7
509	-0.000000	213.207314	0.000000	6.8
510	-1.007718	212.997877	0.005065	12.0
511	-0.455244	212.788987	0.003244	6.9
512	-0.402857	212.580642	0.002032	6.6
513	-0.196725	212.372841	0.003205	6.7
514	-0.437391	212.165581	0.004095	6.6
515	-0.277182	211.958859	0.009277	6.7
516	-0.262448	211.752673	0.002189	12.8
517	-0.170990	211.547021	0.003685	7.8
518	-0.850198	211.341902	0.008338	6.2
519	-0.430316	211.137311	0.005298	6.6
520	-0.000000	210.933248	0.000000	11.0
521	-0.060487	210.729710	0.000605	10.5
522	-0.815114	210.526695	0.008401	14.5
523	-0.012188	210.324200	0.001257	2.3
524	-0.266945	210.122224	0.002108	11.9
525	-1.165998	209.920765	0.003393	4.0
526	-1.064273	209.719820	0.005601	7.6
527	-0.171217	209.519387	0.002119	7.0
528	-0.073755	209.319463	0.001457	6.6
529	-0.000000	209.120048	0.000000	6.4
530	-0.643475	208.921139	0.004474	6.4
531	-0.949768	208.722733	0.005727	6.6
532	-0.000000	208.524829	0.000000	6.6
533	-0.386101	208.327425	0.002316	6.8
534	-0.671324	208.130518	0.006425	6.6
535	-0.000002	207.934107	0.000001	16.4
536	-0.788362	207.738189	0.005749	4.0
537	-0.000000	207.542762	0.000000	15.8
538	-0.000011	207.347825	0.000005	2.2
539	-0.555782	207.153376	0.005045	6.5
540	-0.222994	206.959412	0.004277	6.6
541	-0.268799	206.765932	0.001929	6.5
542	-1.006246	206.572933	0.006601	9.8
543	-0.000000	206.380414	0.000000	6.3
544	-0.000000	206.188373	0.000000	7.0
545	-0.306435	205.996807	0.004995	6.3
546	-0.739340	205.805716	0.006751	11.8
547	-0.240603	205.615096	0.003879	11.5
548	-0.068503	205.424946	0.002572	8.2
549	-0.904252	205.235265	0.009471	5.9
550	-0.679119	205.046050	0.005234	6.7
551	-0.132832	204.857299	0.003257	6.6
552	-0.537947	204.669011	0.002316	6.7
553	-0.140554	204.481184	0.003137	8.5
554	-0.000000	204.293816	0.000000	6.7
555	-0.294841	204.106905	0.001517	7.0
556	-0.162456	203.920449	0.001934	6.1
557	-0.707987	203.734447	0.008165	6.7
558	-0.319929	203.548896	0.006652	6.4
559	-0.227560	203.363795	0.002824	6.6
560	-0.777687	203.179143	0.013739	6.7
561	-0.000000	202.994937	0.000000	11.5
562	-0.214809	202.811176	0.006479	9.0
563	-0.041884	202.627857	0.000532	7.3
564	-0.000000	202.444980	0.000000	6.9
565	-0.400369	202.262543	0.002241	6.7
566	-0.901854	202.080543	0.002297	6.7
567	-0.495576	201.898979	0.005350	6.7
568	-0.917323	201.717849	0.006585	6.5
569	-0.851192	201.537153	0.012316	6.7
570	-0.000058	201.356887	0.000025	6.5
571	-0.491296	201.177050	0.002304	8.1
572	-0.092192	200.997642	0.002679	6.4
573	-0.072277	200.818659	0.002922	9.7
574	-0.058512	200.640100	0.001404	13.6
575	-0.000000	200.461965	0.000000	10.1
576	-0.828613	200.284250	0.009482	10.8
577	-0.180157	200.106955	0.004336	12.0
578	-0.371256	199.930078	0.003669	6.5
579	-0.283789	199.753617	0.006328	6.7
580	-1.039506	199.577571	0.003787	11.3
581	-0.000000	199.401938	0.000000	8.0
582	-0.974186	199.226717	0.005046	7.3
583	-0.077368	199.051905	0.000867	7.1
584	-0.000000	198.877502	0.000000	6.5
585	-0.123048	198.703506	0.000358	10.9
586	-0.000851	198.529916	0.000052	7.8
587	-0.465358	198.356729	0.003817	6.4
588	-0.258493	198.183944	0.001117	7.2
589	-0.000000	198.011560	0.000000	6.8
590	-0.515556	197.839576	0.006256	7.7
591	-0.948242	197.667989	0.009584	6.9
592	-0.000000	197.496798	0.000000	9.0
593	-0.643820	197.326002	0.004288	6.6
594	-0.661846	197.155600	0.004425	6.7
595	-0.000000	196.985589	0.000000	7.1
596	-0.982797	196.815969	0.006951	6.1
597	-0.025831	196.646738	0.001262	12.1
598	-0.106415	196.477894	0.001720	7.2
599	-0.385407	196.309436	0.009749	7.1
600	-0.000000	196.141363	0.000000	6.7
601	-0.000000	195.973673	0.000000	7.8
602	-0.128195	195.806365	0.002245	6.6
603	-0.013292	195.639437	0.000802	7.0
604	-0.730231	195.472888	0.007765	6.8
605	-0.844551	195.306717	0.003766	10.8
606	-0.236546	195.140922	0.001837	6.6
607	-0.638183	194.975501	0.005496	10.0
608	-0.249519	194.810454	0.002702	6.4
609	-0.014679	194.645779	0.000629	9.5
610	-0.000000	194.481475	0.000000	11.9
611	-0.000000	194.317540	0.000000	6.2
612	-0.744552	194.153973	0.006441	6.8
613	-0.588570	193.990773	0.003148	6.7
614	-0.000000	193.827938	0.000000	6.5
615	-0.681645	193.665467	0.007610	6.5
616	-0.103966	193.503358	0.000203	6.5
617	-1.118682	193.341611	0.003571	6.6
618	-0.000000	193.180224	0.000000	6.3
619	-0.528722	193.019196	0.005166	7.0
620	-0.000000	192.858525	0.000000	6.8
621	-0.112861	192.698210	0.000794	7.0
622	-0.149582	192.538251	0.004085	6.8
623	-0.705705	192.378644	0.003684	6.4
624	-0.008856	192.219391	0.000425	12.2
625	-0.003091	192.060488	0.000019	7.5
626	-0.000000	191.901935	0.000000	11.6
627	-0.616569	191.743730	0.009221	6.4
628	-0.591196	191.585873	0.002906	6.5
629	-0.273977	191.428362	0.006531	6.7
630	-0.381291	191.271196	0.005965	6.8
631	-0.150253	191.114374	0.003489	6.6
632	-0.801540	190.957893	0.005947	6.7
