1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
56	-1.081106	481.349149	0.018547	12.3
57	-1.054533	479.518920	0.002534	11.5
58	-1.498531	477.707132	0.043835	12.3
59	-0.000000	475.913485	0.000000	11.7
60	-1.178586	474.137684	0.002353	11.6
61	-1.486638	472.379445	0.040670	11.8
62	-1.145631	470.638485	0.001796	11.7
63	-1.290269	468.914531	0.024221	12.8
64	-0.734971	467.207315	0.003270	11.7
65	-0.914467	465.516573	0.004774	12.1
66	-0.313038	463.842050	0.004458	12.3
67	-0.000000	462.183494	0.000000	11.7
68	-0.722467	460.540658	0.002379	11.8
69	-0.969810	458.913303	0.004303	11.5
70	-1.236349	457.301192	0.001902	14.0
71	-0.959282	455.704096	0.001346	15.8
72	-0.000001	454.121787	0.000000	13.6
73	-1.204231	452.554045	0.002555	14.0
74	-0.723233	451.000653	0.002219	13.5
75	-0.265958	449.461399	0.001331	13.2
76	-1.352860	447.936075	0.005078	13.9
77	-1.051412	446.424477	0.003659	12.0
78	-1.204991	444.926406	0.004056	11.8
79	-0.517531	443.441666	0.001583	13.0
80	-0.894496	441.970065	0.002263	12.2
81	-1.102858	440.511415	0.003119	11.7
82	-0.000000	439.065533	0.000000	12.5
83	-1.009435	437.632238	0.002451	12.2
84	-0.117540	436.211351	0.001701	12.3
85	-1.182083	434.802701	0.032146	12.8
86	-0.002775	433.406117	0.000878	12.1
87	-0.000002	432.021430	0.000000	12.3
88	-1.322423	430.648479	0.033006	12.4
89	-0.751972	429.287101	0.001982	12.0
90	-0.792779	427.937140	0.002193	12.3
91	-1.419500	426.598440	0.008086	12.7
92	-0.587029	425.270849	0.002063	12.6
93	-1.104720	423.954220	0.008371	11.7
94	-0.722357	422.648404	0.003408	12.7
95	-0.000000	421.353259	0.000000	12.3
96	-1.154332	420.068643	0.002675	12.3
97	-1.217778	418.794419	0.019330	12.0
98	-1.112527	417.530451	0.003397	12.3
99	-0.814348	416.276604	0.008338	12.1
100	-0.000000	415.032748	0.000000	11.6
101	-0.004301	413.798754	0.000001	11.6
102	-0.000000	412.574495	0.000000	11.7
103	-0.617669	411.359849	0.001626	12.6
104	-1.406742	410.154691	0.047767	12.7
105	-1.084127	408.958904	0.011328	11.7
106	-0.929192	407.772368	0.002053	12.1
107	-0.000000	406.594968	0.000000	11.9
108	-1.271331	405.426590	0.004112	11.6
109	-0.743826	404.267122	0.004494	11.7
110	-1.173198	403.116456	0.007917	12.0
111	-1.258139	401.974481	0.016913	12.5
112	-0.860361	400.841093	0.001450	11.7
113	-1.220538	399.716187	0.009370	12.7
114	-0.000000	398.599660	0.000000	11.8
115	-0.938267	397.491411	0.002823	11.7
116	-0.000000	396.391342	0.000000	12.0
117	-0.352088	395.299353	0.002665	11.5
118	-0.741777	394.215350	0.002119	12.0
119	-0.652258	393.139238	0.005348	12.6
120	-1.137578	392.070924	0.006029	12.7
121	-0.000000	391.010316	0.000000	14.0
122	-0.697566	389.957325	0.003494	16.2
123	-0.000000	388.911862	0.000000	13.9
124	-0.785459	387.873839	0.005429	12.0
125	-0.000000	386.843173	0.000000	12.9
126	-0.000000	385.819777	0.000000	13.1
127	-0.012643	384.803569	0.001359	13.1
128	-1.097801	383.794468	0.005340	12.9
129	-1.373860	382.792393	0.005867	12.3
130	-0.000483	381.797264	0.000173	12.3
131	-0.627246	380.809005	0.005992	11.9
132	-0.000000	379.827537	0.000000	11.5
133	-1.208147	378.852786	0.003578	11.6
134	-0.985590	377.884678	0.003342	11.9
135	-0.708595	376.923138	0.004420	15.3
136	-1.124294	375.968095	0.006314	12.5
137	-0.991576	375.019479	0.003962	12.2
138	-1.070550	374.077218	0.003228	11.7
139	-1.030397	373.141244	0.006647	11.6
140	-1.165123	372.211489	0.006254	11.7
141	-1.195732	371.287887	0.029594	11.6
142	-0.000000	370.370370	0.000000	11.8
143	-0.000000	369.458876	0.000000	12.2
144	-0.805303	368.553338	0.003922	12.1
145	-1.408739	367.653696	0.038917	11.7
146	-0.978268	366.759885	0.001108	11.7
147	-0.818446	365.871846	0.004680	11.7
148	-1.131443	364.989518	0.002833	11.7
149	-0.982869	364.112841	0.001535	11.6
150	-1.394100	363.241757	0.004689	12.1
151	-1.169176	362.376208	0.005080	12.3
152	-0.690854	361.516137	0.005960	12.9
153	-0.917911	360.661488	0.002799	13.0
154	-0.936881	359.812206	0.006721	12.4
155	-0.949070	358.968236	0.017980	12.0
156	-1.167839	358.129524	0.025317	11.4
157	-1.443817	357.296018	0.004323	11.7
158	-0.000000	356.467665	0.000000	11.8
159	-0.824286	355.644414	0.001896	12.3
160	-0.921931	354.826213	0.008634	13.3
161	-1.368704	354.013012	0.010659	12.7
162	-0.675505	353.204763	0.004214	11.8
163	-1.411548	352.401415	0.005336	11.8
164	-0.000000	351.602922	0.000000	12.7
165	-0.949480	350.809235	0.004698	11.8
166	-0.810639	350.020308	0.008273	11.4
167	-0.832629	349.236095	0.002087	11.7
168	-1.037131	348.456550	0.005179	12.3
169	-1.180933	347.681627	0.002283	11.4
170	-1.278614	346.911283	0.008012	11.9
171	-1.373982	346.145474	0.007738	12.6
172	-0.436441	345.384157	0.003040	11.4
173	-0.692518	344.627288	0.002621	12.2
174	-1.072121	343.874826	0.012801	12.3
175	-0.537734	343.126729	0.001810	12.4
176	-0.118246	342.382957	0.001968	14.2
177	-0.715369	341.643469	0.002052	12.2
178	-1.366969	340.908224	0.003210	11.8
179	-0.897201	340.177184	0.001793	11.5
180	-0.685463	339.450309	0.011644	11.9
181	-1.481027	338.727561	0.024789	12.0
182	-1.126244	338.008902	0.003788	11.8
183	-1.027533	337.294295	0.001116	12.0
184	-1.251789	336.583703	0.004918	13.5
185	-1.239441	335.877089	0.030819	12.9
186	-0.000000	335.174416	0.000000	12.0
187	-1.032261	334.475651	0.010759	12.8
188	-1.076488	333.780756	0.001379	16.1
189	-1.009552	333.089698	0.011919	17.5
190	-0.007170	332.402443	0.000750	17.7
191	-0.119230	331.718955	0.001922	15.4
192	-1.019662	331.039203	0.010775	13.5
193	-0.000397	330.363153	0.000386	15.3
194	-1.187732	329.690771	0.008235	13.5
195	-1.052308	329.022027	0.001608	14.1
196	-0.000000	328.356888	0.000000	12.9
197	-0.000001	327.695322	0.000000	11.5
198	-0.000000	327.037299	0.000000	12.4
199	-1.358382	326.382787	0.014151	13.0
200	-1.096617	325.731758	0.002049	12.5
201	-0.065874	325.084179	0.002347	12.3
202	-1.214314	324.440023	0.002183	12.4
203	-0.000000	323.799258	0.000000	12.6
204	-0.980713	323.161858	0.002547	11.7
205	-1.054820	322.527792	0.003398	11.9
206	-1.333905	321.897034	0.006744	13.5
207	-0.880722	321.269554	0.001950	13.4
208	-0.956051	320.645325	0.003065	12.8
209	-0.000000	320.024320	0.000000	12.4
210	-1.219598	319.406512	0.002962	12.2
211	-0.386174	318.791875	0.002715	12.7
212	-0.236785	318.180381	0.001636	11.7
213	-0.835510	317.572005	0.006001	12.8
214	-1.239498	316.966721	0.003172	15.0
215	-0.920134	316.364504	0.001043	15.5
216	-0.035575	315.765329	0.001996	13.0
217	-1.042947	315.169170	0.002802	12.5
218	-0.209164	314.576003	0.001427	12.0
219	-0.000000	313.985804	0.000000	11.8
220	-0.971287	313.398548	0.012897	12.4
221	-1.234282	312.814213	0.003058	12.5
222	-0.861635	312.232773	0.010446	12.8
223	-0.772350	311.654207	0.002748	13.8
224	-0.000000	311.078491	0.000000	13.6
225	-0.000000	310.505602	0.000000	12.2
226	-0.947347	309.935518	0.001994	12.3
227	-0.988457	309.368217	0.004824	12.0
228	-1.205469	308.803676	0.003065	12.1
229	-0.038218	308.241874	0.003438	12.2
230	-1.400652	307.682789	0.019271	12.3
231	-0.877635	307.126400	0.001885	11.8
232	-1.241605	306.572687	0.030149	13.0
233	-1.039775	306.021627	0.021603	13.1
234	-0.063663	305.473201	0.001008	12.8
235	-0.301971	304.927388	0.003583	12.1
236	-0.195079	304.384168	0.001476	11.7
237	-0.891515	303.843521	0.011766	12.6
238	-1.362124	303.305427	0.002206	12.3
239	-1.266175	302.769867	0.001390	12.0
240	-0.798230	302.236821	0.005406	12.5
241	-1.103500	301.706270	0.006365	12.1
242	-0.757667	301.178196	0.001816	11.8
243	-0.989294	300.652580	0.004866	11.6
244	-0.910760	300.129402	0.005638	11.4
245	-0.907029	299.608645	0.005135	11.6
246	-1.176699	299.090291	0.003293	11.7
247	-0.926495	298.574321	0.002114	12.5
248	-0.903850	298.060718	0.002700	12.9
249	-0.744131	297.549465	0.002308	12.5
250	-0.000000	297.040543	0.000000	11.6
251	-1.200086	296.533936	0.001471	11.5
252	-0.734502	296.029626	0.006690	11.8
253	-1.278891	295.527597	0.011016	11.8
254	-0.632238	295.027832	0.001963	11.8
255	-1.255259	294.530315	0.005689	11.5
256	-0.046132	294.035028	0.003191	12.8
257	-0.918364	293.541956	0.001668	11.6
258	-1.254627	293.051083	0.022640	11.7
259	-0.000000	292.562393	0.000000	11.7
260	-0.385730	292.075870	0.008227	11.5
261	-1.133494	291.591498	0.017008	12.0
262	-0.923968	291.109263	0.003871	11.5
263	-0.441166	290.629149	0.007416	13.0
264	-0.024448	290.151140	0.002472	14.4
265	-0.000000	289.675222	0.000000	11.8
266	-1.232605	289.201380	0.002024	11.7
267	-0.000000	288.729600	0.000000	11.7
268	-0.833677	288.259866	0.001521	11.9
269	-1.504556	287.792165	0.020874	12.4
270	-0.000000	287.326481	0.000000	12.0
271	-0.490277	286.862802	0.003883	11.5
272	-1.214776	286.401113	0.002450	11.9
273	-0.017435	285.941400	0.000768	12.8
274	-0.924251	285.483649	0.003887	12.2
275	-0.912889	285.027847	0.009020	12.7
276	-0.768959	284.573981	0.024289	12.4
277	-0.000000	284.122037	0.000000	11.9
278	-0.848143	283.672002	0.004891	12.0
279	-1.290042	283.223863	0.020245	11.6
280	-1.229058	282.777607	0.005832	12.7
281	-0.413569	282.333221	0.003029	12.1
282	-1.404316	281.890692	0.016620	12.0
283	-1.195655	281.450008	0.003611	13.2
284	-0.160787	281.011157	0.003091	13.4
285	-0.000000	280.574125	0.000000	11.9
286	-1.066117	280.138901	0.015015	12.0
287	-0.923541	279.705473	0.001849	11.8
288	-0.579242	279.273829	0.002203	12.6
289	-1.095566	278.843956	0.007726	12.5
290	-0.888794	278.415844	0.002173	12.2
291	-1.027659	277.989479	0.006166	11.7
292	-0.929874	277.564851	0.008941	12.2
293	-1.037079	277.141949	0.002194	12.0
294	-0.699764	276.720761	0.001422	12.2
295	-0.000000	276.301275	0.000000	12.2
296	-0.639524	275.883480	0.002432	14.1
297	-0.296839	275.467366	0.002549	12.1
298	-1.201528	275.052922	0.037665	12.2
299	-1.039222	274.640136	0.002353	11.6
300	-1.396023	274.228998	0.045686	11.7
301	-0.000000	273.819497	0.000000	12.0
302	-0.871428	273.411623	0.003124	11.8
303	-1.274769	273.005365	0.005410	11.6
304	-0.497441	272.600712	0.003492	12.7
305	-0.878382	272.197655	0.002156	13.8
306	-1.005711	271.796184	0.009644	11.5
307	-1.055471	271.396287	0.017642	12.0
308	-0.463607	270.997956	0.001455	12.0
309	-0.000000	270.601180	0.000000	11.9
310	-1.384794	270.205949	0.005963	11.8
311	-1.154347	269.812254	0.015376	11.6
312	-1.163821	269.420085	0.003261	12.2
313	-1.212775	269.029432	0.006745	12.9
314	-0.686577	268.640287	0.001881	11.4
315	-0.538071	268.252638	0.003068	11.6
316	-0.000000	267.866478	0.000000	11.9
317	-1.176053	267.481796	0.004246	11.6
318	-1.201593	267.098584	0.001625	11.8
319	-1.250454	266.716833	0.002283	12.2
320	-0.000000	266.336533	0.000000	12.2
321	-1.137249	265.957676	0.002436	12.2
322	-0.016043	265.580253	0.000711	11.4
323	-0.000000	265.204254	0.000000	12.1
324	-1.231208	264.829672	0.001874	13.3
325	-1.343453	264.456497	0.005562	14.2
326	-1.364051	264.084721	0.015023	12.9
327	-0.191498	263.714335	0.002780	14.8
328	-0.000003	263.345332	0.000000	12.9
329	-0.000000	262.977702	0.000000	12.9
330	-1.337509	262.611438	0.003106	13.1
331	-1.185301	262.246531	0.004895	12.4
332	-1.537761	261.882973	0.012923	12.1
333	-0.000000	261.520756	0.000000	12.1
334	-0.922761	261.159871	0.007210	12.1
335	-0.026091	260.800312	0.001153	12.5
336	-1.065711	260.442070	0.011228	12.3
337	-0.373325	260.085137	0.004044	12.1
338	-0.694079	259.729505	0.017051	11.7
339	-0.918754	259.375167	0.002444	12.0
340	-1.164328	259.022116	0.004786	11.9
341	-1.040247	258.670343	0.005947	11.7
342	-0.000000	258.319841	0.000000	11.8
343	-1.182557	257.970602	0.009741	12.1
344	-0.000000	257.622620	0.000000	14.2
345	-0.101921	257.275887	0.000959	12.2
346	-1.088311	256.930396	0.003928	11.6
347	-1.435501	256.586139	0.009696	11.7
348	-0.884007	256.243109	0.001958	11.5
349	-0.585420	255.901300	0.001866	12.2
350	-0.996570	255.560703	0.002074	11.3
351	-0.160192	255.221313	0.003703	12.6
352	-0.759038	254.883122	0.001587	12.0
353	-1.256302	254.546124	0.002184	11.9
354	-1.239497	254.210311	0.010356	11.9
355	-1.118287	253.875677	0.034109	11.6
356	-0.000000	253.542215	0.000000	11.6
357	-1.408014	253.209918	0.004312	11.8
358	-0.230350	252.878781	0.002692	11.6
359	-0.151697	252.548795	0.001466	11.5
360	-0.875074	252.219956	0.001988	11.8
361	-0.000000	251.892255	0.000000	12.3
362	-1.295422	251.565688	0.008826	11.8
363	-1.024661	251.240247	0.002399	11.9
364	-1.295279	250.915926	0.004183	11.8
365	-1.025187	250.592720	0.005183	12.0
366	-0.001665	250.270621	0.000829	11.8
367	-1.039722	249.949624	0.001764	11.5
368	-1.215382	249.629723	0.007216	11.7
369	-0.057122	249.310911	0.002813	12.2
370	-1.236972	248.993182	0.008624	11.6
371	-1.213799	248.676531	0.009263	11.4
372	-1.162682	248.360952	0.005545	11.6
373	-1.182294	248.046438	0.009969	12.4
374	-1.051094	247.732984	0.009948	11.5
375	-0.987449	247.420584	0.002332	11.5
376	-0.854845	247.109233	0.004932	11.5
377	-1.186665	246.798924	0.003947	11.9
378	-0.000002	246.489652	0.000000	11.7
379	-1.237691	246.181412	0.006788	12.0
380	-0.825676	245.874197	0.008496	11.4
381	-0.008906	245.568002	0.000486	11.6
382	-0.000000	245.262822	0.000000	11.8
383	-0.000003	244.958652	0.000000	11.9
384	-0.969392	244.655485	0.009404	11.9
385	-1.276817	244.353317	0.015035	13.1
386	-0.437451	244.052142	0.003400	12.8
387	-0.842521	243.751955	0.002483	12.2
388	-0.000000	243.452750	0.000000	12.4
389	-1.191450	243.154523	0.008532	11.8
390	-1.300701	242.857268	0.002951	11.9
391	-0.754907	242.560980	0.004112	11.7
392	-0.554334	242.265654	0.001372	11.7
393	-0.946574	241.971285	0.022657	11.7
394	-0.004299	241.677868	0.000001	12.8
395	-0.780696	241.385397	0.004190	11.6
396	-1.166253	241.093869	0.015506	11.6
397	-0.891577	240.803278	0.001700	11.9
398	-0.000000	240.513619	0.000000	11.5
399	-1.245897	240.224887	0.016301	11.8
400	-0.000000	239.937077	0.000000	12.0
401	-1.172633	239.650186	0.007933	11.8
402	-1.116325	239.364207	0.009562	12.5
403	-0.933322	239.079136	0.002019	11.9
404	-1.182253	238.794969	0.002408	12.0
405	-0.154633	238.511701	0.001431	13.2
406	-1.114073	238.229327	0.004147	13.0
407	-0.740308	237.947843	0.001742	12.9
408	-1.008639	237.667244	0.035637	13.4
409	-1.087494	237.387526	0.006555	14.0
410	-0.000000	237.108684	0.000000	12.0
411	-0.000000	236.830714	0.000000	11.6
412	-0.746363	236.553610	0.002014	11.8
413	-0.000000	236.277370	0.000000	12.7
414	-0.115661	236.001989	0.002479	14.9
415	-0.000000	235.727461	0.000000	12.0
416	-1.252546	235.453784	0.001361	11.9
417	-0.528173	235.180952	0.001762	12.5
418	-0.867916	234.908962	0.003557	12.5
419	-1.209375	234.637809	0.003332	12.2
420	-1.375118	234.367488	0.002318	11.6
421	-1.209982	234.097997	0.006961	11.4
422	-1.101035	233.829331	0.002485	11.6
423	-1.351296	233.561485	0.002371	11.6
424	-0.000000	233.294456	0.000000	12.0
425	-1.085170	233.028239	0.002964	11.6
426	-0.000000	232.762831	0.000000	12.6
427	-1.144468	232.498228	0.006350	13.0
428	-1.186100	232.234425	0.012531	13.0
429	-1.056186	231.971419	0.005218	11.9
430	-0.000000	231.709205	0.000000	12.2
431	-1.338539	231.447781	0.003523	11.8
432	-1.183312	231.187141	0.016950	11.7
433	-0.005191	230.927283	0.000313	12.8
434	-1.120716	230.668202	0.012457	14.3
435	-1.045073	230.409895	0.027295	12.4
436	-0.490975	230.152358	0.009385	11.8
437	-0.995740	229.895587	0.003415	12.4
438	-1.251566	229.639578	0.004363	11.7
439	-1.167880	229.384329	0.004879	12.8
440	-1.159444	229.129834	0.002868	12.0
441	-1.238635	228.876091	0.002577	11.8
442	-1.073017	228.623096	0.004575	12.7
443	-1.232209	228.370846	0.006836	12.3
444	-0.770273	228.119336	0.002110	11.8
445	-1.375056	227.868563	0.003421	12.2
446	-1.259962	227.618525	0.006183	12.4
447	-1.159011	227.369216	0.027419	12.1
448	-0.000000	227.120635	0.000000	11.6
449	-0.241805	226.872777	0.003111	11.8
450	-0.000000	226.625638	0.000000	12.0
451	-0.751977	226.379217	0.001241	12.4
452	-0.122295	226.133509	0.000962	11.9
453	-0.032322	225.888510	0.000563	11.9
454	-1.151169	225.644218	0.002568	11.8
455	-0.383674	225.400630	0.008310	12.1
456	-1.195917	225.157741	0.002537	12.0
457	-0.780106	224.915549	0.003304	12.5
458	-0.863486	224.674051	0.001594	11.9
459	-1.166473	224.433242	0.018570	12.4
460	-0.791033	224.193121	0.003651	11.8
461	-1.329865	223.953684	0.005291	12.2
462	-0.547676	223.714927	0.001821	11.5
463	-0.843633	223.476848	0.003544	11.8
464	-1.325134	223.239444	0.015547	11.8
465	-0.013996	223.002710	0.000534	11.7
466	-0.378947	222.766645	0.004206	11.8
467	-1.338273	222.531245	0.021155	12.5
468	-1.183790	222.296508	0.005805	12.3
469	-0.677897	222.062429	0.001568	13.4
470	-0.141083	221.829007	0.000656	11.8
471	-0.721927	221.596238	0.002153	11.8
472	-1.530302	221.364119	0.023703	12.3
473	-0.956910	221.132647	0.013164	12.1
474	-1.002048	220.901820	0.011235	12.2
475	-0.759019	220.671634	0.008833	12.4
476	-1.550125	220.442086	0.025597	12.3
477	-0.000000	220.213174	0.000000	11.5
478	-1.276587	219.984895	0.007658	11.4
479	-1.159827	219.757246	0.013086	12.3
480	-0.911447	219.530224	0.002083	12.4
481	-1.232037	219.303826	0.018376	12.3
482	-1.315421	219.078050	0.042527	11.8
483	-0.000000	218.852893	0.000000	12.1
484	-1.065144	218.628352	0.001460	12.1
485	-0.398351	218.404424	0.004309	11.9
486	-0.029160	218.181106	0.000271	11.9
487	-1.153606	217.958397	0.012664	11.7
488	-0.744102	217.736292	0.001581	11.8
489	-0.893767	217.514790	0.002215	11.8
490	-0.590370	217.293888	0.008057	11.6
491	-1.273377	217.073584	0.035623	11.8
492	-1.217675	216.853873	0.002221	12.5
493	-1.006691	216.634755	0.005071	11.3
494	-1.136004	216.416227	0.005985	12.1
495	-0.525901	216.198285	0.001802	12.7
496	-0.000000	215.980927	0.000000	11.5
497	-1.200418	215.764151	0.001514	11.7
498	-0.125437	215.547955	0.001916	12.2
499	-1.092631	215.332335	0.017040	11.8
500	-0.466453	215.117289	0.004587	12.7
501	-0.486030	214.902815	0.003484	11.9
502	-0.786961	214.688911	0.001346	11.8
503	-1.330394	214.475573	0.004559	11.7
504	-1.120312	214.262800	0.001771	12.0
505	-0.672067	214.050588	0.002449	11.9
506	-1.242125	213.838936	0.021292	11.6
507	-0.915131	213.627842	0.002496	12.0
508	-1.143054	213.417302	0.015852	12.3
509	-0.000000	213.207314	0.000000	12.7
510	-1.303309	212.997877	0.002301	12.2
511	-0.000000	212.788987	0.000000	11.7
512	-0.998468	212.580642	0.002483	11.6
513	-0.758669	212.372841	0.002247	11.7
514	-0.978185	212.165581	0.007385	11.8
515	-1.198804	211.958859	0.002600	12.6
516	-1.362144	211.752673	0.004117	13.1
517	-1.447102	211.547021	0.004932	13.0
518	-1.025214	211.341902	0.001440	11.6
519	-0.000000	211.137311	0.000000	12.4
520	-0.583636	210.933248	0.002174	12.2
521	-0.059536	210.729710	0.002542	11.9
522	-0.000000	210.526695	0.000000	11.7
523	-1.313310	210.324200	0.008674	11.8
524	-1.114175	210.122224	0.002826	11.9
525	-0.338861	209.920765	0.002379	12.7
526	-1.382840	209.719820	0.031106	11.9
527	-0.155866	209.519387	0.004973	11.7
528	-0.000001	209.319463	0.000000	11.9
529	-1.038017	209.120048	0.001873	11.9
530	-1.083627	208.921139	0.001577	12.1
531	-1.019196	208.722733	0.004347	11.9
532	-0.000001	208.524829	0.000000	11.6
533	-1.089000	208.327425	0.003993	12.4
534	-1.422076	208.130518	0.004924	12.0
535	-0.997101	207.934107	0.004627	11.8
536	-1.027597	207.738189	0.002812	11.6
537	-0.601065	207.542762	0.000884	11.4
538	-0.000000	207.347825	0.000000	11.8
539	-1.060162	207.153376	0.016946	11.7
540	-1.066618	206.959412	0.002367	11.7
541	-0.813001	206.765932	0.007865	12.1
542	-1.354743	206.572933	0.030767	12.5
543	-1.154682	206.380414	0.005076	12.1
544	-0.386866	206.188373	0.005038	11.9
545	-1.170712	205.996807	0.005950	12.0
546	-0.810021	205.805716	0.001945	11.8
547	-1.286749	205.615096	0.031954	12.7
548	-0.846643	205.424946	0.007348	11.6
549	-1.063799	205.235265	0.003407	11.4
550	-1.194303	205.046050	0.007328	13.0
551	-0.000000	204.857299	0.000000	12.9
552	-0.615130	204.669011	0.002312	12.8
553	-1.177358	204.481184	0.005349	11.6
554	-0.777858	204.293816	0.003378	11.7
555	-1.254539	204.106905	0.005015	11.9
556	-1.306041	203.920449	0.021203	12.3
557	-0.863156	203.734447	0.005580	12.0
558	-0.002887	203.548896	0.000725	12.6
559	-1.034691	203.363795	0.017337	12.4
560	-1.183047	203.179143	0.003379	11.7
561	-0.726393	202.994937	0.001703	11.8
562	-1.117091	202.811176	0.002428	11.9
563	-0.975586	202.627857	0.004850	11.5
564	-0.767557	202.444980	0.003451	11.3
565	-1.268200	202.262543	0.031214	11.7
566	-1.230098	202.080543	0.017630	12.0
567	-0.949778	201.898979	0.003662	12.2
568	-0.688993	201.717849	0.003129	11.4
569	-0.949173	201.537153	0.002267	11.6
570	-1.185402	201.356887	0.002990	12.0
571	-0.410162	201.177050	0.002628	12.0
572	-0.000000	200.997642	0.000000	11.8
573	-0.937757	200.818659	0.003052	12.2
574	-0.944919	200.640100	0.002657	14.1
575	-1.332145	200.461965	0.032052	13.5
576	-1.217701	200.284250	0.002939	12.4
577	-1.135598	200.106955	0.021309	12.8
578	-0.541310	199.930078	0.002643	12.2
579	-1.019405	199.753617	0.004247	11.4
580	-0.845953	199.577571	0.001416	12.5
581	-1.263552	199.401938	0.002047	11.8
582	-0.000000	199.226717	0.000000	11.8
583	-0.918102	199.051905	0.006908	12.2
584	-0.628801	198.877502	0.002281	11.4
585	-1.315153	198.703506	0.005010	11.5
586	-0.015103	198.529916	0.000942	12.2
587	-1.312163	198.356729	0.018333	11.7
588	-0.836974	198.183944	0.002021	11.9
589	-1.026529	198.011560	0.006739	11.6
590	-1.359609	197.839576	0.003423	12.0
591	-0.000000	197.667989	0.000000	13.9
592	-0.000000	197.496798	0.000000	12.3
593	-1.246415	197.326002	0.005117	12.1
594	-0.698366	197.155600	0.002102	11.7
595	-1.206855	196.985589	0.008513	11.9
596	-1.147789	196.815969	0.001477	11.6
597	-1.406812	196.646738	0.010179	11.7
598	-1.159215	196.477894	0.008093	11.6
599	-1.355582	196.309436	0.020187	12.1
600	-1.272669	196.141363	0.002912	11.7
601	-1.060004	195.973673	0.003943	11.9
602	-1.137161	195.806365	0.001927	11.8
603	-0.577966	195.639437	0.002557	11.6
604	-1.080279	195.472888	0.002462	11.4
605	-1.239910	195.306717	0.006166	11.6
606	-0.000300	195.140922	0.000251	11.7
607	-1.078146	194.975501	0.001532	12.1
608	-0.927789	194.810454	0.002330	12.6
609	-0.000000	194.645779	0.000000	11.6
610	-0.876223	194.481475	0.001706	11.8
611	-1.069857	194.317540	0.001732	11.7
612	-1.095271	194.153973	0.002017	11.5
613	-0.891434	193.990773	0.007346	11.4
614	-1.248425	193.827938	0.002095	11.5
615	-0.029669	193.665467	0.000073	11.8
616	-0.753446	193.503358	0.001949	12.4
617	-1.160531	193.341611	0.002559	12.0
618	-0.997172	193.180224	0.005445	11.7
619	-0.000000	193.019196	0.000000	11.7
620	-1.014276	192.858525	0.001825	11.9
621	-1.270789	192.698210	0.001121	11.9
622	-1.082029	192.538251	0.001625	12.1
623	-0.000000	192.378644	0.000000	11.8
624	-1.158665	192.219391	0.026630	12.6
625	-1.302027	192.060488	0.002636	12.5
626	-0.022570	191.901935	0.001964	11.8
627	-0.962338	191.743730	0.004907	11.4
628	-0.738464	191.585873	0.003785	11.6
629	-1.225841	191.428362	0.001613	11.6
630	-0.418035	191.271196	0.002059	11.5
631	-0.963682	191.114374	0.004901	11.6
632	-1.443620	190.957893	0.003573	11.7
