1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
48	-1.308249	40.757865	38.011751	0.086813	1.2
49	-1.091347	41.757865	37.406062	0.093128	1.2
50	-1.301551	42.757865	36.819373	0.092848	1.2
51	-1.167001	43.757865	36.250803	0.102574	1.2
52	-1.263737	44.757865	35.699526	0.107017	1.2
53	-1.126801	45.757865	35.164765	0.092192	1.2
54	-1.267168	46.757865	34.645788	0.099229	1.4
55	-1.156163	47.757865	34.141907	0.097421	1.2
56	-1.292691	48.757865	33.652472	0.089246	1.6
57	-1.172231	49.757865	33.176872	0.109026	1.2
58	-1.209457	50.757865	32.714527	0.094318	1.2
59	-1.237459	51.757865	32.264891	0.112142	1.4
60	-1.156496	52.757865	31.827448	0.089489	1.7
61	-1.285664	53.757865	31.401708	0.090799	1.4
62	-1.183988	54.757865	30.987207	0.108615	1.5
63	-1.229806	55.757865	30.583506	0.102578	1.5
64	-1.179541	56.757865	30.190189	0.100438	1.3
65	-1.254382	57.757865	29.806859	0.108226	1.4
66	-1.154051	58.757865	29.433143	0.101268	1.4
67	-1.288635	59.757865	29.068681	0.089173	1.5
68	-1.205618	60.757865	28.713135	0.099194	1.3
69	-1.253491	61.757865	28.366181	0.104841	1.2
70	-1.185693	62.757865	28.027513	0.106446	1.2
71	-1.229620	63.757865	27.696835	0.108713	1.2
72	-1.193252	64.757865	27.373870	0.102674	1.2
73	-1.262722	65.757865	27.058349	0.085760	1.2
74	-1.253944	66.757865	26.750020	0.101029	1.2
75	-1.221456	67.757865	26.448638	0.106224	1.5
76	-1.258132	68.757865	26.153971	0.098846	1.3
77	-1.246843	69.757865	25.865798	0.092464	1.2
78	-1.238236	70.757865	25.583906	0.100806	2.0
79	-1.226543	71.757865	25.308092	0.107575	1.7
80	-1.239960	72.757865	25.038162	0.106997	1.4
81	-1.254039	73.757865	24.773929	0.098322	1.3
82	-1.255730	74.757865	24.515215	0.094198	1.3
83	-1.244795	75.757865	24.261848	0.105918	1.7
84	-1.219849	76.757865	24.013665	0.099357	1.4
85	-1.280086	77.757865	23.770508	0.094154	1.2
86	-1.260994	78.757865	23.532226	0.087874	1.2
87	-1.287255	79.757865	23.298674	0.101708	1.2
88	-1.176898	80.757865	23.069712	0.111056	1.6
89	-1.256990	81.757865	22.845206	0.085020	1.2
90	-1.292320	82.757865	22.625028	0.079535	1.5
91	-1.226123	83.757865	22.409054	0.089857	1.2
92	-1.282861	84.757865	22.197163	0.088085	1.6
93	-1.276172	85.757865	21.989243	0.089585	1.2
94	-1.274131	86.757865	21.785181	0.092721	1.2
95	-1.222110	87.757865	21.584872	0.095749	1.3
96	-1.244485	88.757865	21.388213	0.099539	1.2
97	-1.247358	89.757865	21.195105	0.088032	1.2
98	-1.255305	90.757865	21.005453	0.083993	1.6
99	-1.270713	91.757865	20.819165	0.104230	1.2
100	-1.264530	92.757865	20.636152	0.102325	1.4
101	-1.309034	93.757865	20.456329	0.095410	1.4
102	-1.264790	94.757865	20.279612	0.093274	1.2
103	-1.297900	95.757865	20.105923	0.092586	1.8
104	-1.270193	96.757865	19.935183	0.084893	1.3
105	-1.317581	97.757865	19.767319	0.074082	1.2
106	-1.259799	98.757865	19.602258	0.088195	1.6
107	-1.270734	99.757865	19.439931	0.091219	1.2
108	-1.304736	100.757865	19.280271	0.078339	1.2
109	-1.286868	101.757865	19.123212	0.064102	1.2
110	-1.312176	102.757865	18.968690	0.064014	1.2
111	-1.315396	103.757865	18.816646	0.074852	1.2
112	-1.287916	104.757865	18.667020	0.078372	1.3
113	-1.300284	105.757865	18.519755	0.071188	1.6
114	-1.289905	106.757865	18.374795	0.082149	1.2
115	-1.247853	107.757865	18.232087	0.100015	1.2
116	-1.306130	108.757865	18.091579	0.091545	1.4
117	-1.342276	109.757865	17.953219	0.084550	1.4
118	-1.285042	110.757865	17.816960	0.078388	1.2
119	-1.307533	111.757865	17.682754	0.078077	1.2
120	-1.317592	112.757865	17.550554	0.067748	1.2
121	-1.331696	113.757865	17.420316	0.045173	1.2
122	-1.316377	114.757865	17.291997	0.045876	1.2
123	-1.301336	115.757865	17.165555	0.049728	1.4
124	-1.304958	116.757865	17.040948	0.048747	1.2
125	-1.288173	117.757865	16.918137	0.048389	1.3
126	-1.319153	118.757865	16.797084	0.050629	1.3
127	-1.303738	119.757865	16.677751	0.050551	1.5
128	-1.304148	120.757865	16.560101	0.050600	1.2
129	-1.321872	121.757865	16.444100	0.046912	1.2
130	-1.297033	122.757865	16.329713	0.040863	2.7
131	-1.253458	123.757865	16.216906	0.031218	1.3
132	-1.313357	124.757865	16.105646	0.024536	1.2
133	-1.266490	125.757865	15.995903	0.025741	1.3
134	-1.348716	126.757865	15.887646	0.029777	1.2
135	-1.324108	127.757865	15.780844	0.033065	1.3
136	-1.303444	128.757865	15.675468	0.028410	1.2
137	-1.343618	129.757865	15.571490	0.026757	1.3
138	-1.313835	130.757865	15.468883	0.034313	1.5
139	-1.345676	131.757865	15.367619	0.038753	1.3
140	-1.343920	132.757865	15.267672	0.036352	1.2
141	-1.296033	133.757865	15.169017	0.037307	1.2
142	-1.306992	134.757865	15.071628	0.036142	1.3
143	-1.304952	135.757865	14.975482	0.029173	1.2
144	-1.314553	136.757865	14.880555	0.027689	1.3
145	-1.289969	137.757865	14.786824	0.026404	1.2
146	-1.329925	138.757865	14.694266	0.026971	1.2
147	-1.324069	139.757865	14.602860	0.027512	1.2
148	-1.321409	140.757865	14.512584	0.025285	1.2
149	-1.301685	141.757865	14.423417	0.020971	1.3
150	-1.309051	142.757865	14.335340	0.014989	1.3
151	-1.324148	143.757865	14.248331	0.010494	1.2
152	-1.297347	144.757865	14.162372	0.006196	1.4
153	-1.321789	145.757861	14.077445	0.006108	1.3
154	-1.328258	146.751240	13.994082	0.005639	1.3
155	-1.316496	147.722014	13.913565	0.003915	1.2
156	-1.300446	148.157359	13.877756	0.004628	1.1
157	-1.282731	148.806549	13.824700	0.003122	1.2
158	-1.312651	149.281529	13.786138	0.001749	1.2
159	-1.300992	149.298619	13.784754	0.003396	1.2
160	-1.336744	149.283874	13.785948	0.005541	1.2
161	-1.295519	149.358898	13.779877	0.009181	1.2
162	-1.308225	150.358707	13.699477	0.007310	1.2
163	-1.335042	151.358705	13.619995	0.007228	1.2
164	-1.298977	152.358597	13.541438	0.008498	1.2
165	-1.319014	153.358584	13.463774	0.007439	1.2
166	-1.326155	154.358580	13.386996	0.006877	1.2
167	-1.321753	155.358403	13.311102	0.008545	1.2
168	-1.305260	156.358382	13.236051	0.007213	1.2
169	-1.350511	157.358365	13.161842	0.005770	1.2
170	-1.314919	158.356038	13.088629	0.006670	1.2
171	-1.289075	159.353143	13.016267	0.003864	1.2
172	-1.306870	160.177307	12.957057	0.003080	1.2
173	-1.361099	160.408214	12.940564	0.002237	1.2
174	-1.294916	160.416819	12.939950	0.003497	1.2
175	-1.335020	160.565974	12.929320	0.003508	1.2
176	-1.290424	160.743875	12.916664	0.001681	1.2
177	-1.305507	160.771930	12.914671	0.003200	1.3
178	-1.314829	160.748046	12.916368	0.003959	1.4
179	-1.317277	160.969166	12.900673	0.004430	1.2
180	-1.300946	161.323075	12.875631	0.004540	1.2
181	-1.281376	162.082883	12.822196	0.003224	1.2
182	-1.330491	162.558172	12.788995	0.001629	1.2
183	-1.285452	162.548970	12.789637	0.002347	1.2
184	-1.323457	162.548568	12.789665	0.005747	1.2
185	-1.306374	162.843416	12.769153	0.005546	1.2
186	-1.330345	163.827779	12.701146	0.004309	1.2
187	-1.340812	164.700991	12.641422	0.003617	1.2
188	-1.313585	165.061459	12.616931	0.004301	1.2
189	-1.339884	165.522881	12.585719	0.003668	1.2
190	-1.329828	166.010499	12.552903	0.003885	1.1
191	-1.302165	166.330965	12.531429	0.005356	1.2
192	-1.331985	167.061313	12.482762	0.005474	1.6
193	-1.300396	168.020513	12.419417	0.005101	1.3
194	-1.312433	168.964105	12.357727	0.004615	1.5
195	-1.356171	169.890031	12.297785	0.004456	1.3
196	-1.328667	170.600330	12.252195	0.005446	1.5
197	-1.305975	171.424654	12.199708	0.005415	1.3
198	-1.311876	172.372860	12.139887	0.003743	1.3
199	-1.314283	172.994624	12.100978	0.001563	1.2
200	-1.340525	173.000286	12.100625	0.003826	1.3
201	-1.324785	172.974161	12.102254	0.007051	1.4
202	-1.313647	173.914034	12.043897	0.004176	1.4
203	-1.312278	174.870908	11.985060	0.004814	1.4
204	-1.311733	175.662981	11.936790	0.001929	1.5
205	-1.309060	175.879362	11.923670	0.005830	2.8
206	-1.351129	175.844421	11.925787	0.009842	1.3
207	-1.293239	176.844350	11.865513	0.007687	1.3
208	-1.355982	177.844350	11.805840	0.003379	1.3
209	-1.329768	178.256218	11.781437	0.003972	1.3
210	-1.320710	178.593495	11.761529	0.003511	2.5
211	-1.336242	178.580303	11.762306	0.005974	1.3
212	-1.294180	179.009340	11.737075	0.007670	1.7
213	-1.305781	180.008233	11.678749	0.004303	1.8
214	-1.318774	180.971946	11.623023	0.002253	1.3
215	-1.320297	180.950017	11.624285	0.004319	1.3
216	-1.348711	181.004660	11.621141	0.003636	1.3
217	-1.359482	181.387017	11.599186	0.002883	1.3
218	-1.321631	181.368996	11.600219	0.002577	1.4
219	-1.356073	181.445558	11.595832	0.004592	1.3
220	-1.344232	181.722527	11.579989	0.004889	1.3
221	-1.324932	182.578751	11.531285	0.003281	1.2
222	-1.292698	182.768283	11.520559	0.004918	1.3
223	-1.326805	183.167562	11.498029	0.004778	1.3
224	-1.317465	183.994478	11.451648	0.003947	4.8
225	-1.317123	184.723235	11.411082	0.004045	2.3
226	-1.315136	185.136048	11.388229	0.004306	1.2
227	-1.340647	185.859921	11.348378	0.005319	1.4
228	-1.364951	186.472173	11.314889	0.005797	1.4
229	-1.307283	187.401499	11.264433	0.006498	1.3
230	-1.320802	188.397204	11.210869	0.004912	1.3
231	-1.297406	189.255672	11.165095	0.005368	1.4
232	-1.306808	189.814753	11.135485	0.004407	1.3
233	-1.320942	190.664664	11.090772	0.002159	1.2
234	-1.328264	190.673125	11.090329	0.006224	1.4
235	-1.331190	190.814606	11.082921	0.006445	1.3
236	-1.308147	191.812464	11.030955	0.004310	1.3
237	-1.327739	192.056165	11.018337	0.003712	1.4
238	-1.307106	192.657360	10.987333	0.002894	1.5
239	-1.292997	192.834674	10.978222	0.003088	1.4
240	-1.342272	192.944589	10.972582	0.002296	1.4
241	-1.340381	192.972859	10.971133	0.003663	1.4
242	-1.290605	193.022780	10.968574	0.007408	1.3
243	-1.340787	193.581279	10.940025	0.007516	1.7
244	-1.294220	194.581219	10.889282	0.003217	1.3
245	-1.313209	195.391047	10.848529	0.002190	1.8
246	-1.304992	195.408687	10.847645	0.003938	1.7
247	-1.321500	195.457856	10.845181	0.005869	1.6
248	-1.323731	196.215301	10.807363	0.005989	1.3
249	-1.319914	197.208467	10.758174	0.007618	1.8
250	-1.302696	198.207941	10.709122	0.007428	1.5
251	-1.341950	199.207900	10.660492	0.002598	1.5
252	-1.303334	199.784383	10.632657	0.002488	1.5
253	-1.282030	199.768933	10.633401	0.004205	1.4
254	-1.324733	199.775643	10.633078	0.005737	1.9
255	-1.340209	200.538826	10.596448	0.003815	1.4
256	-1.335982	201.368140	10.556929	0.002303	1.4
257	-1.316782	201.419006	10.554514	0.004416	1.3
258	-1.301930	201.588614	10.546472	0.003902	1.3
259	-1.330364	201.778208	10.537497	0.005665	1.4
260	-1.310159	202.280480	10.513792	0.003018	1.4
261	-1.303446	202.629041	10.497405	0.001801	1.3
262	-1.301089	202.619285	10.497863	0.002383	1.4
263	-1.300779	202.607998	10.498393	0.001886	1.5
264	-1.335541	202.638442	10.496964	0.002658	1.4
265	-1.306235	202.614952	10.498066	0.005409	1.4
266	-1.313357	203.173413	10.471914	0.003282	1.4
267	-1.307970	203.597559	10.452138	0.003572	1.3
268	-1.288071	203.770425	10.444099	0.002499	1.3
269	-1.310496	203.765435	10.444331	0.005200	1.3
270	-1.333358	203.867740	10.439579	0.005661	1.3
271	-1.318125	204.789597	10.396957	0.003605	1.4
272	-1.322321	205.545776	10.362253	0.003051	1.9
273	-1.286241	205.547339	10.362181	0.003013	1.4
274	-1.321760	205.668735	10.356632	0.006005	1.4
275	-1.313321	205.746935	10.353060	0.006201	1.6
276	-1.301553	206.743206	10.307770	0.004805	1.6
277	-1.351378	206.834840	10.303624	0.007907	1.4
278	-1.360353	207.830364	10.258799	0.005023	1.5
279	-1.316975	208.704100	10.219777	0.006333	1.3
280	-1.316156	209.670871	10.176944	0.002576	1.3
281	-1.287836	209.665667	10.177174	0.006613	1.3
282	-1.310385	209.724464	10.174580	0.005686	1.5
283	-1.272115	210.720653	10.130839	0.003989	1.3
284	-1.363755	211.394152	10.101479	0.003391	1.3
285	-1.371541	211.554388	10.094519	0.002149	1.3
286	-1.333735	211.674385	10.089313	0.003605	1.7
287	-1.322644	211.658229	10.090013	0.002124	1.3
288	-1.350525	211.748582	10.086096	0.001829	1.3
289	-1.329219	211.741691	10.086395	0.001659	1.3
290	-1.303785	211.764951	10.085387	0.002244	1.3
291	-1.328875	211.778576	10.084797	0.004505	1.4
292	-1.323331	211.875129	10.080615	0.003499	1.4
293	-1.289875	211.874932	10.080624	0.006931	1.3
294	-1.307017	212.534241	10.052165	0.003927	1.3
295	-1.359266	213.462499	10.012367	0.001310	1.3
296	-1.323154	213.467480	10.012154	0.001727	1.5
297	-1.306092	213.461866	10.012394	0.003412	1.2
298	-1.345161	213.493324	10.011051	0.004083	1.2
299	-1.288215	213.841666	9.996202	0.002651	1.5
300	-1.329775	213.962574	9.991058	0.004047	1.5
301	-1.341125	214.110267	9.984781	0.004807	1.3
302	-1.332361	214.797152	9.955695	0.005880	1.8
303	-1.366713	215.665226	9.919178	0.005221	1.3
304	-1.319457	216.626150	9.879067	0.003385	1.4
305	-1.324443	217.161454	9.856862	0.004536	1.3
306	-1.331005	217.681977	9.835366	0.003512	1.5
307	-1.332045	217.869886	9.827629	0.006007	1.3
308	-1.360037	217.965133	9.823712	0.005730	1.2
309	-1.320259	218.864996	9.786858	0.003783	1.3
310	-1.326568	219.456198	9.762795	0.004518	1.5
311	-1.307614	219.440191	9.763445	0.008231	1.5
312	-1.318113	220.435108	9.723212	0.006608	1.3
313	-1.310213	221.435006	9.683109	0.006377	1.3
314	-1.313695	222.425214	9.643720	0.002058	1.4
315	-1.330251	222.755540	9.630651	0.004867	1.4
316	-1.343226	222.728876	9.631705	0.007581	1.2
317	-1.327398	223.708385	9.593152	0.003715	1.3
318	-1.303943	224.571646	9.559429	0.002805	1.3
319	-1.332994	224.558221	9.559951	0.001882	1.3
320	-1.333252	224.593409	9.558582	0.002258	1.3
321	-1.321489	224.593997	9.558559	0.004498	1.5
322	-1.316716	224.772630	9.551611	0.005292	1.3
323	-1.320438	225.656831	9.517371	0.004818	1.3
324	-1.319425	226.565878	9.482424	0.006418	1.4
325	-1.390822	227.379404	9.451366	0.004905	1.2
326	-1.316146	228.338421	9.415014	0.003327	1.3
327	-1.339006	228.501743	9.408851	0.003467	1.3
328	-1.311704	228.823472	9.396734	0.004468	1.3
329	-1.303599	228.960691	9.391575	0.004060	1.3
330	-1.344168	229.175906	9.383496	0.001888	1.7
331	-1.336664	229.221206	9.381797	0.002561	1.3
332	-1.309828	229.239274	9.381120	0.005239	1.7
333	-1.342579	229.405795	9.374881	0.004524	1.6
334	-1.306374	229.852029	9.358205	0.003339	1.4
335	-1.324241	229.976076	9.353579	0.002055	1.3
336	-1.340602	229.978362	9.353494	0.002894	1.5
337	-1.327581	230.021148	9.351900	0.003472	1.3
338	-1.312181	230.092765	9.349232	0.002892	1.3
339	-1.340602	230.295804	9.341679	0.002066	1.3
340	-1.310961	230.332977	9.340297	0.003095	1.3
341	-1.341611	230.307903	9.341229	0.003259	1.2
342	-1.355484	230.477972	9.334912	0.003477	1.3
343	-1.298296	230.681413	9.327366	0.004523	1.4
344	-1.342392	231.223118	9.307333	0.001378	1.4
345	-1.299906	231.201766	9.308121	0.002960	1.3
346	-1.311477	231.224287	9.307290	0.002533	1.3
347	-1.306660	231.196184	9.308327	0.004291	1.4
348	-1.284403	231.272478	9.305512	0.003227	1.3
349	-1.324675	231.762710	9.287464	0.001923	1.3
350	-1.273216	231.764080	9.287414	0.002545	1.4
351	-1.332279	231.784379	9.286668	0.005388	1.6
352	-1.337900	231.961832	9.280153	0.002438	1.3
353	-1.302804	232.258246	9.269292	0.001077	1.6
354	-1.293077	232.258895	9.269268	0.003951	1.3
355	-1.345361	232.256716	9.269348	0.002498	1.4
356	-1.291053	232.388915	9.264512	0.003177	1.3
357	-1.325903	232.385860	9.264624	0.002518	1.7
358	-1.304335	232.538345	9.259052	0.002965	1.3
359	-1.295401	232.623397	9.255947	0.005204	1.5
360	-1.332162	233.027569	9.241220	0.003719	1.6
361	-1.307912	233.503047	9.223955	0.004173	1.6
362	-1.303015	233.478025	9.224862	0.007417	1.9
363	-1.314814	234.433296	9.190363	0.003332	1.7
364	-1.331189	235.282345	9.159915	0.002270	1.5
365	-1.303993	235.264283	9.160561	0.003262	1.4
366	-1.367078	235.261610	9.160657	0.005549	1.4
367	-1.350346	235.837039	9.140133	0.006107	1.6
368	-1.333727	236.831138	9.104892	0.004220	1.5
369	-1.319184	237.775543	9.071663	0.004755	1.3
370	-1.325943	238.272234	9.054285	0.003339	1.3
371	-1.313042	238.862282	9.033726	0.002791	1.4
372	-1.359303	238.865292	9.033621	0.005165	1.3
373	-1.334854	239.117997	9.024845	0.004940	1.3
374	-1.321989	240.016700	8.993772	0.002141	1.3
375	-1.331684	240.150930	8.989149	0.003841	1.4
376	-1.336807	240.216549	8.986891	0.005667	1.3
377	-1.297666	241.001112	8.959980	0.005432	1.3
378	-1.330000	241.921404	8.928617	0.003455	1.3
379	-1.323408	242.224223	8.918346	0.002327	1.4
380	-1.338220	242.252743	8.917380	0.002946	1.3
381	-1.341306	242.314562	8.915286	0.002467	1.6
382	-1.332931	242.297050	8.915879	0.003586	1.5
383	-1.321029	242.433131	8.911273	0.005158	1.6
384	-1.325547	242.584461	8.906157	0.003883	1.6
385	-1.313356	243.330388	8.881024	0.002055	1.2
386	-1.300252	243.329336	8.881060	0.005122	1.3
387	-1.319594	243.389320	8.879045	0.002777	1.5
388	-1.309082	243.425853	8.877818	0.003200	1.3
389	-1.342106	243.502322	8.875251	0.002668	1.3
390	-1.355183	243.516912	8.874762	0.002894	1.7
391	-1.312334	243.504744	8.875170	0.004838	1.3
392	-1.311570	243.867659	8.863010	0.004389	1.4
393	-1.321690	244.508479	8.841618	0.003140	1.3
394	-1.340141	244.828804	8.830964	0.002817	1.3
395	-1.291200	244.957295	8.826698	0.001725	1.2
396	-1.324188	244.948834	8.826978	0.004177	1.3
397	-1.317790	245.044411	8.823807	0.003886	1.3
398	-1.333780	245.108513	8.821682	0.004494	1.3
399	-1.310133	245.548855	8.807108	0.002860	1.3
400	-1.323974	245.660065	8.803435	0.004814	1.3
401	-1.339878	245.925386	8.794685	0.004477	1.3
402	-1.340491	246.628616	8.771576	0.004579	1.3
403	-1.344536	247.190298	8.753205	0.004940	1.4
404	-1.357921	247.916698	8.729561	0.003659	1.4
405	-1.337931	248.521117	8.709984	0.003436	1.3
406	-1.269732	248.789917	8.701306	0.005687	1.3
407	-1.311925	249.577341	8.675984	0.003409	1.4
408	-1.312081	250.216186	8.655548	0.003359	1.4
409	-1.317686	250.179294	8.656725	0.004727	1.3
410	-1.313478	250.602194	8.643246	0.003333	1.4
411	-1.304741	251.020523	8.629954	0.004847	1.3
412	-1.337276	251.053423	8.628910	0.005761	1.3
413	-1.307323	251.688131	8.608826	0.006628	1.7
414	-1.326136	252.668382	8.577990	0.003217	1.4
415	-1.316223	253.520906	8.551351	0.002771	1.4
416	-1.289314	253.629903	8.547957	0.003467	1.6
417	-1.310375	253.601303	8.548847	0.004531	1.4
418	-1.324665	254.054868	8.534750	0.002144	1.4
419	-1.335634	254.026616	8.535627	0.003443	2.3
420	-1.333869	254.054231	8.534770	0.003896	1.5
421	-1.293195	254.347093	8.525692	0.003317	1.6
422	-1.303690	254.644700	8.516487	0.003004	1.4
423	-1.304491	254.691779	8.515033	0.002232	1.3
424	-1.301095	254.740109	8.513541	0.002177	1.3
425	-1.305977	254.761503	8.512880	0.004163	1.5
426	-1.334765	254.847380	8.510230	0.003404	1.3
427	-1.328131	255.069276	8.503390	0.004873	1.3
428	-1.294032	255.339979	8.495060	0.004176	1.3
429	-1.300689	255.397905	8.493279	0.003701	1.4
430	-1.328251	255.865890	8.478923	0.003486	1.4
431	-1.346181	255.859958	8.479105	0.004679	1.3
432	-1.330765	256.368681	8.463553	0.003921	1.3
433	-1.309215	256.831038	8.449469	0.003398	1.7
434	-1.291069	257.151853	8.439723	0.003940	1.5
435	-1.289252	257.314060	8.434804	0.005390	1.5
436	-1.294029	257.952084	8.415512	0.001676	1.7
437	-1.336593	258.154186	8.409419	0.003440	1.3
438	-1.338152	258.131226	8.410111	0.002290	1.2
439	-1.309887	258.176918	8.408735	0.004541	1.3
440	-1.302968	258.160968	8.409215	0.004006	1.5
441	-1.323522	258.855090	8.388358	0.001782	1.4
442	-1.315849	258.827740	8.389178	0.002686	1.5
443	-1.345376	258.871679	8.387861	0.003684	1.3
444	-1.310937	258.893570	8.387205	0.002474	1.2
445	-1.301198	259.051421	8.382477	0.001586	1.3
446	-1.318699	259.046316	8.382630	0.002525	1.3
447	-1.294878	259.072468	8.381847	0.004318	1.6
448	-1.349570	259.104157	8.380899	0.004069	1.3
449	-1.293744	259.218002	8.377494	0.005581	1.4
450	-1.318087	259.710290	8.362802	0.004933	1.3
451	-1.328501	260.176162	8.348946	0.004097	1.3
452	-1.309473	260.237914	8.347113	0.001859	1.3
453	-1.276624	260.283678	8.345755	0.002710	1.3
454	-1.308545	260.292009	8.345508	0.004399	1.2
455	-1.307460	260.335118	8.344229	0.007226	1.3
456	-1.366292	261.317699	8.315188	0.004833	1.3
457	-1.315649	262.270308	8.287224	0.004407	1.4
458	-1.332486	262.415471	8.282980	0.004128	1.3
459	-1.332930	263.046504	8.264578	0.001863	1.3
460	-1.321210	263.188832	8.260439	0.004006	1.3
461	-1.329614	263.260110	8.258368	0.003900	1.3
462	-1.343297	263.528045	8.250591	0.002932	1.2
463	-1.324953	263.699512	8.245622	0.004078	1.3
464	-1.354024	263.840981	8.241527	0.004229	1.3
465	-1.297729	264.549178	8.221087	0.001580	1.3
466	-1.308459	264.520856	8.221902	0.004057	1.3
467	-1.285094	264.554458	8.220935	0.004955	1.2
468	-1.310385	265.005938	8.207958	0.004336	1.3
469	-1.340471	265.594452	8.191103	0.004927	1.2
470	-1.330582	266.362530	8.169209	0.004343	1.4
471	-1.305999	267.100543	8.148283	0.003131	1.2
472	-1.306788	267.070945	8.149120	0.003240	1.5
473	-1.339388	267.224943	8.144766	0.003630	1.3
474	-1.309818	267.204050	8.145356	0.005671	1.3
475	-1.325819	267.555550	8.135434	0.003583	1.2
476	-1.337235	268.281302	8.115024	0.003430	1.6
477	-1.328050	268.333623	8.113556	0.003342	3.0
478	-1.310264	268.515639	8.108455	0.002507	1.6
479	-1.306622	268.561235	8.107179	0.002755	1.3
480	-1.352364	268.638179	8.105025	0.004414	1.4
481	-1.287133	268.940790	8.096566	0.004278	1.7
482	-1.327377	269.563367	8.079217	0.005247	1.4
483	-1.321688	270.402812	8.055944	0.004388	1.4
484	-1.326967	271.076604	8.037359	0.004308	1.4
485	-1.344991	271.571307	8.023769	0.003552	1.4
486	-1.336249	271.621514	8.022392	0.002897	1.4
487	-1.321643	271.766657	8.018415	0.002613	1.3
488	-1.337808	271.751321	8.018835	0.005164	1.6
489	-1.325684	271.906557	8.014585	0.004742	1.3
490	-1.315869	272.830293	7.989389	0.003902	1.3
491	-1.330762	273.577903	7.969113	0.003710	1.3
492	-1.332881	274.080163	7.955549	0.002916	1.2
493	-1.327986	274.137918	7.953992	0.002521	1.3
494	-1.325719	274.129636	7.954215	0.003389	1.3
495	-1.308073	274.145680	7.953783	0.002926	1.3
496	-1.304964	274.143044	7.953854	0.003379	1.3
497	-1.350302	274.240162	7.951237	0.002105	1.3
498	-1.298940	274.282601	7.950095	0.002578	1.3
499	-1.311527	274.281726	7.950118	0.004509	1.2
500	-1.283765	274.426804	7.946214	0.003024	1.3
501	-1.302360	274.461430	7.945283	0.002365	1.2
502	-1.321085	274.468465	7.945094	0.001358	1.3
503	-1.278699	274.479490	7.944797	0.004818	1.3
504	-1.330324	274.473388	7.944961	0.003700	1.3
505	-1.362754	274.698340	7.938917	0.001632	1.2
506	-1.315287	274.684668	7.939284	0.004251	1.3
507	-1.321535	274.658569	7.939985	0.003212	1.9
508	-1.311375	275.034618	7.929899	0.002933	1.7
509	-1.329393	275.045249	7.929614	0.005815	1.3
510	-1.312329	275.163092	7.926459	0.004547	1.3
511	-1.349489	276.120587	7.900915	0.005481	1.3
512	-1.329934	276.622977	7.887579	0.002241	1.3
513	-1.317709	276.601910	7.888137	0.002772	1.3
514	-1.314512	276.630598	7.887377	0.001052	1.3
