1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
102	-1.186320	412.574495	0.016286	3.4
103	-0.000000	411.359849	0.000000	3.1
104	-1.379229	410.154691	0.022267	3.0
105	-1.072261	408.958904	0.013245	3.2
106	-1.218007	407.772368	0.003236	3.4
107	-1.204216	406.594968	0.023151	3.0
108	-0.869808	405.426590	0.035644	3.2
109	-1.169514	404.267122	0.029219	3.1
110	-1.215394	403.116456	0.027978	3.3
111	-1.362533	401.974481	0.013088	3.0
112	-1.302545	400.841093	0.008007	3.3
113	-1.216205	399.716187	0.023732	3.6
114	-0.853787	398.599660	0.006616	3.3
115	-1.320301	397.491411	0.015148	3.2
116	-0.542526	396.391342	0.001542	3.6
117	-0.323545	395.299353	0.009369	3.0
118	-1.146364	394.215350	0.030086	3.1
119	-1.627797	393.139238	0.037544	3.1
120	-1.487955	392.070924	0.038513	3.0
121	-0.581287	391.010316	0.018361	3.1
122	-0.015757	389.957325	0.000618	3.1
123	-1.351084	388.911862	0.012520	3.0
124	-0.997694	387.873839	0.003669	3.1
125	-1.225129	386.843173	0.005421	3.0
126	-0.392248	385.819777	0.010313	3.0
127	-1.035239	384.803569	0.034848	3.1
128	-0.044470	383.794468	0.001752	3.0
129	-1.198435	382.792393	0.020281	3.1
130	-1.005184	381.797264	0.040448	3.2
131	-1.635083	380.809005	0.021696	3.2
132	-1.004589	379.827537	0.034778	3.1
133	-0.523995	378.852786	0.004780	3.6
134	-1.311816	377.884678	0.010016	3.5
135	-0.691350	376.923138	0.003248	3.7
136	-0.952394	375.968095	0.004315	3.1
137	-1.191643	375.019479	0.009421	3.3
138	-1.217917	374.077218	0.035613	3.7
139	-1.303756	373.141244	0.024433	4.0
140	-0.994267	372.211489	0.007249	4.0
141	-1.324378	371.287887	0.002139	3.3
142	-1.047605	370.370370	0.031363	3.6
143	-0.822765	369.458876	0.013562	3.5
144	-1.111835	368.553338	0.034700	3.8
145	-1.344936	367.653696	0.020804	3.3
146	-0.704880	366.759885	0.005298	4.0
147	-0.000000	365.871846	0.000000	3.1
148	-1.089010	364.989518	0.015029	3.3
149	-1.381201	364.112841	0.029913	3.1
150	-0.242339	363.241757	0.003262	3.9
151	-0.000000	362.376208	0.000000	4.2
152	-0.871857	361.516137	0.008903	3.3
153	-0.545628	360.661488	0.002943	3.4
154	-1.447117	359.812206	0.033689	3.0
155	-1.369221	358.968236	0.013458	3.3
156	-1.325344	358.129524	0.058419	3.4
157	-0.758362	357.296018	0.038174	3.0
158	-0.038491	356.467665	0.002353	3.0
159	-1.217066	355.644414	0.005396	3.2
160	-1.125559	354.826213	0.035431	3.1
161	-0.801246	354.013012	0.005921	3.7
162	-0.000000	353.204763	0.000000	3.0
163	-0.707119	352.401415	0.004291	3.1
164	-1.167281	351.602922	0.019270	3.4
165	-1.003561	350.809235	0.004544	3.1
166	-1.141859	350.020308	0.005905	3.4
167	-1.441766	349.236095	0.026531	3.0
168	-1.256750	348.456550	0.035961	3.5
169	-1.175440	347.681627	0.008229	3.3
170	-1.047989	346.911283	0.008288	3.4
171	-1.103205	346.145474	0.014877	3.2
172	-0.246445	345.384157	0.005538	3.2
173	-1.079748	344.627288	0.039542	3.9
174	-1.131479	343.874826	0.012487	3.7
175	-0.922442	343.126729	0.009021	3.7
176	-0.958317	342.382957	0.013782	3.6
177	-1.602352	341.643469	0.025771	3.2
178	-1.259776	340.908224	0.016587	3.0
179	-1.397228	340.177184	0.008715	3.5
180	-1.545466	339.450309	0.050083	3.4
181	-0.941168	338.727561	0.003665	3.0
182	-1.454107	338.008902	0.020159	3.1
183	-0.046732	337.294295	0.001579	3.0
184	-1.077105	336.583703	0.003711	3.1
185	-0.579366	335.877089	0.002267	3.8
186	-1.310083	335.174416	0.028628	3.3
187	-0.958508	334.475651	0.003892	3.2
188	-0.000000	333.780756	0.000000	3.2
189	-0.075523	333.089698	0.002741	3.6
190	-0.000000	332.402443	0.000000	6.2
191	-0.962734	331.718955	0.004644	4.0
192	-0.993913	331.039203	0.006780	3.4
193	-0.000000	330.363153	0.000000	3.0
194	-0.600421	329.690771	0.003723	3.4
195	-1.395820	329.022027	0.016040	3.5
196	-1.140498	328.356888	0.033264	3.0
197	-1.115772	327.695322	0.004427	3.0
198	-0.894931	327.037299	0.005997	3.1
199	-0.336057	326.382787	0.003731	3.3
200	-0.831030	325.731758	0.014914	3.3
201	-0.000000	325.084179	0.000000	3.2
202	-0.141846	324.440023	0.003713	3.1
203	-1.245179	323.799258	0.040430	3.2
204	-0.839702	323.161858	0.041169	3.8
205	-0.000000	322.527792	0.000000	3.2
206	-1.196473	321.897034	0.026427	2.9
207	-1.049468	321.269554	0.004511	3.0
208	-1.199468	320.645325	0.035004	3.0
209	-1.420672	320.024320	0.011490	3.6
210	-1.194684	319.406512	0.007995	3.1
211	-1.555620	318.791875	0.020363	3.6
212	-0.861660	318.180381	0.020796	3.1
213	-0.012980	317.572005	0.001488	3.5
214	-1.207744	316.966721	0.020256	3.8
215	-0.210456	316.364504	0.003240	3.4
216	-0.902122	315.765329	0.002771	3.1
217	-1.248194	315.169170	0.008895	3.3
218	-1.420975	314.576003	0.005604	3.1
219	-1.127673	313.985804	0.030786	3.6
220	-1.083132	313.398548	0.033467	3.0
221	-0.043759	312.814213	0.000827	3.0
222	-0.722876	312.232773	0.003083	3.0
223	-0.952649	311.654207	0.027703	3.1
224	-1.325152	311.078491	0.006297	3.6
225	-0.000000	310.505602	0.000000	3.1
226	-0.930652	309.935518	0.010892	3.1
227	-1.239148	309.368217	0.020548	3.6
228	-1.247831	308.803676	0.011924	3.6
229	-1.024008	308.241874	0.004695	3.3
230	-1.029574	307.682789	0.006575	3.1
231	-0.778657	307.126400	0.004915	3.2
232	-0.836547	306.572687	0.011249	3.2
233	-0.927089	306.021627	0.034490	3.5
234	-1.166908	305.473201	0.052343	3.5
235	-0.000000	304.927388	0.000000	3.4
236	-1.303487	304.384168	0.008645	3.0
237	-0.359309	303.843521	0.005845	3.0
238	-1.063717	303.305427	0.009110	3.2
239	-1.045700	302.769867	0.016668	3.5
240	-0.990729	302.236821	0.003768	3.4
241	-1.497450	301.706270	0.021431	3.5
242	-0.926799	301.178196	0.025638	3.8
243	-0.336957	300.652580	0.004639	3.2
244	-1.151952	300.129402	0.002419	4.1
245	-1.325477	299.608645	0.002568	3.5
246	-0.000004	299.090291	0.000000	3.0
247	-1.327915	298.574321	0.035921	3.3
248	-1.294018	298.060718	0.036635	3.0
249	-1.023796	297.549465	0.041576	3.4
250	-1.150028	297.040543	0.005144	3.2
251	-1.089174	296.533936	0.013818	3.3
252	-0.000000	296.029626	0.000000	3.3
253	-0.637157	295.527597	0.026639	3.2
254	-0.809213	295.027832	0.004024	3.4
255	-0.000000	294.530315	0.000000	3.3
256	-0.000000	294.035028	0.000000	3.1
257	-1.269960	293.541956	0.038387	3.2
258	-0.000341	293.051083	0.000015	3.4
259	-1.267949	292.562393	0.004914	3.2
260	-0.382777	292.075870	0.002483	3.5
261	-0.899659	291.591498	0.011174	3.8
262	-1.393950	291.109263	0.039523	3.5
263	-0.766170	290.629149	0.008005	3.6
264	-0.862213	290.151140	0.001467	3.1
265	-0.684944	289.675222	0.003204	3.1
266	-0.974893	289.201380	0.008881	3.0
267	-0.000000	288.729600	0.000000	3.6
268	-1.195639	288.259866	0.010123	3.8
269	-1.225743	287.792165	0.008594	4.2
270	-0.874621	287.326481	0.007364	3.2
271	-0.999722	286.862802	0.045145	3.2
272	-1.047994	286.401113	0.007206	3.4
273	-1.588451	285.941400	0.007495	3.1
274	-1.543847	285.483649	0.047251	3.4
275	-0.000000	285.027847	0.000000	3.5
276	-1.354883	284.573981	0.017116	3.1
277	-0.119366	284.122037	0.003523	3.9
278	-1.384906	283.672002	0.020882	3.0
279	-0.449383	283.223863	0.003889	3.5
280	-0.653218	282.777607	0.007205	3.1
281	-0.413570	282.333221	0.002750	3.3
282	-1.292144	281.890692	0.021911	3.5
283	-1.298610	281.450008	0.013274	3.5
284	-1.104653	281.011157	0.023350	3.1
285	-1.161583	280.574125	0.043499	3.5
286	-1.164274	280.138901	0.022419	3.5
287	-1.056312	279.705473	0.007354	3.6
288	-1.273926	279.273829	0.011776	3.3
289	-0.000000	278.843956	0.000000	3.9
290	-1.254084	278.415844	0.011825	3.3
291	-1.351341	277.989479	0.030530	3.5
292	-1.051045	277.564851	0.006431	3.6
293	-0.000000	277.141949	0.000000	3.7
294	-0.032873	276.720761	0.001869	3.4
295	-1.323278	276.301275	0.052025	3.1
296	-1.064622	275.883480	0.036057	3.3
297	-0.985844	275.467366	0.002279	3.9
298	-0.687386	275.052922	0.011296	3.3
299	-0.000001	274.640136	0.000000	3.1
300	-0.939083	274.228998	0.034311	3.2
301	-0.549924	273.819497	0.010596	3.2
302	-0.000000	273.411623	0.000000	3.6
303	-1.617157	273.005365	0.030706	3.0
304	-0.187342	272.600712	0.001881	3.1
305	-1.470629	272.197655	0.047508	3.1
306	-0.000000	271.796184	0.000000	3.3
307	-1.506373	271.396287	0.009701	3.9
308	-0.000000	270.997956	0.000000	3.0
309	-1.140272	270.601180	0.013946	3.0
310	-0.696764	270.205949	0.005155	3.2
311	-1.344390	269.812254	0.015331	3.4
312	-1.012391	269.420085	0.020694	3.6
313	-0.673313	269.029432	0.018598	3.7
314	-1.268045	268.640287	0.018786	3.2
315	-0.850845	268.252638	0.004187	3.5
316	-1.250849	267.866478	0.009440	3.5
317	-0.086953	267.481796	0.001714	5.8
318	-0.000000	267.098584	0.000000	3.7
319	-0.252251	266.716833	0.002822	3.6
320	-0.818615	266.336533	0.003742	3.8
321	-1.389198	265.957676	0.018757	3.5
322	-0.239667	265.580253	0.002533	3.4
323	-1.345574	265.204254	0.013463	3.6
324	-1.166795	264.829672	0.046115	3.4
325	-0.435123	264.456497	0.008997	3.5
326	-0.971735	264.084721	0.008372	3.5
327	-0.839028	263.714335	0.009015	3.7
328	-1.070671	263.345332	0.004136	3.3
329	-1.421878	262.977702	0.010322	3.7
330	-0.886649	262.611438	0.004007	3.3
331	-0.840735	262.246531	0.006483	3.5
332	-1.144500	261.882973	0.004611	3.2
333	-1.436871	261.520756	0.021539	3.2
334	-0.905335	261.159871	0.009812	3.6
335	-1.302551	260.800312	0.017774	3.1
336	-1.539515	260.442070	0.038120	3.4
337	-1.037295	260.085137	0.040080	3.4
338	-1.135309	259.729505	0.011758	3.3
339	-0.080778	259.375167	0.001186	3.8
340	-0.000003	259.022116	0.000000	3.2
341	-1.160148	258.670343	0.033472	3.6
342	-0.000000	258.319841	0.000000	3.6
343	-1.289205	257.970602	0.015582	3.7
344	-1.251642	257.622620	0.036664	4.0
345	-0.000000	257.275887	0.000000	5.4
346	-1.093346	256.930396	0.008064	4.1
347	-0.194115	256.586139	0.002357	3.3
348	-0.963637	256.243109	0.004814	3.6
349	-1.139398	255.901300	0.035561	3.8
350	-0.000000	255.560703	0.000000	3.0
351	-1.345440	255.221313	0.018439	3.0
352	-1.066747	254.883122	0.033829	3.3
353	-1.221322	254.546124	0.006614	3.5
354	-0.000017	254.210311	0.000020	3.1
355	-1.204150	253.875677	0.002872	3.6
356	-0.775054	253.542215	0.013242	3.1
357	-1.442500	253.209918	0.011895	4.0
358	-0.000000	252.878781	0.000000	3.7
359	-1.331577	252.548795	0.033903	3.2
360	-1.383096	252.219956	0.007565	3.2
361	-1.344376	251.892255	0.042779	3.4
362	-1.324034	251.565688	0.045493	3.9
363	-0.262719	251.240247	0.004096	3.0
364	-0.000003	250.915926	0.000000	3.4
365	-0.221439	250.592720	0.002718	3.0
366	-1.264741	250.270621	0.002652	3.5
367	-1.299171	249.949624	0.007266	3.4
368	-0.000004	249.629723	0.000003	3.5
369	-1.073634	249.310911	0.003098	3.2
370	-0.031491	248.993182	0.001907	3.0
371	-0.399498	248.676531	0.003912	3.0
372	-0.961081	248.360952	0.006041	3.1
373	-1.100219	248.046438	0.074993	3.1
374	-0.644048	247.732984	0.003555	3.1
375	-1.278516	247.420584	0.008404	3.2
376	-1.608820	247.109233	0.014028	3.2
377	-0.000000	246.798924	0.000000	4.0
378	-1.352540	246.489652	0.019334	3.7
379	-0.000000	246.181412	0.000000	3.6
380	-0.837390	245.874197	0.006585	3.6
381	-0.866746	245.568002	0.011842	3.4
382	-0.680228	245.262822	0.013690	3.7
383	-1.065361	244.958652	0.004764	3.3
384	-0.447534	244.655485	0.007954	3.6
385	-0.000000	244.353317	0.000000	3.3
386	-1.032791	244.052142	0.002961	3.8
387	-1.115213	243.751955	0.011120	4.0
388	-0.769826	243.452750	0.008405	3.1
389	-1.153274	243.154523	0.013371	3.6
390	-0.805936	242.857268	0.036570	3.7
391	-1.269195	242.560980	0.028573	4.0
392	-0.725340	242.265654	0.005497	3.5
393	-0.000000	241.971285	0.000000	3.4
394	-0.845209	241.677868	0.007170	3.1
395	-1.413346	241.385397	0.023679	3.3
396	-1.496773	241.093869	0.036858	3.7
397	-1.127411	240.803278	0.033693	3.3
398	-1.133239	240.513619	0.013524	3.2
399	-1.464723	240.224887	0.034936	3.1
400	-0.000000	239.937077	0.000000	3.6
401	-0.000002	239.650186	0.000000	3.6
402	-0.346065	239.364207	0.003115	3.2
403	-0.159197	239.079136	0.003771	3.2
404	-1.321661	238.794969	0.013296	3.2
405	-0.000000	238.511701	0.000000	3.5
406	-1.403405	238.229327	0.017314	3.0
407	-1.293081	237.947843	0.035653	3.0
408	-1.191829	237.667244	0.020265	3.0
409	-0.000000	237.387526	0.000000	3.4
410	-0.857933	237.108684	0.006040	3.2
411	-0.000004	236.830714	0.000002	3.1
412	-0.921188	236.553610	0.006988	3.2
413	-0.063659	236.277370	0.000655	2.9
414	-0.717026	236.001989	0.007192	3.1
415	-0.443300	235.727461	0.003072	3.5
416	-1.647414	235.453784	0.011410	3.3
417	-1.323436	235.180952	0.019835	3.1
418	-1.538048	234.908962	0.029280	3.0
419	-1.267645	234.637809	0.007674	3.4
420	-1.018121	234.367488	0.006762	3.0
421	-1.345094	234.097997	0.012729	3.5
422	-0.628715	233.829331	0.007343	3.3
423	-1.467270	233.561485	0.019284	3.6
424	-0.000000	233.294456	0.000000	3.4
425	-0.000000	233.028239	0.000000	3.4
426	-0.994500	232.762831	0.010371	3.3
427	-1.367681	232.498228	0.006603	3.1
428	-1.315706	232.234425	0.035741	3.5
429	-0.000000	231.971419	0.000000	3.2
430	-1.148508	231.709205	0.047218	3.4
431	-1.384504	231.447781	0.021018	3.2
432	-1.064829	231.187141	0.040831	6.9
433	-0.000004	230.927283	0.000000	3.7
434	-0.745044	230.668202	0.005364	4.0
435	-0.743990	230.409895	0.014804	3.3
436	-0.005531	230.152358	0.000617	3.0
437	-0.000000	229.895587	0.000000	3.3
438	-0.000000	229.639578	0.000000	3.1
439	-1.438122	229.384329	0.037843	3.3
440	-0.000000	229.129834	0.000000	3.1
441	-1.103733	228.876091	0.004544	3.1
442	-1.149469	228.623096	0.009464	3.3
443	-0.211889	228.370846	0.002925	3.1
444	-0.731668	228.119336	0.003630	3.4
445	-0.827707	227.868563	0.003111	3.1
446	-0.000000	227.618525	0.000000	3.1
447	-1.437471	227.369216	0.018422	3.2
448	-0.901151	227.120635	0.003010	3.4
449	-0.297620	226.872777	0.006091	3.2
450	-0.918243	226.625638	0.002203	3.6
451	-1.075917	226.379217	0.019321	3.4
452	-1.171103	226.133509	0.025927	3.4
453	-0.000000	225.888510	0.000000	3.5
454	-1.264584	225.644218	0.005073	3.8
455	-1.158161	225.400630	0.041636	3.5
456	-1.330763	225.157741	0.006242	3.0
457	-1.295738	224.915549	0.011122	4.1
458	-0.255712	224.674051	0.005637	3.8
459	-0.372365	224.433242	0.002882	3.1
460	-1.330442	224.193121	0.030223	3.6
461	-0.000000	223.953684	0.000000	3.2
462	-1.079124	223.714927	0.006617	3.1
463	-0.000000	223.476848	0.000000	3.3
464	-0.000184	223.239444	0.000010	3.1
465	-0.451604	223.002710	0.006257	3.9
466	-1.139079	222.766645	0.005361	3.0
467	-0.852445	222.531245	0.028788	3.0
468	-0.000000	222.296508	0.000000	3.4
469	-0.011137	222.062429	0.000119	3.2
470	-0.589607	221.829007	0.002774	3.4
471	-0.000000	221.596238	0.000000	3.5
472	-0.778684	221.364119	0.002662	3.3
473	-1.364681	221.132647	0.031706	3.5
474	-1.425534	220.901820	0.028491	3.4
475	-1.363055	220.671634	0.007021	3.6
476	-1.251117	220.442086	0.002925	3.8
477	-1.556277	220.213174	0.021085	3.5
478	-0.498171	219.984895	0.006003	3.8
479	-0.000000	219.757246	0.000000	3.6
480	-1.630278	219.530224	0.013611	3.6
481	-0.408615	219.303826	0.005847	3.5
482	-1.420572	219.078050	0.044075	4.2
483	-0.767909	218.852893	0.011933	3.3
484	-0.273784	218.628352	0.003243	3.2
485	-0.465800	218.404424	0.004440	3.7
486	-0.544110	218.181106	0.006269	3.4
487	-1.405756	217.958397	0.012794	4.0
488	-0.695779	217.736292	0.003254	6.0
489	-0.736645	217.514790	0.008572	3.4
490	-0.000000	217.293888	0.000000	3.5
491	-0.920497	217.073584	0.002364	3.9
492	-0.000000	216.853873	0.000000	3.5
493	-1.217010	216.634755	0.005054	3.7
494	-1.410852	216.416227	0.013014	3.8
495	-0.643669	216.198285	0.003280	3.8
496	-0.700360	215.980927	0.003555	3.9
497	-1.084887	215.764151	0.008565	3.0
498	-1.343848	215.547955	0.004928	3.6
499	-1.373226	215.332335	0.031599	3.8
500	-1.281123	215.117289	0.034113	3.8
501	-0.762123	214.902815	0.002778	3.7
502	-1.340947	214.688911	0.007874	3.4
503	-1.420286	214.475573	0.021138	3.6
504	-1.345820	214.262800	0.035314	3.6
505	-1.197002	214.050588	0.046144	3.4
506	-0.196899	213.838936	0.003618	3.3
507	-0.872436	213.627842	0.022990	3.2
508	-1.124703	213.417302	0.004278	3.3
509	-0.011889	213.207314	0.000499	3.3
510	-0.984766	212.997877	0.019553	3.2
511	-0.755218	212.788987	0.005791	3.2
512	-1.172747	212.580642	0.014103	3.5
513	-0.000005	212.372841	0.000000	3.5
514	-0.768639	212.165581	0.002117	3.9
515	-0.000000	211.958859	0.000000	6.1
516	-0.084935	211.752673	0.002524	4.3
517	-1.069087	211.547021	0.046147	3.5
518	-1.409708	211.341902	0.003078	3.6
519	-1.329225	211.137311	0.026689	3.4
520	-0.455512	210.933248	0.008520	3.6
521	-1.214298	210.729710	0.031677	3.2
522	-1.033849	210.526695	0.004239	3.3
523	-0.660908	210.324200	0.016656	3.7
524	-0.776419	210.122224	0.003386	3.8
525	-0.888090	209.920765	0.023745	3.5
526	-1.100693	209.719820	0.005080	3.8
527	-1.002757	209.519387	0.009843	4.2
528	-1.465469	209.319463	0.011608	3.4
529	-0.825396	209.120048	0.002939	3.7
530	-1.388986	208.921139	0.005350	3.7
531	-0.047374	208.722733	0.001547	4.1
532	-1.392579	208.524829	0.013976	3.6
533	-1.508956	208.327425	0.010571	3.6
534	-0.000000	208.130518	0.000000	3.5
535	-1.278915	207.934107	0.028455	3.5
536	-0.000000	207.738189	0.000000	3.7
537	-1.427385	207.542762	0.018052	3.5
538	-1.229125	207.347825	0.001653	3.4
539	-1.441485	207.153376	0.009222	3.4
540	-0.000000	206.959412	0.000000	4.2
541	-0.951788	206.765932	0.011347	6.5
542	-1.499958	206.572933	0.016109	4.3
543	-0.965660	206.380414	0.013325	3.4
544	-0.860157	206.188373	0.022964	3.9
545	-0.755249	205.996807	0.007181	3.4
546	-0.799272	205.805716	0.007890	3.3
547	-1.270315	205.615096	0.025026	3.4
548	-1.027755	205.424946	0.006103	3.6
549	-1.023174	205.235265	0.003644	3.6
550	-0.294525	205.046050	0.004108	3.3
551	-1.060505	204.857299	0.010853	3.4
552	-1.174500	204.669011	0.033157	3.5
553	-0.835336	204.481184	0.021051	3.8
554	-0.448400	204.293816	0.006190	3.5
555	-1.066670	204.106905	0.005062	3.5
556	-0.874075	203.920449	0.022021	3.1
557	-1.163025	203.734447	0.032694	3.7
558	-1.125246	203.548896	0.026721	3.8
559	-1.334712	203.363795	0.018675	3.7
560	-0.000000	203.179143	0.000000	3.6
561	-1.197086	202.994937	0.050617	3.3
562	-1.198466	202.811176	0.029952	3.2
563	-0.000000	202.627857	0.000000	3.3
564	-0.000003	202.444980	0.000000	3.3
565	-1.495241	202.262543	0.047711	3.2
566	-0.000000	202.080543	0.000000	3.1
567	-1.221108	201.898979	0.011772	3.0
568	-0.000000	201.717849	0.000000	3.5
569	-1.297213	201.537153	0.017623	3.3
570	-1.193513	201.356887	0.020261	3.9
571	-0.491605	201.177050	0.003562	3.7
572	-0.014520	200.997642	0.002144	4.3
573	-0.991223	200.818659	0.004833	3.7
574	-1.258509	200.640100	0.014501	3.4
575	-0.041228	200.461965	0.001346	3.2
576	-1.418556	200.284250	0.009210	3.0
577	-0.724572	200.106955	0.002295	3.6
578	-1.475000	199.930078	0.015428	3.1
579	-1.350704	199.753617	0.012073	3.1
580	-1.240743	199.577571	0.005536	3.3
581	-1.412399	199.401938	0.026850	3.0
582	-1.252414	199.226717	0.011820	3.3
583	-1.319960	199.051905	0.014762	3.4
584	-1.405841	198.877502	0.014867	3.4
585	-1.092209	198.703506	0.005912	3.2
586	-1.201569	198.529916	0.054346	3.3
587	-0.000000	198.356729	0.000000	3.7
588	-1.316224	198.183944	0.030035	3.5
589	-0.000000	198.011560	0.000000	3.0
590	-0.511447	197.839576	0.003633	3.6
591	-1.427634	197.667989	0.020972	3.2
592	-1.117791	197.496798	0.012486	3.6
593	-0.000000	197.326002	0.000000	3.3
594	-0.006154	197.155600	0.000669	3.4
595	-1.406690	196.985589	0.042536	3.3
596	-0.800543	196.815969	0.005259	3.9
597	-0.814163	196.646738	0.009714	6.0
598	-0.855807	196.477894	0.002301	3.9
599	-1.077396	196.309436	0.003747	3.8
600	-0.434760	196.141363	0.003067	3.5
601	-0.115672	195.973673	0.001136	3.3
602	-1.072610	195.806365	0.013642	3.1
603	-1.076819	195.639437	0.007548	3.1
604	-0.000000	195.472888	0.000000	3.1
605	-1.241826	195.306717	0.016762	3.7
606	-0.000000	195.140922	0.000000	3.5
607	-0.208099	194.975501	0.005106	3.3
608	-0.108038	194.810454	0.002768	3.7
609	-0.974024	194.645779	0.012376	3.6
610	-1.041927	194.481475	0.013048	3.9
611	-1.084508	194.317540	0.073558	3.3
612	-1.240478	194.153973	0.031840	3.0
613	-0.080591	193.990773	0.003492	3.1
614	-0.000000	193.827938	0.000000	3.3
615	-0.820597	193.665467	0.004825	3.9
616	-0.414124	193.503358	0.001827	3.1
617	-1.273054	193.341611	0.001973	3.2
618	-1.273533	193.180224	0.008583	3.7
619	-0.000000	193.019196	0.000000	3.6
620	-1.374560	192.858525	0.011377	3.5
621	-0.264822	192.698210	0.004201	3.4
622	-0.989920	192.538251	0.006537	3.5
623	-1.171713	192.378644	0.005149	3.5
624	-1.324676	192.219391	0.006097	3.7
625	-0.939763	192.060488	0.002498	5.9
626	-1.478994	191.901935	0.033377	3.4
627	-1.105737	191.743730	0.002803	3.6
628	-1.288533	191.585873	0.032439	3.5
629	-1.383142	191.428362	0.006943	3.4
630	-1.459488	191.271196	0.043574	3.4
631	-1.156698	191.114374	0.027406	3.5
632	-0.914837	190.957893	0.005497	3.9
