1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
329	-1.788681	262.977702	0.033339	1.5
330	-1.417490	262.611438	0.042748	1.7
331	-1.451169	262.246531	0.044428	1.5
332	-1.316667	261.882973	0.050134	1.5
333	-1.503529	261.520756	0.013962	1.5
334	-0.000001	261.159871	0.000000	1.4
335	-1.177251	260.800312	0.036502	1.5
336	-1.539367	260.442070	0.031778	1.5
337	-0.662220	260.085137	0.007018	1.5
338	-1.222749	259.729505	0.011911	1.5
339	-1.703417	259.375167	0.033347	2.0
340	-1.233171	259.022116	0.012629	1.9
341	-1.345354	258.670343	0.011050	1.9
342	-0.000000	258.319841	0.000000	1.9
343	-1.098521	257.970602	0.030751	2.0
344	-0.012951	257.622620	0.000757	1.8
345	-1.303754	257.275887	0.017172	1.7
346	-0.729680	256.930396	0.005704	1.5
347	-1.934866	256.586139	0.015238	1.5
348	-1.066391	256.243109	0.003754	1.9
349	-0.913399	255.901300	0.012609	1.5
350	-1.166789	255.560703	0.007467	1.9
351	-0.823501	255.221313	0.008465	2.3
352	-0.000000	254.883122	0.000000	1.7
353	-1.615337	254.546124	0.046422	1.4
354	-1.017003	254.210311	0.010083	1.9
355	-0.000000	253.875677	0.000000	1.5
356	-0.000004	253.542215	0.000000	1.5
357	-1.108220	253.209918	0.004057	1.5
358	-1.435159	252.878781	0.015020	1.5
359	-1.099502	252.548795	0.003337	1.8
360	-1.311047	252.219956	0.055560	1.9
361	-1.523336	251.892255	0.043309	1.9
362	-0.000111	251.565688	0.000028	1.8
363	-0.809186	251.240247	0.004200	1.9
364	-0.193989	250.915926	0.008337	1.9
365	-0.000011	250.592720	0.000000	1.8
366	-0.948283	250.270621	0.008728	2.1
367	-0.856176	249.949624	0.022357	1.9
368	-1.700892	249.629723	0.014897	1.9
369	-1.708286	249.310911	0.004763	1.9
370	-1.304185	248.993182	0.002020	1.7
371	-1.603846	248.676531	0.008911	1.5
372	-1.222533	248.360952	0.012492	1.6
373	-0.000003	248.046438	0.000001	1.5
374	-0.334271	247.732984	0.006225	1.4
375	-1.073703	247.420584	0.044069	1.6
376	-1.583033	247.109233	0.003066	1.5
377	-0.925626	246.798924	0.010101	1.6
378	-1.252798	246.489652	0.015850	1.5
379	-0.013018	246.181412	0.000647	1.5
380	-1.764054	245.874197	0.028989	1.5
381	-1.699736	245.568002	0.033027	1.5
382	-1.746028	245.262822	0.024680	1.5
383	-1.353580	244.958652	0.022565	1.6
384	-1.015226	244.655485	0.007921	1.5
385	-1.576702	244.353317	0.007869	1.5
386	-1.357835	244.052142	0.002783	1.4
387	-1.394929	243.751955	0.008184	1.5
388	-1.664158	243.452750	0.012722	1.9
389	-0.954967	243.154523	0.007124	1.5
390	-1.929903	242.857268	0.009152	1.5
391	-0.544265	242.560980	0.007151	1.6
392	-1.088435	242.265654	0.012147	1.5
393	-1.386060	241.971285	0.006911	1.5
394	-1.267501	241.677868	0.009924	1.4
395	-0.017501	241.385397	0.002055	1.5
396	-1.289771	241.093869	0.005654	1.5
397	-0.935930	240.803278	0.011948	1.5
398	-1.688064	240.513619	0.006938	1.6
399	-0.061077	240.224887	0.002634	1.6
400	-1.238674	239.937077	0.061703	1.6
401	-1.326651	239.650186	0.004169	1.5
402	-0.000026	239.364207	0.000008	1.5
403	-0.000000	239.079136	0.000000	1.6
404	-1.512504	238.794969	0.014670	1.7
405	-1.094120	238.511701	0.046220	1.5
406	-1.066033	238.229327	0.006638	1.4
407	-0.140172	237.947843	0.004325	1.5
408	-1.690895	237.667244	0.004539	1.7
409	-1.279883	237.387526	0.008836	1.7
410	-1.409243	237.108684	0.014387	1.8
411	-0.000000	236.830714	0.000000	1.7
412	-1.300182	236.553610	0.021734	1.7
413	-1.127569	236.277370	0.010271	1.5
414	-1.460544	236.001989	0.023159	2.0
415	-1.269422	235.727461	0.006626	1.9
416	-1.492515	235.453784	0.071703	1.9
417	-1.257220	235.180952	0.018959	1.8
418	-0.579863	234.908962	0.010095	1.9
419	-1.630157	234.637809	0.019050	1.9
420	-1.554897	234.367488	0.031271	1.8
421	-1.216904	234.097997	0.007602	1.9
422	-1.298872	233.829331	0.011064	1.9
423	-0.138659	233.561485	0.003747	1.8
424	-0.489086	233.294456	0.007404	1.8
425	-1.899294	233.028239	0.033585	1.5
426	-1.194332	232.762831	0.009518	1.5
427	-0.148246	232.498228	0.005064	1.5
428	-1.733765	232.234425	0.016075	1.5
429	-1.030806	231.971419	0.002553	2.0
430	-1.332973	231.709205	0.004271	1.5
431	-1.745334	231.447781	0.024706	1.7
432	-0.922664	231.187141	0.055947	1.8
433	-1.627964	230.927283	0.016065	1.5
434	-0.000006	230.668202	0.000002	1.5
435	-0.027057	230.409895	0.001489	1.9
436	-1.568852	230.152358	0.024807	1.4
437	-1.155171	229.895587	0.008426	1.6
438	-1.005247	229.639578	0.002795	1.5
439	-1.223915	229.384329	0.006383	1.5
440	-0.000000	229.129834	0.000000	1.4
441	-1.256008	228.876091	0.019618	1.5
442	-0.000000	228.623096	0.000000	1.5
443	-1.716562	228.370846	0.009119	1.6
444	-0.859124	228.119336	0.003522	2.0
445	-0.025481	227.868563	0.002399	1.7
446	-1.726459	227.618525	0.039761	1.6
447	-0.722186	227.369216	0.007825	1.5
448	-1.584785	227.120635	0.007812	2.0
449	-1.502499	226.872777	0.010393	1.5
450	-0.003508	226.625638	0.000444	1.8
451	-1.609746	226.379217	0.009515	1.9
452	-1.701244	226.133509	0.022363	1.9
453	-0.133915	225.888510	0.003855	2.0
454	-1.290889	225.644218	0.038599	1.5
455	-0.000000	225.400630	0.000000	1.5
456	-0.626153	225.157741	0.007912	1.5
457	-1.449812	224.915549	0.009822	1.5
458	-0.000000	224.674051	0.000000	2.3
459	-0.898106	224.433242	0.007723	1.6
460	-1.052500	224.193121	0.047171	2.0
461	-0.072275	223.953684	0.002538	1.6
462	-1.581993	223.714927	0.030035	1.6
463	-0.818432	223.476848	0.002859	1.8
464	-1.568124	223.239444	0.011005	1.5
465	-1.120701	223.002710	0.010983	1.5
466	-1.229628	222.766645	0.005617	3.2
467	-1.486102	222.531245	0.016186	2.0
468	-1.497021	222.296508	0.006302	2.1
469	-0.000001	222.062429	0.000000	1.6
470	-1.778477	221.829007	0.007079	2.1
471	-1.404933	221.596238	0.009124	2.0
472	-0.365693	221.364119	0.004893	1.9
473	-1.460146	221.132647	0.012803	1.7
474	-1.178795	220.901820	0.018961	1.9
475	-0.154546	220.671634	0.003343	1.9
476	-1.482333	220.442086	0.013615	1.9
477	-1.882541	220.213174	0.022073	2.0
478	-0.438454	219.984895	0.007067	2.1
479	-1.298083	219.757246	0.004811	2.1
480	-0.872756	219.530224	0.003434	2.2
481	-1.705906	219.303826	0.032989	2.3
482	-1.701225	219.078050	0.030834	1.9
483	-1.893247	218.852893	0.011371	2.1
484	-1.290235	218.628352	0.010179	1.7
485	-1.587021	218.404424	0.034638	2.4
486	-1.631862	218.181106	0.004721	1.8
487	-0.000000	217.958397	0.000000	1.6
488	-0.391851	217.736292	0.007286	1.7
489	-0.873830	217.514790	0.005553	1.9
490	-1.357459	217.293888	0.067722	1.7
491	-1.030885	217.073584	0.001755	1.6
492	-0.850466	216.853873	0.004360	1.4
493	-1.634604	216.634755	0.010516	1.5
494	-1.327614	216.416227	0.005024	1.9
495	-1.463855	216.198285	0.010372	1.7
496	-0.081614	215.980927	0.003057	1.7
497	-0.000000	215.764151	0.000000	1.7
498	-0.000000	215.547955	0.000000	1.8
499	-1.400695	215.332335	0.008686	1.7
500	-0.878125	215.117289	0.001167	2.8
501	-0.092136	214.902815	0.003329	1.6
502	-1.038361	214.688911	0.002320	2.0
503	-1.235315	214.475573	0.006561	1.8
504	-1.221314	214.262800	0.010054	1.7
505	-1.296037	214.050588	0.009658	1.9
506	-1.594387	213.838936	0.013173	1.7
507	-1.201248	213.627842	0.033671	1.7
508	-1.650103	213.417302	0.002345	1.6
509	-0.046702	213.207314	0.001330	1.6
510	-1.752573	212.997877	0.022548	2.1
511	-1.264365	212.788987	0.001664	1.9
512	-1.418522	212.580642	0.005408	1.8
513	-0.858737	212.372841	0.007408	2.0
514	-0.000020	212.165581	0.000000	1.8
515	-0.598137	211.958859	0.008062	1.9
516	-0.869116	211.752673	0.002898	1.9
517	-0.957470	211.547021	0.002306	1.6
518	-0.000000	211.341902	0.000000	2.1
519	-1.114588	211.137311	0.012836	1.7
520	-0.841120	210.933248	0.005668	2.1
521	-0.729506	210.729710	0.003818	1.7
522	-0.690266	210.526695	0.008403	1.8
523	-1.155121	210.324200	0.008356	2.1
524	-1.229751	210.122224	0.019552	1.6
525	-1.165356	209.920765	0.004338	1.5
526	-1.524464	209.719820	0.028634	1.9
527	-0.723785	209.519387	0.010950	1.4
528	-0.000000	209.319463	0.000000	1.5
529	-1.044587	209.120048	0.017031	1.8
530	-1.604642	208.921139	0.011587	1.5
531	-1.641374	208.722733	0.015635	1.9
532	-0.000000	208.524829	0.000000	1.5
533	-0.045422	208.327425	0.001947	1.4
534	-0.875049	208.130518	0.008514	1.5
535	-1.154124	207.934107	0.009131	1.5
536	-0.205527	207.738189	0.005191	1.4
537	-0.000000	207.542762	0.000000	1.6
538	-0.851418	207.347825	0.002075	1.5
539	-0.648789	207.153376	0.006939	1.5
540	-1.599376	206.959412	0.004074	1.5
541	-1.162896	206.765932	0.005027	1.7
542	-1.890813	206.572933	0.012622	1.7
543	-0.000000	206.380414	0.000000	1.5
544	-0.376979	206.188373	0.004798	1.4
545	-1.300119	205.996807	0.008801	1.5
546	-0.000000	205.805716	0.000000	1.6
547	-0.039045	205.615096	0.001698	1.7
548	-1.121258	205.424946	0.017249	1.7
549	-1.285834	205.235265	0.006728	1.7
550	-1.722726	205.046050	0.021897	1.7
551	-1.870381	204.857299	0.005654	1.6
552	-1.185419	204.669011	0.059092	1.6
553	-1.406635	204.481184	0.028539	1.8
554	-1.295253	204.293816	0.011808	1.9
555	-1.708259	204.106905	0.004979	1.9
556	-0.448828	203.920449	0.006686	1.9
557	-1.227399	203.734447	0.004817	2.0
558	-0.164831	203.548896	0.004251	1.6
559	-1.527074	203.363795	0.008167	1.6
560	-1.973299	203.179143	0.008954	1.6
561	-0.993656	202.994937	0.009744	1.8
562	-2.020935	202.811176	0.007132	1.5
563	-1.060955	202.627857	0.007201	2.0
564	-1.194983	202.444980	0.003822	1.7
565	-1.058752	202.262543	0.003645	1.5
566	-0.068115	202.080543	0.002754	1.5
567	-1.150699	201.898979	0.008554	3.0
568	-1.891267	201.717849	0.015592	2.1
569	-1.158312	201.537153	0.016160	1.6
570	-1.432031	201.356887	0.010025	2.0
571	-1.608631	201.177050	0.020325	1.6
572	-0.323141	200.997642	0.007161	1.7
573	-1.507838	200.818659	0.009706	1.7
574	-1.343694	200.640100	0.005397	1.5
575	-0.168009	200.461965	0.003546	1.4
576	-0.881849	200.284250	0.004731	1.4
577	-1.429206	200.106955	0.010241	1.9
578	-0.008415	199.930078	0.000799	1.8
579	-1.733157	199.753617	0.006782	2.2
580	-1.812463	199.577571	0.007623	2.0
581	-0.027395	199.401938	0.001754	2.2
582	-0.211895	199.226717	0.004808	1.5
583	-1.202413	199.051905	0.009672	2.1
584	-1.000612	198.877502	0.008099	1.7
585	-0.295771	198.703506	0.005487	1.8
586	-0.000000	198.529916	0.000000	1.7
587	-1.459154	198.356729	0.014624	1.7
588	-0.000000	198.183944	0.000000	1.7
589	-0.000000	198.011560	0.000000	1.5
590	-1.215250	197.839576	0.038053	1.9
591	-1.411845	197.667989	0.004098	1.5
592	-1.748548	197.496798	0.019200	1.5
593	-0.413703	197.326002	0.004990	2.1
594	-1.932498	197.155600	0.026813	1.9
595	-0.493112	196.985589	0.005108	1.6
596	-0.238259	196.815969	0.004350	1.6
597	-1.604498	196.646738	0.012657	1.6
598	-1.320131	196.477894	0.003128	1.9
599	-1.414724	196.309436	0.010340	1.7
600	-1.185050	196.141363	0.022510	1.6
601	-1.524402	195.973673	0.009279	1.5
602	-1.003939	195.806365	0.003948	1.9
603	-1.092115	195.639437	0.004599	1.9
604	-1.280190	195.472888	0.002152	1.9
605	-1.133562	195.306717	0.003254	1.6
606	-1.555763	195.140922	0.017245	1.8
607	-0.002994	194.975501	0.000319	2.1
608	-1.200906	194.810454	0.010625	1.5
609	-1.197702	194.645779	0.008979	1.7
610	-1.117553	194.481475	0.029206	1.5
611	-1.324901	194.317540	0.006678	1.6
612	-0.082221	194.153973	0.003248	1.5
613	-0.000000	193.990773	0.000000	1.7
614	-1.364780	193.827938	0.055641	1.6
615	-1.194972	193.665467	0.002223	2.2
616	-1.536307	193.503358	0.034506	1.9
617	-1.209665	193.341611	0.004241	1.6
618	-0.000009	193.180224	0.000000	1.8
619	-1.538189	193.019196	0.001572	1.6
620	-1.806804	192.858525	0.020137	1.6
621	-1.425663	192.698210	0.031891	1.6
622	-1.237080	192.538251	0.015956	1.6
623	-0.643897	192.378644	0.009741	1.5
624	-0.737316	192.219391	0.004998	1.5
625	-1.179953	192.060488	0.005421	1.5
626	-0.628121	191.901935	0.007347	1.8
627	-1.291735	191.743730	0.009613	1.9
628	-1.392558	191.585873	0.012939	1.5
629	-1.314421	191.428362	0.009545	1.5
630	-0.353603	191.271196	0.006197	1.6
631	-1.425423	191.114374	0.008299	1.5
632	-1.352404	190.957893	0.018916	1.9
