1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
59	-0.003749	475.913485	0.000167	20.9
60	-0.000000	474.137684	0.000000	25.5
61	-0.233767	472.379445	0.000678	23.0
62	-0.000000	470.638485	0.000000	20.3
63	-0.145681	468.914531	0.000839	20.8
64	-0.000000	467.207315	0.000000	24.9
65	-0.010441	465.516573	0.000395	23.2
66	-0.187980	463.842050	0.000660	20.6
67	-0.027633	462.183494	0.000172	20.5
68	-0.343899	460.540658	0.001087	20.7
69	-0.000000	458.913303	0.000000	27.5
70	-0.000000	457.301192	0.000000	21.8
71	-0.121489	455.704096	0.000830	20.4
72	-0.000000	454.121787	0.000000	20.6
73	-0.366304	452.554045	0.004177	20.6
74	-0.051894	451.000653	0.000262	21.7
75	-0.013061	449.461399	0.000179	27.5
76	-0.036956	447.936075	0.000333	20.3
77	-0.000000	446.424477	0.000000	21.7
78	-0.021640	444.926406	0.000502	26.9
79	-0.223694	443.441666	0.000444	22.9
80	-0.089207	441.970065	0.000845	21.1
81	-0.000000	440.511415	0.000000	30.4
82	-0.131161	439.065533	0.000611	20.8
83	-0.257575	437.632238	0.001229	23.4
84	-0.004602	436.211351	0.000015	21.2
85	-0.000000	434.802701	0.000000	21.2
86	-0.385831	433.406117	0.000647	21.3
87	-0.067069	432.021430	0.000303	22.8
88	-0.000000	430.648479	0.000000	23.9
89	-0.167421	429.287101	0.000995	21.2
90	-0.014948	427.937140	0.000094	20.3
91	-0.014599	426.598440	0.000326	21.0
92	-0.082198	425.270849	0.001002	24.6
93	-0.029950	423.954220	0.000602	21.2
94	-0.199380	422.648404	0.000565	20.7
95	-0.068299	421.353259	0.000474	21.1
96	-0.004524	420.068643	0.000539	23.9
97	-0.000000	418.794419	0.000000	22.1
98	-0.000000	417.530451	0.000000	20.6
99	-0.124963	416.276604	0.000434	22.9
100	-0.000000	415.032748	0.000000	20.5
101	-0.036119	413.798754	0.000540	23.2
102	-0.000000	412.574495	0.000000	20.5
103	-0.008884	411.359849	0.000105	20.8
104	-0.335453	410.154691	0.000813	23.3
105	-0.063796	408.958904	0.000445	26.2
106	-0.454753	407.772368	0.001321	25.1
107	-0.199742	406.594968	0.000903	20.6
108	-0.000040	405.426590	0.000013	21.2
109	-0.017782	404.267122	0.000263	20.3
110	-0.104745	403.116456	0.000191	23.7
111	-0.199382	401.974481	0.000893	20.6
112	-0.137094	400.841093	0.007525	20.6
113	-0.072724	399.716187	0.000515	20.7
114	-0.306146	398.599660	0.000756	24.5
115	-0.106970	397.491411	0.000678	23.5
116	-0.305685	396.391342	0.000720	22.5
117	-0.015181	395.299353	0.000090	20.6
118	-0.041721	394.215350	0.000592	20.9
119	-0.001154	393.139238	0.000057	23.2
120	-0.017125	392.070924	0.000658	25.4
121	-0.002995	391.010316	0.000077	23.0
122	-0.282448	389.957325	0.001154	23.5
123	-0.096170	388.911862	0.000951	24.0
124	-0.399601	387.873839	0.001028	22.8
125	-0.019856	386.843173	0.001185	21.1
126	-0.025967	385.819777	0.000180	23.2
127	-0.260156	384.803569	0.000600	20.7
128	-0.000000	383.794468	0.000000	24.1
129	-0.173549	382.792393	0.000464	20.6
130	-0.000000	381.797264	0.000000	20.9
131	-0.019353	380.809005	0.000366	21.1
132	-0.000000	379.827537	0.000000	26.4
133	-0.029773	378.852786	0.000482	22.3
134	-0.206794	377.884678	0.000855	18.7
135	-0.064552	376.923138	0.000650	18.3
136	-0.165164	375.968095	0.000437	18.6
137	-0.000000	375.019479	0.000000	22.5
138	-0.000000	374.077218	0.000000	21.7
139	-0.319693	373.141244	0.001310	21.6
140	-0.010995	372.211489	0.000034	20.7
141	-0.215922	371.287887	0.000704	23.7
142	-0.181583	370.370370	0.001759	23.4
143	-0.000003	369.458876	0.000000	25.8
144	-0.192678	368.553338	0.003643	20.6
145	-0.017957	367.653696	0.000765	20.9
146	-0.484617	366.759885	0.000480	20.8
147	-0.000000	365.871846	0.000000	21.1
148	-0.005896	364.989518	0.000344	23.0
149	-0.024415	364.112841	0.000410	20.5
150	-0.000000	363.241757	0.000000	21.7
151	-0.000000	362.376208	0.000000	23.8
152	-0.155627	361.516137	0.000430	20.5
153	-0.000000	360.661488	0.000000	21.4
154	-0.034902	359.812206	0.000164	21.4
155	-0.002609	358.968236	0.000047	20.8
156	-0.009569	358.129524	0.000210	20.6
157	-0.250409	357.296018	0.000800	20.8
158	-0.000000	356.467665	0.000000	21.6
159	-0.098288	355.644414	0.000425	26.1
160	-0.150178	354.826213	0.000989	20.8
161	-0.000000	354.013012	0.000000	20.1
162	-0.137244	353.204763	0.000705	22.5
163	-0.000000	352.401415	0.000000	22.6
164	-0.029673	351.602922	0.000149	21.4
165	-0.120770	350.809235	0.000585	20.8
166	-0.065363	350.020308	0.000527	20.8
167	-0.302378	349.236095	0.000524	27.8
168	-0.014467	348.456550	0.000275	20.3
169	-0.177225	347.681627	0.000567	25.6
170	-0.000000	346.911283	0.000000	21.2
171	-0.397673	346.145474	0.000805	29.1
172	-0.091244	345.384157	0.000757	20.6
173	-0.000000	344.627288	0.000000	22.9
174	-0.040358	343.874826	0.000498	21.5
175	-0.000000	343.126729	0.000000	20.9
176	-0.141493	342.382957	0.000629	21.6
177	-0.162169	341.643469	0.001047	29.3
178	-0.000167	340.908224	0.000012	19.9
179	-0.000000	340.177184	0.000000	21.5
180	-0.005607	339.450309	0.000069	22.9
181	-0.114386	338.727561	0.000698	23.0
182	-0.000000	338.008902	0.000000	21.5
183	-0.148697	337.294295	0.001094	21.1
184	-0.000000	336.583703	0.000000	20.6
185	-0.015079	335.877089	0.000475	22.2
186	-0.167827	335.174416	0.000920	27.0
187	-0.056822	334.475651	0.000174	21.0
188	-0.008364	333.780756	0.000083	20.3
189	-0.207316	333.089698	0.000702	24.9
190	-0.021732	332.402443	0.000232	24.4
191	-0.000000	331.718955	0.000000	20.5
192	-0.000000	331.039203	0.000000	20.6
193	-0.040215	330.363153	0.000269	21.1
194	-0.037966	329.690771	0.000832	23.4
195	-0.025245	329.022027	0.000558	27.0
196	-0.294607	328.356888	0.001374	20.2
197	-0.081517	327.695322	0.000310	21.0
198	-0.329321	327.037299	0.000895	25.8
199	-0.005327	326.382787	0.000069	22.1
200	-0.384279	325.731758	0.002212	20.9
201	-0.018437	325.084179	0.000348	20.7
202	-0.094330	324.440023	0.000686	20.9
203	-0.207507	323.799258	0.004718	23.2
204	-0.000000	323.161858	0.000000	27.9
205	-0.008396	322.527792	0.000156	24.5
206	-0.182816	321.897034	0.000428	20.3
207	-0.024282	321.269554	0.000408	27.6
208	-0.118324	320.645325	0.000854	22.8
209	-0.050503	320.024320	0.000525	20.5
210	-0.000000	319.406512	0.000000	20.1
211	-0.151546	318.791875	0.005136	20.7
212	-0.118527	318.180381	0.000478	26.5
213	-0.000000	317.572005	0.000000	21.8
214	-0.071195	316.966721	0.000380	21.4
215	-0.000000	316.364504	0.000000	20.5
216	-0.000000	315.765329	0.000000	21.2
217	-0.215744	315.169170	0.004051	23.3
218	-0.053851	314.576003	0.000493	20.6
219	-0.294480	313.985804	0.000918	21.2
220	-0.000000	313.398548	0.000000	20.7
221	-0.043801	312.814213	0.000523	23.7
222	-0.018373	312.232773	0.000251	29.0
223	-0.019601	311.654207	0.000157	24.5
224	-0.225795	311.078491	0.001447	21.0
225	-0.000000	310.505602	0.000000	20.7
226	-0.097470	309.935518	0.000699	21.3
227	-0.049462	309.368217	0.000500	21.7
228	-0.348881	308.803676	0.001427	21.2
229	-0.000000	308.241874	0.000000	20.9
230	-0.108451	307.682789	0.000947	22.5
231	-0.262978	307.126400	0.000894	25.5
232	-0.028499	306.572687	0.000388	20.5
233	-0.000000	306.021627	0.000000	20.7
234	-0.000000	305.473201	0.000000	20.9
235	-0.000000	304.927388	0.000000	28.5
236	-0.000000	304.384168	0.000000	19.1
237	-0.007045	303.843521	0.000080	20.6
238	-0.012247	303.305427	0.000058	23.4
239	-0.312955	302.769867	0.001388	21.0
240	-0.261288	302.236821	0.002112	27.4
241	-0.278467	301.706270	0.000844	20.4
242	-0.001161	301.178196	0.000023	20.8
243	-0.075713	300.652580	0.000500	20.6
244	-0.040949	300.129402	0.000496	25.3
245	-0.299769	299.608645	0.001138	20.1
246	-0.000000	299.090291	0.000000	20.9
247	-0.244385	298.574321	0.001397	20.7
248	-0.000000	298.060718	0.000000	21.5
249	-0.000000	297.549465	0.000000	22.3
250	-0.000000	297.040543	0.000000	26.2
251	-0.010885	296.533936	0.000064	20.6
252	-0.257970	296.029626	0.002113	20.5
253	-0.100955	295.527597	0.000397	25.8
254	-0.090279	295.027832	0.000282	20.6
255	-0.305253	294.530315	0.000522	20.9
256	-0.000000	294.035028	0.000000	22.9
257	-0.000072	293.541956	0.000003	21.9
258	-0.000050	293.051083	0.000003	26.5
259	-0.000099	292.562393	0.000024	20.8
260	-0.041774	292.075870	0.000654	25.7
261	-0.000000	291.591498	0.000000	21.4
262	-0.246271	291.109263	0.001335	23.2
263	-0.309872	290.629149	0.000797	20.7
264	-0.005995	290.151140	0.000218	23.4
265	-0.348722	289.675222	0.002572	21.1
266	-0.164226	289.201380	0.000646	22.7
267	-0.038219	288.729600	0.000449	25.3
268	-0.011210	288.259866	0.000079	20.0
269	-0.149938	287.792165	0.000579	20.8
270	-0.413504	287.326481	0.000656	20.9
271	-0.000000	286.862802	0.000000	22.9
272	-0.058343	286.401113	0.002776	22.2
273	-0.060182	285.941400	0.000486	21.1
274	-0.000000	285.483649	0.000000	20.9
275	-0.176635	285.027847	0.000829	21.2
276	-0.355015	284.573981	0.001140	23.2
277	-0.000036	284.122037	0.000004	23.0
278	-0.000506	283.672002	0.000026	20.9
279	-0.140808	283.223863	0.000802	20.7
280	-0.187920	282.777607	0.000862	20.9
281	-0.229987	282.333221	0.000419	21.8
282	-0.058723	281.890692	0.000116	22.9
283	-0.000000	281.450008	0.000000	20.9
284	-0.000235	281.011157	0.000007	21.1
285	-0.066332	280.574125	0.000310	28.6
286	-0.013548	280.138901	0.000377	23.3
287	-0.003099	279.705473	0.000159	22.8
288	-0.127525	279.273829	0.000544	21.0
289	-0.303846	278.843956	0.001141	20.5
290	-0.100049	278.415844	0.004798	22.4
291	-0.031172	277.989479	0.000295	23.0
292	-0.000000	277.564851	0.000000	20.6
293	-0.196078	277.141949	0.000605	21.1
294	-0.000000	276.720761	0.000000	27.6
295	-0.000000	276.301275	0.000000	22.0
296	-0.008711	275.883480	0.000371	22.3
297	-0.371963	275.467366	0.004182	20.6
298	-0.015397	275.052922	0.000109	23.6
299	-0.000000	274.640136	0.000000	20.5
300	-0.000016	274.228998	0.000002	25.1
301	-0.348146	273.819497	0.004883	20.3
302	-0.000000	273.411623	0.000000	21.5
303	-0.310438	273.005365	0.001079	23.9
304	-0.000000	272.600712	0.000000	21.4
305	-0.000000	272.197655	0.000000	23.2
306	-0.000000	271.796184	0.000000	20.3
307	-0.384627	271.396287	0.000963	20.9
308	-0.011792	270.997956	0.000154	20.8
309	-0.000000	270.601180	0.000000	21.1
310	-0.170566	270.205949	0.007894	24.9
311	-0.218989	269.812254	0.005865	21.0
312	-0.043788	269.420085	0.000463	21.1
313	-0.143293	269.029432	0.000669	24.4
314	-0.195401	268.640287	0.001535	22.4
315	-0.011552	268.252638	0.000126	22.6
316	-0.000000	267.866478	0.000000	21.0
317	-0.007382	267.481796	0.000048	20.9
318	-0.019069	267.098584	0.000256	21.3
319	-0.006827	266.716833	0.000323	21.9
320	-0.052630	266.336533	0.000299	23.0
321	-0.000000	265.957676	0.000000	22.9
322	-0.000000	265.580253	0.000000	22.2
323	-0.357216	265.204254	0.001008	23.5
324	-0.076536	264.829672	0.002367	20.6
325	-0.096107	264.456497	0.001250	20.7
326	-0.000000	264.084721	0.000000	21.4
327	-0.000000	263.714335	0.000000	20.7
328	-0.006255	263.345332	0.000286	25.4
329	-0.358270	262.977702	0.001005	21.4
330	-0.010421	262.611438	0.000238	21.3
331	-0.000000	262.246531	0.000000	23.5
332	-0.000000	261.882973	0.000000	21.0
333	-0.003586	261.520756	0.000142	25.5
334	-0.164175	261.159871	0.000281	20.8
335	-0.307527	260.800312	0.000583	24.8
336	-0.135145	260.442070	0.000674	20.4
337	-0.000000	260.085137	0.000000	22.9
338	-0.046773	259.729505	0.005882	22.7
339	-0.000000	259.375167	0.000000	21.6
340	-0.086979	259.022116	0.000593	22.8
341	-0.120786	258.670343	0.000917	20.9
342	-0.000000	258.319841	0.000000	21.7
343	-0.000000	257.970602	0.000000	22.7
344	-0.000000	257.622620	0.000000	20.7
345	-0.062950	257.275887	0.000247	21.3
346	-0.011910	256.930396	0.000101	25.6
347	-0.000211	256.586139	0.000026	22.0
348	-0.000000	256.243109	0.000000	26.2
349	-0.000000	255.901300	0.000000	20.3
350	-0.000000	255.560703	0.000000	20.6
351	-0.132049	255.221313	0.004275	23.1
352	-0.330672	254.883122	0.000923	25.9
353	-0.000319	254.546124	0.000117	21.1
354	-0.017157	254.210311	0.000079	21.1
355	-0.016389	253.875677	0.000077	22.1
356	-0.262132	253.542215	0.000855	24.9
357	-0.179145	253.209918	0.000588	27.7
358	-0.000000	252.878781	0.000000	19.6
359	-0.161843	252.548795	0.000939	23.0
360	-0.077046	252.219956	0.000223	22.6
361	-0.000000	251.892255	0.000000	20.3
362	-0.063998	251.565688	0.000391	21.0
363	-0.042344	251.240247	0.001177	20.8
364	-0.227801	250.915926	0.001143	22.9
365	-0.033628	250.592720	0.000476	22.9
366	-0.193319	250.270621	0.000797	23.2
367	-0.038902	249.949624	0.000117	21.5
368	-0.011272	249.629723	0.000212	20.7
369	-0.000000	249.310911	0.000000	24.0
370	-0.182831	248.993182	0.000621	21.0
371	-0.026981	248.676531	0.000090	20.7
372	-0.010974	248.360952	0.000195	20.7
373	-0.077500	248.046438	0.000397	22.8
374	-0.074943	247.732984	0.000669	20.9
375	-0.026193	247.420584	0.000442	27.2
376	-0.096097	247.109233	0.000445	20.3
377	-0.000000	246.798924	0.000000	20.5
378	-0.358782	246.489652	0.000737	23.5
379	-0.000129	246.181412	0.000041	20.9
380	-0.221622	245.874197	0.000412	20.8
381	-0.036941	245.568002	0.000428	21.0
382	-0.129441	245.262822	0.000527	27.6
383	-0.064286	244.958652	0.000700	19.5
384	-0.000000	244.655485	0.000000	25.1
385	-0.010999	244.353317	0.000160	20.8
386	-0.265234	244.052142	0.000954	21.1
387	-0.016222	243.751955	0.000316	25.9
388	-0.000004	243.452750	0.000001	20.9
389	-0.004519	243.154523	0.000072	23.0
390	-0.026252	242.857268	0.000239	24.6
391	-0.247967	242.560980	0.004172	23.3
392	-0.067972	242.265654	0.000311	22.7
393	-0.041945	241.971285	0.000487	25.2
394	-0.311629	241.677868	0.001005	20.4
395	-0.123505	241.385397	0.001884	22.6
396	-0.136658	241.093869	0.000578	23.5
397	-0.283244	240.803278	0.000950	21.3
398	-0.000000	240.513619	0.000000	20.7
399	-0.021014	240.224887	0.000492	21.2
400	-0.000001	239.937077	0.000002	25.1
401	-0.036202	239.650186	0.000095	21.1
402	-0.016772	239.364207	0.000245	23.1
403	-0.234675	239.079136	0.000518	23.4
404	-0.046093	238.794969	0.000191	23.6
405	-0.000000	238.511701	0.000000	20.7
406	-0.344236	238.229327	0.001341	20.7
407	-0.000000	237.947843	0.000000	23.8
408	-0.000000	237.667244	0.000000	20.4
409	-0.000000	237.387526	0.000000	21.5
410	-0.413088	237.108684	0.001307	23.4
411	-0.064389	236.830714	0.000524	24.3
412	-0.023728	236.553610	0.000377	19.4
413	-0.294749	236.277370	0.000818	22.1
414	-0.000000	236.001989	0.000000	24.5
415	-0.000000	235.727461	0.000000	23.0
416	-0.179169	235.453784	0.001227	20.0
417	-0.024605	235.180952	0.000361	20.8
418	-0.090623	234.908962	0.000758	22.8
419	-0.039063	234.637809	0.000183	20.7
420	-0.376902	234.367488	0.001602	22.6
421	-0.000000	234.097997	0.000000	23.0
422	-0.012395	233.829331	0.000274	21.5
423	-0.130163	233.561485	0.002070	23.8
424	-0.052122	233.294456	0.000510	20.6
425	-0.000000	233.028239	0.000000	21.2
426	-0.006192	232.762831	0.000176	21.1
427	-0.323636	232.498228	0.000973	26.9
428	-0.345717	232.234425	0.001574	21.1
429	-0.438016	231.971419	0.001549	26.7
430	-0.000000	231.709205	0.000000	20.9
431	-0.282397	231.447781	0.001170	24.9
432	-0.082107	231.187141	0.000533	22.7
433	-0.024885	230.927283	0.000388	21.3
434	-0.000000	230.668202	0.000000	20.5
435	-0.046996	230.409895	0.000342	21.2
436	-0.000000	230.152358	0.000000	22.4
437	-0.090906	229.895587	0.000607	23.3
438	-0.001511	229.639578	0.000036	25.1
439	-0.000000	229.384329	0.000000	18.9
440	-0.313352	229.129834	0.001305	19.0
441	-0.069963	228.876091	0.000296	26.0
442	-0.049293	228.623096	0.000383	20.5
443	-0.085520	228.370846	0.000541	25.5
444	-0.005285	228.119336	0.000039	21.3
445	-0.121693	227.868563	0.001129	23.9
446	-0.229391	227.618525	0.000984	24.7
447	-0.000000	227.369216	0.000000	22.9
448	-0.005665	227.120635	0.000128	21.0
449	-0.332801	226.872777	0.000504	25.8
450	-0.000002	226.625638	0.000000	20.6
451	-0.004244	226.379217	0.000526	20.7
452	-0.249645	226.133509	0.000976	20.7
453	-0.000000	225.888510	0.000000	22.5
454	-0.000000	225.644218	0.000000	20.2
455	-0.140607	225.400630	0.000642	21.7
456	-0.000077	225.157741	0.000003	23.1
457	-0.360424	224.915549	0.001536	21.2
458	-0.000000	224.674051	0.000000	25.4
459	-0.000000	224.433242	0.000000	21.2
460	-0.003969	224.193121	0.000070	21.4
461	-0.114525	223.953684	0.000749	23.5
462	-0.045874	223.714927	0.000796	22.6
463	-0.000004	223.476848	0.000005	21.9
464	-0.003855	223.239444	0.000154	23.6
465	-0.000000	223.002710	0.000000	20.6
466	-0.000000	222.766645	0.000000	20.6
467	-0.001127	222.531245	0.000072	23.2
468	-0.219615	222.296508	0.001464	21.4
469	-0.024115	222.062429	0.000335	20.6
470	-0.016047	221.829007	0.000249	20.7
471	-0.000000	221.596238	0.000000	23.3
472	-0.000000	221.364119	0.000000	21.0
473	-0.035822	221.132647	0.000386	26.3
474	-0.171053	220.901820	0.000700	20.6
475	-0.098080	220.671634	0.000613	21.0
476	-0.000000	220.442086	0.000000	27.1
477	-0.052701	220.213174	0.000525	20.8
478	-0.020625	219.984895	0.000404	25.7
479	-0.301038	219.757246	0.001088	20.9
480	-0.025290	219.530224	0.000129	21.6
481	-0.390114	219.303826	0.001755	23.0
482	-0.386430	219.078050	0.000930	24.7
483	-0.213745	218.852893	0.000910	21.6
484	-0.077972	218.628352	0.000392	20.8
485	-0.008421	218.404424	0.000101	21.9
486	-0.053955	218.181106	0.000689	23.8
487	-0.000000	217.958397	0.000000	21.4
488	-0.074599	217.736292	0.000131	20.8
489	-0.000000	217.514790	0.000000	21.3
490	-0.199573	217.293888	0.002567	23.8
491	-0.048279	217.073584	0.000152	22.3
492	-0.000000	216.853873	0.000000	26.9
493	-0.000000	216.634755	0.000000	20.6
494	-0.000000	216.416227	0.000000	24.0
495	-0.000000	216.198285	0.000000	20.8
496	-0.282601	215.980927	0.001622	20.7
497	-0.041855	215.764151	0.000571	20.7
498	-0.020610	215.547955	0.000106	20.7
499	-0.144566	215.332335	0.000456	24.9
500	-0.000000	215.117289	0.000000	21.7
501	-0.065403	214.902815	0.000253	23.1
502	-0.102881	214.688911	0.000752	20.6
503	-0.028074	214.475573	0.000207	20.7
504	-0.011708	214.262800	0.000071	21.3
505	-0.147349	214.050588	0.006402	22.2
506	-0.024715	213.838936	0.000113	20.9
507	-0.000000	213.627842	0.000000	21.0
508	-0.058374	213.417302	0.000587	20.8
509	-0.015296	213.207314	0.000093	22.8
510	-0.342524	212.997877	0.000466	26.3
511	-0.000000	212.788987	0.000000	20.9
512	-0.000000	212.580642	0.000000	20.8
513	-0.124456	212.372841	0.000669	20.8
514	-0.250107	212.165581	0.000948	22.1
515	-0.198273	211.958859	0.001267	23.6
516	-0.307647	211.752673	0.000411	20.7
517	-0.000000	211.547021	0.000000	20.6
518	-0.015009	211.341902	0.000154	26.1
519	-0.000000	211.137311	0.000000	24.1
520	-0.008754	210.933248	0.000115	21.2
521	-0.000000	210.729710	0.000000	23.8
522	-0.315713	210.526695	0.000859	23.1
523	-0.012296	210.324200	0.000507	28.8
524	-0.111528	210.122224	0.000856	18.4
525	-0.182806	209.920765	0.001911	21.1
526	-0.211919	209.719820	0.003916	20.6
527	-0.000000	209.519387	0.000000	22.8
528	-0.000000	209.319463	0.000000	27.9
529	-0.164090	209.120048	0.000766	22.7
530	-0.000000	208.921139	0.000000	20.5
531	-0.000000	208.722733	0.000000	20.4
532	-0.008315	208.524829	0.000137	25.9
533	-0.277792	208.327425	0.000726	22.0
534	-0.023399	208.130518	0.000387	24.1
535	-0.121752	207.934107	0.002542	21.0
536	-0.043642	207.738189	0.008283	28.1
537	-0.021226	207.542762	0.000136	22.1
538	-0.000000	207.347825	0.000000	23.0
539	-0.005323	207.153376	0.000054	21.2
540	-0.000000	206.959412	0.000000	20.7
541	-0.257130	206.765932	0.001137	22.8
542	-0.000000	206.572933	0.000000	22.8
543	-0.020898	206.380414	0.000962	20.9
544	-0.216892	206.188373	0.000816	20.6
545	-0.004236	205.996807	0.000053	23.6
546	-0.268078	205.805716	0.001071	24.5
547	-0.004589	205.615096	0.000070	20.6
548	-0.015714	205.424946	0.000228	20.8
549	-0.000000	205.235265	0.000000	21.8
550	-0.022382	205.046050	0.000288	21.9
551	-0.027575	204.857299	0.000199	21.7
552	-0.152283	204.669011	0.000908	20.8
553	-0.000000	204.481184	0.000000	20.5
554	-0.000000	204.293816	0.000000	33.3
555	-0.055022	204.106905	0.000370	18.5
556	-0.032350	203.920449	0.000447	20.7
557	-0.007717	203.734447	0.000070	20.8
558	-0.002706	203.548896	0.000150	20.9
559	-0.000000	203.363795	0.000000	21.7
560	-0.017153	203.179143	0.000156	23.0
561	-0.000000	202.994937	0.000000	20.3
562	-0.000000	202.811176	0.000000	21.4
563	-0.000000	202.627857	0.000000	27.2
564	-0.019355	202.444980	0.000147	23.5
565	-0.014059	202.262543	0.000091	22.9
566	-0.000000	202.080543	0.000000	20.7
567	-0.002488	201.898979	0.000056	22.4
568	-0.025157	201.717849	0.000121	24.0
569	-0.011048	201.537153	0.000051	20.9
570	-0.000000	201.356887	0.000000	20.7
571	-0.386489	201.177050	0.001632	21.1
572	-0.086587	200.997642	0.000562	22.1
573	-0.114100	200.818659	0.001164	27.6
574	-0.107734	200.640100	0.000327	21.5
575	-0.000000	200.461965	0.000000	20.3
576	-0.064284	200.284250	0.000386	20.4
577	-0.001520	200.106955	0.000015	23.8
578	-0.000000	199.930078	0.000000	20.9
579	-0.272608	199.753617	0.001197	20.8
580	-0.000000	199.577571	0.000000	24.1
581	-0.000000	199.401938	0.000000	25.7
582	-0.052180	199.226717	0.000286	22.0
583	-0.131898	199.051905	0.000651	20.9
584	-0.000000	198.877502	0.000000	20.7
585	-0.119096	198.703506	0.000823	23.4
586	-0.411302	198.529916	0.006764	27.4
587	-0.000000	198.356729	0.000000	20.0
588	-0.043811	198.183944	0.000536	21.1
589	-0.000000	198.011560	0.000000	20.2
590	-0.022437	197.839576	0.000305	22.1
591	-0.000000	197.667989	0.000000	27.1
592	-0.049774	197.496798	0.000684	20.8
593	-0.000000	197.326002	0.000000	21.5
594	-0.005393	197.155600	0.000135	20.6
595	-0.274771	196.985589	0.000409	21.4
596	-0.000000	196.815969	0.000000	26.2
597	-0.236144	196.646738	0.000968	21.0
598	-0.301242	196.477894	0.001572	20.9
599	-0.417339	196.309436	0.002000	25.3
600	-0.000000	196.141363	0.000000	25.3
601	-0.009151	195.973673	0.000264	20.4
602	-0.086072	195.806365	0.000801	22.4
603	-0.325345	195.639437	0.000793	20.9
604	-0.365100	195.472888	0.001029	24.2
605	-0.189458	195.306717	0.000828	21.1
606	-0.161491	195.140922	0.007343	21.5
607	-0.001915	194.975501	0.000083	20.6
608	-0.006029	194.810454	0.000073	23.5
609	-0.051362	194.645779	0.000612	23.7
610	-0.085777	194.481475	0.000324	21.2
611	-0.017530	194.317540	0.000403	21.0
612	-0.216317	194.153973	0.000463	20.8
613	-0.000000	193.990773	0.000000	20.6
614	-0.000000	193.827938	0.000000	24.1
615	-0.305075	193.665467	0.001014	20.1
616	-0.174494	193.503358	0.001459	20.8
617	-0.036639	193.341611	0.000423	22.3
618	-0.022047	193.180224	0.000492	28.0
619	-0.027165	193.019196	0.000327	20.6
620	-0.347610	192.858525	0.001301	20.9
621	-0.013058	192.698210	0.000374	20.8
622	-0.203348	192.538251	0.001132	20.6
623	-0.135569	192.378644	0.000527	21.1
624	-0.227059	192.219391	0.000796	23.0
625	-0.029193	192.060488	0.000411	21.5
626	-0.000000	191.901935	0.000000	26.3
627	-0.220963	191.743730	0.000853	23.9
628	-0.010841	191.585873	0.000075	23.7
629	-0.000000	191.428362	0.000000	23.8
630	-0.000000	191.271196	0.000000	20.4
631	-0.077958	191.114374	0.000469	20.8
632	-0.000000	190.957893	0.000000	22.3
