1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
116	-0.249879	396.391342	0.003906	6.8
117	-0.878401	395.299353	0.004888	12.8
118	-0.070237	394.215350	0.001419	6.5
119	-0.511388	393.139238	0.008436	10.5
120	-0.000136	392.070924	0.000042	7.0
121	-0.521847	391.010316	0.012490	7.7
122	-0.437368	389.957325	0.007771	6.2
123	-0.889427	388.911862	0.009871	7.0
124	-0.551429	387.873839	0.008566	6.8
125	-0.000031	386.843173	0.000024	8.7
126	-0.794749	385.819777	0.011576	6.9
127	-0.133014	384.803569	0.002915	7.1
128	-0.478639	383.794468	0.012583	10.1
129	-0.161244	382.792393	0.002044	6.6
130	-0.286596	381.797264	0.007174	9.1
131	-0.846607	380.809005	0.010487	6.6
132	-0.262006	379.827537	0.005992	12.6
133	-0.499715	378.852786	0.008125	7.2
134	-0.988706	377.884678	0.009934	6.8
135	-0.673231	376.923138	0.008091	23.6
136	-0.915066	375.968095	0.009113	23.1
137	-0.601022	375.019479	0.008231	12.3
138	-0.240718	374.077218	0.003697	14.9
139	-0.000000	373.141244	0.000000	7.6
140	-0.307920	372.211489	0.004105	8.9
141	-0.452268	371.287887	0.012498	6.8
142	-0.000000	370.370370	0.000000	9.1
143	-0.000000	369.458876	0.000000	6.6
144	-0.214452	368.553338	0.003213	9.3
145	-0.074773	367.653696	0.001927	7.9
146	-0.258575	366.759885	0.006056	7.2
147	-0.300160	365.871846	0.002549	6.8
148	-0.152327	364.989518	0.002418	9.8
149	-0.514437	364.112841	0.014533	6.8
150	-0.000000	363.241757	0.000000	6.6
151	-0.744374	362.376208	0.010122	7.0
152	-0.210404	361.516137	0.004921	9.7
153	-0.251915	360.661488	0.006421	8.1
154	-0.000000	359.812206	0.000000	6.3
155	-0.043260	358.968236	0.000352	6.9
156	-0.149939	358.129524	0.006417	6.7
157	-0.320225	357.296018	0.009814	6.4
158	-0.453687	356.467665	0.006465	7.0
159	-0.802942	355.644414	0.012266	6.6
160	-0.808438	354.826213	0.009314	7.2
161	-0.053183	354.013012	0.000574	6.7
162	-0.237662	353.204763	0.003735	7.0
163	-0.120919	352.401415	0.002349	7.6
164	-0.047954	351.602922	0.002051	12.0
165	-1.003738	350.809235	0.009963	12.0
166	-0.825851	350.020308	0.011873	8.5
167	-0.520408	349.236095	0.005811	12.0
168	-0.037209	348.456550	0.000976	3.2
169	-0.645550	347.681627	0.005470	6.0
170	-0.573526	346.911283	0.003784	6.5
171	-0.460728	346.145474	0.006001	6.8
172	-0.249080	345.384157	0.007501	6.8
173	-0.000046	344.627288	0.000010	10.4
174	-0.301462	343.874826	0.004698	6.9
175	-0.011527	343.126729	0.000141	9.0
176	-0.657741	342.382957	0.006991	6.0
177	-0.159271	341.643469	0.006336	6.5
178	-0.335821	340.908224	0.005773	11.3
179	-0.686621	340.177184	0.009321	12.0
180	-0.000000	339.450309	0.000000	7.8
181	-0.000000	338.727561	0.000000	6.8
182	-0.000000	338.008902	0.000000	6.8
183	-0.062500	337.294295	0.001984	6.9
184	-0.305926	336.583703	0.005529	7.0
185	-0.000000	335.877089	0.000000	6.4
186	-0.001787	335.174416	0.000139	6.9
187	-0.739565	334.475651	0.007693	10.7
188	-0.747251	333.780756	0.008527	7.0
189	-0.034974	333.089698	0.000344	8.9
190	-0.644473	332.402443	0.008775	10.6
191	-0.000000	331.718955	0.000000	9.3
192	-0.112054	331.039203	0.002760	6.6
193	-0.000000	330.363153	0.000000	6.4
194	-0.000000	329.690771	0.000000	6.8
195	-0.627208	329.022027	0.016270	6.6
196	-0.554829	328.356888	0.008568	9.2
197	-0.000000	327.695322	0.000000	6.2
198	-0.794339	327.037299	0.008989	6.7
199	-0.248492	326.382787	0.001758	6.5
200	-0.452360	325.731758	0.004669	6.8
201	-0.449724	325.084179	0.005272	7.2
202	-0.862952	324.440023	0.009346	6.7
203	-0.406190	323.799258	0.006850	6.7
204	-0.598049	323.161858	0.008134	8.9
205	-0.000000	322.527792	0.000000	7.5
206	-0.451618	321.897034	0.006634	7.1
207	-0.000000	321.269554	0.000000	10.0
208	-0.389748	320.645325	0.003657	6.7
209	-0.156301	320.024320	0.001656	6.8
210	-0.913641	319.406512	0.007998	6.6
211	-0.289536	318.791875	0.006378	6.8
212	-0.674007	318.180381	0.006338	6.8
213	-0.000000	317.572005	0.000000	6.9
214	-0.657902	316.966721	0.007293	12.0
215	-0.925300	316.364504	0.013298	7.7
216	-0.601439	315.765329	0.007650	12.9
217	-0.000000	315.169170	0.000000	9.3
218	-0.002868	314.576003	0.000326	7.9
219	-0.116526	313.985804	0.003533	6.6
220	-0.550639	313.398548	0.007763	6.8
221	-0.000817	312.814213	0.000003	10.5
222	-0.589621	312.232773	0.005428	6.6
223	-0.000112	311.654207	0.000100	6.4
224	-0.000000	311.078491	0.000000	10.7
225	-0.962418	310.505602	0.010057	6.6
226	-0.376869	309.935518	0.007336	6.9
227	-0.000000	309.368217	0.000000	6.7
228	-0.619300	308.803676	0.008569	6.8
229	-0.000004	308.241874	0.000005	8.9
230	-0.095254	307.682789	0.001655	7.0
231	-0.621678	307.126400	0.010536	6.8
232	-0.371833	306.572687	0.004320	6.8
233	-0.410671	306.021627	0.002123	6.7
234	-0.824270	305.473201	0.009903	6.8
235	-0.000000	304.927388	0.000000	6.7
236	-0.711895	304.384168	0.007968	6.7
237	-0.838308	303.843521	0.007904	6.7
238	-0.000000	303.305427	0.000000	6.2
239	-0.467813	302.769867	0.005302	6.4
240	-0.183275	302.236821	0.003793	6.6
241	-0.345941	301.706270	0.008503	10.0
242	-0.484145	301.178196	0.005341	12.0
243	-0.659304	300.652580	0.005156	7.7
244	-0.000000	300.129402	0.000000	8.1
245	-0.126086	299.608645	0.005474	7.0
246	-0.580250	299.090291	0.008422	7.0
247	-0.000000	298.574321	0.000000	6.7
248	-0.000000	298.060718	0.000000	6.9
249	-0.188828	297.549465	0.003668	7.6
250	-0.000000	297.040543	0.000000	8.4
251	-0.520526	296.533936	0.005844	6.5
252	-0.000000	296.029626	0.000000	9.5
253	-0.812192	295.527597	0.014920	6.4
254	-0.709402	295.027832	0.007149	7.0
255	-0.398960	294.530315	0.006043	7.0
256	-0.496824	294.035028	0.005934	11.4
257	-0.287229	293.541956	0.004898	7.9
258	-0.099888	293.051083	0.002822	8.1
259	-0.000000	292.562393	0.000000	6.7
260	-0.003861	292.075870	0.000066	9.0
261	-0.679052	291.591498	0.007477	6.8
262	-0.101698	291.109263	0.001100	6.6
263	-0.822465	290.629149	0.011475	6.8
264	-0.609590	290.151140	0.009038	6.5
265	-0.880136	289.675222	0.009596	6.7
266	-0.722077	289.201380	0.007627	6.7
267	-0.000000	288.729600	0.000000	7.1
268	-0.870638	288.259866	0.011579	12.6
269	-0.000426	287.792165	0.000264	12.1
270	-0.754163	287.326481	0.009482	6.5
271	-0.000000	286.862802	0.000000	6.8
272	-0.148024	286.401113	0.004208	6.7
273	-0.000000	285.941400	0.000000	6.5
274	-0.695205	285.483649	0.009160	6.8
275	-0.822858	285.027847	0.006381	6.6
276	-0.155356	284.573981	0.002425	6.6
277	-0.616441	284.122037	0.008957	6.7
278	-0.249610	283.672002	0.007182	10.3
279	-0.550518	283.223863	0.003561	6.6
280	-0.725190	282.777607	0.007100	9.3
281	-0.000000	282.333221	0.000000	6.5
282	-0.523092	281.890692	0.005968	10.7
283	-0.568800	281.450008	0.007346	10.7
284	-0.070408	281.011157	0.001202	6.4
285	-0.000000	280.574125	0.000000	6.9
286	-0.000000	280.138901	0.000000	6.9
287	-0.464285	279.705473	0.009588	7.8
288	-0.535115	279.273829	0.007444	6.6
289	-0.674174	278.843956	0.006082	6.5
290	-0.009935	278.415844	0.001672	6.8
291	-0.000000	277.989479	0.000000	6.6
292	-0.619250	277.564851	0.009610	6.7
293	-0.052111	277.141949	0.002057	12.3
294	-0.000000	276.720761	0.000000	10.0
295	-0.318201	276.301275	0.006507	8.0
296	-0.000000	275.883480	0.000000	6.6
297	-0.414632	275.467366	0.005292	6.6
298	-0.000000	275.052922	0.000000	6.6
299	-0.916534	274.640136	0.008446	6.7
300	-0.000000	274.228998	0.000000	6.7
301	-0.619229	273.819497	0.004902	6.9
302	-0.000000	273.411623	0.000000	6.4
303	-0.540085	273.005365	0.007587	6.8
304	-0.061243	272.600712	0.000942	6.8
305	-0.339987	272.197655	0.005932	6.6
306	-0.453792	271.796184	0.003471	6.8
307	-0.206854	271.396287	0.001457	6.8
308	-0.006325	270.997956	0.000101	11.0
309	-0.000000	270.601180	0.000000	11.9
310	-0.000000	270.205949	0.000000	6.4
311	-0.000000	269.812254	0.000000	6.7
312	-0.415085	269.420085	0.005390	6.6
313	-0.872719	269.029432	0.010566	6.5
314	-0.000000	268.640287	0.000000	6.6
315	-0.240235	268.252638	0.003914	6.9
316	-0.493430	267.866478	0.005491	6.9
317	-0.375250	267.481796	0.005660	7.0
318	-0.756620	267.098584	0.006726	6.8
319	-0.016779	266.716833	0.002595	6.6
320	-0.335521	266.336533	0.003563	8.8
321	-0.588571	265.957676	0.007452	11.9
322	-0.416220	265.580253	0.003806	8.7
323	-0.145297	265.204254	0.002653	12.1
324	-1.005505	264.829672	0.009337	6.8
325	-0.840509	264.456497	0.012204	7.2
326	-0.746438	264.084721	0.011749	6.8
327	-0.874549	263.714335	0.009999	6.4
328	-0.621802	263.345332	0.006034	6.2
329	-0.296925	262.977702	0.006424	6.7
330	-0.684776	262.611438	0.011944	9.7
331	-0.000000	262.246531	0.000000	6.6
332	-0.000000	261.882973	0.000000	10.1
333	-0.634488	261.520756	0.007871	8.0
334	-0.000000	261.159871	0.000000	12.2
335	-0.391145	260.800312	0.006617	7.7
336	-0.338600	260.442070	0.004281	6.8
337	-0.000000	260.085137	0.000000	11.8
338	-0.494228	259.729505	0.004388	7.1
339	-0.000000	259.375167	0.000000	6.5
340	-0.355223	259.022116	0.004685	6.6
341	-0.481771	258.670343	0.008593	6.7
342	-0.000000	258.319841	0.000000	6.6
343	-0.636187	257.970602	0.008795	6.4
344	-0.335147	257.622620	0.004474	9.0
345	-0.367983	257.275887	0.004722	7.8
346	-0.000000	256.930396	0.000000	13.3
347	-0.544358	256.586139	0.006740	10.7
348	-0.106393	256.243109	0.002250	5.4
349	-0.996010	255.901300	0.006989	6.6
350	-0.000000	255.560703	0.000000	10.6
351	-0.397828	255.221313	0.006280	7.2
352	-0.989040	254.883122	0.007112	8.7
353	-0.311243	254.546124	0.006174	6.9
354	-0.273203	254.210311	0.007590	12.1
355	-0.000000	253.875677	0.000000	8.9
356	-0.000000	253.542215	0.000000	8.7
357	-0.000000	253.209918	0.000000	11.0
358	-0.572034	252.878781	0.008886	12.4
359	-0.495662	252.548795	0.007338	7.7
360	-0.000000	252.219956	0.000000	6.4
361	-0.291625	251.892255	0.003689	6.6
362	-0.000000	251.565688	0.000000	6.5
363	-0.173596	251.240247	0.001278	6.6
364	-0.787240	250.915926	0.010951	7.2
365	-0.382925	250.592720	0.009261	6.7
366	-0.000000	250.270621	0.000000	6.9
367	-0.792922	249.949624	0.006696	6.4
368	-0.647355	249.629723	0.007226	7.1
369	-0.000000	249.310911	0.000000	11.6
370	-0.718957	248.993182	0.008044	8.2
371	-0.000000	248.676531	0.000000	10.7
372	-0.000106	248.360952	0.000042	9.1
373	-0.539217	248.046438	0.008620	6.4
374	-0.000000	247.732984	0.000000	6.9
375	-0.322741	247.420584	0.003911	6.8
376	-0.001332	247.109233	0.000390	6.4
377	-0.000000	246.798924	0.000000	8.1
378	-0.294948	246.489652	0.003064	6.5
379	-0.122512	246.181412	0.001676	11.6
380	-0.158233	245.874197	0.002262	6.6
381	-0.434897	245.568002	0.003810	6.7
382	-0.741475	245.262822	0.009915	12.4
383	-0.805512	244.958652	0.009325	9.2
384	-0.012843	244.655485	0.000532	6.6
385	-0.000000	244.353317	0.000000	6.5
386	-0.229349	244.052142	0.001500	6.7
387	-1.042955	243.751955	0.008928	6.9
388	-0.747391	243.452750	0.006599	6.5
389	-0.721311	243.154523	0.005054	9.3
390	-0.319934	242.857268	0.003588	6.6
391	-0.421752	242.560980	0.006456	6.6
392	-0.000000	242.265654	0.000000	6.8
393	-0.000000	241.971285	0.000000	6.5
394	-0.000000	241.677868	0.000000	6.7
395	-0.116580	241.385397	0.000880	13.9
396	-0.919422	241.093869	0.009799	8.5
397	-0.000000	240.803278	0.000000	6.7
398	-0.694810	240.513619	0.006116	7.0
399	-0.726672	240.224887	0.007967	6.8
400	-0.907938	239.937077	0.010778	6.4
401	-0.000000	239.650186	0.000000	12.1
402	-0.000000	239.364207	0.000000	6.5
403	-0.000000	239.079136	0.000000	7.0
404	-0.643541	238.794969	0.004922	6.1
405	-0.000000	238.511701	0.000000	6.3
406	-0.059178	238.229327	0.000854	6.6
407	-0.000000	237.947843	0.000000	6.4
408	-0.938353	237.667244	0.009663	14.4
409	-0.834557	237.387526	0.008108	6.7
410	-0.363987	237.108684	0.007165	6.5
411	-0.793041	236.830714	0.005436	7.1
412	-0.546593	236.553610	0.003539	7.1
413	-0.395154	236.277370	0.004236	6.7
414	-0.280901	236.001989	0.003870	6.7
415	-0.984498	235.727461	0.007641	6.8
416	-0.000000	235.453784	0.000000	8.8
417	-0.000000	235.180952	0.000000	6.8
418	-0.269330	234.908962	0.004581	6.8
419	-0.381883	234.637809	0.009156	6.8
420	-0.581746	234.367488	0.004250	6.9
421	-0.000000	234.097997	0.000000	14.5
422	-0.297456	233.829331	0.004887	8.0
423	-0.539245	233.561485	0.005875	6.8
424	-0.291400	233.294456	0.005107	7.2
425	-0.000000	233.028239	0.000000	6.7
426	-0.000000	232.762831	0.000000	6.9
427	-0.006814	232.498228	0.000394	6.5
428	-0.000000	232.234425	0.000000	6.6
429	-0.000000	231.971419	0.000000	7.5
430	-0.610364	231.709205	0.007839	7.3
431	-0.000000	231.447781	0.000000	6.6
432	-0.720442	231.187141	0.004709	6.7
433	-0.957721	230.927283	0.009141	6.6
434	-0.197013	230.668202	0.003057	11.9
435	-0.145566	230.409895	0.000780	8.0
436	-0.000000	230.152358	0.000000	6.9
437	-0.000000	229.895587	0.000000	9.0
438	-0.489601	229.639578	0.007190	6.7
439	-0.452242	229.384329	0.008158	7.2
440	-0.000015	229.129834	0.000015	6.5
441	-0.277694	228.876091	0.004584	6.6
442	-0.322601	228.623096	0.003858	6.9
443	-0.271919	228.370846	0.005946	6.8
444	-0.000000	228.119336	0.000000	6.5
445	-0.650818	227.868563	0.008341	6.9
446	-0.194611	227.618525	0.005460	6.6
447	-0.612031	227.369216	0.008832	7.1
448	-0.917134	227.120635	0.011214	11.7
449	-0.000000	226.872777	0.000000	19.0
450	-0.000000	226.625638	0.000000	5.0
451	-0.663724	226.379217	0.009218	6.5
452	-0.000000	226.133509	0.000000	6.7
453	-0.281498	225.888510	0.003990	6.9
454	-0.000000	225.644218	0.000000	6.5
455	-0.000000	225.400630	0.000000	6.5
456	-0.001805	225.157741	0.000102	6.6
457	-0.764905	224.915549	0.011524	6.6
458	-0.816508	224.674051	0.009288	7.1
459	-0.000000	224.433242	0.000000	6.9
460	-0.000000	224.193121	0.000000	6.7
461	-0.013144	223.953684	0.000049	7.9
462	-0.000000	223.714927	0.000000	7.7
463	-0.449730	223.476848	0.007025	9.8
464	-0.338974	223.239444	0.005285	5.4
465	-0.478064	223.002710	0.006752	6.6
466	-0.804864	222.766645	0.008644	6.7
467	-0.755775	222.531245	0.006797	7.0
468	-0.912941	222.296508	0.010412	6.8
469	-0.007014	222.062429	0.000000	6.6
470	-0.000000	221.829007	0.000000	7.0
471	-0.953036	221.596238	0.010528	7.3
472	-0.000903	221.364119	0.000123	9.2
473	-0.472011	221.132647	0.005788	6.8
474	-0.013644	220.901820	0.000713	14.3
475	-0.095006	220.671634	0.004184	6.9
476	-0.243894	220.442086	0.002246	6.6
477	-0.000000	220.213174	0.000000	6.5
478	-0.482043	219.984895	0.006845	10.9
479	-0.744256	219.757246	0.005183	7.0
480	-0.000000	219.530224	0.000000	6.9
481	-0.000000	219.303826	0.000000	7.0
482	-0.304503	219.078050	0.003168	10.0
483	-0.000000	218.852893	0.000000	6.5
484	-0.483226	218.628352	0.003339	7.3
485	-0.721393	218.404424	0.006679	6.8
486	-0.430439	218.181106	0.006145	11.3
487	-0.000001	217.958397	0.000000	11.9
488	-0.273137	217.736292	0.002663	4.4
489	-0.785183	217.514790	0.006117	7.0
490	-0.347188	217.293888	0.008802	12.5
491	-0.779895	217.073584	0.006752	2.8
492	-0.728410	216.853873	0.005050	6.7
493	-0.712879	216.634755	0.007199	7.0
494	-0.735659	216.416227	0.012168	6.6
495	-0.426736	216.198285	0.006917	6.9
496	-0.395049	215.980927	0.007653	6.7
497	-0.000000	215.764151	0.000000	6.9
498	-0.376193	215.547955	0.005756	6.6
499	-0.064701	215.332335	0.000628	11.9
500	-0.000000	215.117289	0.000000	12.0
501	-0.262398	214.902815	0.001538	7.2
502	-0.367859	214.688911	0.004232	6.7
503	-0.118950	214.475573	0.000715	6.9
504	-0.000000	214.262800	0.000000	6.7
505	-0.131655	214.050588	0.002350	7.4
506	-0.000000	213.838936	0.000000	6.9
507	-0.000000	213.627842	0.000000	6.7
508	-0.920638	213.417302	0.007599	6.5
509	-0.797178	213.207314	0.006817	10.0
510	-0.270041	212.997877	0.007136	6.7
511	-0.126593	212.788987	0.002538	9.3
512	-0.848170	212.580642	0.006946	14.1
513	-0.821996	212.372841	0.009251	7.7
514	-0.377156	212.165581	0.004074	7.0
515	-0.000000	211.958859	0.000000	8.8
516	-0.102255	211.752673	0.001569	6.7
517	-0.016599	211.547021	0.000279	6.6
518	-0.146582	211.341902	0.002659	6.4
519	-0.854783	211.137311	0.007540	6.9
520	-0.648242	210.933248	0.007607	6.7
521	-0.466371	210.729710	0.011083	6.6
522	-0.000000	210.526695	0.000000	6.8
523	-0.846874	210.324200	0.011022	6.7
524	-0.943677	210.122224	0.006049	6.7
525	-0.000000	209.920765	0.000000	7.3
526	-0.308870	209.719820	0.003946	10.0
527	-0.000000	209.519387	0.000000	12.1
528	-0.918996	209.319463	0.012131	6.4
529	-0.898572	209.120048	0.006563	6.5
530	-0.873937	208.921139	0.008342	7.0
531	-0.000000	208.722733	0.000000	6.3
532	-0.766009	208.524829	0.009935	6.6
533	-0.980367	208.327425	0.003868	6.6
534	-0.738729	208.130518	0.007869	6.5
535	-0.181154	207.934107	0.003967	7.2
536	-0.201680	207.738189	0.003958	6.9
537	-0.471176	207.542762	0.009708	6.7
538	-0.982164	207.347825	0.008424	8.5
539	-0.849732	207.153376	0.005870	11.8
540	-0.095585	206.959412	0.000428	6.9
541	-0.096452	206.765932	0.003469	7.1
542	-0.518116	206.572933	0.011803	7.0
543	-0.802626	206.380414	0.007916	6.7
544	-0.149871	206.188373	0.005798	6.7
545	-0.000000	205.996807	0.000000	6.8
546	-0.437273	205.805716	0.006731	7.1
547	-0.864224	205.615096	0.007010	6.9
548	-0.506122	205.424946	0.010842	6.5
549	-0.514723	205.235265	0.005822	7.0
550	-0.572028	205.046050	0.007417	7.0
551	-0.000000	204.857299	0.000000	6.7
552	-0.656179	204.669011	0.010789	11.0
553	-0.292021	204.481184	0.007115	10.0
554	-0.000000	204.293816	0.000000	7.4
555	-0.000000	204.106905	0.000000	6.5
556	-0.229513	203.920449	0.005670	6.7
557	-0.000000	203.734447	0.000000	6.8
558	-0.524742	203.548896	0.009082	6.6
559	-0.000000	203.363795	0.000000	7.2
560	-0.348347	203.179143	0.004597	6.8
561	-0.612738	202.994937	0.005805	6.7
562	-0.158924	202.811176	0.001554	6.8
563	-0.000000	202.627857	0.000000	6.6
564	-0.434866	202.444980	0.003801	6.7
565	-0.481077	202.262543	0.005107	12.0
566	-0.000000	202.080543	0.000000	12.2
567	-0.628954	201.898979	0.003951	8.6
568	-0.203744	201.717849	0.004641	6.5
569	-0.582964	201.537153	0.008687	6.9
570	-0.701618	201.356887	0.005757	6.5
571	-0.159665	201.177050	0.003611	6.6
572	-0.419772	200.997642	0.006085	7.5
573	-0.677455	200.818659	0.009448	6.9
574	-0.944247	200.640100	0.005758	6.8
575	-0.892519	200.461965	0.015636	6.7
576	-0.781223	200.284250	0.007926	6.8
577	-0.701659	200.106955	0.007138	6.6
578	-0.000000	199.930078	0.000000	18.6
579	-0.549765	199.753617	0.012303	5.0
580	-0.000000	199.577571	0.000000	11.8
581	-0.000000	199.401938	0.000000	7.0
582	-0.717699	199.226717	0.005586	6.7
583	-0.524748	199.051905	0.004553	6.9
584	-0.000000	198.877502	0.000000	6.9
585	-0.012737	198.703506	0.000421	6.6
586	-0.661864	198.529916	0.006263	7.1
587	-0.175930	198.356729	0.004407	6.8
588	-0.222069	198.183944	0.005604	7.0
589	-0.006460	198.011560	0.000089	6.8
590	-0.624385	197.839576	0.004741	11.8
591	-0.000000	197.667989	0.000000	7.3
592	-0.000000	197.496798	0.000000	9.9
593	-0.470361	197.326002	0.003775	5.8
594	-0.526133	197.155600	0.004690	6.9
595	-0.000000	196.985589	0.000000	10.6
596	-0.474726	196.815969	0.004368	7.9
597	-0.000000	196.646738	0.000000	6.6
598	-0.000000	196.477894	0.000000	6.6
599	-0.000000	196.309436	0.000000	10.7
600	-0.703668	196.141363	0.008678	7.9
601	-0.024569	195.973673	0.000283	7.0
602	-0.928833	195.806365	0.008287	10.7
603	-0.931384	195.639437	0.009025	6.7
604	-0.020290	195.472888	0.000175	6.7
605	-0.000000	195.306717	0.000000	8.7
606	-0.000000	195.140922	0.000000	7.4
607	-0.093952	194.975501	0.002052	11.8
608	-0.752643	194.810454	0.006271	6.8
609	-0.461325	194.645779	0.002756	6.5
610	-0.000000	194.481475	0.000000	11.1
611	-0.525526	194.317540	0.006838	6.5
612	-0.084754	194.153973	0.001808	7.2
613	-0.225554	193.990773	0.002947	12.1
614	-0.114401	193.827938	0.002326	8.5
615	-0.624992	193.665467	0.004373	7.7
616	-0.235746	193.503358	0.004574	12.6
617	-0.271483	193.341611	0.003766	6.6
618	-0.684719	193.180224	0.005243	6.5
619	-0.353132	193.019196	0.005388	6.8
620	-0.739122	192.858525	0.008577	6.8
621	-0.536372	192.698210	0.007472	12.1
622	-0.489201	192.538251	0.009384	6.6
623	-0.597236	192.378644	0.008907	7.0
624	-0.671887	192.219391	0.006058	8.4
625	-1.001712	192.060488	0.007360	6.8
626	-0.357367	191.901935	0.008425	15.4
627	-0.325596	191.743730	0.002969	9.7
628	-0.000000	191.585873	0.000000	11.9
629	-1.037705	191.428362	0.008425	6.8
630	-1.062894	191.271196	0.011148	9.0
631	-0.789804	191.114374	0.009802	7.2
632	-0.677634	190.957893	0.008829	7.0
