1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
177	-0.686898	96.317624	87.769983	0.009351	5.7
178	-0.686870	97.308317	87.035013	0.007469	6.0
179	-0.684448	98.308317	86.305516	0.004149	10.7
180	-0.695036	99.212877	85.656098	0.005094	5.3
181	-0.665486	99.955757	85.130019	0.006172	5.6
182	-0.700542	99.694773	85.314100	0.007401	7.1
183	-0.699443	100.694470	84.613261	0.004652	5.9
184	-0.695033	101.694470	83.923635	0.008413	6.0
185	-0.681171	101.441473	84.097044	0.003164	5.9
186	-0.694830	101.182974	84.274965	0.008038	6.4
187	-0.675035	102.182101	83.591414	0.003549	5.8
188	-0.683170	101.921121	83.768891	0.009282	5.9
189	-0.680988	102.921112	83.092911	0.005984	6.0
190	-0.665133	103.921112	82.427748	0.006934	6.0
191	-0.699940	104.921112	81.773150	0.007812	8.3
192	-0.695325	105.920078	81.129527	0.011253	6.8
193	-0.679208	106.920078	80.495307	0.004583	6.0
194	-0.684049	106.659133	80.659846	0.007446	5.9
195	-0.686037	107.626980	80.052925	0.004733	6.5
196	-0.675456	108.625417	79.436319	0.007115	5.8
197	-0.679783	108.364464	79.596557	0.005956	11.2
198	-0.667810	108.103479	79.757463	0.004733	5.7
199	-0.685502	107.867587	79.903459	0.006748	13.0
200	-0.695372	108.867587	79.288190	0.005393	1.4
201	-0.677517	109.679896	78.795333	0.004365	13.4
202	-0.680598	110.678044	78.198048	0.003916	4.4
203	-0.675538	110.427928	78.346864	0.003201	7.5
204	-0.671576	110.169190	78.501407	0.009315	11.1
205	-0.683236	109.966174	78.623095	0.005994	1.6
206	-0.681521	110.867019	78.085984	0.006009	9.6
207	-0.693792	111.828548	77.520730	0.009393	5.8
208	-0.698940	111.567563	77.673344	0.007559	5.9
209	-0.667110	111.329681	77.812973	0.002583	5.7
210	-0.670649	111.069568	77.966227	0.003807	11.9
211	-0.676361	111.310024	77.824534	0.004215	5.6
212	-0.701374	111.051122	77.977118	0.007616	5.2
213	-0.709255	112.050952	77.391148	0.005128	5.9
214	-0.676932	111.789968	77.543252	0.008321	5.9
215	-0.701327	112.789955	76.963670	0.005116	6.1
216	-0.697959	112.528970	77.114097	0.007475	5.9
217	-0.691069	113.188086	76.735322	0.011444	7.0
218	-0.707976	112.927101	76.884857	0.007925	6.8
219	-0.691898	113.927101	76.315031	0.003356	7.5
220	-0.688914	114.837404	75.803613	0.013416	6.3
221	-0.672768	115.837397	75.249648	0.007286	7.2
222	-0.709924	116.837397	74.703717	0.006780	6.0
223	-0.691784	116.577007	74.845108	0.004560	9.9
224	-0.692489	116.355169	74.965988	0.005680	5.9
225	-0.704826	116.358174	74.964348	0.004556	6.6
226	-0.732050	116.097678	75.106786	0.005482	5.9
227	-0.685021	116.569659	74.849106	0.003258	6.3
228	-0.698155	116.309983	74.990658	0.009078	10.9
229	-0.683993	117.309689	74.448623	0.005312	11.1
230	-0.688141	118.309689	73.914212	0.006851	11.0
231	-0.688289	119.309689	73.387419	0.007771	9.2
232	-0.688695	119.845625	73.108171	0.007945	5.2
233	-0.717538	119.584640	73.243890	0.007924	6.1
234	-0.679458	119.323655	73.380115	0.006370	6.1
235	-0.683850	120.323655	72.860881	0.006602	6.3
236	-0.699423	120.062670	72.995683	0.007003	5.9
237	-0.708620	121.062669	72.481856	0.005467	9.4
238	-0.695567	120.801685	72.615258	0.007888	6.2
239	-0.695527	120.540708	72.749148	0.009259	6.4
240	-0.685582	120.279723	72.883537	0.004705	10.9
241	-0.691220	120.042414	73.006166	0.003708	2.3
242	-0.654063	119.781698	73.141368	0.005042	5.4
243	-0.665718	119.845016	73.108487	0.006480	7.4
244	-0.677777	119.584087	73.244178	0.010349	5.7
245	-0.685113	120.584084	72.726860	0.006847	11.0
246	-0.693835	120.323100	72.861167	0.009670	6.4
247	-0.673816	120.062115	72.995970	0.005447	6.3
248	-0.681427	121.062115	72.482139	0.005896	6.0
249	-0.671754	122.062106	71.975496	0.004296	9.6
250	-0.672662	123.062103	71.475883	0.005912	5.8
251	-0.674519	122.809371	71.601495	0.009335	10.7
252	-0.666121	123.809352	71.107051	0.007608	5.8
253	-0.692137	124.809352	70.619379	0.006809	6.0
254	-0.702170	125.554907	70.260124	0.005827	7.2
255	-0.688627	125.293923	70.385466	0.007343	7.9
256	-0.683834	125.032939	70.511256	0.011864	6.7
257	-0.685525	124.771954	70.637497	0.004613	9.1
258	-0.693156	124.729723	70.657967	0.005533	11.0
259	-0.710129	124.468925	70.784643	0.008197	6.3
260	-0.678459	124.207940	70.911866	0.001945	11.3
261	-0.690483	124.009826	71.008746	0.005295	5.2
262	-0.670569	123.942095	71.041929	0.003602	6.5
263	-0.668483	124.941585	70.555393	0.003929	5.9
264	-0.711479	125.876301	70.106381	0.003331	5.9
265	-0.682248	125.901192	70.094502	0.003990	6.6
266	-0.668940	125.643446	70.217703	0.003125	5.9
267	-0.694384	125.790353	70.147430	0.006497	9.9
268	-0.699778	126.709976	69.710701	0.008747	6.3
269	-0.669090	127.306724	69.430203	0.005724	6.1
270	-0.669147	127.045739	69.552599	0.004867	7.3
271	-0.702396	126.784765	69.675423	0.006838	8.0
272	-0.694640	127.784763	69.207127	0.006275	11.1
273	-0.664820	128.784449	68.745227	0.006412	6.1
274	-0.692562	129.784204	68.289421	0.005559	6.5
275	-0.668366	129.523220	68.407824	0.008073	5.2
276	-0.675741	129.262236	68.526639	0.005701	5.9
277	-0.704599	130.261983	68.073721	0.004634	6.2
278	-0.689199	130.034595	68.176208	0.005146	5.9
279	-0.721566	129.784118	68.289460	0.005420	6.1
280	-0.705280	130.530553	67.953068	0.007636	6.0
281	-0.692537	130.269574	68.070304	0.005254	5.0
282	-0.693064	130.008795	68.187856	0.003821	7.4
283	-0.683818	129.987464	68.197489	0.004319	11.0
284	-0.682471	129.726674	68.315486	0.006055	6.2
285	-0.696596	130.723971	67.866441	0.006937	6.2
286	-0.697469	130.640282	67.903896	0.005228	5.4
287	-0.682872	130.379297	68.020965	0.007269	7.8
288	-0.683155	131.379209	67.574612	0.006771	6.4
289	-0.687319	131.118225	67.690548	0.005064	8.6
290	-0.690644	132.118204	67.248476	0.006346	7.9
291	-0.688001	133.108599	66.816297	0.004444	6.1
292	-0.686510	134.048786	66.411136	0.005132	4.6
293	-0.671994	133.787801	66.523110	0.004071	5.9
294	-0.679198	133.527112	66.635335	0.009491	10.5
295	-0.690764	133.266128	66.748068	0.004096	6.9
296	-0.691745	134.265863	66.318286	0.006020	11.0
297	-0.704218	135.256601	65.897798	0.005229	1.6
298	-0.681506	136.256596	65.478754	0.007385	5.9
299	-0.702845	135.995611	65.587604	0.008030	5.8
300	-0.706750	136.968283	65.183756	0.003860	11.2
301	-0.698435	137.968099	64.773788	0.005674	4.4
302	-0.691285	137.825421	64.831977	0.003658	6.3
303	-0.694168	137.571069	64.935969	0.009234	4.7
304	-0.712208	137.310085	65.043020	0.004833	5.8
305	-0.685296	138.308794	64.635264	0.009575	5.7
306	-0.689731	139.305674	64.233322	0.005533	5.8
307	-0.718565	140.305674	63.835113	0.006295	10.4
308	-0.716951	140.710170	63.675438	0.004230	5.5
309	-0.679514	141.690508	63.291744	0.004814	6.2
310	-0.728016	142.151607	63.112869	0.008220	6.2
311	-0.688926	143.151607	62.728390	0.005063	12.2
312	-0.670028	144.151607	62.348567	0.004178	5.4
313	-0.675825	143.891412	62.446951	0.005282	6.7
314	-0.670004	143.630428	62.545946	0.012940	8.1
315	-0.692801	144.630428	62.168323	0.005324	10.0
316	-0.692717	145.630428	61.795232	0.007102	6.8
317	-0.669415	146.622801	61.429387	0.009680	6.0
318	-0.697858	147.622801	61.065087	0.011087	9.2
319	-0.679260	147.361816	61.159746	0.005675	5.9
320	-0.697154	148.361816	60.798627	0.008383	10.9
321	-0.674654	149.361816	60.441748	0.008887	5.7
322	-0.672293	150.361816	60.089034	0.008631	5.9
323	-0.700017	150.100832	60.180689	0.005098	6.2
324	-0.703650	150.953332	59.882329	0.007061	9.0
325	-0.719410	151.953244	59.536125	0.003921	5.0
326	-0.706450	151.692259	59.626100	0.006120	4.6
327	-0.689171	151.481954	59.698802	0.005570	4.4
328	-0.681677	151.895599	59.555975	0.004027	10.6
329	-0.681963	151.634813	59.645941	0.005101	6.7
330	-0.696359	151.453208	59.708753	0.005985	5.9
331	-0.708601	151.250192	59.779126	0.006601	5.9
332	-0.668279	152.250187	59.434083	0.002760	8.3
333	-0.669517	152.949361	59.195193	0.004224	7.9
334	-0.691515	152.785581	59.250980	0.007733	4.5
335	-0.662645	152.524598	59.340094	0.006724	4.3
336	-0.703604	152.592933	59.316735	0.004540	4.3
337	-0.723219	153.592775	58.977045	0.003853	6.4
338	-0.698636	153.331856	59.065315	0.012438	5.9
339	-0.664369	153.070872	59.153871	0.008885	6.3
340	-0.692409	154.070801	58.816010	0.005057	6.1
341	-0.682709	155.070801	58.481962	0.006236	9.8
342	-0.692659	155.708196	58.271015	0.008125	12.4
343	-0.709220	156.708196	57.943112	0.003086	7.3
344	-0.701858	156.851131	57.896545	0.006603	4.3
345	-0.671790	157.845905	57.574513	0.005452	5.9
346	-0.667827	157.584921	57.658653	0.006364	5.5
347	-0.706713	157.479604	57.692676	0.003639	6.3
348	-0.695556	157.218837	57.777091	0.003923	7.8
349	-0.709767	157.013867	57.843617	0.006765	5.8
350	-0.702697	156.752885	57.928545	0.004614	5.9
351	-0.708560	156.491948	58.013707	0.008474	6.1
352	-0.688757	157.491937	57.688690	0.005395	10.1
353	-0.671641	158.491814	57.367329	0.012306	5.8
354	-0.680676	158.230829	57.450864	0.002672	6.2
355	-0.675567	157.984034	57.530081	0.006353	7.6
356	-0.690973	157.723219	57.614036	0.006787	11.0
357	-0.697211	157.462234	57.698291	0.005306	10.5
358	-0.706062	157.201249	57.782793	0.008380	5.8
359	-0.676293	158.201249	57.460347	0.006996	2.7
360	-0.673914	159.201249	57.141479	0.004397	6.0
361	-0.688636	158.940268	57.224356	0.006911	4.3
362	-0.705791	159.940267	56.908095	0.008376	5.8
363	-0.704474	159.679395	56.990261	0.004575	5.2
364	-0.688649	160.673420	56.678439	0.004005	7.0
365	-0.665622	161.663325	56.371283	0.003790	5.9
366	-0.705127	162.609784	56.080704	0.004768	6.2
367	-0.698239	163.605761	55.778140	0.005128	5.1
368	-0.679995	164.594103	55.481105	0.005962	5.6
369	-0.687729	165.104449	55.328962	0.005686	9.0
370	-0.707258	164.843478	55.406657	0.004588	15.9
371	-0.710062	165.825646	55.115377	0.004585	3.9
372	-0.709950	165.564825	55.192430	0.004735	4.1
373	-0.702815	166.564802	54.898178	0.005406	7.5
374	-0.709184	166.325867	54.968201	0.005727	8.2
375	-0.694487	167.325561	54.676412	0.006612	8.0
376	-0.666550	167.064576	54.752289	0.006059	7.9
377	-0.690691	168.064576	54.462693	0.003724	11.1
378	-0.704955	169.063591	54.176425	0.006109	4.4
379	-0.688706	170.063154	53.892997	0.008026	6.4
380	-0.692160	169.802169	53.966713	0.003879	6.1
381	-0.689278	169.541258	54.040611	0.004171	6.0
382	-0.677402	169.471798	54.060318	0.004797	6.1
383	-0.686056	169.849724	53.953266	0.008522	6.7
384	-0.674643	169.589143	54.027033	0.002653	11.4
385	-0.687048	169.488441	54.055595	0.007883	6.0
386	-0.656615	170.477670	53.776328	0.007013	6.4
387	-0.691508	170.216685	53.849725	0.008022	6.1
388	-0.675892	171.216685	53.569574	0.004359	9.5
389	-0.691710	170.973634	53.637397	0.007231	5.6
390	-0.689534	170.713280	53.710238	0.007462	10.0
391	-0.701679	170.452295	53.783455	0.004449	8.0
392	-0.659203	171.452295	53.503991	0.004661	10.7
393	-0.702951	172.300084	53.269330	0.005129	6.1
394	-0.719587	172.863661	53.114472	0.004558	12.9
395	-0.672675	173.856744	52.843775	0.006856	8.7
396	-0.669588	173.791922	52.861360	0.005226	12.5
397	-0.704588	173.530941	52.932279	0.003241	7.5
398	-0.685996	173.772483	52.866636	0.004596	6.0
399	-0.700654	174.516381	52.665490	0.007979	6.0
400	-0.723082	175.516381	52.397494	0.007678	8.2
401	-0.704224	175.255405	52.467171	0.002265	5.9
402	-0.685279	175.296995	52.456055	0.006539	5.8
403	-0.715219	176.283947	52.193633	0.002799	5.9
404	-0.694874	176.908397	52.028949	0.005647	5.6
405	-0.697787	176.648040	52.097486	0.004984	6.3
406	-0.698105	176.387056	52.166369	0.008763	5.9
407	-0.660700	177.387052	51.903417	0.005589	5.8
408	-0.711904	177.173426	51.959368	0.006000	5.3
409	-0.698232	176.916783	52.026745	0.002208	6.1
410	-0.701578	176.908353	52.028961	0.006085	5.9
411	-0.687786	177.871747	51.776917	0.006155	11.0
412	-0.712128	178.869273	51.518504	0.005745	2.2
413	-0.688806	178.623771	51.581863	0.002740	5.9
414	-0.670212	178.698111	51.562661	0.008988	5.9
415	-0.695254	179.696119	51.306254	0.003232	5.8
416	-0.663565	180.691588	51.053026	0.001992	5.9
417	-0.684953	180.858880	51.010716	0.005474	7.3
418	-0.707540	180.643416	51.065223	0.006976	7.6
419	-0.690937	181.643335	50.813248	0.005627	6.5
420	-0.728311	181.382352	50.878774	0.004866	6.0
421	-0.676614	181.321143	50.894167	0.003337	6.3
422	-0.686662	181.137889	50.940306	0.006645	5.9
423	-0.664271	180.985162	50.978824	0.007176	7.9
424	-0.676817	181.985162	50.727678	0.008910	11.8
425	-0.683361	182.876923	50.505794	0.005418	11.4
426	-0.669656	183.876923	50.259277	0.006185	5.3
427	-0.690482	183.947267	50.242026	0.006123	5.2
428	-0.688411	184.947139	49.998101	0.007481	6.0
429	-0.690378	184.686154	50.061541	0.005658	5.8
430	-0.682388	184.425172	50.125142	0.006779	7.5
431	-0.682965	185.425172	49.882317	0.008542	5.9
432	-0.689397	185.164187	49.945464	0.003188	10.5
433	-0.692155	184.904348	50.008492	0.004372	5.1
434	-0.701632	184.643652	50.071888	0.005810	6.3
435	-0.686325	185.051327	49.972820	0.005589	10.2
436	-0.700066	184.790345	50.036195	0.006958	3.0
437	-0.699692	184.529360	50.099732	0.003295	6.0
438	-0.696093	185.528986	49.857244	0.005844	9.7
439	-0.665086	186.528784	49.617049	0.004152	5.7
440	-0.677078	187.507848	49.384069	0.007126	10.2
441	-0.699224	188.507815	49.148362	0.007699	5.7
442	-0.685474	189.498857	48.916969	0.007355	5.8
443	-0.686129	189.237872	48.977693	0.006280	5.9
444	-0.701943	188.976888	49.038568	0.004938	5.9
445	-0.693617	188.716792	49.099387	0.005788	6.2
446	-0.659064	189.667279	48.877861	0.004492	6.0
447	-0.702999	189.406744	48.938384	0.004561	5.8
448	-0.702595	189.973913	48.806821	0.004222	5.8
449	-0.682304	189.713724	48.867087	0.007405	5.9
450	-0.721568	190.713492	48.636324	0.007651	6.2
451	-0.706134	191.713492	48.407677	0.010325	11.2
452	-0.702389	191.452523	48.467139	0.006038	8.6
453	-0.665322	192.452523	48.240076	0.004401	6.9
454	-0.685747	192.226115	48.291298	0.004083	9.1
455	-0.701303	192.298598	48.274888	0.014584	5.8
456	-0.678783	193.294240	48.050596	0.008371	6.2
457	-0.681725	194.294240	47.827410	0.004497	7.8
458	-0.692380	195.294240	47.606288	0.004602	5.8
459	-0.688814	196.294138	47.387224	0.004071	6.1
460	-0.678532	196.034702	47.443869	0.009103	5.8
461	-0.708705	195.773717	47.500989	0.006646	5.9
462	-0.674598	196.744216	47.289274	0.007932	6.0
463	-0.717394	196.483231	47.346022	0.005918	6.0
464	-0.701898	197.483231	47.129319	0.006254	8.0
465	-0.688988	197.222862	47.185551	0.004617	5.8
466	-0.681795	196.962091	47.242004	0.005257	9.9
467	-0.666533	197.962090	47.026250	0.007283	9.5
468	-0.692483	198.962089	46.812457	0.008942	4.3
469	-0.684873	199.962089	46.600600	0.004417	5.4
470	-0.700064	199.701114	46.655704	0.007426	6.0
471	-0.679998	199.453922	46.708019	0.008907	5.9
472	-0.690816	200.453922	46.497103	0.004865	5.9
473	-0.690434	200.989448	46.384934	0.004244	8.2
474	-0.689962	200.728710	46.439480	0.004475	6.8
475	-0.675187	200.472782	46.493144	0.005596	9.1
476	-0.665104	201.463070	46.286181	0.004885	5.8
477	-0.693227	202.440697	46.083664	0.006010	6.2
478	-0.674689	203.440254	45.878428	0.007368	4.5
479	-0.679044	204.440249	45.674923	0.004239	7.3
480	-0.675064	204.179472	45.727818	0.007580	11.9
481	-0.672444	205.179453	45.525647	0.006770	4.2
482	-0.707795	206.179453	45.325252	0.006608	11.2
483	-0.694984	205.924225	45.376231	0.004250	5.7
484	-0.659785	205.663240	45.428478	0.006357	10.7
485	-0.686210	206.340603	45.293123	0.007487	5.7
486	-0.683099	207.340603	45.094766	0.004754	6.6
487	-0.697124	208.318860	44.902395	0.005024	11.3
488	-0.671333	209.318640	44.707480	0.008042	5.8
489	-0.689839	209.953931	44.584502	0.003725	10.0
490	-0.710046	210.953814	44.392311	0.007626	6.3
491	-0.711854	210.705871	44.439815	0.003463	6.5
492	-0.689703	211.703403	44.249314	0.007382	6.2
493	-0.703597	211.443283	44.298832	0.005841	11.2
494	-0.654819	212.443283	44.109069	0.006740	9.1
495	-0.681473	212.268900	44.142044	0.004347	5.8
496	-0.676777	212.008900	44.191299	0.004426	5.9
497	-0.678715	211.757570	44.239016	0.003484	5.8
498	-0.685471	211.783212	44.234143	0.007343	6.0
499	-0.700664	212.783210	44.044934	0.002638	4.3
500	-0.661234	212.523492	44.093919	0.007145	4.3
501	-0.677450	212.312692	44.133758	0.004768	4.3
502	-0.682924	212.051707	44.183182	0.004061	4.4
503	-0.671410	211.797068	44.231510	0.010865	4.4
504	-0.718685	211.536085	44.281153	0.007873	5.4
505	-0.706937	212.536085	44.091541	0.008107	4.5
506	-0.689283	212.275349	44.140823	0.005359	4.3
507	-0.700529	213.273282	43.952797	0.006601	4.5
508	-0.690519	213.019025	44.000551	0.005285	4.3
509	-0.697342	214.018583	43.813412	0.004283	6.0
510	-0.680790	214.665651	43.693113	0.003802	5.5
511	-0.703489	215.558962	43.528116	0.002722	7.1
512	-0.671139	215.334382	43.569479	0.006447	6.4
513	-0.698817	216.288331	43.394321	0.002978	9.8
514	-0.671973	217.272939	43.215004	0.011796	5.6
