1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
134	-0.153748	377.884678	0.007393	6.7
135	-0.444723	376.923138	0.002456	6.6
136	-0.000000	375.968095	0.000000	6.3
137	-0.000000	375.019479	0.000000	9.6
138	-0.906580	374.077218	0.011686	6.9
139	-1.147872	373.141244	0.014826	7.0
140	-0.759008	372.211489	0.014179	6.7
141	-0.000000	371.287887	0.000000	6.6
142	-0.000000	370.370370	0.000000	6.7
143	-0.322113	369.458876	0.006662	6.8
144	-0.676833	368.553338	0.004204	6.9
145	-0.529742	367.653696	0.008196	6.5
146	-0.213794	366.759885	0.007030	6.8
147	-0.551864	365.871846	0.010983	7.3
148	-0.977866	364.989518	0.011556	7.4
149	-0.920455	364.112841	0.012967	6.6
150	-0.647327	363.241757	0.013203	7.2
151	-1.337295	362.376208	0.009691	13.4
152	-0.213201	361.516137	0.006066	6.2
153	-0.944530	360.661488	0.007640	6.8
154	-0.017628	359.812206	0.001566	6.6
155	-0.317961	358.968236	0.016364	12.1
156	-0.631398	358.129524	0.012160	8.6
157	-0.360628	357.296018	0.001954	6.7
158	-0.000000	356.467665	0.000000	6.4
159	-1.325115	355.644414	0.015756	6.9
160	-0.834661	354.826213	0.007329	7.8
161	-0.541111	354.013012	0.006850	6.5
162	-1.013227	353.204763	0.009682	6.6
163	-0.000000	352.401415	0.000000	6.4
164	-0.949082	351.602922	0.006863	8.5
165	-0.004674	350.809235	0.000041	10.4
166	-0.000000	350.020308	0.000000	9.3
167	-0.312730	349.236095	0.008796	8.0
168	-0.647331	348.456550	0.005108	6.6
169	-0.103875	347.681627	0.001124	7.2
170	-0.905635	346.911283	0.012357	6.4
171	-0.270729	346.145474	0.004829	6.6
172	-0.069972	345.384157	0.000695	7.6
173	-0.520386	344.627288	0.008969	6.3
174	-0.299295	343.874826	0.005067	6.9
175	-0.000000	343.126729	0.000000	6.6
176	-0.000000	342.382957	0.000000	6.8
177	-0.422962	341.643469	0.005866	11.8
178	-0.000000	340.908224	0.000000	6.9
179	-0.920000	340.177184	0.009810	6.7
180	-1.027438	339.450309	0.008302	6.9
181	-0.857966	338.727561	0.012865	7.5
182	-0.957538	338.008902	0.011249	8.9
183	-0.656961	337.294295	0.007188	8.0
184	-0.411028	336.583703	0.007999	6.5
185	-0.886990	335.877089	0.006064	6.5
186	-0.000000	335.174416	0.000000	11.5
187	-0.567681	334.475651	0.008780	6.2
188	-0.000000	333.780756	0.000000	6.8
189	-0.000000	333.089698	0.000000	6.3
190	-0.770912	332.402443	0.009540	11.6
191	-0.475763	331.718955	0.002445	7.3
192	-0.000000	331.039203	0.000000	10.1
193	-0.864919	330.363153	0.014114	6.4
194	-0.312847	329.690771	0.006711	6.5
195	-0.697735	329.022027	0.004420	6.7
196	-0.015948	328.356888	0.000419	6.5
197	-0.227029	327.695322	0.003302	7.0
198	-1.050434	327.037299	0.006920	6.5
199	-0.893739	326.382787	0.005363	6.5
200	-0.046116	325.731758	0.001215	6.6
201	-0.002069	325.084179	0.000399	6.6
202	-0.000000	324.440023	0.000000	6.4
203	-0.611464	323.799258	0.017970	6.7
204	-1.167916	323.161858	0.013780	10.4
205	-0.180978	322.527792	0.001684	6.7
206	-0.927786	321.897034	0.007686	6.5
207	-0.342598	321.269554	0.004640	6.4
208	-0.384716	320.645325	0.004068	11.9
209	-0.000000	320.024320	0.000000	11.9
210	-0.000000	319.406512	0.000000	6.4
211	-0.000000	318.791875	0.000000	4.2
212	-0.000000	318.180381	0.000000	6.4
213	-0.000000	317.572005	0.000000	6.3
214	-0.860740	316.966721	0.016646	6.6
215	-0.000810	316.364504	0.000065	7.6
216	-0.114876	315.765329	0.003007	15.7
217	-0.095976	315.169170	0.001330	8.4
218	-1.352504	314.576003	0.013079	8.9
219	-0.439535	313.985804	0.016942	6.5
220	-0.085841	313.398548	0.000946	6.7
221	-0.000000	312.814213	0.000000	11.4
222	-0.000000	312.232773	0.000000	9.7
223	-0.609723	311.654207	0.017004	7.3
224	-1.000421	311.078491	0.009778	6.6
225	-0.008027	310.505602	0.000633	6.7
226	-0.000321	309.935518	0.000138	6.7
227	-0.818267	309.368217	0.012347	7.1
228	-0.171206	308.803676	0.004474	12.0
229	-0.000000	308.241874	0.000000	7.0
230	-0.123124	307.682789	0.004493	6.7
231	-0.095322	307.126400	0.004158	6.5
232	-0.825418	306.572687	0.005473	6.6
233	-1.044618	306.021627	0.009052	7.7
234	-0.002363	305.473201	0.000171	7.3
235	-0.000000	304.927388	0.000000	6.6
236	-0.403209	304.384168	0.003460	6.7
237	-0.771542	303.843521	0.011501	6.5
238	-1.136054	303.305427	0.011005	6.5
239	-0.602947	302.769867	0.007448	6.7
240	-0.656407	302.236821	0.010114	6.7
241	-0.640984	301.706270	0.006485	6.6
242	-0.936524	301.178196	0.008064	10.0
243	-0.930458	300.652580	0.018612	6.9
244	-0.221652	300.129402	0.001134	6.6
245	-0.300741	299.608645	0.002029	6.9
246	-0.832332	299.090291	0.005867	6.5
247	-0.000000	298.574321	0.000000	6.3
248	-1.141332	298.060718	0.004796	6.7
249	-0.000000	297.549465	0.000000	6.6
250	-0.013583	297.040543	0.000508	6.3
251	-1.036995	296.533936	0.011192	6.6
252	-0.596796	296.029626	0.006804	13.9
253	-0.754212	295.527597	0.004704	5.4
254	-1.078198	295.027832	0.007335	6.7
255	-0.000000	294.530315	0.000000	6.5
256	-1.274511	294.035028	0.018843	12.4
257	-0.280500	293.541956	0.004819	10.3
258	-0.657562	293.051083	0.006548	6.6
259	-0.214853	292.562393	0.004685	6.4
260	-0.418231	292.075870	0.005389	6.9
261	-0.260698	291.591498	0.004331	9.7
262	-0.143919	291.109263	0.007410	6.4
263	-0.000063	290.629149	0.000027	6.6
264	-0.603300	290.151140	0.008335	6.8
265	-0.700772	289.675222	0.009891	6.5
266	-1.035924	289.201380	0.010758	6.7
267	-1.146791	288.729600	0.011314	6.6
268	-0.206339	288.259866	0.002240	6.8
269	-0.428727	287.792165	0.005625	10.5
270	-0.000000	287.326481	0.000000	8.0
271	-0.509113	286.862802	0.008482	6.3
272	-0.318847	286.401113	0.009314	9.6
273	-0.518523	285.941400	0.005669	6.5
274	-0.000596	285.483649	0.000164	6.8
275	-1.027422	285.027847	0.011626	6.7
276	-0.001146	284.573981	0.000027	6.5
277	-0.000000	284.122037	0.000000	6.7
278	-1.299187	283.672002	0.024543	10.8
279	-0.623801	283.223863	0.004674	5.8
280	-0.252653	282.777607	0.011192	6.7
281	-0.103884	282.333221	0.001992	7.1
282	-0.535686	281.890692	0.005158	13.1
283	-0.837634	281.450008	0.008901	3.0
284	-0.943830	281.011157	0.015591	9.3
285	-0.161180	280.574125	0.001522	6.3
286	-0.000000	280.138901	0.000000	6.4
287	-0.811968	279.705473	0.006241	12.2
288	-0.813719	279.273829	0.008897	11.9
289	-0.479884	278.843956	0.003313	6.8
290	-0.180171	278.415844	0.004125	6.5
291	-0.000000	277.989479	0.000000	6.4
292	-1.199840	277.564851	0.010702	7.0
293	-1.036857	277.141949	0.010271	6.6
294	-0.241137	276.720761	0.004216	6.8
295	-0.615495	276.301275	0.008425	13.2
296	-0.993739	275.883480	0.006275	9.2
297	-0.783321	275.467366	0.009486	7.3
298	-0.000000	275.052922	0.000000	6.7
299	-0.000000	274.640136	0.000000	6.7
300	-0.000000	274.228998	0.000000	6.5
301	-0.029681	273.819497	0.001671	6.3
302	-0.614556	273.411623	0.013442	6.3
303	-0.000000	273.005365	0.000000	6.4
304	-0.000000	272.600712	0.000000	6.6
305	-0.402061	272.197655	0.008252	6.3
306	-0.691248	271.796184	0.011423	6.4
307	-0.526344	271.396287	0.009576	6.6
308	-1.409560	270.997956	0.020632	6.6
309	-0.343224	270.601180	0.004571	11.4
310	-0.500612	270.205949	0.008463	6.8
311	-0.000000	269.812254	0.000000	11.5
312	-0.616555	269.420085	0.011223	11.8
313	-0.949461	269.029432	0.008752	9.8
314	-0.514389	268.640287	0.010089	6.7
315	-0.000000	268.252638	0.000000	6.5
316	-0.617114	267.866478	0.008902	6.6
317	-0.362678	267.481796	0.010262	6.6
318	-0.000000	267.098584	0.000000	6.5
319	-0.494579	266.716833	0.004001	6.4
320	-0.353355	266.336533	0.004079	6.7
321	-0.000122	265.957676	0.000039	7.5
322	-0.340709	265.580253	0.006429	10.1
323	-0.007372	265.204254	0.002123	6.5
324	-0.946014	264.829672	0.009296	9.3
325	-1.441908	264.456497	0.010312	7.9
326	-0.836116	264.084721	0.009313	9.7
327	-0.146037	263.714335	0.000928	8.6
328	-1.225288	263.345332	0.016206	6.3
329	-0.842313	262.977702	0.012767	6.6
330	-0.000000	262.611438	0.000000	6.5
331	-0.981307	262.246531	0.010467	6.7
332	-0.958504	261.882973	0.008606	7.5
333	-1.162088	261.520756	0.007351	6.5
334	-0.112051	261.159871	0.001997	9.0
335	-0.000000	260.800312	0.000000	6.7
336	-0.411280	260.442070	0.013862	6.7
337	-0.700061	260.085137	0.011600	6.3
338	-1.195012	259.729505	0.006988	6.4
339	-0.000470	259.375167	0.000075	12.0
340	-0.812637	259.022116	0.008525	6.0
341	-0.293113	258.670343	0.004014	6.8
342	-1.050764	258.319841	0.009461	6.3
343	-0.000000	257.970602	0.000000	6.9
344	-0.476729	257.622620	0.007852	10.3
345	-0.930824	257.275887	0.011677	7.0
346	-0.548219	256.930396	0.010841	6.9
347	-0.479113	256.586139	0.008552	10.2
348	-0.219250	256.243109	0.003730	7.8
349	-0.929694	255.901300	0.007158	8.0
350	-0.153202	255.560703	0.002527	6.6
351	-0.889029	255.221313	0.014720	6.8
352	-0.678327	254.883122	0.010160	6.6
353	-0.000000	254.546124	0.000000	6.3
354	-0.536993	254.210311	0.003825	6.6
355	-0.000777	253.875677	0.000145	6.8
356	-0.726287	253.542215	0.007319	6.6
357	-0.242272	253.209918	0.005103	6.9
358	-0.295361	252.878781	0.004043	6.6
359	-0.035987	252.548795	0.001723	6.5
360	-0.623428	252.219956	0.013315	7.1
361	-0.054870	251.892255	0.000682	12.9
362	-1.083242	251.565688	0.006537	7.0
363	-0.085991	251.240247	0.002641	9.9
364	-0.488073	250.915926	0.007295	6.5
365	-1.230703	250.592720	0.013143	12.0
366	-0.325331	250.270621	0.005463	11.7
367	-0.000000	249.949624	0.000000	5.9
368	-0.000000	249.629723	0.000000	7.2
369	-0.551942	249.310911	0.009761	6.8
370	-0.286074	248.993182	0.006710	6.6
371	-1.114017	248.676531	0.009028	6.7
372	-0.047343	248.360952	0.001219	6.6
373	-0.000000	248.046438	0.000000	8.8
374	-0.000000	247.732984	0.000000	12.0
375	-0.751800	247.420584	0.007585	6.4
376	-0.962335	247.109233	0.010120	6.7
377	-0.465977	246.798924	0.009014	6.7
378	-0.000000	246.489652	0.000000	6.8
379	-0.113973	246.181412	0.003551	6.6
380	-0.125203	245.874197	0.001890	6.8
381	-0.271967	245.568002	0.004314	6.6
382	-0.000000	245.262822	0.000000	8.8
383	-0.289860	244.958652	0.001936	6.7
384	-0.344341	244.655485	0.003732	6.6
385	-0.775410	244.353317	0.004442	6.5
386	-0.556014	244.052142	0.006273	12.8
387	-0.277538	243.751955	0.004202	5.7
388	-0.286999	243.452750	0.005704	6.5
389	-1.197490	243.154523	0.008997	10.7
390	-0.271295	242.857268	0.004533	6.9
391	-0.214915	242.560980	0.005163	11.7
392	-0.484014	242.265654	0.002035	6.6
393	-0.508946	241.971285	0.007867	6.6
394	-0.720488	241.677868	0.009412	6.6
395	-0.851930	241.385397	0.010195	6.4
396	-0.420270	241.093869	0.009244	6.5
397	-0.120193	240.803278	0.004012	6.7
398	-0.996334	240.513619	0.010202	16.8
399	-0.323801	240.224887	0.008450	3.0
400	-0.587266	239.937077	0.006508	6.4
401	-0.000727	239.650186	0.000012	6.3
402	-0.000000	239.364207	0.000000	7.0
403	-0.000432	239.079136	0.000065	6.6
404	-0.000000	238.794969	0.000000	7.3
405	-0.801842	238.511701	0.008481	6.4
406	-0.383848	238.229327	0.005654	7.3
407	-1.155166	237.947843	0.019509	6.9
408	-0.284406	237.667244	0.009413	6.6
409	-0.482316	237.387526	0.006476	6.7
410	-0.491465	237.108684	0.006164	6.8
411	-0.187183	236.830714	0.002358	6.5
412	-1.108333	236.553610	0.009054	6.6
413	-0.000000	236.277370	0.000000	8.9
414	-0.369621	236.001989	0.002467	7.2
415	-0.446566	235.727461	0.003595	9.1
416	-0.860831	235.453784	0.008544	6.4
417	-0.239683	235.180952	0.008208	6.0
418	-0.000000	234.908962	0.000000	11.2
419	-0.116013	234.637809	0.003693	7.2
420	-1.186839	234.367488	0.009292	6.7
421	-0.002465	234.097997	0.000172	6.5
422	-0.397008	233.829331	0.011322	6.6
423	-0.983314	233.561485	0.007418	6.9
424	-0.000000	233.294456	0.000000	7.2
425	-0.640227	233.028239	0.009931	6.9
426	-0.992131	232.762831	0.014130	12.1
427	-0.605841	232.498228	0.008944	11.5
428	-0.000000	232.234425	0.000000	6.5
429	-0.746233	231.971419	0.007387	11.8
430	-1.061214	231.709205	0.012932	6.9
431	-0.927364	231.447781	0.006458	6.3
432	-0.361274	231.187141	0.006571	6.9
433	-0.901429	230.927283	0.010021	11.5
434	-1.280857	230.668202	0.019268	9.9
435	-0.553485	230.409895	0.014520	7.9
436	-0.005063	230.152358	0.000330	6.8
437	-0.755247	229.895587	0.009422	13.7
438	-0.919264	229.639578	0.010728	6.9
439	-0.917184	229.384329	0.007250	6.8
440	-0.000000	229.129834	0.000000	6.5
441	-1.324385	228.876091	0.021563	6.4
442	-0.944445	228.623096	0.009037	6.7
443	-0.000000	228.370846	0.000000	12.1
444	-0.399832	228.119336	0.004863	6.8
445	-0.000000	227.868563	0.000000	6.5
446	-0.492805	227.618525	0.005747	6.3
447	-0.490089	227.369216	0.005755	6.8
448	-0.000000	227.120635	0.000000	6.6
449	-0.416777	226.872777	0.002623	13.4
450	-1.081929	226.625638	0.011238	6.9
451	-0.013619	226.379217	0.000813	7.1
452	-1.231168	226.133509	0.010693	6.6
453	-1.158169	225.888510	0.007499	6.5
454	-0.345855	225.644218	0.005396	6.6
455	-0.000000	225.400630	0.000000	8.8
456	-0.245324	225.157741	0.005789	6.9
457	-0.648297	224.915549	0.009980	9.0
458	-0.000000	224.674051	0.000000	6.8
459	-0.000000	224.433242	0.000000	6.6
460	-0.849003	224.193121	0.010749	6.9
461	-1.438191	223.953684	0.008582	6.7
462	-0.031164	223.714927	0.001020	6.5
463	-0.362049	223.476848	0.003297	14.4
464	-0.864675	223.239444	0.009157	4.2
465	-1.261203	223.002710	0.021655	6.7
466	-0.195267	222.766645	0.003585	6.6
467	-0.621158	222.531245	0.005704	6.5
468	-0.203295	222.296508	0.004459	6.5
469	-0.223490	222.062429	0.006438	6.7
470	-0.646012	221.829007	0.007948	10.3
471	-1.317123	221.596238	0.009393	6.8
472	-1.393135	221.364119	0.016326	6.8
473	-0.709658	221.132647	0.006022	6.9
474	-0.000641	220.901820	0.000146	9.9
475	-0.223298	220.671634	0.004271	6.8
476	-0.535962	220.442086	0.004283	8.6
477	-0.930492	220.213174	0.006955	9.3
478	-0.165673	219.984895	0.003686	7.0
479	-0.000000	219.757246	0.000000	6.5
480	-0.444183	219.530224	0.008676	14.3
481	-0.881419	219.303826	0.006001	10.2
482	-0.735955	219.078050	0.005681	6.9
483	-0.929282	218.852893	0.014973	6.6
484	-0.000415	218.628352	0.000044	6.4
485	-0.000000	218.404424	0.000000	9.6
486	-0.624249	218.181106	0.003934	11.8
487	-0.804702	217.958397	0.010141	6.2
488	-0.584969	217.736292	0.007289	8.1
489	-0.000000	217.514790	0.000000	9.3
490	-0.948363	217.293888	0.009248	6.5
491	-0.180861	217.073584	0.002412	7.0
492	-0.896682	216.853873	0.008506	6.6
493	-0.000000	216.634755	0.000000	6.5
494	-1.374025	216.416227	0.008021	12.3
495	-0.514999	216.198285	0.005375	7.0
496	-0.000000	215.980927	0.000000	6.6
497	-0.000000	215.764151	0.000000	6.4
498	-0.917799	215.547955	0.007124	6.6
499	-1.230234	215.332335	0.013631	6.9
500	-1.220797	215.117289	0.014429	6.4
501	-0.805930	214.902815	0.007855	8.7
502	-1.068671	214.688911	0.015736	6.6
503	-0.321296	214.475573	0.006128	9.3
504	-1.349806	214.262800	0.007855	6.9
505	-0.185075	214.050588	0.002597	6.9
506	-0.202524	213.838936	0.007588	6.5
507	-1.040890	213.627842	0.007514	6.5
508	-0.702346	213.417302	0.014019	6.4
509	-0.000000	213.207314	0.000000	10.5
510	-0.000000	212.997877	0.000000	6.4
511	-0.799700	212.788987	0.010369	11.9
512	-0.577748	212.580642	0.012787	6.9
513	-0.719141	212.372841	0.006559	6.4
514	-0.589353	212.165581	0.007866	11.8
515	-0.000000	211.958859	0.000000	9.1
516	-0.018653	211.752673	0.000520	8.8
517	-0.151062	211.547021	0.003738	7.6
518	-0.447998	211.341902	0.012783	6.6
519	-0.505180	211.137311	0.006110	6.9
520	-0.000000	210.933248	0.000000	9.0
521	-1.155434	210.729710	0.015045	7.1
522	-0.435736	210.526695	0.006270	8.8
523	-0.538055	210.324200	0.012164	6.4
524	-0.946218	210.122224	0.004905	6.8
525	-0.953010	209.920765	0.003461	6.4
526	-0.925322	209.719820	0.007294	6.7
527	-0.000000	209.519387	0.000000	11.8
528	-0.411283	209.319463	0.009257	7.0
529	-0.000000	209.120048	0.000000	10.5
530	-0.789595	208.921139	0.016155	6.5
531	-0.719217	208.722733	0.007214	6.6
532	-0.000001	208.524829	0.000001	6.8
533	-0.000000	208.327425	0.000000	6.3
534	-0.113856	208.130518	0.002258	6.6
535	-0.000000	207.934107	0.000000	6.8
536	-1.386958	207.738189	0.011024	6.7
537	-0.257025	207.542762	0.003090	6.6
538	-0.000000	207.347825	0.000000	6.5
539	-0.000000	207.153376	0.000000	6.2
540	-0.000000	206.959412	0.000000	10.0
541	-0.415452	206.765932	0.013674	7.0
542	-0.170299	206.572933	0.003202	6.8
543	-0.614592	206.380414	0.004611	6.5
544	-0.710986	206.188373	0.005894	6.7
545	-1.191668	205.996807	0.017838	6.6
546	-0.072550	205.805716	0.000481	7.6
547	-0.188775	205.615096	0.002326	10.4
548	-0.226800	205.424946	0.005263	13.4
549	-0.000000	205.235265	0.000000	6.6
550	-0.904218	205.046050	0.006258	11.6
551	-0.297118	204.857299	0.008154	6.8
552	-0.383125	204.669011	0.004789	9.3
553	-1.385396	204.481184	0.007373	12.4
554	-0.000005	204.293816	0.000003	6.1
555	-0.984173	204.106905	0.005228	9.3
556	-1.037158	203.920449	0.008692	6.6
557	-1.110271	203.734447	0.005452	9.3
558	-0.940434	203.548896	0.010413	6.6
559	-0.000000	203.363795	0.000000	6.5
560	-0.501079	203.179143	0.010548	6.6
561	-0.202908	202.994937	0.002175	6.6
562	-1.030154	202.811176	0.012462	6.6
563	-0.784408	202.627857	0.006625	6.9
564	-0.000000	202.444980	0.000000	6.4
565	-0.595694	202.262543	0.007154	12.0
566	-0.006939	202.080543	0.000539	7.1
567	-0.454063	201.898979	0.009945	6.5
568	-0.000000	201.717849	0.000000	7.6
569	-0.431057	201.537153	0.013601	6.8
570	-0.923207	201.356887	0.008049	8.3
571	-0.669090	201.177050	0.005594	6.8
572	-0.000000	200.997642	0.000000	10.0
573	-0.206083	200.818659	0.002226	11.8
574	-1.285997	200.640100	0.006367	12.1
575	-0.125679	200.461965	0.003973	5.8
576	-0.134779	200.284250	0.001358	6.3
577	-0.443963	200.106955	0.012849	11.9
578	-1.151356	199.930078	0.010862	8.2
579	-0.000000	199.753617	0.000000	6.7
580	-0.002835	199.577571	0.000331	6.7
581	-0.000027	199.401938	0.000012	9.2
582	-0.875356	199.226717	0.004112	6.9
583	-0.502870	199.051905	0.005410	8.9
584	-1.052399	198.877502	0.007404	6.7
585	-0.484549	198.703506	0.009068	6.9
586	-0.847749	198.529916	0.009780	10.3
587	-0.435298	198.356729	0.009263	6.7
588	-0.830458	198.183944	0.008633	6.9
589	-0.142500	198.011560	0.002125	11.7
590	-0.000000	197.839576	0.000000	6.7
591	-0.000049	197.667989	0.000025	6.6
592	-0.000000	197.496798	0.000000	6.4
593	-0.864722	197.326002	0.004787	9.7
594	-1.041474	197.155600	0.005230	7.1
595	-0.167645	196.985589	0.002176	8.8
596	-0.050241	196.815969	0.000537	6.5
597	-0.749862	196.646738	0.006653	11.9
598	-0.446532	196.477894	0.008135	6.5
599	-1.055953	196.309436	0.011604	6.6
600	-0.586536	196.141363	0.008223	11.1
601	-0.455980	195.973673	0.007482	7.8
602	-0.052948	195.806365	0.001964	6.9
603	-0.145919	195.639437	0.001599	6.8
604	-0.550720	195.472888	0.007175	11.3
605	-1.395877	195.306717	0.011442	6.8
606	-0.761128	195.140922	0.010296	6.8
607	-0.000000	194.975501	0.000000	6.5
608	-0.784944	194.810454	0.006548	6.6
609	-0.676791	194.645779	0.018533	6.7
610	-0.997247	194.481475	0.011408	6.6
611	-0.000000	194.317540	0.000000	6.8
612	-0.929754	194.153973	0.011631	6.7
613	-0.363066	193.990773	0.006071	6.6
614	-0.527399	193.827938	0.008058	6.7
615	-0.452129	193.665467	0.009160	13.1
616	-0.868645	193.503358	0.005633	4.7
617	-0.156742	193.341611	0.004966	6.6
618	-1.191870	193.180224	0.010235	6.5
619	-0.523860	193.019196	0.007978	6.7
620	-0.891101	192.858525	0.005720	6.7
621	-0.239050	192.698210	0.004597	6.8
622	-0.949522	192.538251	0.012537	6.6
623	-0.756435	192.378644	0.009544	9.5
624	-0.604028	192.219391	0.016630	12.2
625	-0.761337	192.060488	0.008051	7.0
626	-0.376409	191.901935	0.003458	6.7
627	-0.569866	191.743730	0.004375	9.9
628	-1.308763	191.585873	0.007913	7.8
629	-1.134190	191.428362	0.013664	6.6
630	-1.466364	191.271196	0.012597	7.4
631	-0.333627	191.114374	0.007553	6.6
632	-0.262587	190.957893	0.002708	7.0
