1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
67	-0.383509	462.183494	0.004560	6.0
68	-0.000000	460.540658	0.000000	6.9
69	-0.268745	458.913303	0.002157	10.9
70	-0.348865	457.301192	0.003854	6.7
71	-0.103072	455.704096	0.003399	7.3
72	-0.140573	454.121787	0.000713	6.6
73	-0.019991	452.554045	0.000483	12.5
74	-0.108071	451.000653	0.001075	19.3
75	-0.486506	449.461399	0.007095	10.5
76	-0.000284	447.936075	0.000000	12.6
77	-0.644675	446.424477	0.003122	18.2
78	-0.000000	444.926406	0.000000	7.6
79	-0.038673	443.441666	0.001407	12.0
80	-0.043097	441.970065	0.002056	18.1
81	-0.000000	440.511415	0.000000	7.6
82	-0.000000	439.065533	0.000000	8.1
83	-0.049658	437.632238	0.000285	6.9
84	-0.000000	436.211351	0.000000	9.9
85	-0.098705	434.802701	0.001091	14.0
86	-0.269548	433.406117	0.003552	17.1
87	-0.119313	432.021430	0.001793	4.1
88	-0.090170	430.648479	0.002047	12.2
89	-0.040371	429.287101	0.001102	5.8
90	-0.161777	427.937140	0.000206	7.6
91	-0.248469	426.598440	0.003896	9.9
92	-0.000538	425.270849	0.000049	7.4
93	-0.170760	423.954220	0.002185	7.0
94	-0.407055	422.648404	0.006953	6.8
95	-0.000000	421.353259	0.000000	7.4
96	-0.086922	420.068643	0.000578	11.3
97	-0.004104	418.794419	0.000104	5.8
98	-0.527058	417.530451	0.004482	7.0
99	-0.534644	416.276604	0.007464	7.6
100	-0.091304	415.032748	0.000376	7.1
101	-0.671763	413.798754	0.003295	7.1
102	-0.445825	412.574495	0.008178	6.7
103	-0.355664	411.359849	0.003385	6.6
104	-0.493979	410.154691	0.005065	7.7
105	-0.132930	408.958904	0.000560	7.7
106	-0.193974	407.772368	0.003026	6.8
107	-0.000000	406.594968	0.000000	16.0
108	-0.199575	405.426590	0.001866	2.0
109	-0.000000	404.267122	0.000000	12.7
110	-0.000000	403.116456	0.000000	7.9
111	-0.000000	401.974481	0.000000	7.8
112	-0.000181	400.841093	0.000000	7.9
113	-0.000000	399.716187	0.000000	7.4
114	-0.071796	398.599660	0.000313	8.5
115	-0.000000	397.491411	0.000000	8.0
116	-0.000000	396.391342	0.000000	13.0
117	-0.263314	395.299353	0.002051	12.8
118	-0.000003	394.215350	0.000000	13.1
119	-0.000000	393.139238	0.000000	11.8
120	-0.057444	392.070924	0.001099	7.6
121	-0.012145	391.010316	0.000041	13.2
122	-0.000000	389.957325	0.000000	13.1
123	-0.119841	388.911862	0.001780	11.2
124	-0.000000	387.873839	0.000000	12.7
125	-0.154397	386.843173	0.001124	9.1
126	-0.000000	385.819777	0.000000	7.4
127	-0.016545	384.803569	0.000853	6.9
128	-0.131105	383.794468	0.002359	6.6
129	-0.000000	382.792393	0.000000	7.4
130	-0.262968	381.797264	0.003888	7.4
131	-0.000000	380.809005	0.000000	7.2
132	-0.109539	379.827537	0.000837	6.7
133	-0.256679	378.852786	0.001251	6.6
134	-0.031031	377.884678	0.000517	12.1
135	-0.000000	376.923138	0.000000	12.6
136	-0.555702	375.968095	0.001399	12.0
137	-0.090662	375.019479	0.002096	12.2
138	-0.033087	374.077218	0.000939	6.2
139	-0.507762	373.141244	0.003758	11.0
140	-0.546629	372.211489	0.002142	8.0
141	-0.000000	371.287887	0.000000	12.0
142	-0.157918	370.370370	0.002214	7.1
143	-0.059967	369.458876	0.000837	12.7
144	-0.071595	368.553338	0.002320	8.0
145	-0.000000	367.653696	0.000000	16.9
146	-0.316783	366.759885	0.002558	8.8
147	-0.012544	365.871846	0.000251	8.7
148	-0.680675	364.989518	0.008322	14.4
149	-0.000000	364.112841	0.000000	11.4
150	-0.211649	363.241757	0.003190	15.9
151	-0.041690	362.376208	0.001544	13.7
152	-0.012182	361.516137	0.000225	11.9
153	-0.000000	360.661488	0.000000	9.7
154	-0.000000	359.812206	0.000000	16.0
155	-0.126976	358.968236	0.002446	7.7
156	-0.664490	358.129524	0.005218	11.8
157	-0.206504	357.296018	0.001993	14.6
158	-0.389076	356.467665	0.003143	5.6
159	-0.338339	355.644414	0.002887	10.2
160	-0.086192	354.826213	0.000744	7.7
161	-0.000002	354.013012	0.000000	6.6
162	-0.000000	353.204763	0.000000	6.6
163	-0.694388	352.401415	0.003657	6.8
164	-0.260599	351.602922	0.002575	6.8
165	-0.297228	350.809235	0.005309	7.1
166	-0.000000	350.020308	0.000000	9.7
167	-0.000000	349.236095	0.000000	6.6
168	-0.097056	348.456550	0.001494	13.3
169	-0.000000	347.681627	0.000000	4.9
170	-0.017325	346.911283	0.000634	6.7
171	-0.203315	346.145474	0.003014	7.4
172	-0.639970	345.384157	0.005068	6.9
173	-0.055286	344.627288	0.000708	6.6
174	-0.386380	343.874826	0.003869	8.5
175	-0.000000	343.126729	0.000000	7.4
176	-0.570968	342.382957	0.006285	7.6
177	-0.025169	341.643469	0.000725	8.2
178	-0.000000	340.908224	0.000000	7.4
179	-0.005536	340.177184	0.000551	7.9
180	-0.000000	339.450309	0.000000	6.5
181	-0.012846	338.727561	0.000450	9.9
182	-0.004574	338.008902	0.000054	7.4
183	-0.000000	337.294295	0.000000	6.8
184	-0.123466	336.583703	0.000957	8.8
185	-0.000000	335.877089	0.000000	7.7
186	-0.002899	335.174416	0.000012	6.7
187	-0.047753	334.475651	0.000946	11.5
188	-0.000000	333.780756	0.000000	3.6
189	-0.026904	333.089698	0.001073	7.6
190	-0.237742	332.402443	0.003397	9.7
191	-0.021053	331.718955	0.000528	7.1
192	-0.120604	331.039203	0.001874	7.3
193	-0.000000	330.363153	0.000000	12.3
194	-0.023107	329.690771	0.000390	13.3
195	-0.079790	329.022027	0.002201	7.2
196	-0.493670	328.356888	0.002607	8.3
197	-0.166043	327.695322	0.001004	8.1
198	-0.106366	327.037299	0.001108	6.9
199	-0.406817	326.382787	0.002103	7.5
200	-0.061913	325.731758	0.001075	7.4
201	-0.121940	325.084179	0.001188	8.1
202	-0.052150	324.440023	0.001038	7.5
203	-0.304617	323.799258	0.002619	7.1
204	-0.000000	323.161858	0.000000	6.8
205	-0.000000	322.527792	0.000000	11.8
206	-0.000000	321.897034	0.000000	10.0
207	-0.107606	321.269554	0.001600	4.2
208	-0.511875	320.645325	0.004060	11.1
209	-0.000000	320.024320	0.000000	1.7
210	-0.036644	319.406512	0.000294	7.6
211	-0.278460	318.791875	0.001406	6.7
212	-0.012702	318.180381	0.000485	7.0
213	-0.000000	317.572005	0.000000	6.9
214	-0.010844	316.966721	0.000417	6.7
215	-0.000000	316.364504	0.000000	7.1
216	-0.000000	315.765329	0.000000	13.2
217	-0.199036	315.169170	0.003588	8.2
218	-0.000000	314.576003	0.000000	8.2
219	-0.000029	313.985804	0.000003	13.2
220	-0.000000	313.398548	0.000000	5.9
221	-0.000000	312.814213	0.000000	6.6
222	-0.365146	312.232773	0.001172	6.9
223	-0.000162	311.654207	0.000007	6.6
224	-0.000000	311.078491	0.000000	6.7
225	-0.395112	310.505602	0.004555	9.2
226	-0.052301	309.935518	0.001246	6.7
227	-0.287947	309.368217	0.004934	6.9
228	-0.003521	308.803676	0.000008	7.5
229	-0.000000	308.241874	0.000000	8.7
230	-0.269056	307.682789	0.002306	11.9
231	-0.041273	307.126400	0.000743	7.0
232	-0.305899	306.572687	0.002116	7.0
233	-0.015216	306.021627	0.000731	6.8
234	-0.000000	305.473201	0.000000	6.8
235	-0.000000	304.927388	0.000000	6.6
236	-0.064668	304.384168	0.000789	6.7
237	-0.000000	303.843521	0.000000	12.6
238	-0.054189	303.305427	0.001337	5.4
239	-0.053629	302.769867	0.000269	7.1
240	-0.301850	302.236821	0.002475	6.8
241	-0.157369	301.706270	0.000931	7.2
242	-0.000000	301.178196	0.000000	7.5
243	-0.000000	300.652580	0.000000	8.2
244	-0.000000	300.129402	0.000000	8.3
245	-0.114805	299.608645	0.001131	7.2
246	-0.000000	299.090291	0.000000	6.5
247	-0.393664	298.574321	0.006418	7.2
248	-0.040953	298.060718	0.000869	6.5
249	-0.059463	297.549465	0.001446	6.6
250	-0.261434	297.040543	0.002542	12.0
251	-0.074379	296.533936	0.000124	9.5
252	-0.092000	296.029626	0.001767	8.7
253	-0.236157	295.527597	0.001936	11.8
254	-0.014367	295.027832	0.000199	10.1
255	-0.709757	294.530315	0.003453	14.2
256	-0.003172	294.035028	0.000073	11.8
257	-0.040886	293.541956	0.000567	6.9
258	-0.028363	293.051083	0.000764	8.8
259	-0.021919	292.562393	0.000805	11.9
260	-0.000000	292.075870	0.000000	16.0
261	-0.000000	291.591498	0.000000	3.4
262	-0.000000	291.109263	0.000000	12.4
263	-0.000000	290.629149	0.000000	11.7
264	-0.000000	290.151140	0.000000	11.8
265	-0.004120	289.675222	0.000240	13.4
266	-0.128626	289.201380	0.004193	12.0
267	-0.058482	288.729600	0.002230	6.6
268	-0.006938	288.259866	0.000352	18.4
269	-0.071860	287.792165	0.003209	8.0
270	-0.000000	287.326481	0.000000	11.9
271	-0.000000	286.862802	0.000000	12.5
272	-0.000000	286.401113	0.000000	16.0
273	-0.604965	285.941400	0.003102	19.9
274	-0.000000	285.483649	0.000000	11.4
275	-0.669102	285.027847	0.003524	16.0
276	-0.000000	284.573981	0.000000	17.0
277	-0.209375	284.122037	0.002019	3.4
278	-0.123588	283.672002	0.001010	7.2
279	-0.602353	283.223863	0.002983	11.9
280	-0.200162	282.777607	0.003692	12.0
281	-0.000000	282.333221	0.000000	10.2
282	-0.299005	281.890692	0.003215	6.7
283	-0.147099	281.450008	0.003266	9.1
284	-0.000000	281.011157	0.000000	7.1
285	-0.048530	280.574125	0.000982	9.3
286	-0.240508	280.138901	0.002702	13.9
287	-0.001672	279.705473	0.000097	5.9
288	-0.134532	279.273829	0.001065	8.9
289	-0.128128	278.843956	0.002466	6.8
290	-0.054642	278.415844	0.001480	9.1
291	-0.010803	277.989479	0.000334	7.9
292	-0.000000	277.564851	0.000000	7.0
293	-0.000003	277.141949	0.000003	7.2
294	-0.017564	276.720761	0.000569	7.2
295	-0.046879	276.301275	0.000870	7.0
296	-0.319027	275.883480	0.004273	7.5
297	-0.662146	275.467366	0.004143	7.3
298	-0.598930	275.052922	0.004133	7.0
299	-0.000000	274.640136	0.000000	15.0
300	-0.000018	274.228998	0.000009	10.2
301	-0.259538	273.819497	0.002416	12.8
302	-0.518849	273.411623	0.005997	15.6
303	-0.000489	273.005365	0.000010	11.0
304	-0.000000	272.600712	0.000000	5.4
305	-0.020322	272.197655	0.000457	13.5
306	-0.001006	271.796184	0.000010	9.1
307	-0.000000	271.396287	0.000000	11.8
308	-0.446863	270.997956	0.003279	13.4
309	-0.029618	270.601180	0.000475	10.2
310	-0.149160	270.205949	0.000997	13.1
311	-0.419278	269.812254	0.005059	6.7
312	-0.209801	269.420085	0.004398	12.2
313	-0.000000	269.029432	0.000000	3.3
314	-0.482308	268.640287	0.003504	11.2
315	-0.576341	268.252638	0.006475	12.3
316	-0.000000	267.866478	0.000000	14.5
317	-0.148536	267.481796	0.001335	12.7
318	-0.176163	267.098584	0.001852	14.8
319	-0.255785	266.716833	0.002580	8.5
320	-0.016810	266.336533	0.000362	12.0
321	-0.004630	265.957676	0.000165	8.0
322	-0.052102	265.580253	0.000840	13.9
323	-0.000000	265.204254	0.000000	12.5
324	-0.633940	264.829672	0.002996	9.5
325	-0.065160	264.456497	0.000876	11.2
326	-0.000000	264.084721	0.000000	14.2
327	-0.000000	263.714335	0.000000	13.4
328	-0.523426	263.345332	0.003589	3.9
329	-0.546354	262.977702	0.001528	12.8
330	-0.398057	262.611438	0.003185	10.7
331	-0.044592	262.246531	0.000535	10.3
332	-0.585305	261.882973	0.004884	11.2
333	-0.000000	261.520756	0.000000	7.6
334	-0.366024	261.159871	0.002602	10.1
335	-0.061518	260.800312	0.000823	7.6
336	-0.052306	260.442070	0.001366	13.0
337	-0.000000	260.085137	0.000000	6.4
338	-0.108588	259.729505	0.001747	13.2
339	-0.000000	259.375167	0.000000	10.7
340	-0.079873	259.022116	0.001683	18.3
341	-0.322167	258.670343	0.002162	8.4
342	-0.029547	258.319841	0.000113	16.8
343	-0.112101	257.970602	0.001965	2.5
344	-0.037915	257.622620	0.001376	6.8
345	-0.336032	257.275887	0.004167	10.7
346	-0.141042	256.930396	0.002998	8.3
347	-0.161462	256.586139	0.001566	6.5
348	-0.063206	256.243109	0.001550	7.0
349	-0.000000	255.901300	0.000000	6.7
350	-0.000000	255.560703	0.000000	6.9
351	-0.674080	255.221313	0.001725	6.6
352	-0.099483	254.883122	0.001830	7.1
353	-0.262294	254.546124	0.003044	7.0
354	-0.000000	254.210311	0.000000	7.0
355	-0.000000	253.875677	0.000000	6.3
356	-0.007728	253.542215	0.000272	6.7
357	-0.042437	253.209918	0.000974	7.8
358	-0.520183	252.878781	0.005099	6.7
359	-0.511007	252.548795	0.005880	10.8
360	-0.000000	252.219956	0.000000	7.5
361	-0.123545	251.892255	0.000976	6.8
362	-0.267052	251.565688	0.002880	6.6
363	-0.630899	251.240247	0.005793	7.6
364	-0.070410	250.915926	0.001537	6.8
365	-0.053926	250.592720	0.001005	7.4
366	-0.032650	250.270621	0.000250	8.7
367	-0.000000	249.949624	0.000000	18.0
368	-0.718618	249.629723	0.003796	7.7
369	-0.669755	249.310911	0.003551	17.1
370	-0.000000	248.993182	0.000000	12.9
371	-0.221328	248.676531	0.002354	14.1
372	-0.376347	248.360952	0.003214	10.5
373	-0.000000	248.046438	0.000000	14.9
374	-0.000000	247.732984	0.000000	14.6
375	-0.521513	247.420584	0.005851	14.3
376	-0.413106	247.109233	0.001556	8.8
377	-0.504418	246.798924	0.002646	11.7
378	-0.023240	246.489652	0.000175	9.0
379	-0.009448	246.181412	0.000631	14.2
380	-0.549570	245.874197	0.003259	3.5
381	-0.530872	245.568002	0.006711	7.0
382	-0.000000	245.262822	0.000000	8.8
383	-0.034720	244.958652	0.000478	6.8
384	-0.000000	244.655485	0.000000	6.8
385	-0.008175	244.353317	0.000258	12.5
386	-0.000000	244.052142	0.000000	6.9
387	-0.159655	243.751955	0.003518	7.0
388	-0.248841	243.452750	0.002048	9.1
389	-0.000000	243.154523	0.000000	7.3
390	-0.000000	242.857268	0.000000	7.4
391	-0.105277	242.560980	0.002809	9.7
392	-0.344596	242.265654	0.004420	6.8
393	-0.000000	241.971285	0.000000	6.3
394	-0.029859	241.677868	0.000427	7.5
395	-0.433622	241.385397	0.001552	7.4
396	-0.228706	241.093869	0.003855	6.9
397	-0.000000	240.803278	0.000000	6.7
398	-0.301695	240.513619	0.004562	7.3
399	-0.188996	240.224887	0.003318	9.2
400	-0.000277	239.937077	0.000053	8.6
401	-0.000000	239.650186	0.000000	13.0
402	-0.322040	239.364207	0.003976	11.2
403	-0.392923	239.079136	0.005563	5.9
404	-0.043994	238.794969	0.000679	9.8
405	-0.300056	238.511701	0.003437	16.2
406	-0.715318	238.229327	0.003128	16.0
407	-0.000000	237.947843	0.000000	14.1
408	-0.002604	237.667244	0.000018	15.6
409	-0.233176	237.387526	0.001603	7.5
410	-0.000589	237.108684	0.000014	13.0
411	-0.409610	236.830714	0.003440	8.0
412	-0.000000	236.553610	0.000000	7.4
413	-0.169947	236.277370	0.002557	6.5
414	-0.126346	236.001989	0.002693	6.6
415	-0.000000	235.727461	0.000000	7.2
416	-0.288534	235.453784	0.001879	12.5
417	-0.000001	235.180952	0.000001	8.6
418	-0.599404	234.908962	0.003698	6.8
419	-0.009093	234.637809	0.000358	11.6
420	-0.287996	234.367488	0.002944	7.9
421	-0.098217	234.097997	0.001156	6.5
422	-0.000000	233.829331	0.000000	7.8
423	-0.000000	233.561485	0.000000	6.8
424	-0.022196	233.294456	0.000265	6.9
425	-0.000000	233.028239	0.000000	7.2
426	-0.253986	232.762831	0.005026	12.1
427	-0.028236	232.498228	0.000950	6.6
428	-0.238210	232.234425	0.002516	7.9
429	-0.018924	231.971419	0.000360	12.5
430	-0.113786	231.709205	0.003362	7.1
431	-0.000000	231.447781	0.000000	14.5
432	-0.082259	231.187141	0.002034	12.5
433	-0.095179	230.927283	0.000322	11.7
434	-0.000001	230.668202	0.000000	9.3
435	-0.000000	230.409895	0.000000	7.3
436	-0.062995	230.152358	0.000642	7.6
437	-0.022459	229.895587	0.000696	6.6
438	-0.004845	229.639578	0.000121	11.0
439	-0.623158	229.384329	0.005455	11.0
440	-0.427826	229.129834	0.002941	9.9
441	-0.239697	228.876091	0.002336	16.8
442	-0.592941	228.623096	0.005218	9.2
443	-0.036927	228.370846	0.000476	6.8
444	-0.094223	228.119336	0.001915	14.1
445	-0.002098	227.868563	0.000044	12.2
446	-0.280713	227.618525	0.002558	7.1
447	-0.000000	227.369216	0.000000	11.6
448	-0.000000	227.120635	0.000000	9.7
449	-0.000000	226.872777	0.000000	5.8
450	-0.666124	226.625638	0.005688	7.4
451	-0.000000	226.379217	0.000000	7.2
452	-0.650253	226.133509	0.006840	7.1
453	-0.207796	225.888510	0.004088	8.7
454	-0.409281	225.644218	0.001411	7.4
455	-0.000000	225.400630	0.000000	6.7
456	-0.715178	225.157741	0.002887	6.5
457	-0.167321	224.915549	0.002232	7.6
458	-0.000000	224.674051	0.000000	7.4
459	-0.000000	224.433242	0.000000	6.5
460	-0.089346	224.193121	0.002150	7.1
461	-0.000000	223.953684	0.000000	6.7
462	-0.113743	223.714927	0.003576	6.9
463	-0.204167	223.476848	0.000798	12.5
464	-0.052267	223.239444	0.001052	15.6
465	-0.078989	223.002710	0.001185	3.0
466	-0.233125	222.766645	0.002674	16.6
467	-0.012822	222.531245	0.000405	3.0
468	-0.000000	222.296508	0.000000	12.9
469	-0.331037	222.062429	0.005078	13.6
470	-0.190785	221.829007	0.003417	9.7
471	-0.000000	221.596238	0.000000	13.9
472	-0.002601	221.364119	0.000157	20.1
473	-0.000000	221.132647	0.000000	13.1
474	-0.000000	220.901820	0.000000	14.4
475	-0.022897	220.671634	0.000040	13.2
476	-0.039184	220.442086	0.000873	7.2
477	-0.025664	220.213174	0.000746	13.8
478	-0.049315	219.984895	0.001271	7.5
479	-0.000773	219.757246	0.000049	7.7
480	-0.547123	219.530224	0.004913	12.1
481	-0.384160	219.303826	0.004852	6.9
482	-0.113062	219.078050	0.001251	7.2
483	-0.009180	218.852893	0.000481	7.2
484	-0.001299	218.628352	0.000106	7.0
485	-0.584037	218.404424	0.001797	9.6
486	-0.000000	218.181106	0.000000	9.8
487	-0.372857	217.958397	0.004281	7.7
488	-0.016292	217.736292	0.000500	9.3
489	-0.000000	217.514790	0.000000	10.5
490	-0.000040	217.293888	0.000001	8.1
491	-0.615886	217.073584	0.006967	11.2
492	-0.158222	216.853873	0.001769	6.8
493	-0.025873	216.634755	0.000509	11.7
494	-0.000000	216.416227	0.000000	8.9
495	-0.170226	216.198285	0.000907	12.1
496	-0.532027	215.980927	0.004448	11.7
497	-0.666102	215.764151	0.002540	7.1
498	-0.000000	215.547955	0.000000	12.7
499	-0.088743	215.332335	0.001977	13.1
500	-0.652817	215.117289	0.004593	12.9
501	-0.011561	214.902815	0.000113	13.1
502	-0.168278	214.688911	0.001529	15.2
503	-0.003665	214.475573	0.000430	12.3
504	-0.349425	214.262800	0.003603	11.9
505	-0.335862	214.050588	0.002670	9.7
506	-0.000000	213.838936	0.000000	16.1
507	-0.027047	213.627842	0.000562	8.4
508	-0.008387	213.417302	0.000299	7.9
509	-0.109115	213.207314	0.002367	7.8
510	-0.042359	212.997877	0.001649	12.4
511	-0.350697	212.788987	0.004156	7.9
512	-0.600793	212.580642	0.001633	12.0
513	-0.000093	212.372841	0.000038	7.3
514	-0.038744	212.165581	0.001008	7.0
515	-0.108025	211.958859	0.001115	6.5
516	-0.383460	211.752673	0.005303	6.7
517	-0.032557	211.547021	0.000913	6.6
518	-0.293193	211.341902	0.001344	6.8
519	-0.000000	211.137311	0.000000	6.2
520	-0.000009	210.933248	0.000000	8.0
521	-0.225691	210.729710	0.001146	13.4
522	-0.277816	210.526695	0.002493	4.9
523	-0.359559	210.324200	0.006549	7.0
524	-0.000000	210.122224	0.000000	6.9
525	-0.137416	209.920765	0.001230	6.7
526	-0.608033	209.719820	0.004677	12.0
527	-0.003948	209.519387	0.000059	7.6
528	-0.108311	209.319463	0.001672	8.1
529	-0.000000	209.120048	0.000000	7.0
530	-0.000000	208.921139	0.000000	17.0
531	-0.064244	208.722733	0.001818	7.5
532	-0.000000	208.524829	0.000000	18.8
533	-0.090698	208.327425	0.002461	10.8
534	-0.000000	208.130518	0.000000	12.4
535	-0.000000	207.934107	0.000000	6.5
536	-0.000000	207.738189	0.000000	12.6
537	-0.006250	207.542762	0.000062	13.6
538	-0.300898	207.347825	0.004468	7.3
539	-0.036150	207.153376	0.000769	12.7
540	-0.000000	206.959412	0.000000	12.5
541	-0.303727	206.765932	0.002664	15.9
542	-0.657730	206.572933	0.005028	8.5
543	-0.648715	206.380414	0.004014	11.3
544	-0.007368	206.188373	0.000126	6.6
545	-0.006899	205.996807	0.000095	6.6
546	-0.286714	205.805716	0.002701	6.6
547	-0.000000	205.615096	0.000000	7.8
548	-0.000000	205.424946	0.000000	6.9
549	-0.757989	205.235265	0.003042	7.4
550	-0.005028	205.046050	0.000100	12.7
551	-0.000000	204.857299	0.000000	12.8
552	-0.201218	204.669011	0.003577	6.1
553	-0.000000	204.481184	0.000000	7.5
554	-0.000000	204.293816	0.000000	7.6
555	-0.000000	204.106905	0.000000	7.7
556	-0.000000	203.920449	0.000000	6.5
557	-0.000000	203.734447	0.000000	6.7
558	-0.000000	203.548896	0.000000	9.5
559	-0.279829	203.363795	0.001149	6.9
560	-0.407869	203.179143	0.001839	6.5
561	-0.000740	202.994937	0.000066	7.2
562	-0.778636	202.811176	0.001836	10.4
563	-0.036661	202.627857	0.000510	12.5
564	-0.000000	202.444980	0.000000	8.0
565	-0.510647	202.262543	0.004335	18.6
566	-0.329223	202.080543	0.000861	5.3
567	-0.000000	201.898979	0.000000	9.4
568	-0.378713	201.717849	0.004114	16.9
569	-0.235532	201.537153	0.003185	13.6
570	-0.003211	201.356887	0.000005	12.9
571	-0.564329	201.177050	0.001998	18.8
572	-0.000000	200.997642	0.000000	4.0
573	-0.000000	200.818659	0.000000	11.9
574	-0.099858	200.640100	0.001292	12.6
575	-0.000000	200.461965	0.000000	13.5
576	-0.020274	200.284250	0.000322	9.7
577	-0.023963	200.106955	0.000165	13.4
578	-0.718004	199.930078	0.005134	11.7
579	-0.043393	199.753617	0.000235	6.1
580	-0.000000	199.577571	0.000000	8.0
581	-0.258646	199.401938	0.003897	7.8
582	-0.104565	199.226717	0.001795	6.8
583	-0.002109	199.051905	0.000052	6.6
584	-0.082317	198.877502	0.002190	11.1
585	-0.019065	198.703506	0.000902	11.3
586	-0.264543	198.529916	0.002024	6.9
587	-0.000000	198.356729	0.000000	9.8
588	-0.273853	198.183944	0.001948	10.4
589	-0.510812	198.011560	0.006702	14.5
590	-0.616745	197.839576	0.005435	11.8
591	-0.014255	197.667989	0.000501	12.1
592	-0.000000	197.496798	0.000000	10.0
593	-0.279208	197.326002	0.003579	7.1
594	-0.042648	197.155600	0.000776	12.1
595	-0.044699	196.985589	0.000400	11.5
596	-0.000000	196.815969	0.000000	8.9
597	-0.036993	196.646738	0.000653	13.2
598	-0.000000	196.477894	0.000000	12.9
599	-0.007749	196.309436	0.000595	15.4
600	-0.046837	196.141363	0.000083	7.7
601	-0.000000	195.973673	0.000000	17.3
602	-0.000000	195.806365	0.000000	15.8
603	-0.001627	195.639437	0.000092	11.0
604	-0.048401	195.472888	0.000423	7.9
605	-0.221340	195.306717	0.002283	17.6
606	-0.000053	195.140922	0.000024	11.4
607	-0.050751	194.975501	0.001399	2.9
608	-0.000000	194.810454	0.000000	14.6
609	-0.618773	194.645779	0.004473	10.1
610	-0.189521	194.481475	0.001897	8.3
611	-0.344428	194.317540	0.002912	7.4
612	-0.317989	194.153973	0.004037	7.6
613	-0.548827	193.990773	0.004727	6.9
614	-0.000000	193.827938	0.000000	10.9
615	-0.088837	193.665467	0.000908	6.4
616	-0.224010	193.503358	0.001976	6.6
617	-0.068955	193.341611	0.001520	12.0
618	-0.148182	193.180224	0.001818	6.4
619	-0.010508	193.019196	0.000226	10.2
620	-0.103781	192.858525	0.001786	9.3
621	-0.123663	192.698210	0.001281	10.6
622	-0.015730	192.538251	0.000369	12.3
623	-0.157543	192.378644	0.001127	7.4
624	-0.000000	192.219391	0.000000	6.7
625	-0.361302	192.060488	0.005987	12.4
626	-0.344335	191.901935	0.003734	6.9
627	-0.445167	191.743730	0.004734	12.0
628	-0.025545	191.585873	0.000732	9.3
629	-0.000000	191.428362	0.000000	15.4
630	-0.259533	191.271196	0.003169	12.5
631	-0.000000	191.114374	0.000000	7.6
632	-0.683242	190.957893	0.004914	13.4
