1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.232168	34.066385	93.551762	0.006070	7.3
516	-0.238208	35.053483	91.904322	0.003668	6.0
517	-0.235860	36.050386	90.298379	0.003214	5.7
518	-0.219648	36.614590	89.414111	0.004084	7.9
519	-0.233104	37.027483	88.777887	0.003098	5.8
520	-0.226045	37.162234	88.572206	0.003273	5.7
521	-0.243575	36.726091	89.241402	0.004264	5.8
522	-0.229130	36.009565	90.363036	0.002223	5.9
523	-0.235345	36.077523	90.255446	0.004499	5.8
524	-0.229602	36.815482	89.103422	0.003069	5.8
525	-0.244655	37.360179	88.271789	0.008903	5.7
526	-0.257763	38.352336	86.796203	0.018325	5.8
527	-0.241344	38.830246	86.102895	0.004527	5.8
528	-0.214167	39.830246	84.687433	0.006136	5.8
529	-0.243176	40.251415	84.105116	0.006603	11.1
530	-0.234084	39.345702	85.367428	0.003482	10.7
531	-0.218358	40.338244	83.986058	0.003324	5.5
532	-0.233749	40.469396	83.806864	0.004752	5.9
533	-0.240371	39.606214	85.000481	0.007573	5.7
534	-0.238073	38.795246	86.153293	0.003841	10.9
535	-0.243335	39.779509	84.758128	0.004624	4.7
536	-0.221602	38.883053	86.026967	0.001677	5.8
537	-0.225431	39.130230	85.673335	0.002060	6.1
538	-0.225597	39.237460	85.520827	0.001416	5.9
539	-0.234852	38.983320	85.883165	0.001052	6.2
540	-0.221639	39.025278	85.823132	0.003646	11.3
541	-0.244096	39.539084	85.094736	0.003303	1.5
542	-0.228998	40.501829	83.762669	0.002663	9.9
543	-0.246153	40.812265	83.341993	0.004463	7.2
544	-0.239367	40.141238	84.256674	0.003394	10.8
545	-0.240511	41.005864	83.081777	0.004082	5.5
546	-0.226983	41.791279	82.042562	0.009388	7.2
547	-0.238882	40.924961	83.190320	0.003436	5.8
548	-0.225004	40.051349	84.380729	0.006691	5.9
549	-0.231236	39.343014	85.371231	0.004043	4.5
550	-0.230314	40.339568	83.984246	0.002844	4.4
551	-0.243785	39.484377	85.171703	0.001963	4.4
552	-0.230662	40.153359	84.239974	0.002553	4.3
553	-0.243979	40.521912	83.735326	0.006148	4.3
554	-0.236051	39.942296	84.531723	0.004541	4.5
555	-0.247915	40.937819	83.173051	0.003960	6.3
556	-0.237827	41.445170	82.497291	0.004833	5.0
557	-0.229186	40.598422	83.631320	0.003104	3.7
558	-0.226339	41.022672	83.059261	0.023397	3.7
559	-0.241541	42.022084	81.742098	0.005813	11.0
560	-0.253699	41.117312	82.932715	0.006926	5.3
561	-0.228259	42.117306	81.618777	0.002479	5.7
562	-0.231861	41.744025	82.104349	0.003778	5.7
563	-0.238382	42.231199	81.471765	0.004046	4.6
564	-0.217503	43.064544	80.411988	0.001997	4.5
565	-0.228498	42.369241	81.294288	0.005605	4.3
566	-0.235494	41.653004	82.223630	0.001249	4.4
567	-0.227945	41.083038	82.978500	0.002969	4.5
568	-0.234122	40.777554	83.388821	0.004431	4.5
569	-0.217875	41.430746	82.516351	0.001430	4.4
570	-0.228533	41.159423	82.876531	0.002640	6.6
571	-0.228462	41.291573	82.700710	0.005226	4.4
572	-0.255017	41.547003	82.362977	0.020593	11.2
573	-0.228894	42.547003	81.066881	0.002806	4.0
574	-0.227277	43.102978	80.363775	0.003804	9.1
575	-0.225846	43.461005	79.917422	0.002027	11.9
576	-0.219745	43.387948	80.008099	0.002808	6.9
577	-0.234078	43.199553	80.242885	0.003759	5.8
578	-0.245567	42.327138	81.348336	0.003155	5.7
579	-0.209145	41.474271	82.458863	0.002762	7.3
580	-0.234626	40.803336	83.354033	0.005354	6.1
581	-0.222603	41.310529	82.675552	0.003520	9.1
582	-0.227109	42.300097	81.383088	0.004929	6.0
583	-0.231743	43.177317	80.270688	0.005296	5.9
584	-0.225642	44.175506	79.041309	0.008852	5.9
585	-0.232868	45.175505	77.846892	0.001582	6.4
586	-0.232488	44.910824	78.159504	0.004022	5.9
587	-0.244867	44.444855	78.716003	0.002689	5.7
588	-0.224039	45.349512	77.642731	0.002591	5.7
589	-0.236502	44.738508	78.364379	0.004910	4.5
590	-0.205420	45.531891	77.429895	0.004113	11.4
591	-0.243075	44.631636	78.491985	0.008986	6.2
592	-0.225292	43.932589	79.337008	0.003540	5.8
593	-0.237060	43.281704	80.140336	0.007673	6.1
594	-0.254695	44.098223	79.135145	0.004133	5.7
595	-0.247069	45.097769	77.938445	0.002862	6.0
596	-0.248767	45.791533	77.128898	0.002703	5.5
597	-0.230715	45.367799	77.621338	0.005101	5.8
598	-0.239017	46.041214	76.841648	0.004042	7.1
599	-0.235639	45.135902	77.893507	0.004443	5.7
600	-0.239275	46.104436	76.769252	0.004261	5.7
601	-0.240364	46.908421	75.860361	0.006488	4.4
602	-0.230805	47.400539	75.314572	0.002832	10.6
603	-0.230040	46.518412	76.298556	0.004298	5.9
604	-0.236171	47.389070	75.327202	0.007188	4.9
605	-0.237531	48.389048	74.241649	0.002877	10.7
606	-0.236598	49.109532	73.478702	0.003889	8.4
607	-0.244177	48.257225	74.382959	0.006361	1.4
608	-0.253557	48.960407	73.635326	0.007057	9.6
609	-0.242107	48.058579	74.596921	0.003835	11.0
610	-0.247300	49.047117	73.544174	0.003139	5.2
611	-0.229117	49.562359	73.007158	0.002622	5.8
612	-0.225676	49.989643	72.567731	0.004430	6.2
613	-0.233500	49.368277	73.208519	0.003713	6.2
614	-0.233538	50.355517	72.195642	0.003715	6.0
615	-0.234481	49.495726	73.076166	0.004251	5.8
616	-0.241622	48.793199	73.811739	0.004686	8.2
617	-0.249982	47.898874	74.769834	0.017822	5.8
618	-0.250716	48.476779	74.147901	0.007307	6.1
619	-0.242422	47.571067	75.127275	0.006036	6.1
620	-0.234131	48.569290	74.049302	0.004842	9.8
621	-0.238505	49.567413	73.001930	0.003845	5.8
622	-0.230213	50.559492	71.989854	0.003493	10.1
623	-0.236537	50.689541	71.859260	0.005304	10.6
624	-0.233204	50.143466	72.410829	0.009008	5.8
625	-0.249361	50.235438	72.317340	0.004685	5.3
626	-0.213168	51.212682	71.338679	0.002229	4.5
627	-0.231912	51.549272	71.007706	0.002922	4.3
628	-0.217878	52.131244	70.442633	0.003561	4.3
629	-0.241355	52.007048	70.562466	0.002086	4.3
630	-0.232999	51.865851	70.699199	0.003553	11.1
631	-0.228350	52.196160	70.380159	0.003111	5.9
632	-0.245529	52.807718	69.797001	0.003371	6.4
633	-0.246399	52.011661	70.558008	0.003032	10.9
634	-0.228374	51.450561	71.104451	0.001502	8.5
635	-0.220754	51.859943	70.704933	0.004403	6.7
636	-0.228523	51.996904	70.572271	0.001619	11.1
637	-0.232460	51.479214	71.076341	0.003172	5.4
638	-0.224468	51.113058	71.437233	0.003330	5.9
639	-0.238784	51.175053	71.375872	0.003135	6.2
640	-0.237525	52.048785	70.522150	0.016484	5.8
641	-0.239990	53.010031	69.606204	0.006228	6.1
642	-0.246803	52.231166	70.346515	0.003173	5.8
643	-0.236224	51.426189	71.128378	0.003108	6.3
644	-0.255973	52.295595	70.284679	0.001283	5.9
645	-0.226418	51.972982	70.595407	0.003618	4.6
646	-0.238439	51.830049	70.733954	0.004978	4.3
647	-0.234504	50.925075	71.623941	0.006643	4.2
648	-0.232571	50.019375	72.537351	0.002796	8.1
649	-0.233028	49.116104	73.471814	0.005909	7.8
650	-0.229260	48.227028	74.415405	0.002805	11.5
651	-0.234270	47.628458	75.064449	0.002468	5.8
652	-0.242240	48.228707	74.413601	0.006232	5.7
653	-0.221158	49.110621	73.477560	0.003760	5.7
654	-0.235849	50.001623	72.555487	0.002803	5.8
655	-0.229173	50.882552	71.666311	0.001981	9.7
656	-0.236618	50.978762	71.570519	0.001817	5.7
657	-0.222734	50.990117	71.559230	0.003629	6.0
658	-0.227627	50.313611	72.238066	0.003105	5.4
659	-0.232190	50.892845	71.656050	0.001657	12.6
660	-0.234977	50.944637	71.604466	0.003574	11.8
661	-0.246449	51.524967	71.031502	0.002629	5.9
662	-0.240084	51.309483	71.243178	0.001434	6.3
663	-0.233389	51.773375	70.789040	0.003626	6.1
664	-0.232860	52.371617	70.211855	0.001462	7.6
665	-0.241414	52.194255	70.381990	0.003672	6.0
666	-0.236560	52.562591	70.029580	0.003543	5.8
667	-0.238713	52.420327	70.165273	0.002510	5.7
668	-0.234598	53.208365	69.420171	0.006901	6.0
669	-0.228698	54.087368	68.607510	0.002896	4.0
670	-0.242150	54.043222	68.647870	0.003128	5.9
671	-0.244977	54.833994	67.932032	0.007460	6.2
672	-0.233733	54.165177	68.536489	0.009746	6.0
673	-0.252004	55.165177	67.636649	0.002234	5.9
674	-0.249406	56.164783	66.760472	0.001760	5.7
675	-0.238302	56.185812	66.742284	0.002110	6.2
676	-0.233966	56.223651	66.709580	0.007908	5.8
677	-0.238410	57.213049	65.865702	0.004747	10.9
678	-0.252662	57.733009	65.430718	0.002610	6.3
679	-0.249439	57.175136	65.897645	0.003588	7.9
680	-0.225561	56.497293	66.474030	0.001292	8.0
681	-0.229394	56.738983	66.267362	0.008101	5.6
682	-0.224415	57.707639	65.451809	0.002460	5.8
683	-0.236724	58.600657	64.717523	0.004657	11.1
684	-0.223484	57.752675	65.414379	0.002707	9.1
685	-0.247575	57.796624	65.377894	0.005834	5.6
686	-0.228251	58.788155	64.565440	0.003645	5.8
687	-0.248780	57.895492	65.295966	0.002342	10.9
688	-0.239945	58.566234	64.745522	0.004053	7.6
689	-0.228929	58.476853	64.818336	0.003517	10.9
690	-0.226296	58.838147	64.525012	0.004354	5.7
691	-0.225078	58.113344	65.116163	0.007876	6.4
692	-0.239289	59.110621	64.305548	0.003493	8.8
693	-0.229922	60.109090	63.513934	0.003017	5.7
694	-0.236138	60.847252	62.941116	0.001912	6.1
695	-0.218811	60.510132	63.201435	0.003003	5.8
696	-0.230315	60.966617	62.849457	0.019785	6.0
697	-0.230821	60.060905	63.551688	0.004751	5.7
698	-0.240116	61.060905	62.777243	0.003360	5.8
699	-0.235585	60.161318	63.473062	0.003616	5.7
700	-0.242147	60.329337	63.341932	0.004845	5.8
701	-0.233818	59.432412	64.048276	0.003752	5.8
702	-0.243558	59.518243	63.980002	0.002914	6.2
703	-0.235662	58.684165	64.649700	0.003159	6.1
704	-0.240519	58.132427	65.100459	0.011990	5.8
705	-0.222977	57.226723	65.854188	0.002414	7.8
706	-0.243042	58.226474	65.023181	0.005059	4.8
707	-0.234656	58.494351	64.804068	0.004301	6.8
708	-0.235885	57.682930	65.472363	0.002767	7.9
709	-0.242721	58.495333	64.803268	0.004976	5.9
710	-0.226496	59.445095	64.038179	0.002466	6.0
711	-0.234829	60.266471	63.390933	0.002167	5.7
712	-0.224459	59.964290	63.627525	0.001360	11.0
713	-0.245929	59.863807	63.706589	0.004812	1.5
714	-0.262151	59.944801	63.642844	0.002212	10.7
715	-0.239431	59.332482	64.127950	0.002844	5.2
716	-0.244642	58.765700	64.583616	0.005099	14.7
717	-0.236742	59.725331	63.815871	0.006001	8.6
718	-0.243969	60.725008	63.035263	0.002494	9.2
719	-0.236740	61.660473	62.321895	0.001023	10.7
720	-0.244009	61.981698	62.080645	0.005444	6.0
721	-0.208065	61.807926	62.210921	0.005032	10.3
722	-0.244018	62.130861	61.969253	0.003013	2.5
723	-0.220916	62.979759	61.342845	0.005480	5.8
724	-0.236951	62.614584	61.610752	0.003330	10.9
725	-0.231526	61.916164	62.129711	0.002901	6.3
726	-0.222388	62.678083	61.563998	0.001810	5.8
727	-0.234908	62.221451	61.901797	0.005405	3.8
728	-0.242788	61.833149	62.191978	0.004929	3.8
729	-0.255668	60.952674	62.860150	0.005996	3.8
730	-0.234951	61.912569	62.132405	0.004328	3.7
731	-0.253601	61.008967	62.817001	0.002779	10.6
732	-0.223553	61.972097	62.087829	0.002580	8.4
733	-0.254691	62.642523	61.590172	0.006538	5.0
734	-0.226322	61.821370	62.200823	0.003828	6.0
735	-0.227913	62.821329	61.458788	0.002297	4.0
736	-0.242173	62.026812	62.046913	0.002995	3.9
737	-0.241121	61.378844	62.534956	0.004202	3.7
738	-0.258703	60.558540	63.163924	0.002352	3.8
739	-0.237089	59.727173	63.814416	0.002884	3.8
740	-0.230987	59.736877	63.806746	0.003714	3.7
741	-0.261171	60.651081	63.092335	0.009088	3.7
742	-0.253640	61.651078	62.328980	0.002981	3.8
743	-0.232850	60.793632	62.982377	0.006351	3.8
744	-0.232799	60.378165	63.303926	0.002644	3.7
745	-0.242342	61.306303	62.590071	0.003087	3.7
746	-0.231501	62.135708	61.965640	0.005396	3.7
747	-0.222138	62.379081	61.784770	0.002139	3.7
748	-0.231246	63.253305	61.143682	0.006988	9.1
749	-0.218883	62.351694	61.805071	0.003208	8.5
750	-0.240404	61.453672	62.478205	0.002275	9.6
751	-0.239076	61.054248	62.782335	0.006986	6.0
752	-0.245667	60.163398	63.471435	0.001902	5.9
753	-0.220338	59.585089	63.926930	0.002403	5.9
754	-0.227112	60.130209	63.497400	0.002525	6.0
755	-0.219728	59.563909	63.943736	0.003681	6.2
756	-0.239587	58.937600	64.444734	0.003911	5.8
757	-0.249788	58.085647	65.138967	0.003295	5.8
758	-0.206913	57.276690	65.812151	0.002400	6.0
759	-0.240959	56.549950	66.428893	0.003796	5.7
760	-0.244715	56.690609	66.308624	0.003719	6.6
761	-0.240563	57.636012	65.511426	0.002335	10.0
762	-0.250659	57.120619	65.943632	0.003375	5.6
763	-0.233147	57.619818	65.524921	0.004128	5.9
764	-0.226863	58.518687	64.784236	0.002371	11.1
765	-0.218869	58.119978	65.110702	0.003371	10.3
766	-0.242969	57.639240	65.508738	0.002896	11.1
767	-0.239125	56.852606	66.170647	0.002019	7.9
768	-0.229054	56.326616	66.620753	0.003478	5.7
769	-0.235240	55.842858	67.040158	0.015022	5.9
770	-0.251865	56.842841	66.178948	0.002514	8.2
771	-0.230641	57.842768	65.339631	0.002878	5.8
772	-0.242681	57.217074	65.862312	0.011943	10.1
773	-0.232848	58.180311	65.061090	0.007068	5.7
774	-0.224148	59.180311	64.249656	0.002105	5.7
775	-0.245017	58.284464	64.975622	0.002668	5.9
776	-0.238378	58.595041	64.722089	0.005102	6.2
777	-0.227037	59.581284	63.929949	0.002563	8.3
778	-0.218266	60.472175	63.230881	0.001360	11.5
779	-0.253154	60.552004	63.168986	0.003722	6.8
780	-0.247959	60.696706	63.057100	0.003703	6.2
781	-0.241926	61.605377	62.363462	0.014902	5.7
782	-0.242482	60.701206	63.053627	0.002222	5.7
783	-0.241196	59.798271	63.758262	0.006335	6.2
784	-0.237998	58.974349	64.415121	0.002678	5.9
785	-0.217105	59.215174	64.221731	0.001822	10.1
786	-0.228247	58.623651	64.698834	0.001628	5.7
787	-0.223155	58.417663	64.866645	0.003259	6.1
788	-0.242341	58.900169	64.474925	0.005756	5.7
789	-0.248886	57.997447	65.211694	0.002634	5.8
790	-0.217255	57.146076	65.922150	0.003312	7.1
791	-0.216282	56.827950	66.191610	0.003031	6.2
792	-0.228578	57.454845	65.662705	0.005599	11.0
793	-0.247477	56.568283	66.413193	0.002633	10.4
794	-0.250922	55.703118	67.162294	0.001004	5.8
795	-0.247524	55.500926	67.339804	0.007349	6.2
796	-0.229755	55.833664	67.048180	0.004403	9.3
797	-0.236949	55.049303	67.739705	0.002678	4.6
798	-0.230974	54.678043	68.072021	0.002707	4.5
799	-0.243859	55.252034	67.559605	0.009760	4.4
800	-0.236326	56.237526	66.697597	0.003136	4.4
801	-0.233191	55.331944	67.488880	0.005042	4.5
802	-0.238432	54.892043	67.880072	0.004455	4.7
803	-0.248666	55.891259	66.997958	0.004216	4.5
804	-0.242254	56.426925	66.534444	0.003936	4.5
805	-0.245960	55.839950	67.042695	0.004070	4.5
806	-0.221180	55.145472	67.654152	0.004371	5.8
807	-0.235597	55.946983	66.949439	0.002921	5.8
808	-0.238526	56.519215	66.455231	0.001926	5.7
809	-0.233220	55.974629	66.925394	0.005363	11.5
810	-0.254490	55.120851	67.676034	0.004255	6.2
811	-0.239713	54.249602	68.459596	0.003300	4.6
812	-0.228241	53.348581	69.289249	0.002663	6.1
813	-0.236562	52.522612	70.067660	0.002524	4.5
814	-0.249006	53.246207	69.384789	0.003439	4.5
815	-0.231564	52.949292	69.663376	0.002487	4.3
816	-0.229928	52.329500	70.252182	0.006119	4.5
817	-0.230479	51.428183	71.126420	0.006336	4.3
818	-0.256329	52.428168	70.157781	0.002046	4.4
819	-0.242081	53.335210	69.301713	0.001937	4.4
820	-0.249354	53.704923	68.958740	0.003596	4.4
821	-0.230244	53.223764	69.405768	0.002985	4.4
822	-0.230046	53.328503	69.307965	0.003656	4.3
823	-0.237788	54.194061	68.510163	0.004618	4.5
824	-0.249617	53.323729	69.312418	0.002091	4.4
825	-0.239507	52.543150	70.048092	0.002062	4.4
826	-0.245459	52.877610	69.730969	0.002662	4.4
827	-0.225452	53.204752	69.423551	0.004790	4.4
828	-0.233570	53.386636	69.253802	0.005744	8.2
829	-0.233790	54.169535	68.532516	0.002525	8.8
830	-0.247786	54.653220	68.094357	0.003819	10.9
831	-0.243738	55.109269	67.686333	0.011720	6.1
832	-0.241962	56.093049	66.822592	0.003682	10.9
833	-0.239578	57.093030	65.966929	0.005368	5.6
834	-0.237734	56.249425	66.687323	0.002820	5.4
835	-0.242585	56.909189	66.122590	0.002350	6.2
836	-0.232381	56.252400	66.684755	0.002758	6.2
837	-0.223465	56.389145	66.566924	0.004088	6.0
838	-0.242059	56.425876	66.535345	0.003054	6.1
839	-0.242836	55.613336	67.241000	0.004405	10.9
840	-0.225621	56.221760	66.711214	0.001572	5.5
841	-0.243211	56.375799	66.578406	0.013526	9.2
842	-0.241236	55.832520	67.049178	0.005552	4.5
843	-0.254776	54.926808	67.848992	0.002195	6.2
844	-0.222640	55.894460	66.995169	0.005538	5.5
845	-0.239451	55.057623	67.732295	0.002482	5.5
846	-0.243583	56.051927	66.858255	0.013949	4.5
847	-0.251501	55.146613	67.653139	0.002696	7.5
848	-0.226727	54.240924	68.467492	0.003963	5.8
849	-0.240767	53.909247	68.770646	0.006300	5.8
850	-0.240132	54.843058	67.923914	0.006663	6.2
851	-0.246725	53.937441	68.744773	0.001354	5.6
852	-0.211250	54.282985	68.429239	0.003407	5.7
853	-0.231210	53.797779	68.873132	0.004497	11.5
854	-0.232448	54.747394	68.009697	0.003413	3.9
855	-0.221805	55.616071	67.238600	0.004489	4.3
856	-0.240192	56.533277	66.443178	0.004432	10.2
857	-0.239909	57.519783	65.608400	0.018295	4.1
858	-0.247099	58.519609	64.783484	0.004530	5.9
859	-0.235378	59.519609	63.978916	0.004369	9.2
860	-0.245218	59.663204	63.865022	0.004049	5.6
861	-0.248007	58.764513	64.584578	0.003748	6.2
862	-0.226041	59.426202	64.053222	0.008027	5.7
863	-0.235608	60.240342	63.411320	0.002064	4.5
864	-0.221084	60.295781	63.368077	0.006059	4.4
865	-0.231771	59.625802	63.894650	0.004054	4.4
866	-0.251900	58.733427	64.609757	0.002623	4.3
867	-0.226935	58.881139	64.490285	0.001892	4.5
868	-0.235073	58.607027	64.712345	0.003302	6.5
869	-0.246298	57.930113	65.267326	0.002308	5.9
870	-0.235891	57.420646	65.691341	0.007837	11.5
871	-0.243457	57.068710	65.987479	0.001242	6.0
872	-0.236480	56.879266	66.147995	0.005345	6.4
873	-0.251949	56.921970	66.111744	0.007440	6.2
874	-0.211393	56.016260	66.889217	0.004487	8.7
875	-0.231636	57.016249	66.031851	0.006660	5.7
876	-0.232599	57.886852	65.303118	0.006547	10.6
877	-0.227576	58.109692	65.119168	0.001831	6.4
878	-0.234572	58.524167	64.779771	0.003710	9.2
879	-0.243024	58.465708	64.827427	0.002403	5.8
880	-0.242818	59.337493	64.123950	0.008522	5.7
881	-0.229314	58.844116	64.520188	0.004031	4.4
882	-0.232949	59.844111	63.722110	0.008597	4.4
883	-0.238985	59.174781	64.254087	0.003253	4.3
884	-0.245763	58.744979	64.600398	0.004622	4.4
885	-0.229949	57.893744	65.297413	0.004792	4.4
886	-0.231906	58.893334	64.480440	0.000734	4.4
887	-0.227763	58.799931	64.555912	0.002168	4.5
888	-0.213746	58.817628	64.541599	0.003865	5.4
889	-0.230517	58.921813	64.457463	0.002067	7.9
890	-0.234807	58.572372	64.740528	0.004117	8.0
891	-0.250636	57.811139	65.365853	0.005119	5.9
892	-0.250808	56.907590	66.123947	0.004430	10.1
893	-0.248498	56.003333	66.900447	0.002838	5.5
894	-0.232510	55.180440	67.623098	0.003951	6.2
895	-0.236025	56.098254	66.818080	0.003451	5.7
896	-0.224567	55.438954	67.394399	0.007246	6.1
897	-0.228240	54.865321	67.903982	0.004512	5.6
898	-0.225603	55.417906	67.412961	0.004847	6.0
899	-0.233689	56.412428	66.546903	0.005204	4.6
900	-0.228972	57.057965	65.996562	0.003068	5.4
901	-0.252017	57.874883	65.313027	0.000975	5.7
902	-0.237974	58.119955	65.110722	0.003060	6.0
903	-0.234339	58.204689	65.041065	0.004455	10.2
904	-0.219771	58.416061	64.867953	0.003919	11.0
905	-0.242131	58.170193	65.069405	0.003344	6.6
906	-0.249103	59.111399	64.304923	0.008900	5.8
907	-0.232864	58.205694	65.040240	0.027056	5.9
908	-0.249007	57.299982	65.792574	0.007059	6.6
909	-0.228666	58.299982	64.962907	0.005669	5.8
910	-0.251387	57.394269	65.713443	0.004779	4.2
911	-0.228745	56.489195	66.480977	0.003440	4.3
912	-0.227559	55.603149	67.249942	0.003412	4.5
913	-0.256611	56.104390	66.812763	0.009021	4.5
914	-0.241425	57.104367	65.957354	0.007183	4.4
915	-0.225468	58.104367	65.123552	0.003109	4.4
916	-0.243009	59.002768	64.392239	0.011672	4.4
917	-0.227813	60.002758	63.597308	0.003316	4.5
918	-0.234571	61.002758	62.821757	0.006710	4.4
919	-0.221393	60.106276	63.516137	0.005730	4.5
920	-0.240031	59.200575	64.233422	0.007614	4.5
921	-0.242047	58.294863	64.967101	0.004802	4.6
922	-0.253701	57.389153	65.717732	0.002644	7.3
923	-0.234298	58.098157	65.128665	0.002281	7.5
924	-0.225923	58.728309	64.613905	0.007861	5.2
925	-0.226528	59.261289	64.184832	0.004516	6.1
926	-0.229467	58.390406	64.888915	0.007595	5.5
927	-0.218751	59.157786	64.267710	0.004982	6.7
928	-0.237984	60.155973	63.477242	0.004881	8.0
929	-0.240265	59.259962	64.185894	0.008562	8.0
930	-0.221763	60.230941	63.418659	0.001980	11.0
931	-0.253338	59.344838	64.118088	0.007128	8.6
932	-0.240914	60.331413	63.340315	0.001434	5.7
933	-0.239563	59.556118	63.949921	0.002927	10.1
934	-0.249952	59.399270	64.074678	0.008496	3.0
935	-0.236557	58.493683	64.804613	0.003153	11.8
936	-0.251249	57.627779	65.518287	0.004309	5.6
937	-0.224603	57.180493	65.893130	0.000855	6.1
938	-0.234325	57.620617	65.524255	0.003168	8.1
939	-0.223522	57.750407	65.416263	0.002605	7.9
940	-0.233966	57.018199	66.030201	0.002753	6.0
941	-0.243935	56.715019	66.287796	0.002912	5.8
942	-0.230084	56.204145	66.726435	0.001734	5.4
943	-0.239564	55.509297	67.332436	0.004274	5.8
944	-0.228932	55.773256	67.100936	0.003051	5.8
945	-0.248569	56.335254	66.613311	0.003151	5.8
946	-0.233965	57.170117	65.901876	0.007127	5.9
947	-0.235321	56.910866	66.121166	0.003309	7.2
948	-0.240386	57.910250	65.283754	0.003125	11.5
949	-0.238936	57.416218	65.695050	0.002312	10.1
950	-0.253351	57.893732	65.297422	0.005745	10.3
951	-0.241853	58.747316	64.598505	0.002342	1.4
952	-0.252241	59.393082	64.079610	0.003063	5.8
953	-0.239032	59.843921	63.722260	0.002232	10.9
954	-0.232687	59.491102	64.001576	0.007578	8.7
955	-0.252387	60.198904	63.443681	0.004181	6.5
956	-0.246869	59.326874	64.132427	0.003355	9.4
957	-0.228647	60.193710	63.447740	0.006526	4.5
958	-0.243552	59.625957	63.894527	0.005003	3.7
959	-0.249776	60.598098	63.133302	0.006317	3.7
960	-0.216822	59.695341	63.839589	0.003984	4.3
961	-0.248228	60.694964	63.058444	0.005563	4.5
962	-0.239795	61.690844	62.299006	0.005561	5.3
963	-0.235496	60.791956	62.983667	0.002060	9.7
964	-0.249954	61.505448	62.438997	0.005601	7.6
965	-0.230536	60.981248	62.838240	0.001662	6.3
966	-0.231696	60.677077	63.072254	0.002488	5.9
967	-0.235589	60.203537	63.440061	0.001875	6.0
968	-0.248092	60.508484	63.202713	0.002498	5.9
969	-0.234075	60.416868	63.273833	0.015989	4.5
970	-0.225817	60.853647	62.936198	0.001858	4.5
971	-0.236050	61.497686	62.444871	0.001948	5.1
972	-0.230967	61.359069	62.549971	0.002524	6.0
973	-0.260616	61.857691	62.173556	0.007361	5.7
974	-0.217711	62.730126	61.525733	0.003068	5.8
975	-0.248608	61.836819	62.189222	0.003143	6.0
976	-0.235475	62.783150	61.486795	0.003498	5.7
977	-0.231253	63.606224	60.888634	0.003909	4.3
978	-0.243789	64.550464	60.216592	0.001733	4.6
979	-0.230113	65.116089	59.821079	0.004502	4.4
980	-0.226182	65.855334	59.311928	0.004554	4.3
981	-0.232360	66.855070	58.636995	0.004396	9.8
982	-0.243834	65.957405	59.242308	0.004979	5.8
983	-0.233552	65.053525	59.864571	0.001493	5.8
984	-0.245658	65.371201	59.644387	0.006182	5.9
985	-0.214033	65.933258	59.258763	0.004484	6.4
986	-0.247054	66.933180	58.584909	0.002771	6.5
987	-0.236229	66.440052	58.915305	0.004149	4.6
988	-0.247771	65.953081	59.245254	0.001522	3.2
989	-0.257175	65.675379	59.435072	0.003636	4.9
990	-0.234640	65.371371	59.644270	0.001820	4.2
991	-0.243390	65.116740	59.820626	0.010463	4.3
992	-0.244858	64.227115	60.445051	0.007265	4.3
993	-0.241244	65.226326	59.744600	0.010684	4.5
994	-0.238213	66.226326	59.059662	0.006275	4.3
995	-0.221530	67.226326	58.390252	0.002930	4.4
996	-0.228363	67.653125	58.109145	0.002681	4.5
997	-0.243955	67.877682	57.962328	0.003506	11.0
998	-0.236637	67.301657	58.340438	0.003538	5.6
999	-0.239982	66.764372	58.697592	0.002047	13.3
1000	-0.242273	67.186319	58.416741	0.012946	5.7
1001	-0.236103	66.280722	59.022855	0.003828	5.7
1002	-0.227831	65.530467	59.534607	0.005216	5.7
1003	-0.228958	66.516051	58.864143	0.003227	6.6
1004	-0.250339	65.627042	59.468236	0.005222	11.1
1005	-0.228608	64.758977	60.070182	0.002200	1.4
1006	-0.231010	64.159153	60.493290	0.006308	5.2
1007	-0.243837	64.881517	59.984471	0.013010	11.0
1008	-0.239828	63.975804	60.623814	0.004448	3.5
1009	-0.238950	64.879631	59.985788	0.004202	5.8
1010	-0.223208	65.718447	59.405554	0.003060	5.7
1011	-0.235829	64.832952	60.018410	0.004761	5.7
1012	-0.234148	64.060272	60.563612	0.003714	11.0
1013	-0.236004	63.240299	61.153123	0.006513	1.6
1014	-0.249270	62.334759	61.817630	0.005985	10.6
1015	-0.229612	61.429059	62.496860	0.007810	7.9
1016	-0.233234	62.428635	61.748072	0.005204	5.8
1017	-0.230823	61.523270	62.425511	0.002807	5.9
1018	-0.251609	60.637282	63.102999	0.001407	4.2
1019	-0.236990	60.429776	63.263803	0.003701	4.4
1020	-0.222919	60.138865	63.490627	0.004285	4.5
1021	-0.228183	59.435670	64.045682	0.005107	4.5
1022	-0.241596	59.763121	63.786011	0.010054	4.3
1023	-0.234131	58.857409	64.509448	0.004872	4.7
1024	-0.222726	59.857409	63.711631	0.003654	4.4
1025	-0.243249	60.662964	63.083154	0.005438	4.4
1026	-0.223803	61.647343	62.331796	0.008421	4.6
1027	-0.230118	60.741631	63.022444	0.002635	9.9
1028	-0.244731	61.741286	62.261026	0.001915	3.8
1029	-0.242515	61.279363	62.610564	0.002220	10.9
