1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
50	-0.793871	35.039789	371.517312	0.006614	6.3
51	-0.788832	36.039789	365.004011	0.006777	6.2
52	-0.802874	37.039789	358.715152	0.004146	6.6
53	-0.803478	38.039789	352.639332	0.005305	12.9
54	-0.816676	39.039789	346.765904	0.007736	10.8
55	-0.782092	40.039789	341.084923	0.009477	6.6
56	-0.825330	41.039789	335.587082	0.003691	6.2
57	-0.821265	42.039789	330.263665	0.002756	8.1
58	-0.835299	41.788388	331.586016	0.003622	11.2
59	-0.812149	42.640227	327.147662	0.004076	6.9
60	-0.832286	43.638747	322.093985	0.005023	8.0
61	-0.837223	44.638747	317.186914	0.009325	10.9
62	-0.804554	45.638747	312.427117	0.012753	11.0
63	-0.814237	46.638747	307.808061	0.009179	9.7
64	-0.825247	47.638747	303.323596	0.008654	11.5
65	-0.820244	48.638747	298.967924	0.007346	9.5
66	-0.788068	49.638747	294.735573	0.006516	7.7
67	-0.780354	49.387284	295.788534	0.006916	11.3
68	-0.833854	50.387284	291.645099	0.008233	5.0
69	-0.797933	51.387284	287.616144	0.005801	5.9
70	-0.809553	52.387284	283.696989	0.007712	6.2
71	-0.812084	52.135822	284.672424	0.010412	6.1
72	-0.808560	53.135822	280.832547	0.011246	5.8
73	-0.795579	54.135822	277.094882	0.011083	5.8
74	-0.796915	55.135822	273.455401	0.007053	5.8
75	-0.804152	56.135822	269.910285	0.009102	6.1
76	-0.812658	57.135822	266.455912	0.011385	6.1
77	-0.820443	58.135822	263.088841	0.006250	5.8
78	-0.785256	59.135822	259.805805	0.006102	6.1
79	-0.836979	60.135822	256.603695	0.011450	6.2
80	-0.816533	61.135822	253.479556	0.006804	9.4
81	-0.799837	62.135822	250.430575	0.003188	6.4
82	-0.822075	62.279297	249.999129	0.008616	6.1
83	-0.803125	62.027834	250.756290	0.009316	9.9
84	-0.808641	63.027834	247.772085	0.007918	5.9
85	-0.824888	64.027834	244.858074	0.006256	10.9
86	-0.840245	65.027834	242.011808	0.007056	5.3
87	-0.812113	66.027834	239.230953	0.004025	6.3
88	-0.842449	67.027635	236.513814	0.007924	11.0
89	-0.826746	68.027635	233.857180	0.005050	5.7
90	-0.802773	69.027635	231.259565	0.006708	5.7
91	-0.783449	70.027635	228.719022	0.002480	6.1
92	-0.781853	71.027632	226.233700	0.006179	5.8
93	-0.830302	70.776169	226.853571	0.008525	10.1
94	-0.797646	71.776169	224.408400	0.007254	5.5
95	-0.786185	72.776169	222.015378	0.005188	10.5
96	-0.827409	73.763438	219.702366	0.008386	4.8
97	-0.818938	74.763438	217.408147	0.003836	5.9
98	-0.823688	75.763438	215.161346	0.006745	5.8
99	-0.811701	76.763438	212.960509	0.005408	6.0
100	-0.821679	77.763438	210.804241	0.006323	5.8
101	-0.821473	78.763438	208.691200	0.004960	6.1
102	-0.799235	78.511975	209.218554	0.007414	6.0
103	-0.804681	79.496307	207.169320	0.002997	6.3
104	-0.798926	80.496307	205.128169	0.003249	11.0
105	-0.819209	80.265609	205.595482	0.004022	7.7
106	-0.777503	81.265609	203.585075	0.005806	9.0
107	-0.798434	82.265609	201.613605	0.004752	6.9
108	-0.802937	83.265609	199.679951	0.002523	7.7
109	-0.848126	83.014146	200.162693	0.003018	6.2
110	-0.810939	82.762683	200.647775	0.002750	9.7
111	-0.851909	82.512371	201.132979	0.003534	6.5
112	-0.794547	83.275348	199.661301	0.011522	11.8
113	-0.792292	84.275348	197.764738	0.002847	5.5
114	-0.821986	84.023925	198.238179	0.008069	7.3
115	-0.817462	85.019770	196.376125	0.004407	6.0
116	-0.798184	84.970326	196.467751	0.006248	9.7
117	-0.829121	84.718863	196.935068	0.002735	7.8
118	-0.796086	84.508907	197.326957	0.005211	6.1
119	-0.841125	85.507760	195.476383	0.007629	6.0
120	-0.808468	86.507760	193.658129	0.006457	11.3
121	-0.819883	87.507760	191.873389	0.004648	9.1
122	-0.816862	88.507760	190.121245	0.006585	8.4
123	-0.842463	89.507760	188.400811	0.007181	5.9
124	-0.823507	90.507760	186.711236	0.006137	10.0
125	-0.810932	91.507760	185.051695	0.005734	10.7
126	-0.820111	92.507760	183.421395	0.003502	9.0
127	-0.835634	93.507760	181.819570	0.005010	11.6
128	-0.792292	94.507760	180.245480	0.009994	5.9
129	-0.806520	95.507760	178.698412	0.008523	6.1
130	-0.832498	96.507760	177.177674	0.009248	11.0
131	-0.805543	97.507760	175.682602	0.003275	8.4
132	-0.823181	98.507760	174.212550	0.006467	6.6
133	-0.808332	98.256297	174.579893	0.004660	11.3
134	-0.799462	98.023163	174.921848	0.003679	5.4
135	-0.798096	98.925185	173.606167	0.004953	11.9
136	-0.824691	99.925185	172.170517	0.006049	11.4
137	-0.827487	100.925185	170.758418	0.003168	5.9
138	-0.824338	101.918686	169.378248	0.004313	6.1
139	-0.811390	101.667223	169.725466	0.005579	5.9
140	-0.802632	101.433311	170.049731	0.009572	6.1
141	-0.805753	102.433311	168.672066	0.006118	11.1
142	-0.793973	103.433311	167.316544	0.002983	3.2
143	-0.818470	103.181863	167.655333	0.009724	5.7
144	-0.855530	102.930400	167.995516	0.008308	10.0
145	-0.811556	103.930400	166.650803	0.009545	7.8
146	-0.823832	104.930400	165.327447	0.004981	6.0
147	-0.811443	105.930400	164.024942	0.010824	11.3
148	-0.815018	105.678940	164.350536	0.005777	11.0
149	-0.808944	106.678940	163.063319	0.003099	11.1
150	-0.819196	106.803361	162.904570	0.010809	11.3
151	-0.793459	107.803361	161.639816	0.006793	3.0
152	-0.801238	108.803361	160.394549	0.003023	6.0
153	-0.833062	109.803361	159.168322	0.006467	11.3
154	-0.810128	109.551899	159.474905	0.007035	2.6
155	-0.806272	110.551899	158.262646	0.004197	7.1
156	-0.814641	110.300667	158.565467	0.003566	5.1
157	-0.803717	111.300667	157.366943	0.005208	6.2
158	-0.829541	112.300210	156.186938	0.005941	7.8
159	-0.825962	113.300210	155.023970	0.006691	7.6
160	-0.833462	114.300210	153.878192	0.005339	6.3
161	-0.826743	115.300210	152.749227	0.004807	6.5
162	-0.811875	115.048747	153.031557	0.006359	6.0
163	-0.854575	116.048747	151.914936	0.004920	6.1
164	-0.816443	115.797340	152.194126	0.004052	6.5
165	-0.777609	116.797340	151.089648	0.003354	5.9
166	-0.828721	116.545877	151.365872	0.007827	6.0
167	-0.823321	117.545877	150.273339	0.006240	6.2
168	-0.818575	117.300853	150.539575	0.008914	7.7
169	-0.829606	118.300853	149.458896	0.003802	6.6
170	-0.832213	118.049390	149.729183	0.003681	14.7
171	-0.792806	119.049390	148.660066	0.006275	8.9
172	-0.833764	118.797927	148.927470	0.006470	11.0
173	-0.817610	119.797927	147.869731	0.004893	6.3
174	-0.806803	119.546464	148.134296	0.005802	6.1
175	-0.821874	120.546464	147.087755	0.004243	11.1
176	-0.786856	121.546464	146.055896	0.009100	2.5
177	-0.802798	121.295001	146.314005	0.006623	11.4
178	-0.838394	122.295001	145.292937	0.003399	4.7
179	-0.803953	122.044547	145.547328	0.004135	13.0
180	-0.812216	121.793084	145.803641	0.005578	7.8
181	-0.773907	122.793084	144.789659	0.009100	10.7
182	-0.824872	123.793084	143.789683	0.010450	11.7
183	-0.804683	124.793084	142.803424	0.004989	5.8
184	-0.815988	125.793084	141.830603	0.006237	6.9
185	-0.828011	126.793084	140.870946	0.007576	11.1
186	-0.834041	127.793084	139.924189	0.007361	6.4
187	-0.813432	128.793084	138.990072	0.005864	6.1
188	-0.806650	129.793084	138.068345	0.006283	6.0
189	-0.790089	129.541621	138.298973	0.007415	11.9
190	-0.800267	130.541621	137.386359	0.005293	11.8
191	-0.810936	130.290216	137.614660	0.008770	10.6
192	-0.763705	131.290216	136.711026	0.004276	4.0
193	-0.835687	132.290216	135.819181	0.004039	6.0
194	-0.813249	132.038804	136.042304	0.007154	5.9
195	-0.820385	133.038803	135.159136	0.006026	11.3
196	-0.863348	132.787341	135.380139	0.007139	1.6
197	-0.819243	133.787341	134.505519	0.003470	6.6
198	-0.791874	134.787341	133.642127	0.003776	10.4
199	-0.817639	135.787341	132.789749	0.004338	6.3
200	-0.818444	135.535885	133.003060	0.005020	11.3
201	-0.832788	136.535885	132.158788	0.003500	6.8
202	-0.815613	136.284422	132.370080	0.007036	12.3
203	-0.807599	136.032959	132.582050	0.007290	7.1
204	-0.803977	137.032959	131.743098	0.007816	8.0
205	-0.800485	138.032959	130.914696	0.007437	8.3
206	-0.817841	139.032959	130.096648	0.005073	9.2
207	-0.814744	138.781497	130.301393	0.006891	5.8
208	-0.819760	139.781497	129.490968	0.007183	5.9
209	-0.822190	140.781497	128.690561	0.007684	6.2
210	-0.827019	141.781497	127.899989	0.003815	6.1
211	-0.817321	141.530034	128.097873	0.007465	6.4
212	-0.802210	142.530034	127.314543	0.006552	6.4
213	-0.852056	143.530034	126.540736	0.007708	5.9
214	-0.802375	143.278571	126.734433	0.007570	6.1
215	-0.810509	144.278571	125.967640	0.004840	11.4
216	-0.802867	144.027108	126.159586	0.005571	5.2
217	-0.868644	145.027108	125.399712	0.003825	5.9
218	-0.811444	144.775646	125.589929	0.005950	6.0
219	-0.823096	145.775638	124.836887	0.004399	8.4
220	-0.824481	146.775638	124.092817	0.004214	7.0
221	-0.821640	146.524176	124.279087	0.004436	6.0
222	-0.811372	146.273192	124.465561	0.012245	10.7
223	-0.821234	146.021729	124.652952	0.006348	5.1
224	-0.819551	147.021729	123.911066	0.003001	5.9
225	-0.800617	148.013530	123.183935	0.003811	6.0
226	-0.819326	149.013519	122.459389	0.005161	8.5
227	-0.844301	148.762056	122.640784	0.006905	6.2
228	-0.826927	149.762037	121.922600	0.004431	5.9
229	-0.831662	150.762037	121.212766	0.006024	5.7
230	-0.815963	151.761986	120.511185	0.004466	7.5
231	-0.798765	152.761986	119.817643	0.004650	6.3
232	-0.831711	152.510523	119.991291	0.005679	6.4
233	-0.809858	152.259061	120.165442	0.004697	6.1
234	-0.809638	152.007598	120.340100	0.002933	5.9
235	-0.806403	153.007598	119.648520	0.007307	10.5
236	-0.824776	152.756135	119.821678	0.004537	7.4
237	-0.813613	152.504672	119.995337	0.007122	8.4
238	-0.810670	153.504672	119.307703	0.006441	5.9
239	-0.793855	153.253210	119.479874	0.002951	6.8
240	-0.822404	153.897564	119.039689	0.004638	6.1
241	-0.820348	153.646102	119.211087	0.006669	6.6
242	-0.820232	154.646102	118.532386	0.007365	5.1
243	-0.824145	154.394639	118.702326	0.006417	6.0
244	-0.817275	154.143176	118.872753	0.005555	11.8
245	-0.826798	153.891714	119.043671	0.006470	11.4
246	-0.814159	153.640251	119.215081	0.006155	2.8
247	-0.829247	153.388788	119.386985	0.010393	8.7
248	-0.804245	153.137328	119.559383	0.003541	6.0
249	-0.811484	154.137328	118.876723	0.004993	6.0
250	-0.811954	153.885866	119.047652	0.009230	5.7
251	-0.815639	153.634403	119.219073	0.004010	6.7
252	-0.808435	154.634403	118.540282	0.005385	11.2
253	-0.827992	154.382940	118.710244	0.005420	6.6
254	-0.809614	155.382940	118.037218	0.006068	6.0
255	-0.847480	156.382940	117.371781	0.007538	9.8
256	-0.823057	157.382940	116.713804	0.006523	5.6
257	-0.816423	157.131477	116.878566	0.006865	6.5
258	-0.834939	158.131477	116.226092	0.003650	9.0
259	-0.818128	159.131477	115.580863	0.004106	4.7
260	-0.826765	158.890967	115.735392	0.006148	5.5
261	-0.840957	159.890967	115.095584	0.003868	16.0
262	-0.834462	159.639505	115.255805	0.006494	5.6
263	-0.819333	159.388042	115.416473	0.006485	10.6
264	-0.842220	160.388042	114.780177	0.005836	8.1
265	-0.836563	161.388042	114.150859	0.006296	5.8
266	-0.824469	162.388042	113.528403	0.005123	10.1
267	-0.817558	162.136579	113.684288	0.006965	5.7
268	-0.811284	161.885171	113.840567	0.006212	6.0
269	-0.820890	162.885171	113.221482	0.006564	11.3
270	-0.816428	163.885171	112.609094	0.004533	7.0
271	-0.805675	164.883949	112.004031	0.004035	9.7
272	-0.822150	164.632490	112.155752	0.005569	4.1
273	-0.797416	165.632490	111.554808	0.005803	5.4
274	-0.837054	165.381028	111.705316	0.005805	9.1
275	-0.802765	165.680645	111.526032	0.004084	12.6
276	-0.819543	166.680645	110.931799	0.006479	21.5
277	-0.821866	167.680645	110.343865	0.009650	15.2
278	-0.828632	168.680645	109.762130	0.004532	17.8
279	-0.805233	169.612551	109.225502	0.004685	2.7
280	-0.804555	169.430243	109.330069	0.009470	11.4
281	-0.840769	169.178781	109.474630	0.007378	6.1
282	-0.777256	170.178781	108.902000	0.006249	12.8
283	-0.785011	171.178781	108.335330	0.006590	5.3
284	-0.809932	172.178781	107.774526	0.003992	10.9
285	-0.826748	173.178781	107.219499	0.004574	1.6
286	-0.831581	172.928470	107.357891	0.002661	5.9
287	-0.818507	172.677008	107.497280	0.007188	9.5
288	-0.793041	172.425545	107.637032	0.006130	11.1
289	-0.838414	173.425545	107.083416	0.006895	12.5
290	-0.824090	173.174083	107.222093	0.004909	12.1
291	-0.816094	174.174083	106.672727	0.005682	7.9
292	-0.820486	173.922620	106.810341	0.009656	7.9
293	-0.787177	174.922320	106.265338	0.004911	8.0
294	-0.849962	175.922320	105.725708	0.006596	11.2
295	-0.829101	175.670857	105.860888	0.006650	3.5
296	-0.799820	175.419394	105.996415	0.004816	7.5
297	-0.842398	175.167932	106.132289	0.006575	11.3
298	-0.800362	176.167932	105.594005	0.004494	6.0
299	-0.803098	177.167932	105.061154	0.004770	11.0
300	-0.824822	176.916469	105.194639	0.011478	11.1
301	-0.828319	177.916469	104.665801	0.002823	11.9
302	-0.831199	178.916469	104.142254	0.001831	11.7
303	-0.829828	179.399230	103.891375	0.006899	11.3
304	-0.832823	179.203316	103.993041	0.002858	8.8
305	-0.823220	180.203316	103.476185	0.003547	11.0
306	-0.812033	179.952304	103.605438	0.004134	7.0
307	-0.805971	180.952297	103.092423	0.005640	11.0
308	-0.775623	181.952297	102.584459	0.005397	10.6
309	-0.819835	182.950326	102.082463	0.004439	7.1
310	-0.832587	183.950326	101.584379	0.007963	6.3
311	-0.809796	184.950326	101.091132	0.005247	6.2
312	-0.844326	184.698868	101.214712	0.003368	11.4
313	-0.824722	185.614664	100.766089	0.007053	6.0
314	-0.780330	186.614664	100.280737	0.006682	11.3
315	-0.806915	186.363201	100.402345	0.009728	11.2
316	-0.824912	187.363201	99.920483	0.004484	5.9
317	-0.810505	188.363201	99.443223	0.004199	6.3
318	-0.809508	188.111738	99.562807	0.003295	11.1
319	-0.820018	189.111733	99.088953	0.003472	11.5
320	-0.807105	190.093128	98.628277	0.004328	10.7
321	-0.815048	191.093128	98.163254	0.004916	7.9
322	-0.820209	192.093073	97.702620	0.004785	6.0
323	-0.805897	191.841610	97.818051	0.005172	9.9
324	-0.820832	192.841610	97.360619	0.007067	5.9
325	-0.816049	192.590148	97.475243	0.004849	7.6
326	-0.832341	193.590148	97.021004	0.005368	10.0
327	-0.815369	194.522750	96.601178	0.004823	5.9
328	-0.803780	194.271287	96.714020	0.005769	5.9
329	-0.814272	194.972925	96.399822	0.014435	5.8
330	-0.838759	195.972925	95.955528	0.004429	6.4
331	-0.824554	195.721462	96.066866	0.005095	11.1
332	-0.831620	195.470000	96.178462	0.005735	3.5
333	-0.819204	196.470000	95.736201	0.004069	6.5
334	-0.824063	197.469830	95.298063	0.005038	11.9
335	-0.815143	198.469830	94.863843	0.003963	9.7
336	-0.835409	198.236035	94.965007	0.004971	6.0
337	-0.797605	198.061788	95.040544	0.006609	7.5
338	-0.810050	199.061278	94.608882	0.002883	8.4
339	-0.795269	200.061278	94.180907	0.006623	6.1
340	-0.821932	199.809815	94.288162	0.002384	6.1
341	-0.811723	199.558354	94.395661	0.007788	6.6
342	-0.812818	200.558354	93.969608	0.004621	7.0
343	-0.804829	201.558354	93.547383	0.006238	11.1
344	-0.819338	202.558354	93.128936	0.002934	15.6
345	-0.829310	203.111933	92.898898	0.007210	6.8
346	-0.823124	202.860642	93.003180	0.005469	7.8
347	-0.821666	203.860642	92.589576	0.005043	16.0
348	-0.825343	203.609271	92.693198	0.004359	4.1
349	-0.815982	203.357812	92.797088	0.003983	9.3
350	-0.783390	203.106350	92.901212	0.007534	10.5
351	-0.839798	204.106350	92.488513	0.004806	7.4
352	-0.795826	205.106350	92.079464	0.005896	10.7
353	-0.833938	206.090289	91.680501	0.004036	11.0
354	-0.837410	207.090289	91.278553	0.006951	10.1
355	-0.835284	208.090289	90.880114	0.004972	7.2
356	-0.840313	207.838827	90.979979	0.004541	10.8
357	-0.809637	207.587364	91.080063	0.004002	5.8
358	-0.815483	208.430726	90.745263	0.005031	7.3
359	-0.818103	208.179263	90.844832	0.003587	6.2
360	-0.816428	209.179252	90.450166	0.004747	6.1
361	-0.826744	210.179252	90.058911	0.004872	6.0
362	-0.815137	211.179252	89.671025	0.003709	10.1
363	-0.822547	210.927798	89.768246	0.004864	5.3
364	-0.840210	211.927797	89.382855	0.006565	6.4
365	-0.799662	212.927797	89.000760	0.005647	6.2
366	-0.800217	213.927797	88.621916	0.005349	5.9
367	-0.801985	213.676340	88.716875	0.008109	6.4
368	-0.809381	213.424878	88.812040	0.004188	7.7
369	-0.810435	214.424862	88.434804	0.008388	11.1
370	-0.809378	214.173399	88.529364	0.005187	6.9
371	-0.818527	215.173399	88.154515	0.004903	8.2
372	-0.810370	214.921944	88.248474	0.003706	9.3
373	-0.831092	215.921555	87.876139	0.003603	11.1
374	-0.816673	216.110453	87.806131	0.002931	11.9
375	-0.822072	216.904476	87.513072	0.005441	10.6
376	-0.829084	217.894692	87.150332	0.009115	9.5
377	-0.822449	218.894692	86.787046	0.005047	5.8
378	-0.808655	219.894692	86.426776	0.004523	6.1
379	-0.815678	220.756230	86.118780	0.005446	11.1
380	-0.821181	220.561625	86.188158	0.002706	1.6
381	-0.826376	220.310163	86.277973	0.005171	12.4
382	-0.824477	220.058700	86.367974	0.007074	14.3
383	-0.808180	221.058700	86.011168	0.003805	8.2
384	-0.817749	222.058700	85.657298	0.003213	6.3
385	-0.843872	223.058700	85.306328	0.003032	8.2
386	-0.836338	224.043222	84.963589	0.002731	8.0
387	-0.808872	223.883963	85.018845	0.004973	5.8
388	-0.815441	224.883963	84.673076	0.006317	4.8
389	-0.825741	224.632500	84.759759	0.003832	11.0
390	-0.825550	225.632500	84.416091	0.007067	13.9
391	-0.830671	225.381038	84.502248	0.007039	11.8
392	-0.825420	226.381038	84.160661	0.004259	10.6
393	-0.811617	227.381038	83.821824	0.006555	12.3
394	-0.801973	228.375613	83.487520	0.005330	12.2
395	-0.811612	229.375613	83.154071	0.002753	8.9
396	-0.821527	230.375613	82.823275	0.006128	11.4
397	-0.811717	231.375613	82.495101	0.005205	11.5
398	-0.818467	232.375613	82.169516	0.003589	11.3
399	-0.824201	232.124150	82.251147	0.004096	11.3
400	-0.809756	233.124149	81.927482	0.005245	11.8
401	-0.822558	232.872687	82.008631	0.006189	5.4
402	-0.813970	233.872687	81.686868	0.003241	6.2
403	-0.806941	234.872687	81.367620	0.006596	8.7
404	-0.808829	235.872467	81.050927	0.006688	9.4
405	-0.805153	236.872467	80.736621	0.006087	7.7
406	-0.827654	236.621004	80.815428	0.004209	11.8
407	-0.823079	236.369541	80.894388	0.006158	5.8
408	-0.820677	236.704250	80.789322	0.005934	11.0
409	-0.813778	237.704250	80.477037	0.006499	14.0
410	-0.820993	238.704250	80.167158	0.008800	1.9
411	-0.820203	239.704250	79.859656	0.012858	11.2
412	-0.825712	240.704250	79.554503	0.005645	11.6
413	-0.823599	241.704250	79.251674	0.004900	11.4
414	-0.806699	241.452787	79.327607	0.006317	13.4
415	-0.785977	242.452787	79.026500	0.010991	10.1
416	-0.796522	242.201324	79.102002	0.003227	11.0
417	-0.814193	243.201324	78.802601	0.003007	9.7
418	-0.818119	244.181353	78.511371	0.007419	6.0
419	-0.837457	243.929890	78.585891	0.004343	8.0
420	-0.832064	244.929890	78.290378	0.006480	11.1
421	-0.803721	245.929890	77.997078	0.010216	14.1
422	-0.822214	246.929890	77.705968	0.007437	6.2
423	-0.828549	246.678428	77.778967	0.006311	11.4
424	-0.815997	247.678426	77.489480	0.004491	8.8
425	-0.835158	248.678426	77.202140	0.005870	11.5
426	-0.810969	249.678426	76.916923	0.003121	7.2
427	-0.825574	249.426964	76.988446	0.004670	11.1
428	-0.784113	250.425750	76.705145	0.003852	8.7
429	-0.816208	251.425750	76.423582	0.002108	17.0
430	-0.834399	251.176205	76.493651	0.005536	3.0
431	-0.819082	252.176205	76.213635	0.004477	8.3
432	-0.839261	251.924742	76.283856	0.004375	11.7
433	-0.817409	252.924742	76.005371	0.003229	6.1
434	-0.814877	252.891951	76.014470	0.006615	6.5
435	-0.824918	253.891951	75.737946	0.006928	16.3
436	-0.811857	253.640488	75.807292	0.004703	2.9
437	-0.810063	253.389025	75.876765	0.008115	11.8
438	-0.788696	254.389025	75.601239	0.004337	5.9
439	-0.819936	255.389025	75.327707	0.006479	11.3
440	-0.817959	256.389025	75.056148	0.004629	9.7
441	-0.823878	257.389025	74.786539	0.004047	7.9
442	-0.811926	258.389025	74.518860	0.003050	7.4
443	-0.835308	259.388950	74.253110	0.003238	13.7
444	-0.802940	259.145024	74.317763	0.003751	10.6
445	-0.810191	259.965224	74.100813	0.002382	4.2
446	-0.820232	260.965167	73.838027	0.005775	11.5
447	-0.821218	260.713705	73.903936	0.004492	11.0
448	-0.810586	261.713705	73.642527	0.006355	8.3
449	-0.800595	262.713705	73.382961	0.004319	5.2
450	-0.816571	263.713705	73.125218	0.003621	8.3
451	-0.820211	264.553202	72.910237	0.007128	12.3
452	-0.817930	264.301740	72.974499	0.010464	7.2
453	-0.810418	265.301740	72.719613	0.007313	11.3
454	-0.813590	266.301740	72.466500	0.005275	6.8
455	-0.825430	266.050277	72.529983	0.005977	6.2
456	-0.790877	267.050277	72.278186	0.004509	6.8
457	-0.807777	268.050277	72.028132	0.004129	4.6
458	-0.813313	267.801780	72.090108	0.003349	5.9
459	-0.823863	267.550333	72.152929	0.006260	10.8
460	-0.835860	267.298870	72.215863	0.005831	5.2
461	-0.813511	268.298870	71.966239	0.006455	5.9
462	-0.836332	269.298870	71.718335	0.005885	11.1
463	-0.841537	269.047407	71.780513	0.004185	5.8
464	-0.817440	270.035383	71.536840	0.003564	6.5
465	-0.828409	271.035383	71.291880	0.005744	7.4
466	-0.805661	272.035383	71.048593	0.004006	8.0
467	-0.791577	271.783920	71.109614	0.004779	6.3
468	-0.790119	271.532457	71.170740	0.006808	6.1
469	-0.790694	272.532457	70.928278	0.003485	6.2
470	-0.806221	272.280994	70.989092	0.004151	9.1
471	-0.814404	272.029532	71.050011	0.006388	6.6
472	-0.826930	273.029532	70.808369	0.002307	6.1
473	-0.829818	273.860752	70.608758	0.007109	6.0
474	-0.799451	273.609291	70.669026	0.003039	6.5
475	-0.799659	274.609291	70.429964	0.002687	16.7
476	-0.812044	275.609291	70.192513	0.006335	5.9
477	-0.816109	275.357828	70.252072	0.004538	3.7
478	-0.813665	276.357828	70.015818	0.006281	3.8
479	-0.839135	276.106365	70.075078	0.004591	9.3
480	-0.803997	277.106365	69.840010	0.006956	6.2
481	-0.814518	278.106365	69.606515	0.003982	5.2
482	-0.837281	277.854902	69.665083	0.005034	6.0
483	-0.819296	278.854902	69.432754	0.005037	11.1
484	-0.807132	279.854902	69.201969	0.006288	10.3
485	-0.817787	279.608177	69.258767	0.006968	5.8
486	-0.807862	280.608177	69.029135	0.005430	6.0
487	-0.819815	280.357846	69.086476	0.007161	7.5
488	-0.850915	281.357846	68.857984	0.004727	11.4
489	-0.789931	282.214201	68.663511	0.007286	8.5
490	-0.823752	281.962818	68.720484	0.002893	11.6
491	-0.798433	281.712990	68.777199	0.005826	5.3
492	-0.783239	282.712988	68.550745	0.004956	5.9
493	-0.830736	283.712988	68.325777	0.002372	6.0
494	-0.839052	284.712976	68.102283	0.007016	5.7
495	-0.826466	285.605768	67.903979	0.002668	5.9
496	-0.813898	285.354305	67.959716	0.004707	5.9
497	-0.818771	286.354301	67.738605	0.009102	10.1
498	-0.812014	286.102843	67.794070	0.004107	14.9
499	-0.840943	287.100319	67.574586	0.002403	10.3
500	-0.815664	286.849150	67.629719	0.004850	13.6
501	-0.818593	286.599491	67.684610	0.004825	7.4
502	-0.788647	287.599486	67.465283	0.005250	14.0
503	-0.832288	287.348024	67.520302	0.012687	10.7
504	-0.822122	288.348024	67.302035	0.006717	11.5
505	-0.799005	289.348024	67.085175	0.003991	12.0
506	-0.821854	289.737252	67.001145	0.003695	9.9
507	-0.824568	290.737239	66.786219	0.003861	7.6
508	-0.812043	291.737239	66.572666	0.003275	3.1
509	-0.840751	291.485796	66.626234	0.003084	6.6
510	-0.809986	292.485795	66.413700	0.003564	14.2
511	-0.811875	293.283502	66.245131	0.003917	2.2
512	-0.818354	293.830239	66.130089	0.004788	10.4
513	-0.821983	293.578776	66.182951	0.003803	5.8
514	-0.817841	294.578776	65.973231	0.003208	6.1
